,COUNTY,FIPS,Minority Status and Language,Overall Vulnerability,Housing Type and Transportation,Household Composition and Disability ,Socioencomic Status,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Popultatuion
72,Idaho County,16049960300,0.047,0.3704,0.309,0.164,0.8249,82.5111262370496,0.0,51.81,41.3704114405228,390.40764254088924,1772.0
73,Idaho County,16049960400,0.013,0.569,0.622,0.148,0.9562,85.90762303443383,0.0,46.27000000000004,26.48435223654901,464.9398243650097,1122.0
74,Jerome County,16053970300,0.919,0.9529,0.851,0.959,0.8889,90.1837492036859,0.0,37.150000000000034,29.59966144248328,161.4442541142217,3575.0
75,Kootenai County,16055000500,0.252,0.5421,0.582,0.787,0.532,67.27045710681003,1.2580718994140625,43.79000000000002,30.67668909123853,269.42861269688973,7731.0
76,Kootenai County,16055001002,0.158,0.2458,0.168,0.606,0.4848,85.02423474353671,2.1511430740356445,45.03000000000003,35.090150504618364,,2718.0
77,Kootenai County,16055001500,0.138,0.1919,0.383,0.296,0.2391,85.6713481298456,2.1511430740356445,40.89000000000004,31.662485686080966,295.76442101597786,2222.0
78,Latah County,16057005600,0.127,0.1077,0.161,0.276,0.1481,98.63491426717404,0.0,40.870000000000005,32.31165449479702,398.3568388227483,2790.0
79,Kootenai County,16055001900,0.121,0.2828,0.693,0.094,0.3502,94.6467912215143,0.0,36.910000000000025,24.28041909275965,305.49502084754397,1739.0
80,Latah County,16057005500,0.148,0.1684,0.212,0.292,0.3401,98.553801807277,0.0,43.71000000000004,28.872906050503,357.76993001792056,3061.0
81,Ada County,16001001500,0.319,0.1212,0.084,0.053,0.4949,73.53055609316175,1.5696983337402344,37.89000000000004,36.986870026525246,233.40919715166086,2300.0
82,Ada County,16001001600,0.609,0.3939,0.323,0.127,0.4747,62.39184471987558,1.5696983337402344,38.25000000000006,37.54086671933196,233.40919715166086,2829.0
83,Ada County,16001001800,0.646,0.4545,0.319,0.599,0.3838,71.78774303791626,1.5696983337402344,38.950000000000045,37.29464713124848,233.39941051608668,2896.0
84,Bannock County,16005001400,0.441,0.7441,0.491,0.663,0.8855,26.71600809675876,1.2685794830322283,35.09000000000003,33.676065263750864,106.66456634864399,3579.0
85,Bannock County,16005001500,0.36,0.6431,0.68,0.976,0.4579,45.19854139103987,1.2685794830322283,34.81,32.421388869228785,119.05554001551137,4179.0
86,Bannock County,16005001601,0.326,0.7475,0.902,0.104,0.835,14.351897221793385,1.2685794830322283,36.21000000000004,34.5108788953163,102.19291859865194,2017.0
87,Kootenai County,16055001600,0.34,0.431,0.336,0.249,0.6532,56.18898831675671,0.0,35.63000000000005,26.56589172996684,295.76442101597786,1745.0
88,Latah County,16057005700,0.104,0.3468,0.511,0.171,0.596,96.65760163110868,0.0,43.51000000000005,35.14859919706597,448.8448175462807,2395.0
89,Kootenai County,16055001700,0.033,0.1145,0.36,0.185,0.1044,91.18445340363536,2.1511430740356445,41.71000000000004,25.32633972754121,301.7296426219859,2828.0
90,Kootenai County,16055001800,0.154,0.0875,0.104,0.363,0.1919,84.946584259284,2.1511430740356445,42.07000000000005,23.90586654112692,300.1436985703929,5400.0
91,Lemhi County,16059970100,0.043,0.5825,0.824,0.41,0.6936,69.27730286271682,0.0,46.450000000000045,27.664399786497665,,2203.0
92,Lemhi County,16059970200,0.006,0.6532,0.912,0.444,0.734,55.77594784379735,0.0,44.450000000000045,31.96937796369787,,2576.0
93,Lemhi County,16059970300,0.161,0.1852,0.272,0.144,0.367,24.18011535722721,0.0,47.650000000000034,33.4214360605483,,2036.0
94,Lewis County,16061940002,0.067,0.2963,0.562,0.218,0.4512,94.24689980083204,0.0,48.27000000000004,32.48773958467197,,1761.0
95,Madison County,16065950200,0.518,0.6936,0.936,0.033,0.7205,40.18233150020958,0.0,34.55000000000001,32.13972457954022,171.1002043968642,2076.0
96,Nez Perce County,16069960400,0.181,0.2929,0.558,0.124,0.4242,55.515438382070606,0.5253334045410156,39.39000000000004,31.69373727795689,,2738.0
97,Owyhee County,16073950200,0.882,0.9192,0.872,0.555,0.9192,10.8516955821965,0.0,57.71000000000004,43.78380712193195,178.28271954236138,3097.0
98,Power County,16077960100,0.653,0.4377,0.303,0.505,0.3906,40.00129274391088,1.2685794830322283,57.150000000000034,33.97704593525219,,1342.0
99,Twin Falls County,16083000300,0.757,0.3569,0.181,0.407,0.33,81.76217336506755,0.0,45.650000000000034,30.41302596813303,,3817.0
100,Twin Falls County,16083000400,0.855,0.8586,0.629,0.919,0.7845,78.67044436492937,0.0,34.49000000000001,31.68620612850976,,3133.0
101,Twin Falls County,16083000500,0.521,0.6061,0.205,0.542,0.8956,88.19359631591684,0.0,34.99000000000001,28.490428644250866,,4107.0
102,Twin Falls County,16083000700,0.683,0.5859,0.525,0.67,0.4276,64.51123155254326,0.8523998260498047,40.150000000000034,29.68899714516963,,7599.0
103,Twin Falls County,16083001100,0.777,0.8721,0.942,0.252,0.8384,17.001418861144636,0.8523998260498047,38.43000000000001,37.56489567389029,,2629.0
104,Twin Falls County,16083001500,0.7,0.3064,0.101,0.178,0.5825,15.319363187594275,0.0,61.09000000000003,42.167612243649664,,1943.0
105,Valley County,16085970100,0.08,0.2727,0.592,0.158,0.4209,74.76691381451593,0.0,43.51000000000005,27.41275858247143,444.32522985265825,1759.0
106,Valley County,16085970200,0.333,0.1717,0.191,0.205,0.2896,74.06225362378844,0.0,37.670000000000016,26.2708800998694,488.0147685363855,1675.0
107,Valley County,16085970300,0.397,0.3131,0.572,0.08,0.3535,85.12035435971548,0.0,37.450000000000045,26.12687097665148,466.1258349177323,3058.0
108,Ada County,16001000202,0.077,0.0135,0.097,0.188,0.0034,19.722571447658066,1.5696983337402344,46.31,41.878326069326256,,3641.0
109,Washington County,16087970300,0.794,0.8249,0.356,0.925,0.8418,39.86226672146184,0.0,48.13000000000005,40.04488218891655,189.75727610686383,3895.0
110,Ada County,16001000304,0.424,0.0976,0.107,0.319,0.0808,82.57263860353828,1.5696983337402344,41.81,33.29395811965813,,4289.0
111,Ada County,16001000400,0.787,0.697,0.831,0.077,0.5354,67.3771715632147,1.5696983337402344,37.47000000000003,35.16158992805756,226.71669781208038,4188.0
112,Ada County,16001000500,0.383,0.1582,0.178,0.215,0.2222,91.35257694720178,1.5696983337402344,40.370000000000005,35.84537418042053,226.71669781208038,3886.0
113,Ada County,16001000600,0.4,0.0774,0.175,0.026,0.1549,93.7262237337544,1.5696983337402344,38.07000000000005,36.56353467184078,227.72201808289316,3667.0
114,Ada County,16001000701,0.562,0.367,0.713,0.097,0.1751,78.86312092537176,1.5696983337402344,39.35000000000002,37.1371756290084,,3022.0
115,Ada County,16001000702,0.171,0.0067,0.06,0.047,0.0202,32.26769138590087,1.5696983337402344,45.51000000000005,39.566295872673216,,2098.0
116,Ada County,16001000803,0.289,0.0101,0.0,0.063,0.0774,83.659530431408,1.5696983337402344,38.690000000000055,36.73675120772952,233.40979548857945,2967.0
117,Ada County,16001000804,0.592,0.1886,0.457,0.05,0.0976,69.65289437334442,1.5696983337402344,37.03000000000003,36.55761152469171,,3790.0
118,Ada County,16001000805,0.265,0.0,0.02,0.067,0.0,85.44239739033928,1.5696983337402344,36.59000000000003,35.385151142030466,,2040.0
119,Ada County,16001001000,0.713,0.4848,0.545,0.043,0.5286,79.86826531059565,1.5696983337402344,39.110000000000014,36.83575434660684,230.13865698946788,3941.0
120,Ada County,16001001100,0.959,0.9125,0.855,0.478,0.9057,32.30227172070227,1.5696983337402344,37.47000000000003,32.98817813500626,226.71669781208038,2719.0
121,Ada County,16001001201,0.35,0.1549,0.134,0.377,0.2189,88.91455323185986,1.5696983337402344,37.21000000000004,32.95894357444697,226.71669781208035,2194.0
122,Ada County,16001001202,0.794,0.7542,0.861,0.323,0.4411,55.18626782466769,1.5696983337402344,39.39000000000004,36.59933525241219,227.11719019756723,4276.0
123,Ada County,16001002224,0.622,0.2155,0.265,0.343,0.1077,48.08653007733197,1.5696983337402344,39.450000000000045,37.09663949362242,,3695.0
124,Ada County,16001002302,0.75,0.8822,0.959,0.491,0.7374,37.69528235593366,1.5696983337402344,39.670000000000016,35.769350113595614,230.88470130270434,5097.0
125,Ada County,16001002312,0.494,0.7003,0.535,0.73,0.7407,55.530630445221895,1.5696983337402344,38.870000000000005,33.02997569374116,,3452.0
126,Ada County,16001002313,0.74,0.6128,0.696,0.424,0.3771,45.70252635787276,1.5696983337402344,39.63000000000005,35.76560252563703,,2661.0
127,Ada County,16001002410,0.39,0.165,0.407,0.417,0.0404,71.99772866282244,1.5696983337402344,31.470000000000027,31.001786170830936,227.12003028768981,4674.0
128,Ada County,16001002412,0.609,0.5522,0.649,0.454,0.3872,53.69149922553118,1.5696983337402344,31.13000000000005,29.72177392932367,236.54330316362822,2160.0
129,Ada County,16001002413,0.659,0.468,0.639,0.265,0.2593,76.71873816566597,1.5696983337402344,31.450000000000045,30.80583593497689,234.63886761623988,5496.0
130,Ada County,16001010100,0.37,0.0269,0.026,0.356,0.0135,31.97776235183367,1.5696983337402344,48.07000000000005,41.162529843591706,243.96940484879337,3766.0
131,Ada County,16001010201,0.212,0.138,0.259,0.441,0.0606,23.82635494052488,0.0,54.05000000000001,42.44548764737071,248.66916885179143,6185.0
132,Bannock County,16005001700,0.272,0.0337,0.047,0.181,0.0707,52.60671688810352,0.0,34.21000000000004,30.56877630573253,102.85389074052782,2721.0
133,Bannock County,16005981800,0.218,0.1481,0.249,0.622,0.0673,76.76327774843935,1.2685794830322283,37.39000000000004,27.8699718214753,,252.0
134,Benewah County,16009940000,0.508,0.835,0.781,0.875,0.7946,95.20680876282589,0.0,47.110000000000014,29.660109597042727,,3831.0
135,Benewah County,16009950100,0.094,0.6027,0.922,0.569,0.5017,98.08858326057552,0.0,38.35000000000002,28.952349401103,347.1002910411881,4108.0
136,Bingham County,16011950100,0.68,0.5556,0.276,0.585,0.5926,80.84989434120456,0.0,33.650000000000034,27.97835304563763,144.46528338490754,6343.0
137,Bingham County,16011950400,0.629,0.6296,0.821,0.831,0.2458,79.68569771915838,0.0,36.83000000000004,28.420109645840043,120.9877302985941,5356.0
138,Bingham County,16011950500,0.734,0.9158,0.885,0.962,0.8283,82.61786262862792,0.0,35.03000000000003,28.224376646956227,121.78539265799404,6026.0
139,Bingham County,16011950600,0.791,0.6498,0.427,0.69,0.5253,82.92269924270704,0.0,37.190000000000055,29.374276196937764,124.85025069382563,4272.0
140,Bingham County,16011950700,0.72,0.3401,0.148,0.562,0.3266,87.96267557909255,0.0,40.47000000000003,28.8703250703962,142.14120908963588,3753.0
141,Blaine County,16013960500,0.845,0.5387,0.757,0.097,0.2626,63.32861367408525,0.0,39.01000000000005,30.962531010522408,209.27213096573325,2185.0
142,Bonner County,16017950100,0.087,0.1515,0.225,0.198,0.3165,85.2745972566917,0.0,36.01000000000005,18.97546133311105,342.8092539627591,1838.0
143,Bonner County,16017950200,0.107,0.3232,0.723,0.35,0.2997,92.13267292375662,0.0,35.23000000000002,20.206981989369098,302.90600227933123,6582.0
144,Bonner County,16017950400,0.141,0.5084,0.74,0.666,0.4444,94.65402185807832,0.0,33.39000000000004,19.6927034589912,303.19769191227186,5298.0
145,Bonner County,16017950500,0.188,0.6397,0.73,0.838,0.6263,94.1797962286849,0.0,37.03000000000003,22.156336281392377,330.6032226537447,2576.0
146,Bonner County,16017950600,0.02,0.0404,0.053,0.084,0.3232,92.39605116995205,0.0,32.650000000000034,21.026416833460654,320.21174405026227,1506.0
147,Bonner County,16017950700,0.336,0.5623,0.686,0.474,0.5455,96.46133945926036,0.0,38.110000000000014,25.78781849759936,325.2335768033162,3453.0
148,Bonner County,16017950800,0.016,0.0707,0.151,0.107,0.2088,89.57802786341377,0.0,37.370000000000005,26.232459713296144,307.1057749648155,4486.0
149,Bannock County,16005000200,0.117,0.0168,0.067,0.175,0.0101,63.04834335785412,1.2685794830322283,41.33000000000004,30.456794929216773,110.12023716581005,2974.0
150,Bannock County,16005000300,0.531,0.7677,0.69,0.882,0.6061,56.06309052659927,1.2685794830322283,36.27000000000004,32.24078681560992,123.09535223245615,7253.0
151,Bannock County,16005000500,0.427,0.1279,0.218,0.114,0.0943,85.04544930341393,1.2685794830322283,35.29000000000002,29.66152868718605,123.13204036963216,1489.0
152,Bannock County,16005000600,0.636,0.9495,0.993,0.464,0.963,9.66304570557161,1.2685794830322283,40.190000000000055,36.10516190221616,102.46325922353724,2887.0
153,Bannock County,16005000700,0.262,0.2054,0.7,0.04,0.165,43.9011224621802,1.2685794830322283,36.21000000000004,34.537953445915164,102.19291859865194,3432.0
154,Bannock County,16005000800,0.632,0.6902,0.737,0.023,0.9259,16.898874090393896,1.2685794830322283,36.21000000000004,34.42523168204937,102.19673312711221,2197.0
155,Bannock County,16005001000,0.303,0.266,0.235,0.484,0.4007,31.904112558176028,1.2685794830322283,35.09000000000003,34.874325091683446,102.19291859865194,2506.0
156,Bannock County,16005001101,0.286,0.1448,0.299,0.501,0.0471,29.85223085015567,1.2685794830322283,37.190000000000055,34.61074129997125,104.30889114528885,5789.0
157,Bannock County,16005001102,0.41,0.5354,0.626,0.811,0.3737,18.81945828663296,1.2685794830322283,36.03000000000003,35.00804395746896,102.19291859865194,2941.0
158,Bannock County,16005001200,0.225,0.6667,0.464,0.905,0.8215,25.37809015348172,1.2685794830322283,36.43000000000001,34.843493392890394,108.43013297188695,2368.0
159,Bannock County,16005001602,0.232,0.4882,0.296,0.717,0.6599,31.396284281398778,1.2685794830322283,35.73000000000002,33.52918305947704,102.37794038344038,3019.0
160,Bannock County,16005001603,0.555,0.7172,0.791,0.07,0.7811,15.49178672811278,1.2685794830322283,36.21000000000004,33.16557639939482,102.20674622392488,2087.0
161,Bonneville County,16019970800,0.279,0.7205,0.589,0.993,0.6768,48.65754072472708,2.418386459350586,32.03000000000003,30.954523781835125,127.65394290844884,2586.0
162,Bonneville County,16019970900,0.451,0.1818,0.138,0.579,0.1717,54.39103201508348,2.418386459350586,32.01000000000005,30.74321065582545,132.66280536780604,3099.0
163,Bonneville County,16019971000,0.474,0.5993,0.676,0.794,0.4343,47.41403800096751,2.418386459350586,32.01000000000005,30.74528410669633,135.14983640509374,3222.0
164,Bonneville County,16019971200,0.956,0.9327,0.962,0.451,0.8316,35.973408584462355,2.418386459350586,32.170000000000016,31.1597980072957,133.68227704919562,3175.0
165,Bonneville County,16019971301,0.481,0.3838,0.114,0.861,0.5219,61.43480008364368,2.418386459350586,32.170000000000016,28.64820748491706,134.5496378369413,4606.0
166,Bonneville County,16019971302,0.663,0.5219,0.548,0.734,0.303,68.03122237264571,2.418386459350586,32.170000000000016,29.61191643844348,135.00623464584348,3554.0
167,Bonneville County,16019971400,0.545,0.202,0.585,0.259,0.0168,70.60640821280167,2.418386459350586,32.01000000000005,28.52664502876125,137.09627834191625,6033.0
168,Bonneville County,16019971500,0.811,0.2593,0.37,0.06,0.1616,39.65529280202763,0.0,42.23000000000002,33.76048946990897,138.2300921871696,1215.0
169,Canyon County,16027020100,0.942,0.9764,0.979,0.629,0.9327,14.643244621761935,1.6238565444946271,38.13000000000005,37.853262240913246,193.64181283116346,619.0
170,Canyon County,16027020200,0.996,0.9933,0.929,0.929,1.0,57.16369971986415,1.6238565444946271,38.43000000000001,38.16687939462939,193.6418128311635,2453.0
171,Canyon County,16027020300,0.898,0.9596,0.777,0.653,0.9933,58.45584877488972,1.6238565444946271,38.13000000000005,37.44462290885824,193.6418128311635,2493.0
172,Canyon County,16027020401,0.858,0.899,0.656,0.841,0.9394,43.331688089289,1.6238565444946271,39.610000000000014,36.52990322405267,,5319.0
173,Canyon County,16027020501,0.865,0.5455,0.03,0.915,0.7744,80.87279325714579,1.6238565444946271,37.39000000000004,36.56576783065933,,2245.0
174,Canyon County,16027020503,0.757,0.7744,0.195,0.996,0.7609,64.99255124908686,1.6238565444946271,37.51000000000005,36.712135815236174,,1864.0
175,Canyon County,16027020504,0.875,0.9562,0.895,0.659,0.9596,64.13029197043673,1.6238565444946271,37.51000000000005,37.13968146650871,,3430.0
176,Canyon County,16027020901,0.673,0.4108,0.282,0.76,0.2694,78.81935763373117,0.0,37.51000000000005,31.502705084964006,,7746.0
177,Canyon County,16027020902,0.723,0.4478,0.127,0.747,0.4983,57.96829059244867,1.6238565444946271,37.910000000000025,30.266580778111496,,8460.0
178,Canyon County,16027021001,0.868,0.7912,0.245,0.922,0.8047,73.86018321866125,0.0,36.59000000000003,29.11070923907786,,7299.0
179,Canyon County,16027021002,0.932,1.0,0.976,1.0,0.9832,57.60743214637117,1.6238565444946271,39.650000000000034,32.73768588322893,,5328.0
