,COUNTY,FIPS,Minority Status and Language,Overall Vulnerability,Housing Type and Transportation,Household Composition and Disability ,Socioencomic Status,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Popultatuion
43,Blaine County,16013960100,0.818,0.4242,0.599,0.205,0.1582,16.754781798437236,0.0,53.73000000000002,46.02538665103288,178.23622306957932,3819.0
44,Blaine County,16013960200,0.902,0.303,0.198,0.37,0.1178,64.03946971453004,0.0,47.01000000000005,37.92415817357415,182.85965518404848,7561.0
45,Blaine County,16013960300,0.754,0.3636,0.43,0.057,0.3468,52.08295968392122,0.0,49.25000000000006,33.875430604993845,201.86136647403092,2768.0
46,Boise County,16015950200,0.202,0.3805,0.34,0.141,0.7003,65.28776938172639,0.0,54.51000000000005,35.853902060113164,392.17027057614456,5754.0
47,Bonner County,16017950300,0.09,0.3906,0.646,0.481,0.4175,29.917839350598214,0.0,29.910000000000025,25.017600896332148,305.78041848327666,2733.0
48,Bonneville County,16019970402,0.309,0.1785,0.228,0.397,0.202,91.28485268245156,0.0,43.25000000000006,37.96565101535412,121.34113825838578,2435.0
49,Bonneville County,16019970602,0.656,0.8519,0.818,0.868,0.7677,59.97477883327779,2.3031415939331037,41.03000000000003,40.37755270394138,120.22609817163922,3739.0
50,Bonneville County,16019971100,0.696,0.7609,0.828,0.286,0.5993,62.38303991226532,2.3031415939331037,41.49000000000001,40.87994507729864,134.21046864874765,2368.0
51,Butte County,16023970100,0.299,0.4714,0.518,0.595,0.468,14.122982500623635,0.0,51.370000000000005,42.1163294867971,172.85191685938304,2537.0
52,Boundary County,16021970200,0.329,0.6633,0.666,0.626,0.7273,96.0959928058607,0.0,34.31,20.31160592432829,308.9684574104348,4114.0
53,Camas County,16025970100,0.535,0.4007,0.087,0.303,0.8721,50.78990197204186,0.0,51.57000000000005,40.39046770977111,170.48113898744225,850.0
54,Canyon County,16027020402,0.851,0.8956,0.75,0.828,0.9024,65.92537789572967,2.056363105773926,43.63000000000005,42.64028080827245,,3310.0
55,Canyon County,16027020601,0.929,0.6768,0.09,0.885,0.8519,80.23158989354836,2.056363105773926,43.43000000000001,41.63728718743685,,3001.0
56,Canyon County,16027020602,0.784,0.9461,0.932,0.952,0.862,60.484390976207614,2.056363105773926,45.89000000000004,43.319709127382126,,4244.0
57,Canyon County,16027020700,0.666,0.3771,0.242,0.511,0.3333,77.23958249718335,0.0,44.670000000000016,40.61907884894277,208.27852321627563,2159.0
58,Canyon County,16027021300,1.0,0.9966,1.0,0.602,0.9293,35.78773488404153,2.058640480041504,45.150000000000034,43.33846517253112,221.19646315126025,2106.0
59,Caribou County,16029960100,0.239,0.4209,0.579,0.531,0.4108,69.89142405962093,0.0,47.09000000000003,33.86800124002159,99.68492445365132,3582.0
60,Caribou County,16029960200,0.43,0.2896,0.35,0.636,0.1953,80.1226442274509,0.0,45.57000000000005,29.143227208633448,94.75170119094238,2626.0
61,Cassia County,16031950300,0.835,0.771,0.653,0.956,0.367,93.73400674641908,2.3114585876464844,40.79000000000002,33.66619811143447,153.7079839154003,3955.0
62,Custer County,16037960200,0.259,0.2525,0.383,0.161,0.4074,19.66699986091761,0.0,47.97000000000003,34.11206695089602,,3749.0
63,Clearwater County,16035970100,0.01,0.2559,0.39,0.138,0.6162,98.31754960951882,0.0,43.670000000000016,23.92009709025981,403.68230329416593,2623.0
64,Elmore County,16039960100,0.878,0.633,0.397,0.521,0.5185,48.54182305105091,0.0,69.85000000000002,42.48564855638391,,2590.0
65,Elmore County,16039960200,0.676,0.5017,0.38,0.508,0.3973,6.470138064552275,0.7912216186523438,57.910000000000025,51.45521176998839,,8245.0
66,Elmore County,16039960500,0.437,0.532,0.215,0.498,0.7879,8.285029042205503,0.0,55.93000000000001,51.7230630686648,,3011.0
67,Fremont County,16043970200,0.804,0.5926,0.488,0.653,0.404,85.8016319770441,0.0,46.23000000000002,36.38867580372667,151.9887265841737,2831.0
68,Fremont County,16043970100,0.04,0.0471,0.276,0.131,0.0505,66.01479902946774,0.0,50.31,36.170848958026575,165.22272323146487,1160.0
69,Gem County,16045960100,0.228,0.5051,0.367,0.279,0.8081,27.483279222877133,0.0,56.77000000000004,46.24236226254335,277.86898480858645,3429.0
70,Idaho County,16049960100,0.05,0.2256,0.484,0.195,0.4141,79.03407963103469,0.0,47.170000000000016,25.80969552488565,389.15149611929775,1713.0
71,Idaho County,16049960200,0.178,0.67,0.727,0.518,0.8148,74.72146011881291,0.0,49.21000000000004,34.57305474569462,437.0495736531361,5251.0
72,Idaho County,16049960300,0.047,0.3704,0.309,0.164,0.8249,61.89214381588498,0.0,51.370000000000005,37.75397789680152,390.40764254088924,1772.0
73,Idaho County,16049960400,0.013,0.569,0.622,0.148,0.9562,79.6923460962164,0.0,49.05000000000001,30.620426045817,464.9398243650097,1122.0
74,Jerome County,16053970300,0.919,0.9529,0.851,0.959,0.8889,88.50370099677033,0.0,43.13000000000005,34.82844415702982,161.4442541142217,3575.0
75,Kootenai County,16055000500,0.252,0.5421,0.582,0.787,0.532,82.66676241919856,1.1501827239990234,39.29000000000002,31.686038325632,269.42861269688973,7731.0
76,Kootenai County,16055001002,0.158,0.2458,0.168,0.606,0.4848,85.5176985853575,2.132754325866699,32.33000000000004,28.647569778269972,,2718.0
77,Kootenai County,16055001500,0.138,0.1919,0.383,0.296,0.2391,88.60219574064071,2.132754325866699,35.53000000000003,32.36799802566634,295.76442101597786,2222.0
78,Latah County,16057005600,0.127,0.1077,0.161,0.276,0.1481,98.46992037997934,0.0,43.09000000000003,28.998275098649344,398.3568388227483,2790.0
79,Kootenai County,16055001900,0.121,0.2828,0.693,0.094,0.3502,94.86516968389634,0.0,33.150000000000034,22.37693791852645,305.49502084754397,1739.0
80,Latah County,16057005500,0.148,0.1684,0.212,0.292,0.3401,98.478218968633,0.0,40.57000000000005,28.439792659086034,357.76993001792056,3061.0
81,Ada County,16001001500,0.319,0.1212,0.084,0.053,0.4949,62.73451544614556,1.4893312454223633,43.670000000000016,42.72331564986743,233.40919715166086,2300.0
82,Ada County,16001001600,0.609,0.3939,0.323,0.127,0.4747,42.25619984566955,1.4893312454223633,44.93000000000001,43.347523981491975,233.40919715166086,2829.0
83,Ada County,16001001800,0.646,0.4545,0.319,0.599,0.3838,51.696869149416166,1.4893312454223633,46.39000000000004,44.56117754247725,233.39941051608668,2896.0
84,Bannock County,16005001400,0.441,0.7441,0.491,0.663,0.8855,41.28283092841571,1.6579580307006836,41.870000000000005,39.8759107552408,106.66456634864399,3579.0
85,Bannock County,16005001500,0.36,0.6431,0.68,0.976,0.4579,53.54461776491532,1.6579580307006836,42.71000000000004,38.94498148017081,119.05554001551137,4179.0
86,Bannock County,16005001601,0.326,0.7475,0.902,0.104,0.835,32.218605057020696,1.6579580307006836,41.43000000000001,38.88055980593398,102.19291859865194,2017.0
87,Kootenai County,16055001600,0.34,0.431,0.336,0.249,0.6532,58.74455393275504,0.0,33.09000000000003,27.871763132555927,295.76442101597786,1745.0
88,Latah County,16057005700,0.104,0.3468,0.511,0.171,0.596,94.92579666552746,0.0,46.93000000000001,35.074162120884445,448.8448175462807,2395.0
89,Kootenai County,16055001700,0.033,0.1145,0.36,0.185,0.1044,91.85744623240072,2.132754325866699,35.93000000000001,24.682220246214463,301.7296426219859,2828.0
90,Kootenai County,16055001800,0.154,0.0875,0.104,0.363,0.1919,85.23961959076061,2.132754325866699,34.79000000000002,23.323835650745867,300.1436985703929,5400.0
91,Lemhi County,16059970100,0.043,0.5825,0.824,0.41,0.6936,46.25456750373408,0.0,49.79000000000002,33.59816414610863,,2203.0
92,Lemhi County,16059970200,0.006,0.6532,0.912,0.444,0.734,58.987397542750166,0.0,50.01000000000005,35.83640935708931,,2576.0
93,Lemhi County,16059970300,0.161,0.1852,0.272,0.144,0.367,38.56235075611543,0.0,49.23000000000002,33.57719290026185,,2036.0
94,Lewis County,16061940002,0.067,0.2963,0.562,0.218,0.4512,86.23560931402866,0.0,49.01000000000005,36.61668752559593,,1761.0
95,Madison County,16065950200,0.518,0.6936,0.936,0.033,0.7205,55.56036122068836,0.0,39.27000000000004,37.716124826415694,171.1002043968642,2076.0
96,Nez Perce County,16069960400,0.181,0.2929,0.558,0.124,0.4242,50.29135674794154,0.20868778228759766,43.13000000000005,40.29918262848473,,2738.0
97,Owyhee County,16073950200,0.882,0.9192,0.872,0.555,0.9192,6.878151359620391,0.0,58.29000000000002,48.89195793701892,178.28271954236138,3097.0
98,Power County,16077960100,0.653,0.4377,0.303,0.505,0.3906,48.858152556312255,1.6579580307006836,51.53000000000003,39.98897660568164,,1342.0
99,Twin Falls County,16083000300,0.757,0.3569,0.181,0.407,0.33,82.47863091350584,0.0,54.450000000000045,38.42228461732012,,3817.0
100,Twin Falls County,16083000400,0.855,0.8586,0.629,0.919,0.7845,80.3284558390049,0.0,43.190000000000055,37.63799169816421,,3133.0
101,Twin Falls County,16083000500,0.521,0.6061,0.205,0.542,0.8956,90.6688881146,0.0,43.47000000000003,35.11486944417196,,4107.0
102,Twin Falls County,16083000700,0.683,0.5859,0.525,0.67,0.4276,74.20778910241259,0.9974994659423846,45.09000000000003,37.645233439768674,,7599.0
103,Twin Falls County,16083001100,0.777,0.8721,0.942,0.252,0.8384,22.45789327777982,0.9974994659423846,44.63000000000005,43.88714653991788,,2629.0
104,Twin Falls County,16083001500,0.7,0.3064,0.101,0.178,0.5825,16.880720251495053,0.0,56.53000000000003,48.73291812844956,,1943.0
105,Valley County,16085970100,0.08,0.2727,0.592,0.158,0.4209,43.4152001303447,0.0,67.57000000000005,32.92596640578595,444.32522985265825,1759.0
106,Valley County,16085970200,0.333,0.1717,0.191,0.205,0.2896,78.09175559123,0.0,43.110000000000014,30.08745816575717,488.0147685363855,1675.0
107,Valley County,16085970300,0.397,0.3131,0.572,0.08,0.3535,76.43202062673122,0.0,43.71000000000004,31.406125339628105,466.1258349177323,3058.0
108,Ada County,16001000202,0.077,0.0135,0.097,0.188,0.0034,12.423054818506415,1.4893312454223633,52.97000000000003,49.09022540222359,,3641.0
109,Washington County,16087970300,0.794,0.8249,0.356,0.925,0.8418,18.70023134971554,0.0,55.13000000000005,46.43279887902975,189.75727610686383,3895.0
110,Ada County,16001000304,0.424,0.0976,0.107,0.319,0.0808,63.341587918092216,1.4893312454223633,49.79000000000002,43.56157264957261,,4289.0
111,Ada County,16001000400,0.787,0.697,0.831,0.077,0.5354,52.64423949277073,1.4893312454223633,43.910000000000025,42.279035971223024,226.71669781208038,4188.0
112,Ada County,16001000500,0.383,0.1582,0.178,0.215,0.2222,75.56148901672415,1.4893312454223633,45.610000000000014,42.43055279222248,226.71669781208038,3886.0
113,Ada County,16001000600,0.4,0.0774,0.175,0.026,0.1549,79.31373739827518,1.4893312454223633,44.410000000000025,42.55213092626963,227.72201808289316,3667.0
114,Ada County,16001000701,0.562,0.367,0.713,0.097,0.1751,64.3461576743426,1.4893312454223633,47.55000000000001,43.24695485939818,,3022.0
115,Ada County,16001000702,0.171,0.0067,0.06,0.047,0.0202,19.98791110437437,1.4893312454223633,53.370000000000005,46.726743242514125,,2098.0
116,Ada County,16001000803,0.289,0.0101,0.0,0.063,0.0774,56.4091369682857,1.4893312454223633,44.75000000000006,43.11098278985512,233.40979548857945,2967.0
117,Ada County,16001000804,0.592,0.1886,0.457,0.05,0.0976,57.16034672125311,1.4893312454223633,42.950000000000045,42.37675228732172,,3790.0
118,Ada County,16001000805,0.265,0.0,0.02,0.067,0.0,72.9154392783801,1.4893312454223633,42.59000000000003,42.1657126146648,,2040.0
119,Ada County,16001001000,0.713,0.4848,0.545,0.043,0.5286,68.66874015075818,1.4893312454223633,45.59000000000003,42.88663728867883,230.13865698946788,3941.0
120,Ada County,16001001100,0.959,0.9125,0.855,0.478,0.9057,24.65807589704243,1.4893312454223633,43.910000000000025,43.09103509115868,226.71669781208038,2719.0
121,Ada County,16001001201,0.35,0.1549,0.134,0.377,0.2189,76.64739457258737,1.4893312454223633,43.950000000000045,43.30308310547685,226.71669781208035,2194.0
122,Ada County,16001001202,0.794,0.7542,0.861,0.323,0.4411,42.93759266602802,1.4893312454223633,45.910000000000025,44.50035662881822,227.11719019756723,4276.0
123,Ada County,16001002224,0.622,0.2155,0.265,0.343,0.1077,34.90454405985471,1.4893312454223633,47.63000000000005,44.29065503021013,,3695.0
124,Ada County,16001002302,0.75,0.8822,0.959,0.491,0.7374,27.16911178268579,1.4893312454223633,46.35000000000002,45.21138646418747,230.88470130270434,5097.0
125,Ada County,16001002312,0.494,0.7003,0.535,0.73,0.7407,37.46832093611256,1.4893312454223633,45.47000000000003,44.74281615015871,,3452.0
126,Ada County,16001002313,0.74,0.6128,0.696,0.424,0.3771,33.94668457173921,1.4893312454223633,46.110000000000014,44.91252563700685,,2661.0
127,Ada County,16001002410,0.39,0.165,0.407,0.417,0.0404,57.27740091596566,1.4893312454223633,44.05000000000001,43.031069920588855,227.12003028768981,4674.0
128,Ada County,16001002412,0.609,0.5522,0.649,0.454,0.3872,46.92118259891706,1.4893312454223633,43.35000000000002,39.935204306108126,236.54330316362822,2160.0
129,Ada County,16001002413,0.659,0.468,0.639,0.265,0.2593,66.78606409436661,1.4893312454223633,44.670000000000016,43.31780636595257,234.63886761623988,5496.0
130,Ada County,16001010100,0.37,0.0269,0.026,0.356,0.0135,10.402058358877245,1.4893312454223633,55.610000000000014,49.3479376002273,243.96940484879337,3766.0
131,Ada County,16001010201,0.212,0.138,0.259,0.441,0.0606,20.165332526650737,0.0,57.83000000000004,50.81137582792413,248.66916885179143,6185.0
132,Bannock County,16005001700,0.272,0.0337,0.047,0.181,0.0707,64.21671308722553,0.0,45.07000000000005,39.5249245859873,102.85389074052782,2721.0
133,Bannock County,16005981800,0.218,0.1481,0.249,0.622,0.0673,79.75260952477558,1.6579580307006836,47.33000000000004,36.08439189629065,,252.0
134,Benewah County,16009940000,0.508,0.835,0.781,0.875,0.7946,96.1320278137015,0.0,38.59000000000003,28.27618401486952,,3831.0
135,Benewah County,16009950100,0.094,0.6027,0.922,0.569,0.5017,98.19120051871504,0.0,36.170000000000016,25.934269803104357,347.1002910411881,4108.0
136,Bingham County,16011950100,0.68,0.5556,0.276,0.585,0.5926,92.82188149122383,0.0,44.89000000000004,37.39329567762948,144.46528338490754,6343.0
137,Bingham County,16011950400,0.629,0.6296,0.821,0.831,0.2458,92.27733406448168,0.0,44.910000000000025,38.53576568558909,120.9877302985941,5356.0
138,Bingham County,16011950500,0.734,0.9158,0.885,0.962,0.8283,85.71442738568258,0.0,42.47000000000003,36.04962380518415,121.78539265799404,6026.0
139,Bingham County,16011950600,0.791,0.6498,0.427,0.69,0.5253,88.63806390160337,0.0,46.59000000000003,36.88932798182013,124.85025069382563,4272.0
140,Bingham County,16011950700,0.72,0.3401,0.148,0.562,0.3266,90.9946247746526,0.0,47.650000000000034,36.16030794548004,142.14120908963588,3753.0
141,Blaine County,16013960500,0.845,0.5387,0.757,0.097,0.2626,69.76385120471674,0.0,43.150000000000034,34.23968755166359,209.27213096573325,2185.0
142,Bonner County,16017950100,0.087,0.1515,0.225,0.198,0.3165,85.54541560664241,0.0,27.750000000000057,20.54975811590913,342.8092539627591,1838.0
143,Bonner County,16017950200,0.107,0.3232,0.723,0.35,0.2997,92.5972032991626,0.0,33.950000000000045,23.83663622895012,302.90600227933123,6582.0
144,Bonner County,16017950400,0.141,0.5084,0.74,0.666,0.4444,95.647502567558,0.0,30.31,21.5274879003498,303.19769191227186,5298.0
145,Bonner County,16017950500,0.188,0.6397,0.73,0.838,0.6263,94.42643312769412,0.0,34.55000000000001,25.428742310787324,330.6032226537447,2576.0
146,Bonner County,16017950600,0.02,0.0404,0.053,0.084,0.3232,92.57841072522,0.0,33.55000000000001,22.234597490238357,320.21174405026227,1506.0
147,Bonner County,16017950700,0.336,0.5623,0.686,0.474,0.5455,96.93425728147284,0.0,35.97000000000003,25.67867633677666,325.2335768033162,3453.0
148,Bonner County,16017950800,0.016,0.0707,0.151,0.107,0.2088,89.67601950672722,0.0,33.670000000000016,24.37764749307564,307.1057749648155,4486.0
149,Bannock County,16005000200,0.117,0.0168,0.067,0.175,0.0101,73.32114737549281,1.6579580307006836,50.81,40.30607706864964,110.12023716581005,2974.0
150,Bannock County,16005000300,0.531,0.7677,0.69,0.882,0.6061,65.67649642164618,1.6579580307006836,41.05000000000001,38.27969470970687,123.09535223245615,7253.0
151,Bannock County,16005000500,0.427,0.1279,0.218,0.114,0.0943,89.03452710811578,1.6579580307006836,42.51000000000005,37.32396519277746,123.13204036963216,1489.0
152,Bannock County,16005000600,0.636,0.9495,0.993,0.464,0.963,20.09354048770086,1.6579580307006836,46.51000000000005,42.83705316890371,102.46325922353724,2887.0
153,Bannock County,16005000700,0.262,0.2054,0.7,0.04,0.165,54.59186387297719,1.6579580307006836,44.01000000000005,41.30717480602462,102.19291859865194,3432.0
154,Bannock County,16005000800,0.632,0.6902,0.737,0.023,0.9259,23.919837458190827,1.6579580307006836,42.23000000000002,40.64566490864566,102.19673312711221,2197.0
155,Bannock County,16005001000,0.303,0.266,0.235,0.484,0.4007,63.44914214326794,1.6579580307006836,40.93000000000001,40.79217437596122,102.19291859865194,2506.0
156,Bannock County,16005001101,0.286,0.1448,0.299,0.501,0.0471,51.81182297877965,1.6579580307006836,41.97000000000003,40.10750215703194,104.30889114528885,5789.0
157,Bannock County,16005001102,0.41,0.5354,0.626,0.811,0.3737,34.783724978445115,1.6579580307006836,41.51000000000005,40.153796032157686,102.19291859865194,2941.0
158,Bannock County,16005001200,0.225,0.6667,0.464,0.905,0.8215,42.92792515815576,1.6579580307006836,41.870000000000005,40.927973819715874,108.43013297188695,2368.0
159,Bannock County,16005001602,0.232,0.4882,0.296,0.717,0.6599,54.93845906996546,1.6579580307006836,38.71000000000004,35.52620226799357,102.37794038344038,3019.0
160,Bannock County,16005001603,0.555,0.7172,0.791,0.07,0.7811,29.340325205183326,1.6579580307006836,41.43000000000001,37.99318360610641,102.20674622392488,2087.0
161,Bonneville County,16019970800,0.279,0.7205,0.589,0.993,0.6768,79.14319734497579,2.3031415939331037,41.25000000000006,40.66560879172,127.65394290844884,2586.0
162,Bonneville County,16019970900,0.451,0.1818,0.138,0.579,0.1717,73.49501975602143,2.3031415939331037,42.01000000000005,40.395046538996446,132.66280536780604,3099.0
163,Bonneville County,16019971000,0.474,0.5993,0.676,0.794,0.4343,57.515643184124976,2.3031415939331037,41.49000000000001,39.7326118366213,135.14983640509374,3222.0
164,Bonneville County,16019971200,0.956,0.9327,0.962,0.451,0.8316,42.73303360426039,2.3031415939331037,41.75000000000006,40.79593401208692,133.68227704919562,3175.0
165,Bonneville County,16019971301,0.481,0.3838,0.114,0.861,0.5219,66.75243191057747,2.3031415939331037,41.77000000000004,38.12244461727003,134.5496378369413,4606.0
166,Bonneville County,16019971302,0.663,0.5219,0.548,0.734,0.303,77.66883389501793,2.3031415939331037,41.75000000000006,39.12405834023311,135.00623464584348,3554.0
167,Bonneville County,16019971400,0.545,0.202,0.585,0.259,0.0168,80.25812569882811,2.3031415939331037,44.150000000000034,38.26727306322904,137.09627834191625,6033.0
168,Bonneville County,16019971500,0.811,0.2593,0.37,0.06,0.1616,40.77535875332232,0.0,49.77000000000004,43.1961852777279,138.2300921871696,1215.0
169,Canyon County,16027020100,0.942,0.9764,0.979,0.629,0.9327,18.44075401233635,2.056363105773926,43.75000000000006,43.26977170321421,193.64181283116346,619.0
170,Canyon County,16027020200,0.996,0.9933,0.929,0.929,1.0,58.59174664236952,2.056363105773926,45.21000000000004,43.79096296792342,193.6418128311635,2453.0
171,Canyon County,16027020300,0.898,0.9596,0.777,0.653,0.9933,69.08772268866407,2.056363105773926,43.75000000000006,42.81994240789837,193.6418128311635,2493.0
172,Canyon County,16027020401,0.858,0.899,0.656,0.841,0.9394,46.135378112783854,2.056363105773926,46.39000000000004,43.32123057684989,,5319.0
173,Canyon County,16027020501,0.865,0.5455,0.03,0.915,0.7744,85.1734059683366,2.056363105773926,43.110000000000014,42.204762033167086,,2245.0
174,Canyon County,16027020503,0.757,0.7744,0.195,0.996,0.7609,69.51192146139846,2.056363105773926,43.49000000000001,42.4295325749742,,1864.0
175,Canyon County,16027020504,0.875,0.9562,0.895,0.659,0.9596,68.72152232629544,2.056363105773926,43.49000000000001,42.56832438837391,,3430.0
176,Canyon County,16027020901,0.673,0.4108,0.282,0.76,0.2694,80.70632946004527,0.0,43.49000000000001,41.14031755870219,,7746.0
177,Canyon County,16027020902,0.723,0.4478,0.127,0.747,0.4983,59.88143504816408,2.056363105773926,43.170000000000016,38.13150517665167,,8460.0
178,Canyon County,16027021001,0.868,0.7912,0.245,0.922,0.8047,78.58836219520963,0.0,42.57000000000005,39.94460444048697,,7299.0
179,Canyon County,16027021002,0.932,1.0,0.976,1.0,0.9832,54.43655316301149,2.056363105773926,46.39000000000004,41.82941931012058,,5328.0
