,COUNTY,FIPS,RPL_THEME3,RPL_THEMES,RPL_THEME4,RPL_THEME2,RPL_THEME1,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Popultatuion
13,Ada,16001000804,0.4848,0.277,0.5084,0.0202,0.4122,69.67380094837957,1.6426706314086914,41.450000000000045,36.406657746398686,,3791.0
14,Ada,16001000805,0.0572,0.0,0.0236,0.0471,0.0135,84.10899666973276,1.6426706314086914,39.59000000000003,35.165133775159546,,2051.0
15,Ada,16001000900,0.734,0.6419,0.835,0.0101,0.8682,58.05455327659404,1.6426706314086914,43.75000000000006,40.12601578173067,233.40919715166086,3614.0
16,Ada,16001001000,0.6498,0.4324,0.7811,0.0337,0.3615,79.11036409397413,1.6426706314086914,44.49000000000001,42.74267900048051,230.13865698946788,3947.0
17,Ada,16001001100,0.7306,0.9595,0.9057,0.7609,0.9865,31.85080345072872,1.6426706314086914,44.43000000000001,41.086098923775374,226.71669781208038,2752.0
18,Ada,16001001201,0.2694,0.2095,0.2323,0.4781,0.2838,83.10323110788549,1.6426706314086914,42.43000000000001,41.89126219258025,226.71669781208035,2189.0
19,Ada,16001001202,0.4949,0.7196,0.8687,0.4074,0.5574,51.52960819182712,1.6426706314086914,44.71000000000004,42.53754170466127,227.11719019756723,4273.0
20,Ada,16001001400,0.7205,0.6622,0.7138,0.4108,0.4899,64.2478385443576,1.6426706314086914,43.47000000000003,38.87942604707633,231.71014925701857,3481.0
21,Ada,16001001500,0.2626,0.0878,0.2357,0.0438,0.223,74.46683369796018,1.6426706314086914,43.21000000000004,42.51155157835402,233.40919715166086,2281.0
22,Ada,16001001600,0.5993,0.4797,0.3973,0.1313,0.6993,60.53028934311834,1.6426706314086914,44.09000000000003,43.17399342179879,233.40919715166086,2820.0
23,Ada,16001001700,0.8384,0.4865,0.2121,0.0808,0.8108,69.40309278986437,1.6426706314086914,43.75000000000006,42.85854225172328,233.40919715166086,3687.0
24,Ada,16001001800,0.4983,0.3108,0.2088,0.7879,0.2736,69.38521809329953,1.6426706314086914,44.79000000000002,41.05864522465017,233.39941051608668,2915.0
25,Ada,16001001900,0.7374,0.6284,0.3401,0.6768,0.5912,61.495238732410094,1.6426706314086914,44.150000000000034,38.29043882484197,232.32370280631022,3245.0
26,Ada,16001002000,0.9596,0.9358,0.9832,0.3636,0.8074,27.46786089654445,1.6426706314086914,44.49000000000001,40.38473055323216,229.03816488855185,3846.0
27,Ada,16001002100,0.1145,0.0304,0.0303,0.101,0.2196,6.728691113622847,1.6426706314086914,52.150000000000034,45.71112386264917,233.42823374963308,1271.0
28,Ada,16001002221,0.6364,0.1081,0.1279,0.0842,0.1216,72.63876657498331,1.6426706314086914,43.57000000000005,40.85559421128809,232.51835608871295,5535.0
29,Ada,16001002222,0.6667,0.0676,0.0067,0.0976,0.2061,72.20727951488105,0.0,42.33000000000004,41.050512907608656,233.01687273780485,3217.0
30,Ada,16001002223,0.4478,0.0507,0.0135,0.4444,0.0507,66.99819356180207,1.6426706314086914,45.610000000000014,44.74939303482584,,2831.0
31,Ada,16001002224,0.5286,0.2568,0.3098,0.4747,0.152,45.27834655812833,1.6426706314086914,45.49000000000001,41.61251459880327,,3691.0
32,Ada,16001002302,0.8822,0.8784,0.9562,0.3737,0.723,33.84034466024024,1.6426706314086914,42.59000000000003,40.03429962949684,230.88470130270434,5097.0
33,Ada,16001002310,0.8519,0.6926,0.5421,0.7542,0.4324,37.24685761296846,1.6426706314086914,44.910000000000025,40.4376284329564,232.1130205392839,6172.0
34,Ada,16001002312,0.7441,0.777,0.9158,0.8552,0.3682,49.14621863230363,1.6426706314086914,38.650000000000034,36.78428937951522,,3451.0
35,Ada,16001002313,0.7912,0.4459,0.6869,0.1616,0.2331,42.15092587419078,1.6426706314086914,43.81,41.317366389948425,,2659.0
36,Ada,16001002410,0.5488,0.2804,0.4613,0.7239,0.0405,68.91906729751867,1.6426706314086914,42.13000000000005,39.85524794669148,227.12003028768981,4678.0
37,Ada,16001002411,0.4108,0.1047,0.1313,0.1448,0.1588,70.7355354352357,1.6426706314086914,42.27000000000004,38.48827978853196,230.6587311694754,3455.0
38,Ada,16001002412,0.3636,0.2703,0.3805,0.6498,0.1318,50.03034034821076,1.6426706314086914,39.85000000000002,38.00964224752734,236.54330316362822,2176.0
39,Ada,16001002413,0.7172,0.5473,0.5926,0.2492,0.4392,69.74343831545944,1.6426706314086914,42.97000000000003,40.03460602131955,234.63886761623988,5489.0
40,Ada,16001010100,0.2458,0.0101,0.0168,0.1549,0.0101,23.65504807586204,1.6426706314086914,51.75000000000006,43.11347850395124,243.96940484879337,3751.0
41,Ada,16001010201,0.1751,0.0068,0.0202,0.0909,0.027,23.549652217810564,0.0,53.110000000000014,47.556219127821706,248.66916885179143,6187.0
42,Ada,16001010221,0.2862,0.1486,0.6397,0.0875,0.0541,83.66935019380907,1.6426706314086914,42.83000000000004,39.673947919227146,243.8022041512636,4055.0
43,Ada,16001010223,0.4007,0.0372,0.0842,0.1785,0.0236,67.18500619924656,1.6426706314086914,46.63000000000005,42.283980755617385,238.87074212853997,4110.0
44,Ada,16001010224,0.3434,0.0034,0.0,0.064,0.0,89.79449789673069,1.6426706314086914,43.35000000000002,40.78576467101368,,2865.0
45,Ada,16001010225,0.2963,0.1757,0.2222,0.4478,0.2027,61.37220573628327,1.6426706314086914,41.99000000000001,38.96296046487503,,5326.0
46,Ada,16001010313,0.4747,0.0642,0.0943,0.1886,0.0372,61.923806704428095,1.6426706314086914,45.610000000000014,38.50748588856262,229.52888512926478,13009.0
47,Ada,16001010321,0.6296,0.6014,0.7542,0.6061,0.2905,30.424752233470613,1.6426706314086914,46.670000000000016,43.54056674976236,232.14074486055534,4761.0
48,Ada,16001010322,0.5791,0.6824,0.4916,0.5556,0.75,37.287749667480256,1.6426706314086914,46.670000000000016,42.6580731603573,231.47306991646755,4570.0
49,Ada,16001010331,0.2593,0.0709,0.1987,0.1077,0.098,64.7169048631973,1.6426706314086914,43.170000000000016,40.304049014009536,240.5299416675216,13056.0
50,Ada,16001010332,0.4646,0.1182,0.0606,0.3468,0.1757,59.86669691592537,1.6426706314086914,46.670000000000016,42.5690080416705,243.06400370778496,7574.0
51,Ada,16001010333,0.468,0.2669,0.4377,0.4242,0.125,50.53134194144403,1.6426706314086914,46.670000000000016,41.71379272071406,238.76939053239144,7199.0
52,Ada,16001010334,0.202,0.1655,0.303,0.4209,0.1385,67.884747322696,1.6426706314086914,43.77000000000004,37.22225327220789,,4055.0
53,Ada,16001010335,0.3704,0.0811,0.138,0.202,0.0642,74.79508724238545,1.6426706314086914,46.670000000000016,39.92548638796515,,12963.0
54,Ada,16001010401,0.229,0.3311,0.2593,0.532,0.5372,74.88502886625187,0.0,45.33000000000004,37.45866198766139,237.01721339162088,12370.0
55,Ada,16001010402,0.596,0.0946,0.0269,0.1751,0.2264,63.87138050239894,0.0,45.93000000000001,38.75395601800217,234.63651362815145,7102.0
56,Ada,16001010501,0.7138,0.3784,0.4074,0.0,0.8041,10.554766774146133,0.0,56.49000000000001,48.346483021110345,237.39257140423922,5105.0
57,Ada,16001010503,0.7811,0.2027,0.4242,0.0404,0.0946,1.538324340627405,1.6426706314086914,57.31,50.017706928649496,,2709.0
58,Ada,16001010504,0.6465,0.2297,0.2761,0.3165,0.1149,49.75875938731944,1.6426706314086914,44.07000000000005,38.6907894371734,,4067.0
59,Adams,16003950100,0.4613,0.3953,0.2626,0.5354,0.527,90.50374831396216,0.0,44.13000000000005,35.10055719483053,333.53675277479635,1332.0
60,Adams,16003950200,0.0168,0.6149,0.6263,0.8215,0.7601,59.60030094611079,0.0,54.49000000000001,40.0145407446997,260.54492689384085,1714.0
61,Bannock,16005000200,0.1886,0.0743,0.064,0.6263,0.0574,60.71888134830571,3.0222425460815447,50.53000000000003,41.12757485536171,110.12023716581005,2976.0
62,Bannock,16005000300,0.4411,0.723,0.8451,0.5926,0.6081,28.34679589488524,3.0222425460815447,44.81,42.46253892677901,123.09535223245615,7259.0
63,Bannock,16005000400,0.5421,0.1284,0.0404,0.3838,0.2365,32.59212804164725,3.0222425460815447,44.71000000000004,41.95726522009546,123.09535223245615,4302.0
64,Bannock,16005000500,0.0673,0.0338,0.1212,0.1246,0.1182,72.89637401273288,3.0222425460815447,44.57000000000005,42.15632985054886,123.13204036963216,1485.0
65,Bannock,16005000600,0.3603,0.7872,0.9798,0.4613,0.7196,4.539137949844712,3.0222425460815447,48.57000000000005,44.92321367416211,102.46325922353724,2888.0
66,Bannock,16005000700,0.6195,0.4764,0.7104,0.0236,0.6149,16.70199495522534,3.0222425460815447,44.97000000000003,43.1251492503304,102.19291859865194,3437.0
67,Bannock,16005000800,0.3906,0.7466,0.9529,0.1279,0.8412,5.741536597897802,3.0222425460815447,44.99000000000001,43.43744036349869,102.19673312711221,2191.0
68,Bannock,16005000900,0.1785,0.8243,0.7508,0.7205,0.9797,2.2830006854962903,3.0222425460815447,44.670000000000016,43.853554477741234,102.19291859865194,1715.0
69,Bannock,16005001000,0.1953,0.3277,0.3131,0.2694,0.5878,7.999782291080219,3.0222425460815447,43.190000000000055,43.092375605720406,102.19291859865194,2513.0
70,Bannock,16005001101,0.5084,0.1689,0.1953,0.4848,0.0845,20.190619122130645,3.0222425460815447,45.29000000000002,43.62659230602359,104.30889114528885,5786.0
71,Bannock,16005001102,0.6566,0.5878,0.5455,0.3939,0.5135,8.99297367040298,3.0222425460815447,44.89000000000004,43.90054818945116,102.19291859865194,2946.0
72,Bannock,16005001200,0.2088,0.4291,0.1886,0.771,0.7095,7.636720571710274,3.0222425460815447,45.110000000000014,44.36454027966841,108.43013297188695,2375.0
73,Bannock,16005001300,0.5253,0.6182,0.4646,0.2593,0.8209,7.401192084044353,3.0222425460815447,43.97000000000003,43.13594322472386,102.19291859865194,2223.0
74,Bannock,16005001400,0.5892,0.7128,0.4377,0.7273,0.7466,8.228814752048432,3.0222425460815447,44.99000000000001,43.68138243466357,106.66456634864399,3582.0
75,Bannock,16005001500,0.4141,0.9189,0.899,0.9865,0.8953,14.936852141724502,3.0222425460815447,44.99000000000001,43.6962585995665,119.05554001551137,4182.0
76,Bannock,16005001601,0.2828,0.7297,0.9596,0.3401,0.6791,3.507386970571403,3.0222425460815447,45.81,44.39917761013322,102.19291859865194,2018.0
77,Bannock,16005001602,0.5017,0.5101,0.3434,0.7677,0.5236,7.960152125344488,3.0222425460815447,45.81,43.80444306738966,102.37794038344038,3019.0
78,Bannock,16005001603,0.3266,0.7027,0.9461,0.266,0.6385,3.2049739636879613,3.0222425460815447,44.29000000000002,43.45386636823344,102.20674622392488,2083.0
79,Bannock,16005001700,0.064,0.0473,0.1549,0.2862,0.0473,18.03154225386271,0.0,44.110000000000014,41.46965883505276,102.85389074052782,2708.0
80,Bannock,16005001900,0.1212,0.4628,0.5488,0.8956,0.4054,59.45694318167162,0.0,50.670000000000016,40.51759024366828,113.96884982447799,4016.0
81,Bannock,16005940000,0.6768,0.7905,0.4175,0.7811,0.9189,54.63942895052954,3.0222425460815447,49.49000000000001,38.05107999277018,,1642.0
82,Bannock,16005981800,0.0101,0.0203,0.0471,0.229,0.1115,57.29448826892239,3.0222425460815447,46.83000000000004,37.47988642380256,,253.0
83,Bear Lake,16007950100,0.3333,0.5,0.6902,0.6869,0.375,54.02902601961351,0.0,50.170000000000016,38.33655857236646,72.40869016822533,3175.0
84,Bear Lake,16007950200,0.0606,0.0912,0.0875,0.4579,0.1926,84.83772612440006,0.0,44.77000000000004,33.83307448522263,76.48205990844444,2349.0
85,Benewah,16009940000,0.5387,0.848,0.7609,0.9192,0.8311,91.57623321565148,0.0,45.51000000000005,36.36948973625445,,3834.0
86,Benewah,16009950100,0.1178,0.7568,0.9663,0.7643,0.7027,98.81267067162328,0.0,44.13000000000005,33.906084275088205,347.1002910411881,4104.0
87,Bingham,16011940000,0.8182,0.9527,0.6364,0.9394,0.9932,43.09971016593374,0.0,51.35000000000002,43.79781217180884,,2279.0
88,Bingham,16011950100,0.5758,0.3851,0.2963,0.2222,0.5203,74.46954870981288,0.0,45.01000000000005,39.06568265062199,144.46528338490754,6344.0
89,Bingham,16011950200,0.2727,0.375,0.367,0.7946,0.3378,61.35012532991401,0.0,50.03000000000003,39.90061706937219,132.89876887853677,3018.0
90,Bingham,16011950300,0.936,0.8547,0.633,0.9057,0.6588,22.19262636482753,0.0,53.73000000000002,43.97966731713143,136.7759911157805,4631.0
91,Bingham,16011950400,0.6431,0.5034,0.5387,0.4646,0.3547,70.11921756001325,0.0,47.07000000000005,39.84265308048126,120.9877302985941,5356.0
92,Bingham,16011950500,0.862,0.9088,0.8653,0.8418,0.7331,55.69731495467665,0.0,42.450000000000045,36.71114718309867,121.78539265799404,6029.0
93,Bingham,16011950600,0.8687,0.625,0.4781,0.1684,0.6486,62.06380453747244,0.0,46.690000000000055,37.80063454006038,124.85025069382563,4268.0
94,Bingham,16011950700,0.7879,0.5642,0.1044,0.9024,0.625,73.26089223908296,0.0,46.610000000000014,37.85714021552008,142.14120908963588,3755.0
95,Blaine,16013960100,0.7609,0.3581,0.3468,0.3872,0.1791,28.21806245787962,0.0,57.09000000000003,44.66201349714593,178.23622306957932,3813.0
96,Blaine,16013960200,0.899,0.4527,0.2256,0.3569,0.4088,76.77918300154803,0.0,47.43000000000001,36.04408709337745,182.85965518404848,7571.0
97,Blaine,16013960300,0.5354,0.1791,0.5657,0.0572,0.0439,35.61113214419988,0.0,45.85000000000002,32.45748867419383,201.86136647403092,2768.0
98,Blaine,16013960500,0.7946,0.3378,0.5791,0.1414,0.1351,64.41712984025257,0.0,41.71000000000004,32.53297726846195,209.27213096573325,2182.0
99,Boise,16015950200,0.1919,0.348,0.4579,0.4512,0.3919,71.70912706079811,0.0,52.97000000000003,35.88192363143728,392.17027057614456,5755.0
100,Bonner,16017950100,0.0774,0.3142,0.2559,0.8519,0.4628,84.8342645521701,0.0,38.01000000000005,28.91362636679155,342.8092539627591,1837.0
101,Bonner,16017950200,0.1852,0.4122,0.8148,0.569,0.1993,91.93313524344838,0.0,36.690000000000055,30.879136979163285,302.90600227933123,6578.0
102,Bonner,16017950300,0.1044,0.5743,0.9091,0.3064,0.5473,25.76915034808063,0.0,33.93000000000001,29.06008647964564,305.78041848327666,2733.0
103,Bonner,16017950400,0.0303,0.5203,0.9226,0.7037,0.3412,95.31074522089176,0.0,34.71000000000004,30.588259653886123,303.19769191227186,5303.0
104,Bonner,16017950500,0.1684,0.6318,0.6566,0.5825,0.7872,93.90814755936134,0.0,38.25000000000006,33.18915642760805,330.6032226537447,2577.0
105,Bonner,16017950600,0.0438,0.2838,0.33,0.7744,0.3885,92.45136070341916,0.0,40.39000000000004,28.970629464193,320.21174405026227,1505.0
106,Bonner,16017950700,0.0404,0.6892,0.7374,0.899,0.7736,96.274047372911,0.0,40.29000000000002,33.979079658189846,325.2335768033162,3454.0
107,Bonner,16017950800,0.0943,0.2939,0.1785,0.3232,0.7432,89.0131787121035,0.0,39.21000000000004,32.972749457814054,307.1057749648155,4487.0
108,Bonner,16017950900,0.101,0.1588,0.1515,0.8788,0.1655,63.46362082475944,0.0,39.670000000000016,28.70738445802917,303.12700607396073,3273.0
109,Bonneville,16019970100,0.1313,0.0608,0.1077,0.2929,0.1081,66.83254389057677,0.0,51.450000000000045,36.19544804669479,123.18908310055606,3521.0
110,Bonneville,16019970300,0.2357,0.1453,0.202,0.2391,0.2804,77.77232624039088,0.0,42.43000000000001,37.80270851482083,131.69699409378956,4268.0
111,Bonneville,16019970401,0.404,0.125,0.1818,0.1481,0.2162,63.106395621082335,0.0,43.33000000000004,37.79348898603615,124.236784436354,1581.0
112,Bonneville,16019970402,0.1111,0.1892,0.2391,0.5152,0.2872,74.4099375253948,0.0,43.39000000000004,38.54836884941744,121.34113825838578,2435.0
113,Bonneville,16019970403,0.8653,0.5709,0.4175,0.2761,0.4932,41.97536454809543,0.0,41.35000000000002,39.99540019746037,121.91896685108918,7037.0
114,Bonneville,16019970501,0.5724,0.3446,0.6465,0.4141,0.0811,53.1136647251127,0.0,44.450000000000045,39.71039515891978,114.93655747921444,5212.0
115,Bonneville,16019970502,0.3737,0.25,0.2862,0.6599,0.1723,34.548797219790856,2.156726837158203,42.950000000000045,41.486001792300016,114.85044896602624,3476.0
116,Bonneville,16019970503,0.1515,0.1419,0.4276,0.2626,0.1047,63.66392449006247,0.0,43.410000000000025,39.2299905770228,120.33673624258049,3188.0
117,Bonneville,16019970601,0.5657,0.3682,0.0034,0.9933,0.5743,34.243437268279855,2.156726837158203,42.81,40.59048363009765,123.76805371046069,1949.0
118,Bonneville,16019970602,0.6599,0.7365,0.3939,0.9259,0.6926,8.943403867571115,2.156726837158203,41.450000000000045,40.924387992389576,120.22609817163922,3739.0
119,Bonneville,16019970603,0.3939,0.2128,0.3569,0.4815,0.0878,13.634562710356889,2.156726837158203,42.950000000000045,42.056964474147065,115.76313440022643,1430.0
120,Bonneville,16019970700,0.9057,0.9459,0.9024,0.7138,0.9223,10.452305582023229,2.156726837158203,43.33000000000004,41.65960898521804,124.72723969928892,3721.0
121,Bonneville,16019970800,0.303,0.6453,0.771,0.8148,0.5068,6.976014444358677,2.156726837158203,41.49000000000001,40.71279259345525,127.65394290844884,2589.0
122,Bonneville,16019970900,0.1549,0.0541,0.0101,0.8249,0.0743,9.402387489389085,2.156726837158203,42.25000000000006,40.671064318121175,132.66280536780604,3105.0
123,Bonneville,16019971000,0.6162,0.7061,0.6532,0.6094,0.598,13.903953599691398,2.156726837158203,42.23000000000002,40.22843291368162,135.14983640509374,3210.0
124,Bonneville,16019971100,0.5455,0.7331,0.6027,0.6566,0.7804,11.346797279656078,2.156726837158203,42.23000000000002,40.98140677448888,134.21046864874765,2381.0
125,Bonneville,16019971200,0.8114,0.9223,0.8586,0.6532,0.9426,17.6523999179328,2.156726837158203,42.53000000000003,40.59081535032892,133.68227704919562,3181.0
126,Bonneville,16019971301,0.6835,0.5236,0.3838,0.8855,0.3007,47.632187807443046,2.156726837158203,42.53000000000003,39.87403236063029,134.5496378369413,4604.0
127,Bonneville,16019971302,0.8114,0.7432,0.7643,0.9428,0.277,43.1890873374743,2.156726837158203,42.23000000000002,38.88410309541265,135.00623464584348,3554.0
128,Bonneville,16019971400,0.6263,0.1858,0.1582,0.2963,0.1453,57.78342774137675,2.156726837158203,43.29000000000002,39.901137619690594,137.09627834191625,6028.0
129,Bonneville,16019971500,0.6869,0.7095,0.6061,0.4276,0.6655,31.980294667246213,0.0,49.97000000000003,43.3537680806612,138.2300921871696,1216.0
130,Boundary,16021970100,0.3367,0.527,0.7037,0.5589,0.4459,96.85473111346349,0.0,40.63000000000005,28.856776891026104,310.0224110643934,4360.0
131,Boundary,16021970200,0.4209,0.7264,0.8721,0.8047,0.4797,95.76586390087868,0.0,41.47000000000003,27.713585853525338,308.9684574104348,4114.0
132,Butte,16023970100,0.1987,0.4696,0.5859,0.5286,0.5304,10.105857270821792,0.0,56.27000000000004,43.23591405871185,172.85191685938304,2545.0
133,Camas,16025970100,0.4916,0.4831,0.2492,0.9226,0.4865,54.60181981766932,0.0,53.25000000000006,38.16615503541186,170.48113898744225,851.0
134,Canyon,16027020100,0.7542,0.8885,0.7677,0.4916,0.9561,13.15200187839154,1.9025630950927717,41.83000000000004,40.9013663845224,193.64181283116346,591.0
135,Canyon,16027020200,0.9226,0.9966,0.936,0.9562,0.9966,53.70710297639012,1.9025630950927717,43.31,41.74594388450019,193.6418128311635,2439.0
136,Canyon,16027020300,0.8418,0.9155,0.5825,0.8687,0.9662,58.28157824726847,1.9025630950927717,41.110000000000014,40.742365913422304,193.6418128311635,2518.0
137,Canyon,16027020401,0.8552,0.8649,0.3502,0.798,0.9764,42.889843920771696,1.9025630950927717,44.55000000000001,41.377042666377086,,5330.0
138,Canyon,16027020402,0.798,0.7973,0.3333,0.8114,0.9155,55.0589032579882,1.9025630950927717,40.950000000000045,40.35067730965428,,3343.0
139,Canyon,16027020501,0.6734,0.3986,0.0741,0.3906,0.6757,69.9915354995277,1.9025630950927717,40.910000000000025,40.57106733234384,,2241.0
140,Canyon,16027020503,0.5589,0.8986,0.8519,0.936,0.8716,59.99341643604479,1.9025630950927717,41.05000000000001,40.29497489856271,,1867.0
141,Canyon,16027020504,0.7609,0.9628,0.9731,0.8182,0.9358,58.40105918124892,1.9025630950927717,41.05000000000001,40.72819322459223,,3405.0
142,Canyon,16027020601,0.8047,0.5845,0.1481,0.5387,0.7905,65.85286226058228,1.9025630950927717,41.410000000000025,39.85868252577672,,3002.0
143,Canyon,16027020602,0.8586,0.9426,0.6734,0.9529,0.9595,54.863292349704096,1.9025630950927717,42.110000000000014,41.09621842897969,,4237.0
144,Canyon,16027020700,0.7071,0.3547,0.0909,0.5455,0.4764,77.69314918713252,0.0,42.89000000000004,37.40477312644134,208.27852321627563,2159.0
145,Canyon,16027020901,0.7273,0.6486,0.5354,0.2896,0.6622,73.47806243875443,0.0,41.05000000000001,39.27548553660756,,7742.0
146,Canyon,16027020902,0.6801,0.2601,0.0774,0.3502,0.3784,56.72144294825882,1.9025630950927717,40.79000000000002,35.89562199531177,,8464.0
147,Canyon,16027021001,0.9192,0.7703,0.2997,0.7104,0.8818,71.70520026423667,0.0,38.09000000000003,35.531707029057166,,7298.0
148,Canyon,16027021002,0.9091,0.8953,0.8822,0.6094,0.7534,55.83633252793541,1.9025630950927717,41.81,38.61921376972859,,5328.0
149,Canyon,16027021100,0.569,0.4392,0.5017,0.2795,0.3851,76.2651494349275,2.292011260986328,42.57000000000005,35.15911222889988,218.05508758254322,9732.0
150,Canyon,16027021200,0.9461,0.8818,0.4949,0.5488,0.9696,52.82162422210563,2.292011260986328,42.59000000000003,37.72481681651764,221.45084642854454,4291.0
151,Canyon,16027021300,0.9832,1.0,1.0,0.8653,1.0,33.1438627345517,2.292011260986328,42.59000000000003,39.40975980541204,221.19646315126025,2099.0
152,Canyon,16027021500,0.6599,0.9493,0.8956,0.7845,0.9831,54.36002031285118,2.292011260986328,42.59000000000003,37.77996300150307,220.2323286767383,3093.0
153,Canyon,16027021600,0.7239,0.9257,0.6599,0.9697,0.9493,51.306835575559305,2.292011260986328,42.59000000000003,35.469814747105424,219.8863735057668,2414.0
154,Canyon,16027021700,0.9731,0.9696,0.9327,0.7306,0.9291,57.07037809319277,2.292011260986328,39.09000000000003,37.61406576009742,223.9110309629218,6239.0
155,Canyon,16027021800,0.7744,0.4662,0.3064,0.4343,0.4426,69.79571437161893,2.292011260986328,42.59000000000003,33.86041921441847,223.8149828703649,3422.0
156,Canyon,16027021901,0.5859,0.5338,0.229,0.5185,0.7703,78.40847201489366,0.0,38.57000000000005,33.596801217363485,220.61043024010073,3005.0
157,Canyon,16027021903,0.3805,0.2061,0.2189,0.1953,0.3277,56.30164697833153,2.292011260986328,53.450000000000045,39.41220245683102,,5429.0
158,Canyon,16027021904,0.963,0.9324,0.569,0.7441,0.9899,73.83456675332802,2.292011260986328,52.47000000000003,36.69511256033867,,2362.0
159,Canyon,16027022100,0.8889,0.9054,0.8552,0.5522,0.875,74.73117215319705,0.0,45.170000000000016,37.70961560186553,218.73114175555622,2847.0
160,Canyon,16027022200,0.9529,0.8412,0.3771,0.8721,0.8514,78.59318730612179,0.0,42.03000000000003,35.77726891130827,215.78085164637136,2795.0
161,Canyon,16027022300,0.835,0.6115,0.3906,0.3367,0.5676,69.31352897175218,0.0,48.89000000000004,38.421357753406014,220.5325256833263,3735.0
162,Canyon,16027022400,0.67,0.4966,0.1347,0.6599,0.6959,77.41804683851568,0.0,42.03000000000003,35.54891849434445,237.30141017132235,2682.0
163,Caribou,16029960100,0.5219,0.4493,0.6498,0.5859,0.2095,72.95431480147325,0.0,50.31,38.49140886141741,99.68492445365132,3587.0
164,Caribou,16029960200,0.1616,0.2736,0.532,0.5017,0.1689,80.72157393559203,0.0,45.370000000000005,34.77292712490536,94.75170119094238,2626.0
165,Cassia,16031950100,0.7104,0.4561,0.2694,0.2189,0.6182,28.83414995995498,0.0,55.13000000000005,41.18440925062219,122.46230719128442,2402.0
166,Cassia,16031950200,0.8215,0.5912,0.4714,0.633,0.3649,88.04878013874287,0.0,44.950000000000045,36.893800112013615,150.64365065041366,2661.0
167,Cassia,16031950300,0.8754,0.7669,0.5253,0.734,0.6351,91.87067836212684,2.7081785202026367,42.59000000000003,36.72930776681992,153.7079839154003,3946.0
168,Cassia,16031950400,0.9899,0.9899,0.9899,0.7172,0.8784,47.8447332647568,2.7081785202026367,42.49000000000001,39.13307931787558,176.91622179551524,3557.0
169,Cassia,16031950500,0.6027,0.7162,0.7744,0.5219,0.5541,83.04632066930319,2.7081785202026367,42.59000000000003,36.74334592628444,157.64334610191415,4216.0
170,Cassia,16031950600,0.9764,0.8074,0.5892,0.6734,0.652,54.63306621043713,0.0,52.89000000000004,41.02862648609579,134.53437167331893,1990.0
171,Clark,16033950100,0.9966,0.9831,0.9764,0.7374,0.902,27.633042117363992,0.0,50.93000000000001,40.48007858099804,182.45001267350372,865.0
172,Clearwater,16035940000,0.2862,0.7601,0.8923,0.7003,0.7162,84.99344246346668,0.0,49.35000000000002,37.41051381392428,,5234.0
173,Clearwater,16035970100,0.0337,0.2196,0.2054,0.5657,0.4595,97.25838332632271,0.0,46.110000000000014,31.47749896819631,403.68230329416593,2624.0
174,Custer,16037960200,0.3199,0.4899,0.6162,0.6936,0.3986,29.05925043772497,0.0,51.21000000000004,33.382143047742275,,3741.0
