,COUNTY,FIPS,Overall Vulnerability,Housing Type and Transportation,Socioencomic Status,Household Composition and Disability ,Minority Status and Language,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Popultatuion
17,Ada,16001001500,0.315,0.1899,0.057,0.6881,0.5949,67.6100710599865,1.4263467788696271,32.89000000000004,32.31451500104903,233.40919715166086,2291.0
18,Ada,16001001600,0.229,0.5232,0.279,0.2365,0.2616,46.52656073882837,1.4263467788696271,33.49000000000001,32.70849490081814,233.40919715166086,2846.0
19,Ada,16001001700,0.734,0.7526,0.48,0.5878,0.8136,57.85183220262214,1.4263467788696271,32.49000000000001,32.10409059474412,233.40919715166086,3651.0
20,Ada,16001001800,0.43,0.4444,0.089,0.6272,0.6774,58.30246765455676,1.4263467788696271,33.93000000000001,33.06268102143453,233.39941051608668,2927.0
21,Ada,16001001900,0.232,0.1254,0.021,0.663,0.4946,46.73130005111603,1.4263467788696271,34.89000000000004,33.770618861673185,232.32370280631022,3257.0
22,Ada,16001002000,0.946,0.9749,0.831,0.7741,0.8458,19.274715918982583,1.4263467788696271,45.410000000000025,35.97469426005471,229.03816488855185,3860.0
23,Ada,16001002100,0.093,0.1003,0.093,0.4946,0.0681,4.794521820367186,1.4263467788696271,51.610000000000014,36.96460016544346,233.42823374963308,1262.0
24,Ada,16001002201,0.039,0.0573,0.003,0.1003,0.4157,48.44474258260354,1.4263467788696271,44.05000000000001,34.88566005665728,0.0,6529.0
25,Ada,16001002221,0.025,0.0716,0.014,0.1254,0.3297,66.46694184309028,1.4263467788696271,43.110000000000014,36.65177733806669,232.51835608871295,5518.0
26,Ada,16001002222,0.0,0.0071,0.039,0.1182,0.0,51.09351031555471,0.0,42.63000000000005,35.859173210795284,233.01687273780485,3218.0
27,Ada,16001002302,0.666,0.9462,0.362,0.5017,0.6379,35.047921418863105,1.4263467788696271,45.410000000000025,37.54842055705736,230.88470130270434,5081.0
28,Ada,16001002310,0.318,0.4014,0.146,0.2831,0.7025,38.3183698037534,1.4263467788696271,35.27000000000004,33.09271199183722,232.1130205392839,6168.0
29,Ada,16001002311,0.329,0.3799,0.164,0.4229,0.577,44.11315312339056,1.4263467788696271,44.410000000000025,35.00684951154169,0.0,6105.0
30,Ada,16001002410,0.017,0.0788,0.017,0.086,0.3189,65.37800998312005,1.4263467788696271,43.81,38.104552868057496,227.12003028768981,4619.0
31,Ada,16001002411,0.132,0.0824,0.053,0.3512,0.4265,62.46728224339185,1.4263467788696271,43.81,34.18126039061972,230.6587311694754,3448.0
32,Ada,16001002412,0.67,0.4623,0.465,0.8387,0.6845,50.69175939489695,1.4263467788696271,33.71000000000004,28.467220779220792,236.54330316362822,2197.0
33,Ada,16001002413,0.139,0.1397,0.086,0.2795,0.4265,67.62776476174032,1.4263467788696271,44.01000000000005,34.64405950436699,234.63886761623988,5568.0
34,Ada,16001010100,0.035,0.2078,0.096,0.2258,0.0465,17.514192609097556,1.4263467788696271,50.53000000000003,37.83031051187679,243.96940484879337,3767.0
35,Ada,16001010201,0.089,0.1863,0.125,0.1684,0.2652,23.64293020928457,0.0,53.690000000000055,42.615253384701205,248.66916885179143,6196.0
36,Ada,16001010221,0.014,0.086,0.186,0.0967,0.0752,81.74615184279277,1.4263467788696271,43.450000000000045,31.758867113452872,243.8022041512636,4051.0
37,Ada,16001010222,0.15,0.1935,0.179,0.2939,0.3476,67.52878848858339,1.4263467788696271,43.450000000000045,30.45015088477217,0.0,8177.0
38,Ada,16001010223,0.107,0.0358,0.121,0.2114,0.4121,64.19781842822007,1.4263467788696271,35.85000000000002,31.062161197164677,238.87074212853997,4093.0
39,Ada,16001010310,0.075,0.0286,0.175,0.1827,0.3261,78.50150826307083,1.4263467788696271,42.21000000000004,30.192989039683784,0.0,17019.0
40,Ada,16001010313,0.096,0.1792,0.046,0.0896,0.4444,62.172387586999776,1.4263467788696271,44.05000000000001,34.25806207957126,229.52888512926478,13013.0
41,Ada,16001010321,0.501,0.6702,0.275,0.4301,0.6021,37.9291551625332,1.4263467788696271,34.05000000000001,33.04912371345952,232.14074486055534,4784.0
42,Ada,16001010322,0.512,0.5412,0.265,0.6845,0.5232,49.5964613663058,1.4263467788696271,33.450000000000045,32.066348925021195,231.47306991646755,4564.0
43,Ada,16001010331,0.068,0.1075,0.064,0.1792,0.3512,64.10617406367044,1.4263467788696271,44.01000000000005,31.00807418420848,240.5299416675216,13024.0
44,Ada,16001010332,0.279,0.2544,0.29,0.5125,0.3942,61.879717248674815,1.4263467788696271,33.29000000000002,32.289573912445874,243.06400370778496,7570.0
45,Ada,16001010333,0.193,0.2974,0.05,0.301,0.5268,53.48477628064294,1.4263467788696271,33.47000000000003,32.88843282022709,238.76939053239144,7203.0
46,Ada,16001010401,0.351,0.215,0.458,0.4516,0.4731,69.81105099058415,0.0,42.450000000000045,31.37048656664624,237.01721339162088,12356.0
47,Ada,16001010402,0.186,0.0322,0.487,0.1541,0.4874,61.39769428126136,0.0,42.450000000000045,34.13905658391557,234.63651362815145,7105.0
48,Ada,16001010501,0.458,0.4731,0.587,0.0035,0.8387,8.146555787071714,0.0,54.81,43.21327331183304,237.39257140423922,5109.0
49,Ada,16001010502,0.222,0.2258,0.236,0.2186,0.6093,0.8687553694769925,1.4263467788696271,52.89000000000004,44.39637688076159,0.0,6801.0
50,Adams,16003950100,0.455,0.2652,0.899,0.4623,0.2544,93.41621883569968,0.0,39.370000000000005,31.170514906632285,333.53675277479635,1344.0
51,Adams,16003950200,0.376,0.2939,0.681,0.5161,0.1756,60.71219334884371,0.0,51.49000000000001,35.829916277584154,260.54492689384085,1707.0
52,Bannock,16005000100,0.795,0.2401,0.985,0.7956,0.7706,57.03002617279635,1.7122421264648438,47.39000000000004,30.306232786881232,0.0,1645.0
53,Bannock,16005000200,0.028,0.025,0.24,0.1433,0.1326,61.1460072938947,1.7122421264648438,48.29000000000002,32.08409509207662,110.12023716581005,2972.0
54,Bannock,16005000300,0.928,0.9139,0.863,0.9354,0.5591,61.4072361197825,1.7122421264648438,43.870000000000005,33.18262429857764,123.09535223245615,7225.0
55,Bannock,16005000400,0.247,0.043,0.62,0.1577,0.5412,74.7585427260735,1.7122421264648438,39.77000000000004,30.50043876748408,123.09535223245615,4321.0
56,Bannock,16005000500,0.007,0.0215,0.215,0.1039,0.0071,90.77884773869476,1.7122421264648438,42.89000000000004,31.616115881992467,123.13204036963216,1483.0
57,Bannock,16005000600,0.781,0.8817,0.802,0.4802,0.5806,13.517704222849902,1.7122421264648438,47.690000000000055,38.69668974824816,102.46325922353724,2714.0
58,Bannock,16005000700,0.304,0.706,0.523,0.1218,0.1648,48.1120966289025,1.7122421264648438,42.97000000000003,41.270980676766825,102.19291859865194,3425.0
59,Bannock,16005000800,0.648,0.9713,0.91,0.025,0.4623,21.593448968997404,1.7122421264648438,43.23000000000002,40.238312140906096,102.19673312711221,2184.0
60,Bannock,16005000900,0.702,0.7598,0.978,0.4157,0.4086,44.82772313595265,1.7122421264648438,42.57000000000005,42.05418499913393,102.19291859865194,1733.0
61,Bannock,16005001000,0.365,0.3369,0.394,0.5017,0.4193,43.93623964521788,1.7122421264648438,41.35000000000002,34.92720111214088,102.19291859865194,2526.0
62,Bannock,16005001101,0.064,0.1146,0.168,0.1146,0.2974,37.63659242994291,1.7122421264648438,45.110000000000014,41.92937150664508,104.30889114528885,5806.0
63,Bannock,16005001102,0.573,0.5627,0.731,0.5627,0.3189,29.08039745923393,1.7122421264648438,44.01000000000005,38.89140883025729,102.19291859865194,3043.0
64,Bannock,16005001200,0.58,0.5734,0.451,0.8172,0.3691,31.768610971272945,1.7122421264648438,45.110000000000014,39.32074041811853,108.43013297188695,2387.0
65,Bannock,16005001300,0.691,0.6129,0.81,0.4874,0.5806,45.42522567167671,1.7122421264648438,41.99000000000001,40.57468455810032,102.19291859865194,2227.0
66,Bannock,16005001400,0.867,0.7813,0.946,0.6881,0.5663,37.8813737719578,1.7122421264648438,43.23000000000002,40.594969189254535,106.66456634864399,3577.0
67,Bannock,16005001500,0.369,0.2759,0.397,0.6523,0.3297,51.51723548585304,1.7122421264648438,43.35000000000002,37.04803172365176,119.05554001551137,4204.0
68,Bannock,16005001601,0.802,0.8172,0.949,0.3978,0.6344,20.41010949687399,1.7122421264648438,44.55000000000001,42.88181015255601,102.19291859865194,2042.0
69,Bannock,16005001602,0.437,0.2329,0.372,0.6702,0.5734,48.11606363065796,1.7122421264648438,44.55000000000001,42.84551632629515,102.37794038344038,3021.0
70,Bannock,16005001603,0.516,0.4336,0.921,0.2867,0.3799,23.95201390278013,1.7122421264648438,44.610000000000014,41.91901914467011,102.20674622392488,2084.0
71,Bannock,16005001700,0.003,0.0143,0.075,0.0645,0.0215,61.210561440505565,0.0,44.610000000000014,32.54697779341723,102.85389074052782,2712.0
72,Bannock,16005001800,0.408,0.7992,0.655,0.0501,0.2473,75.24520556328336,1.7122421264648438,45.05000000000001,30.889846011653265,0.0,249.0
73,Bannock,16005001900,0.401,0.405,0.609,0.6738,0.0394,52.5973678078151,0.0,45.950000000000045,32.91674954293834,113.96884982447799,4015.0
74,Bear Lake,16007950100,0.598,0.6093,0.566,0.8422,0.215,25.74049015563016,0.0,42.910000000000025,30.25893378465864,72.40869016822533,3174.0
75,Bear Lake,16007950200,0.175,0.1971,0.354,0.5806,0.0107,51.53278624194796,0.0,40.670000000000016,28.206066807172643,76.48205990844444,2354.0
76,Benewah,16009950100,0.62,0.8315,0.673,0.6415,0.1612,98.29877762021702,0.0,38.05000000000001,31.45067500728402,347.1002910411881,4113.0
77,Benewah,16009950200,0.817,0.681,0.842,0.7777,0.5555,87.4723473413767,0.0,43.170000000000016,28.70044718202171,0.0,3826.0
78,Bingham,16011950100,0.645,0.4265,0.727,0.5949,0.62,87.33583694981166,0.0,39.97000000000003,29.107650304437023,144.46528338490754,6337.0
79,Bingham,16011950200,0.505,0.362,0.387,0.5663,0.663,71.56033523452867,0.0,41.870000000000005,28.469408204669865,132.89876887853677,3014.0
80,Bingham,16011950300,0.827,0.6379,0.813,0.4659,0.9534,31.25228297224043,0.0,51.85000000000002,38.03748808955597,136.7759911157805,4636.0
81,Bingham,16011950400,0.673,0.767,0.261,0.7706,0.6559,78.3372743072102,0.0,39.170000000000016,27.82535315560244,120.9877302985941,5393.0
82,Bingham,16011950500,0.967,0.9103,0.896,0.9713,0.767,80.02873222525812,0.0,35.110000000000014,27.7686427953876,121.78539265799404,5985.0
83,Bingham,16011950600,0.548,0.3655,0.584,0.3727,0.7741,83.94427062947145,0.0,41.29000000000002,30.831475606118325,124.85025069382563,4264.0
84,Bingham,16011950700,0.53,0.2007,0.605,0.4408,0.8172,90.45317356036628,0.0,42.47000000000003,30.925018353961296,142.14120908963588,3756.0
85,Bingham,16011950800,0.974,0.939,0.931,0.9605,0.7956,47.541387651480925,0.0,47.910000000000025,33.18497644127592,0.0,2288.0
86,Blaine,16013960100,0.272,0.5304,0.114,0.0358,0.7491,17.024212173366365,0.0,53.690000000000055,37.78733271264731,178.23622306957932,3825.0
87,Blaine,16013960200,0.311,0.4982,0.107,0.1362,0.7885,60.56195685794143,0.0,42.910000000000025,29.84357301166668,182.85965518404848,7559.0
88,Blaine,16013960300,0.161,0.2831,0.136,0.0179,0.6451,62.34530626236472,0.0,39.85000000000002,23.75506331602495,201.86136647403092,2777.0
89,Blaine,16013960500,0.419,0.5555,0.43,0.0286,0.7634,73.71300602930334,0.0,39.85000000000002,28.51907239231492,209.27213096573325,2172.0
90,Boise,16015950200,0.555,0.577,0.659,0.4444,0.4372,72.60701680967165,0.0,62.870000000000005,27.641966725871598,392.17027057614456,5754.0
91,Bonner,16017950100,0.422,0.4229,0.763,0.5268,0.0824,84.64416738083776,0.0,34.950000000000045,28.03006716715812,342.8092539627591,1830.0
92,Bonner,16017950200,0.25,0.5161,0.526,0.2903,0.0501,92.57941936282272,0.0,36.29000000000002,30.700579855288325,302.90600227933123,6583.0
93,Bonner,16017950300,0.709,0.7777,0.688,0.6379,0.4659,29.2878345476086,0.0,30.99000000000001,27.88522329190128,305.78041848327666,2705.0
94,Bonner,16017950400,0.487,0.7455,0.405,0.7383,0.0609,95.32390582917547,0.0,36.05000000000001,27.788826721978975,303.19769191227186,5332.0
95,Bonner,16017950500,0.824,0.7491,0.974,0.7634,0.3763,93.30813810361768,0.0,37.03000000000003,29.06992326922208,330.6032226537447,2578.0
96,Bonner,16017950600,0.344,0.3548,0.637,0.4086,0.1935,92.40208613699907,0.0,36.410000000000025,27.813556701390887,320.21174405026227,1504.0
97,Bonner,16017950700,0.724,0.4802,0.939,0.896,0.2867,95.20856903319118,0.0,39.33000000000004,28.13655929588476,325.2335768033162,3463.0
98,Bonner,16017950800,0.258,0.2903,0.827,0.215,0.0573,87.9159083632181,0.0,38.75000000000006,28.672213336147884,307.1057749648155,4491.0
99,Bonner,16017950900,0.182,0.1541,0.555,0.4372,0.0143,68.20774619374501,0.0,36.190000000000055,27.68291099613971,303.12700607396073,3269.0
100,Bonneville,16019970100,0.121,0.172,0.254,0.4265,0.0179,75.90724696517479,0.0,46.03000000000003,27.492921524645254,123.18908310055606,868.0
101,Bonneville,16019970200,0.01,0.0107,0.007,0.0788,0.2831,30.4662725626761,0.0,47.79000000000002,32.71957505538771,0.0,2653.0
102,Bonneville,16019970300,0.118,0.1182,0.258,0.2222,0.2401,89.05711267266207,0.0,40.21000000000004,32.759031767039005,131.69699409378956,4276.0
103,Bonneville,16019970401,0.236,0.2186,0.308,0.3942,0.405,69.43363428002719,0.0,40.31,35.183958268083146,124.236784436354,1581.0
104,Bonneville,16019970402,0.129,0.1111,0.207,0.4731,0.0931,88.17842086838334,0.0,38.29000000000002,30.930530858698432,121.34113825838578,2436.0
105,Bonneville,16019970403,0.602,0.4946,0.512,0.4193,0.8243,60.01252197235543,0.0,40.31,34.316237127463765,121.91896685108918,7036.0
106,Bonneville,16019970501,0.433,0.5483,0.437,0.6308,0.2258,76.73175527942585,0.0,32.99000000000001,30.08667364365972,114.93655747921444,5213.0
107,Bonneville,16019970502,0.1,0.1326,0.272,0.2043,0.1541,72.91352299998324,1.35809326171875,30.27000000000004,29.54962802231869,114.85044896602624,3475.0
108,Bonneville,16019970503,0.111,0.0179,0.032,0.62,0.1254,75.91454973108205,0.0,31.99000000000001,29.66277048146721,120.33673624258049,3179.0
109,Bonneville,16019970601,0.168,0.0537,0.172,0.4587,0.4193,55.13271309575176,1.35809326171875,40.83000000000004,37.82179330950847,123.76805371046069,1928.0
110,Bonneville,16019970602,0.587,0.4301,0.544,0.7132,0.5376,40.30751836305374,1.35809326171875,38.53000000000003,31.29332107843141,120.22609817163922,3762.0
111,Bonneville,16019970603,0.086,0.1612,0.01,0.1075,0.4587,39.61248230616541,1.35809326171875,29.510000000000048,28.801132128740853,115.76313440022643,1426.0
112,Bonneville,16019970700,0.978,0.9677,0.964,0.982,0.7383,24.522949931923755,1.35809326171875,40.83000000000004,38.36082034361132,124.72723969928892,3813.0
113,Bonneville,16019970800,0.616,0.6236,0.39,0.939,0.3512,58.298661561340616,1.35809326171875,38.53000000000003,34.02723575313314,127.65394290844884,2560.0
114,Bonneville,16019970900,0.046,0.0035,0.035,0.2544,0.3297,54.28567933646226,1.35809326171875,36.59000000000003,28.392473422725544,132.66280536780604,3123.0
115,Bonneville,16019971000,0.476,0.5949,0.118,0.7455,0.4838,48.33162002055988,1.35809326171875,37.49000000000001,30.830392606490157,135.14983640509374,3168.0
116,Bonneville,16019971100,0.741,0.7562,0.677,0.5663,0.6523,49.87720057720051,1.35809326171875,37.49000000000001,32.99971941865161,134.21046864874765,2418.0
117,Bonneville,16019971200,0.971,0.9283,0.906,0.8028,0.9354,30.16380257460604,1.35809326171875,37.49000000000001,34.57781345232909,133.68227704919562,3161.0
118,Bonneville,16019971301,0.268,0.2724,0.15,0.3691,0.6308,58.5178178760557,1.35809326171875,37.370000000000005,30.619955433339715,134.5496378369413,4622.0
119,Bonneville,16019971302,0.275,0.4121,0.082,0.3225,0.62,63.305347749612686,1.35809326171875,37.49000000000001,29.352162849064428,135.00623464584348,3567.0
120,Bonneville,16019971400,0.146,0.4695,0.06,0.1612,0.3154,73.85866365217507,1.35809326171875,38.63000000000005,30.812542516509318,137.09627834191625,5956.0
121,Bonneville,16019971500,0.243,0.2365,0.103,0.129,0.8637,37.58280160626316,0.0,45.31,34.34403045040089,138.2300921871696,1217.0
122,Boundary,16021970100,0.541,0.5017,0.58,0.7634,0.2365,95.71956316271172,0.0,38.43000000000001,31.6638935551586,310.0224110643934,4361.0
123,Boundary,16021970200,0.684,0.724,0.777,0.7562,0.2114,95.058190439191,0.0,38.51000000000005,25.12417794236148,308.9684574104348,4113.0
124,Butte,16023970100,0.806,0.8064,0.792,0.5985,0.6057,12.93549161172309,0.0,50.170000000000016,33.36673063012421,172.85191685938304,2537.0
125,Camas,16025970100,0.082,0.301,0.154,0.0931,0.1792,53.83337891954007,0.0,46.71000000000004,30.09772190279989,170.48113898744225,850.0
126,Canyon,16027020100,0.921,0.8996,0.759,0.8494,0.7419,8.570783040920423,1.5074014663696271,43.370000000000005,40.52279262951218,193.64181283116346,618.0
127,Canyon,16027020200,0.996,0.9641,0.928,0.9856,0.9964,51.77774692170184,1.5074014663696271,45.09000000000003,38.74769521240731,193.6418128311635,2432.0
128,Canyon,16027020300,0.956,0.7921,0.935,0.8853,0.896,51.13047295364904,1.5074014663696271,41.73000000000002,35.06904709141274,193.6418128311635,2512.0
129,Canyon,16027020400,0.913,0.6487,0.767,0.9318,0.8673,49.3959670359281,1.5074014663696271,33.03000000000003,32.59515999063017,0.0,3341.0
130,Canyon,16027020500,0.86,0.8387,0.741,0.6021,0.7849,65.30164028609536,1.5074014663696271,32.63000000000005,31.93598487972508,0.0,7493.0
131,Canyon,16027020600,0.77,0.6308,0.336,0.9641,0.8064,55.78775844125641,1.5074014663696271,45.93000000000001,39.95530751484806,0.0,7241.0
132,Canyon,16027020700,0.695,0.6057,0.645,0.405,0.8458,57.44774778948067,1.5074014663696271,45.59000000000003,32.10761611282933,208.27852321627563,7505.0
133,Canyon,16027020900,0.34,0.3405,0.182,0.3655,0.6917,56.58854216565321,1.5074014663696271,42.670000000000016,30.224103574727284,0.0,16193.0
134,Canyon,16027021000,0.853,0.8709,0.347,0.8817,0.8422,57.82601784944978,1.5074014663696271,45.93000000000001,34.64786140936245,0.0,12628.0
135,Canyon,16027021100,0.394,0.8028,0.197,0.2007,0.5125,75.91698454650574,1.9127130508422834,44.83000000000004,29.310978842398335,218.05508758254322,9730.0
136,Canyon,16027021200,0.899,0.6917,0.573,0.9426,0.9677,53.73280110857319,1.9127130508422834,40.03000000000003,31.731909566610803,221.45084642854454,4293.0
137,Canyon,16027021300,0.992,1.0,0.989,0.8637,1.0,26.34557550254457,1.9127130508422834,33.650000000000034,33.01469595963319,221.19646315126025,2117.0
138,Canyon,16027021500,0.939,0.9569,0.77,0.7204,0.9103,48.44408445434413,1.9127130508422834,33.13000000000005,32.64684807781385,220.2323286767383,3095.0
139,Canyon,16027021600,0.849,0.7168,0.333,0.9892,0.8924,50.59144246830065,1.9127130508422834,33.35000000000002,31.81950030494005,219.8863735057668,2410.0
140,Canyon,16027021700,0.878,0.8888,0.534,0.724,0.8602,50.94070115533916,1.9127130508422834,36.93000000000001,31.823205273833697,223.9110309629218,6232.0
141,Canyon,16027021800,0.322,0.0931,0.401,0.3261,0.7204,67.46331367354664,1.9127130508422834,43.190000000000055,32.68447546128639,223.8149828703649,3420.0
142,Canyon,16027021901,0.72,0.3978,0.569,0.9211,0.7132,73.32503901528392,0.0,45.05000000000001,37.17807379909887,220.61043024010073,3007.0
143,Canyon,16027021902,0.716,0.6523,0.698,0.3333,0.9175,57.6111123416716,1.9127130508422834,55.23000000000002,34.67486602188376,0.0,7781.0
144,Canyon,16027022100,0.917,0.663,0.853,0.9068,0.8028,80.59786084167999,0.0,45.670000000000016,30.351986448690063,218.73114175555622,2847.0
145,Canyon,16027022200,0.896,0.5663,0.903,0.6559,0.9892,77.324200995703,0.0,43.89000000000004,30.40090851345319,215.78085164637136,2790.0
146,Canyon,16027022300,0.491,0.4659,0.232,0.3297,0.9247,61.46589730824654,0.0,44.07000000000005,30.104581749199244,220.5325256833263,3737.0
147,Canyon,16027022400,0.2,0.1505,0.225,0.1397,0.6702,72.34189242598737,0.0,42.150000000000034,29.4093343023258,237.30141017132235,2680.0
148,Caribou,16029960100,0.551,0.7096,0.419,0.6236,0.362,59.00729981858422,0.0,41.170000000000016,31.17148340967543,99.68492445365132,3597.0
149,Caribou,16029960200,0.336,0.4802,0.222,0.7096,0.1648,70.26393281917163,0.0,40.150000000000034,28.65651738553125,94.75170119094238,2614.0
150,Cassia,16031950100,0.462,0.3512,0.412,0.344,0.7992,30.170950362932185,0.0,54.77000000000004,40.11935515574239,122.46230719128442,2400.0
151,Cassia,16031950200,0.562,0.3082,0.745,0.3082,0.7777,88.45087002660486,0.0,48.35000000000002,32.83629602350899,150.64365065041366,2661.0
152,Cassia,16031950300,0.727,0.7383,0.286,0.7921,0.7921,93.39383771054082,2.355595588684082,40.410000000000025,33.181525520313826,153.7079839154003,3964.0
153,Cassia,16031950400,1.0,0.9928,0.982,1.0,0.939,51.08527082839737,2.355595588684082,35.31,30.99468114570592,176.91622179551524,3554.0
154,Cassia,16031950500,0.559,0.5698,0.132,0.706,0.7275,85.86053277668397,2.355595588684082,38.450000000000045,30.810811752337745,157.64334610191415,4204.0
155,Cassia,16031950600,0.566,0.5125,0.422,0.3405,0.8817,46.85799084718181,0.0,51.450000000000045,34.34638287120639,134.53437167331893,1989.0
156,Clark,16033950100,0.96,0.7132,0.971,0.8315,0.9928,43.441559308235554,0.0,50.25000000000006,30.817550439394346,182.45001267350372,864.0
157,Clearwater,16035970100,0.44,0.2043,0.953,0.6129,0.0788,98.13923386582232,0.0,41.610000000000014,26.19638807008935,403.68230329416593,2623.0
158,Clearwater,16035970200,0.885,0.8207,0.87,0.8064,0.5197,88.8231490999287,0.0,43.190000000000055,32.66740679897178,0.0,5235.0
159,Custer,16037990200,0.569,0.5555,0.82,0.3835,0.4014,30.41156275222847,0.0,62.35000000000002,27.936223704071544,0.0,3748.0
160,Elmore,16039980100,0.953,0.896,0.956,0.6451,0.9749,47.57084021220418,0.0,58.93000000000001,33.10052993162038,0.0,2592.0
161,Elmore,16039980200,0.383,0.1756,0.501,0.3046,0.6989,7.247448653987769,0.34066009521484375,58.190000000000055,39.848055528800536,0.0,8283.0
162,Elmore,16039980300,0.892,0.8566,0.594,0.7311,0.853,5.853566053546039,0.34066009521484375,53.610000000000014,49.88491517118761,0.0,3536.0
163,Elmore,16039980400,0.888,0.9032,0.648,0.5412,0.9318,14.888102348198665,0.34066009521484375,57.13000000000005,45.71523666996234,0.0,7635.0
164,Elmore,16039980500,0.265,0.3333,0.505,0.0322,0.534,6.794031639523085,0.0,51.13000000000005,44.504732662784726,0.0,3007.0
165,Franklin,16041970100,0.523,0.3799,0.691,0.5734,0.3978,53.69777911965065,0.0,41.09000000000003,32.52834439385612,85.04904771347353,4673.0
166,Franklin,16041970200,0.333,0.2508,0.559,0.2365,0.5161,63.81955081907342,0.0,40.29000000000002,28.32010216405364,79.84952899532496,5262.0
167,Fremont,16043970100,0.057,0.1433,0.311,0.1756,0.0286,74.57826422923272,0.0,48.870000000000005,29.57703516605263,165.22272323146487,1159.0
168,Fremont,16043970200,0.831,0.6559,0.817,0.5483,0.853,84.8263773553105,0.0,46.13000000000005,32.22065180909871,151.9887265841737,2827.0
169,Fremont,16043970300,0.792,0.8781,0.666,0.5197,0.7168,84.39218340430105,0.0,46.13000000000005,35.06181286328959,165.31530602653524,6163.0
170,Gem,16045960100,0.254,0.1182,0.498,0.3763,0.3906,32.54711064906929,0.0,53.75000000000006,38.116898119060245,277.86898480858645,3418.0
171,Gem,16045960200,0.749,0.5913,0.508,0.8888,0.681,43.96402798718598,0.0,54.71000000000004,36.7645291561651,252.08283932728543,4374.0
172,Gem,16045960300,0.813,0.7956,0.623,0.8207,0.6093,70.0845772992906,0.0,42.23000000000002,31.37043289531085,268.92920742245025,5405.0
173,Gooding,16047960100,0.942,0.8853,0.774,0.9283,0.8207,20.823799115932403,0.0,55.950000000000045,37.75999436225935,162.91337278428458,5978.0
174,Gooding,16047960200,0.759,0.6881,0.426,0.6594,0.9426,65.97830039541458,0.0,54.370000000000005,32.695291566313195,160.8643427294994,6341.0
175,Idaho,16049960100,0.322,0.3906,0.806,0.258,0.086,86.86769868002821,0.0,44.57000000000005,27.716429820097037,389.15149611929775,1711.0
176,Idaho,16049960200,0.731,0.8745,0.799,0.8279,0.1111,77.35321084029377,0.0,49.77000000000004,35.958183745501245,437.0495736531361,5253.0
177,Idaho,16049960300,0.483,0.6129,0.795,0.2616,0.2759,60.20036773127475,0.0,51.81,39.502337066934025,390.40764254088924,1771.0
