FIPS,Area,COUNTY,Minority Status and Language,Overall Vulnerability,Housing Type and Transportation,Household Composition and Disability ,Socioeconomic Status,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Population,PM-2-5,Heatwave,Density_Population
16001010313,60.18554261,Ada,0.4444,0.096,0.1792,0.0896,0.046,56.87298021617833,1.4668188095092756,52.910000000000025,40.70040732461666,,16045.0,2809.884911294256,482985.0,266.5922629288396
16001010321,12.92612637,Ada,0.6021,0.501,0.6702,0.4301,0.275,35.863560697247834,1.4668188095092756,52.910000000000025,43.853447704388046,,5898.0,3103.721209775971,187145.0,456.2851879344578
16001010322,4.602813185,Ada,0.5232,0.512,0.5412,0.6845,0.265,41.82907155292822,1.4668188095092756,52.89000000000004,43.41165325696709,,5725.0,2968.592243207424,181671.0,1243.8045538448246
16001010331,22.64327022,Ada,0.3512,0.068,0.1075,0.1792,0.064,65.93605233557382,1.4668188095092756,51.43000000000001,40.11939659777932,,16290.0,2995.1295422162348,522489.0,719.4190521831789
16001010332,7.743559579,Ada,0.3942,0.279,0.2544,0.5125,0.29,46.92450555451481,1.4668188095092756,51.13000000000005,41.16379829661376,,9612.0,3044.909350999963,316988.0,1241.289603565146
16001010333,7.667613292,Ada,0.5268,0.193,0.2974,0.301,0.05,59.16804952100455,1.4668188095092756,51.47000000000003,42.50098478495085,,8984.0,3171.089496404007,287138.0,1171.681416089861
16001010401,99.35796322,Ada,0.4731,0.351,0.215,0.4516,0.458,61.68803933715653,0.0,55.97000000000003,39.47083185157685,,15813.0,2901.810017411164,497990.0,159.15181317663087
16001010402,13.48584261,Ada,0.4874,0.186,0.0322,0.1541,0.487,59.7233046473037,0.0,53.610000000000014,41.54083984489188,,9014.0,2754.497638516959,257077.0,668.404656696494
16001010501,1027.368704,Ada,0.8387,0.458,0.4731,0.0035,0.587,7.802176220248514,0.0,66.85000000000002,51.39974909990809,,6233.0,2011.9740239439684,168635.0,6.066955296313951
16001010502,671.3186732,Ada,0.6093,0.222,0.2258,0.2186,0.236,0.7803078293658833,1.4668188095092756,66.51000000000005,52.61516462609389,,8641.0,1978.766727323464,262881.0,12.871681281872617
16003950100,1019.111413,Adams,0.2544,0.455,0.2652,0.4623,0.899,89.26703569237696,0.0,50.97000000000003,30.89439819809159,,1613.0,1392.6369773503552,21276.0,1.5827513846123515
16003950200,2529.180453,Adams,0.1756,0.376,0.2939,0.5161,0.681,54.16388694273559,0.0,62.59000000000003,37.508351190884646,,2034.0,1416.904246775954,72634.0,0.8042130792159812
16005000100,472.5941833,Bannock,0.7706,0.795,0.2401,0.7956,0.985,40.08218492170542,1.728008270263672,63.01000000000005,38.323066080853394,,1975.0,1556.2444012657013,58896.0,4.179061168736987
16005000200,368.4111006,Bannock,0.1326,0.028,0.025,0.1433,0.24,38.93849507628422,1.728008270263672,62.13000000000005,40.17794237764361,,3440.0,1501.6796313583077,82536.0,9.337395084994895
16005000300,11.017518119999998,Bannock,0.5591,0.928,0.9139,0.9354,0.863,27.47883676095708,1.728008270263672,56.71000000000004,40.21843097282178,,8470.0,2406.5405744690947,256837.0,768.7756813963834
16005000400,10.48310599,Bannock,0.5412,0.247,0.043,0.1577,0.62,31.117299522333493,1.728008270263672,52.77000000000004,38.22243962023198,,5191.0,2584.1427807276127,160607.0,495.1776701439227
16005000500,23.11688299,Bannock,0.0071,0.007,0.0215,0.1039,0.215,40.35242221831107,1.728008270263672,52.09000000000003,37.48698954176741,,1762.0,2553.0264145079045,53653.0,76.22134873296775
16005000600,34.6073357,Bannock,0.5806,0.781,0.8817,0.4802,0.802,6.971208014911593,1.728008270263672,60.71000000000004,46.43555631772697,,3234.0,2114.864299607032,84288.0,93.44839568219058
16005000700,3.961576341,Bannock,0.1648,0.304,0.706,0.1218,0.523,36.658629053946434,1.728008270263672,57.610000000000014,45.26867806596064,,4050.0,2296.4741374522355,126461.0,1022.3203218589698
16005000800,3.816841554,Bannock,0.4623,0.648,0.9713,0.025,0.91,13.293583291428169,1.728008270263672,55.190000000000055,45.43493531512062,,2721.0,2417.50396224596,89520.0,712.8930979983771
16005000900,1.041430131,Bannock,0.4086,0.702,0.7598,0.4157,0.978,18.590712461562507,1.728008270263672,54.650000000000034,45.13774246832848,,2141.0,2723.872374569939,73108.0,2055.826825313929
16005001000,1.5446008130000002,Bannock,0.4193,0.365,0.3369,0.5017,0.394,31.907455443059096,1.728008270263672,52.29000000000002,44.79091371700796,,2962.0,2430.2078419052323,93100.0,1917.6475728036528
16005001101,10.14505253,Bannock,0.2974,0.064,0.1146,0.1146,0.168,23.23934656738998,1.728008270263672,58.610000000000014,45.401805705574574,,7033.0,2300.35799537769,220242.0,693.2443158083875
16005001102,5.731452838,Bannock,0.3189,0.573,0.5627,0.5627,0.731,15.144248549125884,1.728008270263672,56.77000000000004,45.55140076806692,,3597.0,2232.536164588417,117984.0,627.5895661483239
16005001200,2.880152081,Bannock,0.3691,0.58,0.5734,0.8172,0.451,17.537058623471495,1.728008270263672,54.57000000000005,45.236373514707054,,2884.0,2621.179229999969,95725.0,1001.3360124367684
16005001300,1.283296456,Bannock,0.5806,0.691,0.6129,0.4874,0.81,23.253499648473948,1.728008270263672,52.77000000000004,44.55265709715592,,2473.0,2467.441751076577,83375.0,1927.0683624485907
16005001400,4.457295032999999,Bannock,0.5663,0.867,0.7813,0.6881,0.946,23.40298690958144,1.728008270263672,54.690000000000055,44.50138367562154,,4128.0,2487.098040471161,134604.0,926.12222647098
16005001500,7.620439131,Bannock,0.3297,0.369,0.2759,0.6523,0.397,31.51954820008429,1.728008270263672,54.93000000000001,42.62455607760369,,4941.0,2649.2267463617345,157806.0,648.3878310765552
16005001601,2.01439844,Bannock,0.6344,0.802,0.8172,0.3978,0.949,8.580955938129318,1.728008270263672,57.110000000000014,45.72795113833165,,2556.0,2505.635435623371,78992.0,1268.865160558802
16005001602,4.672177627999999,Bannock,0.5734,0.437,0.2329,0.6702,0.372,18.15323427802273,1.728008270263672,57.110000000000014,45.49344374587146,,3683.0,2246.5608617425632,107819.0,788.2833858730169
16005001603,6.541733627999999,Bannock,0.3799,0.516,0.4336,0.2867,0.921,5.640216543074973,1.728008270263672,56.01000000000005,45.55839731319513,,2479.0,2104.8942314018345,79503.0,378.9515350165524
16005001700,14.30901928,Bannock,0.0215,0.003,0.0143,0.0645,0.075,21.968432875097,0.0,55.690000000000055,42.74506066535119,,3209.0,2229.411733417718,91027.0,224.2641467738661
16005001800,268.1535841,Bannock,0.2473,0.408,0.7992,0.0501,0.655,56.57508814041912,1.728008270263672,58.25000000000006,36.49466981079499,,297.0,1249.6933581210494,10607.0,1.107574232120808
16005001900,1713.576253,Bannock,0.0394,0.401,0.405,0.6738,0.609,34.92444952850195,0.0,64.45000000000005,40.20971027527656,,4719.0,1320.9647394426252,125168.0,2.7538897039091963
16007950100,1321.003007,Bear Lake,0.215,0.598,0.6093,0.8422,0.566,33.25490180579187,0.0,59.07000000000005,38.26219981171282,,3623.0,1315.513768573785,70777.0,2.7426129848317595
16007950200,1396.923515,Bear Lake,0.0107,0.175,0.1971,0.5806,0.354,59.834141726443576,0.0,57.01000000000005,33.76923704864889,,2685.0,1217.827239178719,35251.0,1.922080895030248
16009950100,1063.40577,Benewah,0.1612,0.62,0.8315,0.6415,0.673,97.84809932794778,0.0,46.93000000000001,29.074562922709127,,4727.0,1676.7557130615194,63976.0,4.445151731685638
16009950200,966.7319809,Benewah,0.5555,0.817,0.681,0.7777,0.842,71.1339441585937,0.0,50.610000000000014,31.964387250165977,,4502.0,1776.111209780712,51142.0,4.656926727311499
16011950100,102.6391571,Bingham,0.62,0.645,0.4265,0.5949,0.727,63.62920377351233,0.0,54.35000000000002,34.19983110681286,,7712.0,2750.612183843391,217003.0,75.13701610474352
16011950200,1234.31391,Bingham,0.663,0.505,0.362,0.5663,0.387,45.03334378018963,0.0,61.97000000000003,37.968390426697546,,3602.0,1197.4124902739716,99694.0,2.9182203739403696
16011950300,2845.911854,Bingham,0.9534,0.827,0.6379,0.4659,0.813,21.29484044400528,0.0,65.69000000000005,45.01183902287727,,5595.0,1573.5302430437705,149579.0,1.965977966652793
16011950400,87.50785458,Bingham,0.6559,0.673,0.767,0.7706,0.261,71.35273601387743,0.0,54.51000000000005,37.00544134432364,,6529.0,2418.2177304205698,184957.0,74.61044532900947
16011950500,50.21050829,Bingham,0.767,0.967,0.9103,0.9713,0.896,63.53945042282743,0.0,50.99000000000001,36.009059669960365,,7311.0,2553.2606530268204,215546.0,145.60697051250665
16011950600,87.2507997,Bingham,0.7741,0.548,0.3655,0.3727,0.584,67.65107103107675,0.0,54.170000000000016,36.06102412622231,,5013.0,2489.3229247271465,146182.0,57.45506078152313
16011950700,170.9461127,Bingham,0.8172,0.53,0.2007,0.4408,0.605,64.53132477197026,0.0,58.39000000000004,35.69629360084486,,4526.0,2195.2515768137923,130653.0,26.476179706659103
16011950800,912.3343428,Bingham,0.7956,0.974,0.939,0.9605,0.931,21.314322975333056,0.0,61.97000000000003,42.58876083860593,,2689.0,1360.3079581760474,79355.0,2.9473843895290885
16013960100,4312.6335,Blaine,0.7491,0.272,0.5304,0.0358,0.114,10.456546818918818,0.0,67.67000000000002,46.24239072791416,,4511.0,1554.38885255288,70706.0,1.0459966050906018
16013960200,818.1966712000001,Blaine,0.7885,0.311,0.4982,0.1362,0.107,43.732190670359145,0.0,56.870000000000005,36.33401737188951,,9127.0,1363.6132451374438,108496.0,11.155019717464722
16013960300,1475.943388,Blaine,0.6451,0.161,0.2831,0.0179,0.136,64.24774902862072,0.0,59.910000000000025,30.86987914231908,,3415.0,1286.3508363993362,19438.0,2.313774381704131
16013960500,285.1166739,Blaine,0.7634,0.419,0.5555,0.0286,0.43,56.719276061689584,0.0,53.950000000000045,32.93108314496001,,2692.0,1450.452087940444,17400.0,9.441748752106218
16015950200,4939.104033,Boise,0.4372,0.555,0.577,0.4444,0.659,75.28111353077982,0.0,64.05000000000001,34.33138729415653,,6779.0,1402.2353816398863,149179.0,1.3725161395076857
16017950100,1216.32181,Bonner,0.0824,0.422,0.4229,0.5268,0.763,84.1978133595621,0.0,42.33000000000004,25.35727773902077,,2228.0,1694.1654104929553,13707.0,1.83175207554652
16017950200,633.8090483999999,Bonner,0.0501,0.25,0.5161,0.2903,0.526,91.08481680372634,0.0,46.35000000000002,28.19277528809882,,7922.0,1950.6619242419836,73885.0,12.499032666066306
16017950300,6.301402542,Bonner,0.4659,0.709,0.7777,0.6379,0.688,28.542216666511187,0.0,42.910000000000025,29.644276175283725,,3105.0,3570.447814331709,31410.0,492.74744460532514
16017950400,331.66578660000005,Bonner,0.0609,0.487,0.7455,0.7383,0.405,95.0453555963085,0.0,42.57000000000005,27.47276787157026,,6413.0,1823.3135307109624,54874.0,19.335729698686983
16017950500,167.8255701,Bonner,0.3763,0.824,0.7491,0.7634,0.974,91.48404929446576,0.0,45.73000000000002,30.44312387892052,,3127.0,2149.891617894771,35292.0,18.63244080229703
16017950600,1444.936997,Bonner,0.1935,0.344,0.3548,0.4086,0.637,92.28065180906776,0.0,45.55000000000001,27.109314515596804,,1813.0,1717.3630437719585,17208.0,1.2547259871981808
16017950700,327.44087010000004,Bonner,0.2867,0.724,0.4802,0.896,0.939,91.43382955952616,0.0,49.07000000000005,31.292503288224665,,4146.0,1947.923187017891,43681.0,12.661828069091731
16017950800,619.0258626,Bonner,0.0573,0.258,0.2903,0.215,0.827,85.85136946853783,0.0,46.89000000000004,30.253347374513787,,5361.0,2025.176929858052,43162.0,8.660381292443919
16017950900,223.9864747,Bonner,0.0143,0.182,0.1541,0.4372,0.555,67.31934872583383,0.0,44.910000000000025,27.381256875778128,,3991.0,2377.6424061203343,32139.0,17.81804015329681
16019970100,3529.278717,Bonneville,0.0179,0.121,0.172,0.4265,0.254,65.9805544575926,0.0,59.450000000000045,33.91905294719018,,1092.0,1150.693062512447,14266.0,0.3094116638450802
16019970200,250.7061752,Bonneville,0.2831,0.01,0.0107,0.0788,0.007,12.064527715449575,0.0,61.13000000000005,42.86915751807963,,3267.0,1800.1785334296335,69147.0,13.03119078496476
16019970300,131.2866346,Bonneville,0.2401,0.118,0.1182,0.2222,0.258,53.83914564971898,0.0,50.610000000000014,35.21440386035813,,5262.0,2528.122685147644,113419.0,40.08024134392733
16019970401,20.99751555,Bonneville,0.405,0.236,0.2186,0.3942,0.308,55.467088637663466,0.0,53.13000000000005,37.52144159214581,,1923.0,2552.9113071116944,47932.0,91.58226340734868
16019970402,35.88790103,Bonneville,0.0931,0.129,0.1111,0.4731,0.207,50.21674232550302,0.0,52.950000000000045,36.19059949415845,,2974.0,2589.9369570521467,72403.0,82.86915407824841
16019970403,10.42581669,Bonneville,0.8243,0.602,0.4946,0.4193,0.512,47.49823165796103,0.0,49.75000000000006,38.575079489503096,,8891.0,2560.7722095001263,230684.0,852.7869100679536
16019970501,13.85967308,Bonneville,0.2258,0.433,0.5483,0.6308,0.437,49.611243417053416,0.0,55.81,37.92983096006636,,6529.0,2502.90448406777,178973.0,471.0789325486745
16019970502,5.1617164220000005,Bonneville,0.1541,0.1,0.1326,0.2043,0.272,55.57843963019076,1.2200698852539062,51.47000000000003,39.99794075682943,,4320.0,2790.7616614410003,117850.0,836.9309056939896
16019970503,26.48515171,Bonneville,0.1254,0.111,0.0179,0.62,0.032,41.11367705456295,0.0,49.59000000000003,36.81644096046824,,3825.0,2688.672669519385,96916.0,144.42054332487717
16019970601,3.037558478,Bonneville,0.4193,0.168,0.0537,0.4587,0.172,44.62442042268728,1.2200698852539062,53.89000000000004,40.65433647801333,,2327.0,2918.8938669558265,65225.0,766.0757864757722
16019970602,2.59893343,Bonneville,0.5376,0.587,0.4301,0.7132,0.544,45.564010187579946,1.2200698852539062,50.55000000000001,41.07888527726819,,4809.0,3081.625677270775,130798.0,1850.3744437963535
16019970603,2.53590227,Bonneville,0.4587,0.086,0.1612,0.1075,0.01,37.49194816943272,1.2200698852539062,51.47000000000003,41.80179475797721,,1817.0,2959.395400020436,49008.0,716.5102620457056
16019970700,7.801706792,Bonneville,0.7383,0.978,0.9677,0.982,0.964,26.373389565496296,1.2200698852539062,53.89000000000004,41.71089385735086,,4718.0,2600.515235545994,130969.0,604.7394660919474
16019970800,1.497851072,Bonneville,0.3512,0.616,0.6236,0.939,0.39,70.46118869762881,1.2200698852539062,49.910000000000025,41.17551819876464,,3149.0,2696.5885398564524,87253.0,2102.3451922995987
16019970900,3.349027105,Bonneville,0.3297,0.046,0.0035,0.2544,0.035,54.45654841405215,1.2200698852539062,49.85000000000002,40.85060895217743,,3908.0,2867.02815812308,109585.0,1166.9060528550128
16019971000,5.120482763,Bonneville,0.4838,0.476,0.5949,0.7455,0.118,46.88828734055204,1.2200698852539062,52.01000000000005,40.64745575669856,,3961.0,2405.184694759523,108125.0,773.5598738114529
16019971100,1.773599594,Bonneville,0.6523,0.741,0.7562,0.5663,0.677,45.10144300144295,1.2200698852539062,52.01000000000005,41.559425433421445,,3252.0,2556.533588535593,95899.0,1833.559283054279
16019971200,6.528887375,Bonneville,0.9354,0.971,0.9283,0.8028,0.906,28.21848286934172,1.2200698852539062,52.01000000000005,41.06205832721097,,4000.0,2418.476942217357,106679.0,612.6618166697966
16019971301,14.98370196,Bonneville,0.6308,0.268,0.2724,0.3691,0.15,45.65231460855287,1.2200698852539062,50.950000000000045,36.69472183007906,,5548.0,2428.632252712903,132054.0,370.2689772401212
16019971302,5.598613459,Bonneville,0.62,0.275,0.4121,0.3225,0.082,56.07037769104697,1.2200698852539062,52.01000000000005,38.15339443683028,,4564.0,2335.1239048579528,116913.0,815.2018412100202
16019971400,69.83702889,Bonneville,0.3154,0.146,0.4695,0.1612,0.06,49.09604862914203,1.2200698852539062,53.05000000000001,36.08689712869718,,7267.0,2600.5797174125373,195154.0,104.05654586832752
16019971500,773.8089368999999,Bonneville,0.8637,0.243,0.2365,0.129,0.103,30.04621945643075,0.0,66.63000000000005,41.59647870489494,,1491.0,1696.93519569962,34049.0,1.9268322306707648
16021970100,950.4298757,Boundary,0.2365,0.541,0.5017,0.7634,0.58,90.01817188419433,0.0,47.59000000000003,29.12586418637436,,5261.0,1774.9077237424142,55055.0,5.535389968802513
16021970200,2359.865085,Boundary,0.2114,0.684,0.724,0.7562,0.777,92.8147900525332,0.0,46.21000000000004,25.57287425737353,,4967.0,1510.910535926094,59664.0,2.104781341768952
16023970100,5784.853428,Butte,0.6057,0.806,0.8064,0.5985,0.792,9.176685514500695,0.0,65.59000000000003,44.35232289306389,,2906.0,1365.9303758419608,62500.0,0.5023463491631961
16025970100,2794.534581,Camas,0.1792,0.082,0.301,0.0931,0.154,40.89305126795951,0.0,62.51000000000005,38.49901395221193,,1023.0,1287.231889504233,13249.0,0.366071691134317
16027020100,1.177003551,Canyon,0.7419,0.921,0.8996,0.8494,0.759,16.87305021854932,1.4273004531860352,50.89000000000004,44.22643198426916,,849.0,3056.988991795094,46360.0,721.3232273417331
16027020200,2.631797801,Canyon,0.9964,0.996,0.9641,0.9856,0.928,59.28519202890461,1.4273004531860352,50.89000000000004,44.174022381652286,,3072.0,2971.3083312019444,143489.0,1167.2629253025202
16027020300,1.922604491,Canyon,0.896,0.956,0.7921,0.8853,0.935,63.74292498320613,1.4273004531860352,50.89000000000004,43.45007403435863,,3201.0,3089.773599013116,166609.0,1664.9290142535094
16027020400,3.812266571,Canyon,0.8673,0.913,0.6487,0.9318,0.767,58.67472043952081,1.4273004531860352,50.75000000000006,42.796381208947935,,4322.0,3035.896542091441,211244.0,1133.708758164383
16027020500,7.735001105,Canyon,0.7849,0.86,0.8387,0.6021,0.741,68.5653207137644,1.4273004531860352,49.63000000000005,42.39951417070447,,9677.0,2967.0451707723487,458630.0,1251.0664017545737
16027020600,7.210968136,Canyon,0.8064,0.77,0.6308,0.9641,0.336,60.46717218263223,1.4273004531860352,53.31,42.57930581124611,,9279.0,2937.318022838849,397209.0,1286.7897659505063
16027020700,39.56453125,Canyon,0.8458,0.695,0.6057,0.405,0.645,59.04003120786616,1.4273004531860352,53.31,41.18301483166226,,9528.0,2899.137717308708,394543.0,240.82175875646195
16027020900,58.32751556,Canyon,0.6917,0.34,0.3405,0.3655,0.182,58.83225365464961,1.4273004531860352,49.63000000000005,38.21782648291789,,20993.0,2844.1516388101563,872102.0,359.9158955845641
16027021000,39.0690247,Canyon,0.8422,0.853,0.8709,0.8817,0.347,62.70062716103334,1.4273004531860352,53.31,39.52776839358711,,16609.0,2736.7618195595987,598902.0,425.11939132179054
16027021100,92.03201991,Canyon,0.5125,0.394,0.8028,0.2007,0.197,67.982392520802,1.7601747512817385,50.27000000000004,37.47702286023084,,12326.0,3074.0857476797146,474084.0,133.93164696432663
16027021200,14.15935087,Canyon,0.9677,0.899,0.6917,0.9426,0.573,54.95348620916383,1.7601747512817385,51.63000000000005,40.6721000727068,,5465.0,2804.1061689450903,198785.0,385.9640212447112
16027021300,4.826059207999999,Canyon,1.0,0.992,1.0,0.8637,0.989,29.68797436686729,1.7601747512817385,51.47000000000003,43.00344457249748,,2618.0,2839.993958791867,95163.0,542.4715875139343
16027021500,3.062876805,Canyon,0.9103,0.939,0.9569,0.7204,0.77,58.2517314107195,1.7601747512817385,51.63000000000005,43.02176741418621,,3947.0,2867.4543776308774,146977.0,1288.657772182254
16027021600,4.374433656000001,Canyon,0.8924,0.849,0.7168,0.9892,0.333,51.5625893671088,1.7601747512817385,51.63000000000005,41.16838394393838,,3050.0,2820.9846066604223,109071.0,697.2331140093074
16027021700,8.733613513,Canyon,0.8602,0.878,0.8888,0.724,0.534,56.64401983254572,1.7601747512817385,51.63000000000005,41.81591680785897,,8091.0,2852.4054264011293,283682.0,926.4206605841364
