FIPS,Area,COUNTY,Minority Status and Language,Overall Vulnerability,Housing Type and Transportation,Household Composition and Disability ,Socioeconomic Status,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Population,PM-2-5,Heatwave,Density_Population
16001001202,3.329997218,Ada County,0.861,0.4411,0.7542,0.794,0.323,42.93759266602802,1.4893312454223633,53.49000000000001,44.39785342507376,514.7449118096976,6848.0,3810.169073479685,287738.0,2056.458174494487
16001001400,2.6483397710000003,Ada County,0.784,0.6296,0.7778,0.686,0.42,45.221832959776464,1.4893312454223633,53.05000000000001,44.45579453465606,491.3961276975355,5732.0,3542.4645469054526,232542.0,2164.3748520363097
16001001500,2.561999824,Ada County,0.084,0.4949,0.1212,0.319,0.053,62.73451544614556,1.4893312454223633,51.93000000000001,42.64309195184531,481.3901110291482,3771.0,3593.72390677061,147787.0,1471.8970566174405
16001001600,3.143277143,Ada County,0.323,0.4747,0.3939,0.609,0.127,42.25619984566955,1.4893312454223633,52.81,43.60269083136151,481.3901110291482,4520.0,3383.2985590693984,189377.0,1437.9896504086275
16001001700,2.087689051,Ada County,0.67,0.8653,0.8081,0.727,0.346,48.18482777534284,1.4893312454223633,51.410000000000025,42.831609206294,481.3901110291482,6202.0,3481.271662592194,257342.0,2970.748923087589
16001001800,3.597537402,Ada County,0.319,0.3838,0.4545,0.646,0.599,51.696869149416166,1.4893312454223633,54.51000000000005,44.308231789024646,469.6488886115008,4834.0,3320.78138030987,199874.0,1343.6969403883352
16001001900,2.839105634,Ada County,0.188,0.5758,0.5286,0.649,0.774,40.44155638408758,1.4893312454223633,54.51000000000005,45.40598543326048,389.9037525179599,5446.0,3407.8737954418766,227000.0,1918.2097118123645
16001002000,4.441409936,Ada County,0.996,0.9428,0.963,0.801,0.232,19.09426520225084,1.4893312454223633,53.79000000000002,45.37759393281176,462.9689027864218,6242.0,3635.437653397717,268803.0,1405.4095636174577
16001002100,46.6131545,Ada County,0.033,0.2492,0.0303,0.151,0.074,4.106635597450527,1.4893312454223633,63.05000000000001,49.237621831688216,462.8467359847112,2026.0,2955.671291975873,81485.0,43.46412556137989
16001002221,9.185843002,Ada County,0.077,0.1313,0.0943,0.484,0.228,58.78275194229863,1.4893312454223633,53.670000000000016,43.615564817497216,399.8968191981439,9329.0,2998.075372066559,385327.0,1015.5845247919902
16001002222,5.242050662,Ada County,0.013,0.2357,0.0606,0.434,0.316,56.755660017080366,0.0,51.33000000000004,43.14616305445006,425.3831262217774,5436.0,2940.529773206358,224957.0,1036.998753065466
16001002223,3.92352117,Ada County,0.006,0.037,0.0202,0.367,0.242,57.85587396675208,1.4893312454223633,51.950000000000045,43.88948536772816,379.08779340982426,4520.0,3116.316698252739,194213.0,1152.0264079523242
16001002224,7.371953242,Ada County,0.265,0.1077,0.2155,0.622,0.343,34.90454405985471,1.4893312454223633,54.23000000000002,44.70872123458859,381.4911742539546,6026.0,3195.285048612495,259343.0,817.4224390990786
16001002302,5.924035894999999,Ada County,0.959,0.7374,0.8822,0.75,0.491,27.16911178268579,1.4893312454223633,53.79000000000002,45.200993292990894,412.4416578751759,8601.0,3638.845768460322,355292.0,1451.8818171340606
16001002310,6.579827582,Ada County,0.538,0.2121,0.4815,0.713,0.552,30.75665307577024,1.4893312454223633,53.110000000000014,44.56026556879044,379.08779340982426,10079.0,3432.798863441347,421071.0,1531.8030562947356
16001002312,2.604438934,Ada County,0.535,0.7407,0.7003,0.494,0.73,37.46832093611256,1.4893312454223633,53.110000000000014,44.771040431477054,379.08779340982426,5725.0,3590.3693338312137,233217.0,2198.1701798656954
16001002313,3.988536897,Ada County,0.696,0.3771,0.6128,0.74,0.424,33.94668457173921,1.4893312454223633,53.43000000000001,45.32602929860316,379.08779340982426,4212.0,3464.1734907784694,180133.0,1056.0263346612337
16001002410,4.604721881,Ada County,0.407,0.0404,0.165,0.39,0.417,57.27740091596566,1.4893312454223633,51.93000000000001,42.8595678990168,517.6997100984113,7583.0,3787.17872252156,311807.0,1646.7878399538026
16001002411,2.611935814,Ada County,0.481,0.3367,0.4444,0.606,0.4,55.18635624575647,1.4893312454223633,51.93000000000001,43.64892811251579,418.5776663105107,5611.0,3775.9704727765,227587.0,2148.2151168972027
16001002412,7.554064851,Ada County,0.649,0.3872,0.5522,0.609,0.454,46.92118259891706,1.4893312454223633,50.13000000000005,39.95112735579375,494.7822234918203,3525.0,3504.723825516828,143297.0,466.6361845613973
16001002413,4.955292489,Ada County,0.639,0.2593,0.468,0.659,0.265,66.78606409436661,1.4893312454223633,51.870000000000005,42.99071985186531,398.1504135452287,8805.0,3697.283583808746,360574.0,1776.8880483938676
16001010100,243.0156887,Ada County,0.026,0.0135,0.0269,0.37,0.356,10.402058358877245,1.4893312454223633,63.07000000000005,46.889588014724325,502.8982889381229,6329.0,2175.575539133033,247209.0,26.043586049347933
16001010201,213.7466801,Ada County,0.259,0.0606,0.138,0.212,0.441,20.165332526650737,0.0,67.77000000000004,49.9997818370156,468.508747873219,10104.0,2466.564739059464,461642.0,47.27090963599018
16001010221,23.78328436,Ada County,0.232,0.0067,0.0741,0.205,0.299,76.62804340898487,1.4893312454223633,49.89000000000004,39.73381883140911,462.2384307258755,6597.0,3046.5913541569616,261588.0,277.3796881937462
16001010223,6.775029924,Ada County,0.407,0.1852,0.2828,0.289,0.744,59.31877088419191,1.4893312454223633,56.29000000000002,42.66667125570112,510.5834447889534,6788.0,3334.0310129294394,265128.0,1001.9143939060776
16001010224,4.784695185,Ada County,0.124,0.0236,0.064,0.377,0.393,76.5372001776528,1.4893312454223633,54.71000000000004,42.09474634523716,495.3700660467148,4620.0,2948.7311303029123,186962.0,965.5787508645652
16001010225,11.93617746,Ada County,0.329,0.1987,0.3165,0.451,0.693,58.39071772776997,1.4893312454223633,55.75000000000006,41.55836307122293,485.7479982625692,8834.0,2995.914696781305,347496.0,740.1029374440952
16001010313,60.12279956,Ada County,0.158,0.0875,0.1414,0.393,0.367,65.7887354913667,1.4893312454223633,53.33000000000004,41.52742058485911,390.1453311543532,20721.0,2966.451935899164,794325.0,344.6446298516309
16001010321,12.90290818,Ada County,0.811,0.1347,0.5657,0.595,0.912,33.0266139594835,1.4893312454223633,53.33000000000004,44.97534096053748,379.8968280011309,7603.0,3284.514779016356,288878.0,589.2470049337359
16001010322,4.603900427,Ada County,0.754,0.7071,0.8114,0.569,0.835,44.319633420511046,1.4893312454223633,52.93000000000001,44.27088872762601,413.5970461906253,7399.0,3141.1087530587943,281710.0,1607.1155571931747
16001010331,22.69206471,Ada County,0.131,0.0337,0.101,0.447,0.434,65.27870794489912,1.4893312454223633,51.99000000000001,41.44598654314192,440.2579071726386,21062.0,3181.715039840548,844523.0,928.1658707203644
16001010332,7.755756507,Ada County,0.037,0.1212,0.1246,0.538,0.771,64.44501508634525,1.4893312454223633,52.13000000000005,43.431648200505926,459.4958546250261,12439.0,3216.152685234044,500169.0,1603.840964936575
16001010333,7.654846591,Ada County,0.552,0.1785,0.4343,0.582,0.686,55.33200530986968,1.4893312454223633,52.170000000000016,43.84288293097961,427.4630726268019,11601.0,3359.5847736598157,459759.0,1515.5104497638913
16001010334,13.32157465,Ada County,0.04,0.1246,0.1178,0.414,0.801,75.41139931193396,1.4893312454223633,51.870000000000005,40.90589503500036,418.7761246625107,6606.0,3029.805259695391,247029.0,495.8873236505866
16001010335,49.94900876,Ada County,0.121,0.138,0.1313,0.373,0.471,80.78171342544283,1.4893312454223633,51.81,38.571068789320535,441.57059855167006,21709.0,3172.9951430865085,870187.0,434.623239558358
16001010401,99.58435386,Ada County,0.181,0.3636,0.3502,0.525,0.676,69.08132389287584,0.0,53.21000000000004,40.37212388403849,435.6700957561634,20441.0,3076.567339685433,823128.0,205.2631684364478
16001010402,13.56476928,Ada County,0.063,0.1886,0.1616,0.548,0.737,59.02755972852313,0.0,56.73000000000002,42.98212765932468,448.4442331451144,11646.0,2880.1946165826503,457139.0,858.5475918982972
16001010501,1027.440418,Ada County,0.292,0.8923,0.4646,0.686,0.01,9.094364568735712,0.0,66.21000000000004,51.2381586408282,461.59475867302143,8039.0,2078.7246152202806,308198.0,7.824297992528459
16001010503,663.6761103,Ada County,0.683,0.101,0.4512,0.781,0.336,0.5392561426000019,1.4893312454223633,68.21000000000004,53.511248689994034,523.0127662934975,4225.0,2017.685873520963,170002.0,6.366057078791314
16001010504,7.671662061,Ada County,0.043,0.0572,0.0808,0.643,0.272,20.24626438572733,1.4893312454223633,55.47000000000003,44.917097247830135,494.1792304006209,6907.0,3036.170135310134,293602.0,900.3264149385216
16003950100,1019.045014,Adams County,0.252,0.5421,0.2088,0.037,0.222,92.86888428877398,0.0,50.670000000000016,31.38786341623178,279.8508181049899,1807.0,1499.1156066173205,7613.0,1.77322883206806
16003950200,2529.243802,Adams County,0.531,0.633,0.3367,0.026,0.151,59.430353054692254,0.0,63.47000000000003,38.136745991248375,295.4385778330076,2314.0,1550.737598271316,87986.0,0.914897962058938
16005000200,368.3969861000001,Bannock County,0.067,0.0101,0.0168,0.117,0.175,73.32114737549281,1.6579580307006836,59.83000000000004,38.69148495277332,156.91122288592447,3745.0,1509.1247244512788,63504.0,10.165664056175077
16005000300,11.0456196,Bannock County,0.69,0.6061,0.7677,0.531,0.882,65.67649642164618,1.6579580307006836,54.870000000000005,39.05008751242184,167.98176914453512,9229.0,2433.039110015608,245546.0,835.5348395304144
16005000400,10.40073068,Bannock County,0.023,0.1448,0.0673,0.404,0.538,77.97941536169199,1.6579580307006836,49.03000000000003,37.90760337007519,167.98176914453512,5617.0,2609.9094062068275,152629.0,540.058210602565
16005000500,23.08272373,Bannock County,0.218,0.0943,0.1279,0.427,0.114,89.03452710811578,1.6579580307006836,50.79000000000002,35.90017942880431,168.02167102028656,1930.0,2606.535878321587,48690.0,83.612316404915
16005000600,34.95334328,Bannock County,0.993,0.963,0.9495,0.636,0.464,20.09354048770086,1.6579580307006836,59.81,45.241011268152825,146.47410596291832,3728.0,2138.5902927080933,74643.0,106.65646402223072
16005000700,3.937911307,Bannock County,0.7,0.165,0.2054,0.262,0.04,54.59186387297719,1.6579580307006836,56.47000000000003,43.92415397426448,145.53062105178833,4411.0,2317.8592313105096,133113.0,1120.136959956168
16005000800,3.817085924,Bannock County,0.737,0.9259,0.6902,0.632,0.023,23.919837458190827,1.6579580307006836,53.170000000000016,44.00369886526538,145.543933701513,2960.0,2440.7521097596937,95276.0,775.4606678851383
16005000900,1.039795565,Bannock County,0.643,0.4646,0.5253,0.501,0.323,63.07319256882786,1.6579580307006836,51.83000000000004,44.27126997035579,145.53062105178833,2314.0,2761.9479490153926,75931.0,2225.437458948962
16005001000,1.515021388,Bannock County,0.235,0.4007,0.266,0.303,0.484,63.44914214326794,1.6579580307006836,51.49000000000001,43.77837576671392,145.53062105178833,3220.0,2461.8902135189146,93827.0,2125.382536183707
16005001101,10.00105638,Bannock County,0.299,0.0471,0.1448,0.286,0.501,51.81182297877965,1.6579580307006836,56.39000000000004,43.69192326723735,147.80301486198647,7619.0,2328.434334277247,196808.0,761.8195229092388
16005001102,5.537123077,Bannock County,0.626,0.3737,0.5354,0.41,0.811,34.783724978445115,1.6579580307006836,55.53000000000003,43.930577029282965,145.53062105178833,3746.0,2265.671898124296,109179.0,676.5246045478141
16005001200,2.900686798,Bannock County,0.464,0.8215,0.6667,0.225,0.905,42.92792515815576,1.6579580307006836,54.370000000000005,43.930119721629886,152.22996649801627,3118.0,2663.008127547876,94438.0,1074.9178443359815
16005001300,1.289438518,Bannock County,0.636,0.5892,0.6465,0.569,0.565,62.177291503404206,1.6579580307006836,51.450000000000045,43.67297880983628,145.53062105178827,2679.0,2493.72122740072,82602.0,2077.648497855716
16005001400,4.469580199,Bannock County,0.491,0.8855,0.7441,0.441,0.663,41.28283092841571,1.6579580307006836,53.170000000000016,43.46583152248361,150.33358455414864,4500.0,2508.0184293843977,135643.0,1006.8059637920372
16005001500,7.596016917999999,Bannock County,0.68,0.4579,0.6431,0.36,0.976,53.54461776491532,1.6579580307006836,53.47000000000003,42.16609139632947,163.6426369679432,5341.0,2674.9106857972083,161823.0,703.1316619824306
16005001601,1.926081987,Bannock County,0.902,0.835,0.7475,0.326,0.104,32.218605057020696,1.6579580307006836,54.950000000000045,44.60829063630704,145.5306210517883,2746.0,2510.3506940082298,74616.0,1425.692166031352
16005001602,4.657727412,Bannock County,0.296,0.6599,0.4882,0.232,0.717,54.93845906996546,1.6579580307006836,54.950000000000045,43.72361722155918,145.60453051172593,4023.0,2247.653262075366,97485.0,863.7259427495239
16005001603,6.533019512,Bannock County,0.791,0.7811,0.7172,0.555,0.07,29.340325205183326,1.6579580307006836,54.21000000000004,43.694012297259306,145.53614468413957,2698.0,2109.9508807095003,84162.0,412.9790206571788
16005001700,14.1213489,Bannock County,0.047,0.0707,0.0337,0.272,0.181,64.21671308722553,0.0,53.910000000000025,41.34512164890266,147.53505673537236,3501.0,2252.041457080496,82634.0,247.92249131384324
16005001900,1713.881612,Bannock County,0.451,0.2963,0.3098,0.387,0.38,60.20968916094802,0.0,61.370000000000005,38.85206802327611,145.7561806266324,5128.0,1331.980969529236,97898.0,2.9920386356301023
16005940000,472.5747395,Bannock County,0.34,0.8586,0.8148,0.703,0.973,64.59754492664939,1.6579580307006836,59.950000000000045,36.15968410099929,176.78582592218828,2138.0,1570.153196801607,50434.0,4.524152099754795
16005981800,268.1123943,Bannock County,0.249,0.0673,0.1481,0.218,0.622,79.75260952477558,1.6579580307006836,56.81,34.68478414908196,152.7351527761346,305.0,1247.621300235174,9333.0,1.1375826201407355
16007950100,1310.51223,Bear Lake County,0.632,0.5589,0.4983,0.053,0.781,49.91891627378035,0.0,61.650000000000034,37.089043610296464,101.90743327300738,3350.0,1376.7097711304668,20346.0,2.556252374691688
16007950200,1408.396572,Bear Lake County,0.111,0.2828,0.1044,0.107,0.329,60.69162167588422,0.0,55.150000000000034,32.53310217211449,107.57270810275402,2482.0,1274.8297305243864,5026.0,1.7622877315552
16009940000,967.0173644,Benewah County,0.781,0.7946,0.835,0.508,0.875,96.1320278137015,0.0,49.75000000000006,30.349767827962264,259.7157327323867,4525.0,1803.8708856047635,37846.0,4.6793368625884
16009950100,1063.297701,Benewah County,0.922,0.5017,0.6027,0.094,0.569,98.19120051871504,0.0,43.910000000000025,28.75547377519557,321.5394465047844,4739.0,1734.7058922979854,51417.0,4.456889162407773
16011940000,911.9655275,Bingham County,0.747,0.9933,0.9428,0.707,0.939,53.79981981427528,0.0,65.77000000000004,41.75160848510652,196.96801300711576,2898.0,1379.3786376719563,59254.0,3.177751694128592
16011950100,102.614521,Bingham County,0.276,0.5926,0.5556,0.68,0.585,92.82188149122383,0.0,52.53000000000003,33.967487909620225,232.3159785364499,8356.0,2938.523530008657,136373.0,81.43097018403468
16011950200,1234.806279,Bingham County,0.171,0.7239,0.5488,0.585,0.612,82.84396402757363,0.0,58.33000000000004,35.78177806795759,205.1263209969124,3913.0,1226.6931295066129,61569.0,3.168918126306353
16011950300,2845.811229,Bingham County,0.575,0.7508,0.8316,0.946,0.636,32.8379666757593,0.0,62.910000000000025,44.18701434819942,214.37464255816172,6046.0,1572.016446312516,125350.0,2.124526018587862
16011950400,87.10727683,Bingham County,0.821,0.2458,0.6296,0.629,0.831,92.27733406448168,0.0,51.910000000000025,36.51966664037726,200.9910807728012,7024.0,2515.1269088090007,121751.0,80.63620234286688
16011950500,50.57091168,Bingham County,0.885,0.8283,0.9158,0.734,0.962,85.71442738568258,0.0,49.05000000000001,35.23347450292204,199.7573987403224,7977.0,2640.721680010304,145175.0,157.7389003875676
16011950600,87.40653398,Bingham County,0.427,0.5253,0.6498,0.791,0.69,88.63806390160337,0.0,55.29000000000002,35.51680895279394,211.2387301635109,5442.0,2586.9310561157263,97441.0,62.26079163881747
16011950700,171.0358478,Bingham County,0.148,0.3266,0.3401,0.72,0.562,90.9946247746526,0.0,59.05000000000001,34.380744060914324,209.51698341176288,4897.0,2255.790639685038,96045.0,28.63142471586591
16013960100,4313.158114,Blaine County,0.599,0.1582,0.4242,0.818,0.205,16.754781798437236,0.0,65.87,45.89671884700199,967.4447095607816,5022.0,1604.5175658811722,63905.0,1.164344053073126
16013960200,818.1772257,Blaine County,0.198,0.1178,0.303,0.902,0.37,64.03946971453004,0.0,56.93000000000001,35.305593024666315,1161.184573687514,10186.0,1509.942791983333,61381.0,12.449625435718112
16013960300,1475.483628,Blaine County,0.43,0.3468,0.3636,0.754,0.057,52.08295968392122,0.0,61.85000000000002,30.23331773071922,1115.911609512872,3786.0,1429.5922994459818,4264.0,2.565938332458406
16013960500,284.99596610000003,Blaine County,0.757,0.2626,0.5387,0.845,0.097,69.76385120471674,0.0,49.650000000000034,31.3700439400624,913.848797077818,3030.0,1630.1041127124458,4446.0,10.631729429239805
16015950200,4938.769311,Boise County,0.34,0.7003,0.3805,0.202,0.141,65.28776938172639,0.0,62.71000000000004,34.056897710072604,573.2528738216955,7108.0,1547.674474917619,188342.0,1.439224947026484
16017950100,1201.691827,Bonner County,0.225,0.3165,0.1515,0.087,0.198,85.54541560664241,0.0,38.51000000000005,23.81754080770708,260.2994911938076,2461.0,1715.5404029783708,854.0,2.0479460246840806
16017950200,636.6932486000001,Bonner County,0.723,0.2997,0.3232,0.107,0.35,92.5972032991626,0.0,39.89000000000004,26.53686057838231,244.12952289328612,8720.0,1944.017897710768,4189.0,13.695763256755225
16017950300,6.919059236,Bonner County,0.646,0.4175,0.3906,0.09,0.481,29.91783935059821,0.0,41.63000000000005,28.893419600354004,254.47623769705632,3465.0,3373.5787467130185,3531.0,500.7906251143996
16017950400,331.1510389,Bonner County,0.74,0.4444,0.5084,0.141,0.666,95.647502567558,0.0,40.13000000000005,26.060629981497,239.9358801463884,6998.0,1872.3518022625967,3711.0,21.1323510360879
16017950500,167.8043676,Bonner County,0.73,0.6263,0.6397,0.188,0.838,94.42643312769412,0.0,41.27000000000004,28.386433525790853,238.74468503985207,3443.0,2187.9119116088127,14088.0,20.51794032088113
16017950600,1445.2619,Bonner County,0.053,0.3232,0.0404,0.02,0.084,92.57841072522,0.0,39.910000000000025,25.77387899846008,210.8536516695809,1997.0,1799.7481556885532,910.0,1.3817564830291311
16017950700,327.4416245,Bonner County,0.686,0.5455,0.5623,0.336,0.474,96.93425728147284,0.0,44.49000000000001,28.92922195087197,237.72161401821128,4556.0,2020.7026066353203,14176.0,13.913930481370429
16017950800,612.0960001,Bonner County,0.151,0.2088,0.0707,0.016,0.107,89.67601950672722,0.0,41.47000000000003,27.71416549846308,249.2364281581561,5893.0,2069.8011203248,2720.0,9.62757475794196
16017950900,242.1289059,Bonner County,0.094,0.2054,0.0909,0.168,0.43,63.95200978035535,0.0,40.05000000000001,25.39353654787424,254.47554332740697,4400.0,2361.621228644921,1012.0,18.17213844685365
16019970100,3780.365542,Bonneville County,0.255,0.0269,0.0539,0.084,0.202,76.69202761393454,0.0,60.53000000000003,32.6837136692,203.7025455682113,5456.0,1242.5440872856157,42070.0,1.443246675323759
16019970300,131.0774575,Bonneville County,0.08,0.1414,0.0842,0.276,0.41,93.61495964754958,0.0,48.170000000000016,34.06583578678588,225.2620973338356,6584.0,2706.501197004032,68596.0,50.229842152682885
16019970401,20.89110838,Bonneville County,0.313,0.1145,0.2121,0.602,0.245,74.45411834562213,0.0,50.31,37.34052468205716,219.1670274385364,2397.0,2701.459955325125,31484.0,114.7378088514804
16019970402,35.85878812,Bonneville County,0.228,0.202,0.1785,0.309,0.397,91.28485268245156,0.0,50.05000000000001,35.91889882202596,212.75914459664915,3723.0,2769.5872727556784,47577.0,103.8239214203539
16019970403,10.45571576,Bonneville County,0.454,0.4613,0.6566,0.808,0.821,74.95863017098388,0.0,49.39000000000004,38.829390873707816,214.4004719196272,11130.0,2719.1805610116858,147501.0,1064.4895342870338
16019970501,13.89898461,Bonneville County,0.599,0.2727,0.4747,0.457,0.696,90.56606692326108,0.0,53.21000000000004,37.90694299498063,197.51562737526876,8173.0,2649.0008970277554,110183.0,588.0285667860741
16019970502,5.179731232,Bonneville County,0.505,0.0909,0.2222,0.198,0.754,78.54143867068828,2.303141593933104,48.93000000000001,40.23252511252157,197.30739998817452,5407.0,2970.08660597058,73700.0,1043.8765561031337
16019970503,26.38569613,Bonneville County,0.528,0.2761,0.3266,0.185,0.713,86.12428857932152,0.0,48.410000000000025,37.34466142874157,203.4473068524249,4799.0,2865.845607290441,65057.0,181.87884740109757
16019970601,3.058152803,Bonneville County,0.05,0.2795,0.1953,0.511,0.865,66.44693567742824,2.303141593933104,50.910000000000025,40.49540779332838,218.87192904949185,2924.0,3113.654629361732,40233.0,956.1327338292584
16019970602,2.525195048,Bonneville County,0.818,0.7677,0.8519,0.656,0.868,59.97477883327779,2.303141593933104,47.35000000000002,40.67746383535195,210.30678119423632,5980.0,3305.733821775301,83875.0,2368.1339010767774
16019970603,2.510545432,Bonneville County,0.144,0.0438,0.0572,0.141,0.313,55.39019164105979,2.303141593933104,48.09000000000003,41.282331972515415,198.32881999042183,2288.0,3162.651788577018,32178.0,911.3557439895792
16019970700,7.721967804999999,Bonneville County,0.939,0.8552,0.9293,0.841,0.727,31.272263442073424,2.303141593933104,50.910000000000025,41.92748423917361,219.47580292517557,5768.0,2737.1528864597103,81528.0,746.9598612241301
16019970800,1.515522507,Bonneville County,0.589,0.6768,0.7205,0.279,0.993,79.14319734497579,2.303141593933104,48.39000000000004,41.12905179267739,221.31836487924517,3977.0,2849.079227602382,64261.0,2624.1774580257024
16019970900,3.32140905,Bonneville County,0.138,0.1717,0.1818,0.451,0.579,73.49501975602143,2.303141593933104,47.51000000000005,40.47547069281345,222.2335385108178,4852.0,3047.448947148117,78799.0,1460.8257901868487
16019971000,5.128503310999999,Bonneville County,0.676,0.4343,0.5993,0.474,0.794,57.515643184124976,2.303141593933104,48.33000000000004,40.36712289568285,225.9479185015872,5046.0,2508.365311183953,78224.0,983.912789756216
16019971100,1.7554097080000002,Bonneville County,0.828,0.5993,0.7609,0.696,0.286,62.38303991226532,2.303141593933104,48.39000000000004,41.39702111784077,225.44615099781757,4014.0,2686.1948441066406,68152.0,2286.645665514344
16019971200,6.528066516,Bonneville County,0.962,0.8316,0.9327,0.956,0.451,42.73303360426039,2.303141593933104,48.89000000000004,40.95853179684909,225.113617879069,5031.0,2533.258840718044,70232.0,770.6722944181471
16019971301,15.0748354,Bonneville County,0.114,0.5219,0.3838,0.481,0.861,66.75243191057747,2.303141593933104,48.89000000000004,35.965541399632386,225.66080188130468,6900.0,2553.3642065680424,96212.0,457.7164404727099
16019971302,5.590761411,Bonneville County,0.548,0.303,0.5219,0.663,0.734,77.66883389501793,2.303141593933104,48.33000000000004,37.62568964332619,225.94714069366444,5690.0,2433.025420899343,86635.0,1017.7504603943114
16019971400,69.8310955,Bonneville County,0.585,0.0168,0.202,0.545,0.259,80.25812569882811,2.303141593933104,53.01000000000005,35.56953234209236,226.14289826197145,9242.0,2752.485628223654,145069.0,132.3479165524476
16019971500,774.001672,Bonneville County,0.37,0.1616,0.2593,0.811,0.06,40.77535875332232,0.0,60.05000000000001,40.83700498903718,227.7436262423475,1857.0,1741.7430259734065,24049.0,2.3992196233912013
16021970100,950.668031,Boundary County,0.414,0.6869,0.4781,0.107,0.558,97.97320390267016,0.0,41.370000000000005,26.54733580514033,202.902887782388,5791.0,1689.3916544076346,20435.0,6.091505984384995
