,COUNTY,FIPS,Overall Vulnerability,Housing Type and Transportation,Socioencomic Status,Household Composition and Disability ,Minority Status and Language,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Popultatuion
39,Ada,16001010310,0.075,0.0286,0.175,0.1827,0.3261,69.23809819666043,11.466818809509276,41.410000000000025,36.901891495108025,,17019.0
40,Ada,16001010313,0.096,0.1792,0.046,0.0896,0.4444,56.87298021617833,11.466818809509276,42.690000000000055,39.121016467379725,,13013.0
41,Ada,16001010321,0.501,0.6702,0.275,0.4301,0.6021,35.863560697247834,11.466818809509276,42.690000000000055,41.51704071703649,,4784.0
42,Ada,16001010322,0.512,0.5412,0.265,0.6845,0.5232,41.82907155292822,11.466818809509276,41.950000000000045,41.1375402635432,,4564.0
43,Ada,16001010331,0.068,0.1075,0.064,0.1792,0.3512,65.93605233557382,11.466818809509276,41.49000000000001,37.9672559668206,,13024.0
44,Ada,16001010332,0.279,0.2544,0.29,0.5125,0.3942,46.92450555451481,11.466818809509276,41.51000000000005,39.80303049045887,,7570.0
45,Ada,16001010333,0.193,0.2974,0.05,0.301,0.5268,59.16804952100455,11.466818809509276,41.53000000000003,40.62250632676281,,7203.0
46,Ada,16001010401,0.351,0.215,0.458,0.4516,0.4731,61.68803933715653,1.0,42.35000000000002,38.60700410898379,,12356.0
47,Ada,16001010402,0.186,0.0322,0.487,0.1541,0.4874,59.7233046473037,1.0,44.57000000000005,39.92332280854082,,7105.0
48,Ada,16001010501,0.458,0.4731,0.587,0.0035,0.8387,7.802176220248514,1.0,52.57000000000005,45.8759936034808,,5109.0
49,Ada,16001010502,0.222,0.2258,0.236,0.2186,0.6093,0.7803078293658833,11.466818809509276,53.05000000000001,49.45616303177917,,6801.0
50,Adams,16003950100,0.455,0.2652,0.899,0.4623,0.2544,89.26703569237696,1.0,38.53000000000003,29.066469879034692,,1344.0
51,Adams,16003950200,0.376,0.2939,0.681,0.5161,0.1756,54.16388694273559,1.0,52.03000000000003,35.84628220077151,,1707.0
52,Bannock,16005000100,0.795,0.2401,0.985,0.7956,0.7706,40.08218492170542,11.728008270263672,48.47000000000003,31.986193353725643,,1645.0
53,Bannock,16005000200,0.028,0.025,0.24,0.1433,0.1326,38.93849507628422,11.728008270263672,48.410000000000025,31.71199770264752,,2972.0
54,Bannock,16005000300,0.928,0.9139,0.863,0.9354,0.5591,27.47883676095708,11.728008270263672,38.13000000000005,34.4490848884249,,7225.0
55,Bannock,16005000400,0.247,0.043,0.62,0.1577,0.5412,31.117299522333493,11.728008270263672,35.99000000000001,33.40590301289284,,4321.0
56,Bannock,16005000500,0.007,0.0215,0.215,0.1039,0.0071,40.35242221831107,11.728008270263672,45.150000000000034,32.87226845710477,,1483.0
57,Bannock,16005000600,0.781,0.8817,0.802,0.4802,0.5806,6.971208014911593,11.728008270263672,40.03000000000003,36.419925253049406,,2714.0
58,Bannock,16005000700,0.304,0.706,0.523,0.1218,0.1648,36.658629053946434,11.728008270263672,38.53000000000003,36.69465390547043,,3425.0
59,Bannock,16005000800,0.648,0.9713,0.91,0.025,0.4623,13.293583291428169,11.728008270263672,38.21000000000004,36.80069228595648,,2184.0
60,Bannock,16005000900,0.702,0.7598,0.978,0.4157,0.4086,18.590712461562507,11.728008270263672,37.870000000000005,37.57348172527285,,1733.0
61,Bannock,16005001000,0.365,0.3369,0.394,0.5017,0.4193,31.907455443059096,11.728008270263672,36.85000000000002,36.60110055607046,,2526.0
62,Bannock,16005001101,0.064,0.1146,0.168,0.1146,0.2974,23.23934656738998,11.728008270263672,38.190000000000055,36.12664708909277,,5806.0
63,Bannock,16005001102,0.573,0.5627,0.731,0.5627,0.3189,15.144248549125884,11.728008270263672,37.410000000000025,36.51747971046282,,3043.0
64,Bannock,16005001200,0.58,0.5734,0.451,0.8172,0.3691,17.537058623471495,11.728008270263672,38.190000000000055,37.37464036834246,,2387.0
65,Bannock,16005001300,0.691,0.6129,0.81,0.4874,0.5806,23.253499648473948,11.728008270263672,37.35000000000002,36.86644232120278,,2227.0
66,Bannock,16005001400,0.867,0.7813,0.946,0.6881,0.5663,23.40298690958144,11.728008270263672,38.21000000000004,37.04981876032062,,3577.0
67,Bannock,16005001500,0.369,0.2759,0.397,0.6523,0.3297,31.51954820008429,11.728008270263672,38.21000000000004,35.54549571143225,,4204.0
68,Bannock,16005001601,0.802,0.8172,0.949,0.3978,0.6344,8.580955938129318,11.728008270263672,38.89000000000004,37.58392809349636,,2042.0
69,Bannock,16005001602,0.437,0.2329,0.372,0.6702,0.5734,18.15323427802273,11.728008270263672,38.89000000000004,35.85151455713244,,3021.0
70,Bannock,16005001603,0.516,0.4336,0.921,0.2867,0.3799,5.640216543074973,11.728008270263672,37.47000000000003,35.91130524349715,,2084.0
71,Bannock,16005001700,0.003,0.0143,0.075,0.0645,0.0215,21.968432875096997,1.0,36.39000000000004,33.498817282678445,,2712.0
72,Bannock,16005001800,0.408,0.7992,0.655,0.0501,0.2473,56.57508814041912,11.728008270263672,38.89000000000004,26.874015094106745,,249.0
73,Bannock,16005001900,0.401,0.405,0.609,0.6738,0.0394,34.92444952850195,1.0,51.53000000000003,32.744498069013304,,4015.0
74,Bear Lake,16007950100,0.598,0.6093,0.566,0.8422,0.215,33.25490180579187,1.0,51.650000000000034,36.3425083415588,,3174.0
75,Bear Lake,16007950200,0.175,0.1971,0.354,0.5806,0.0107,59.834141726443576,1.0,52.170000000000016,30.435274696691284,,2354.0
76,Benewah,16009950100,0.62,0.8315,0.673,0.6415,0.1612,97.84809932794778,1.0,39.670000000000016,30.095630914917688,,4113.0
77,Benewah,16009950200,0.817,0.681,0.842,0.7777,0.5555,71.1339441585937,1.0,45.450000000000045,35.04927857926119,,3826.0
78,Bingham,16011950100,0.645,0.4265,0.727,0.5949,0.62,63.62920377351233,1.0,34.25000000000006,30.55519857425876,,6337.0
79,Bingham,16011950200,0.505,0.362,0.387,0.5663,0.663,45.03334378018963,1.0,45.63000000000005,30.472061558394607,,3014.0
80,Bingham,16011950300,0.827,0.6379,0.813,0.4659,0.9534,21.29484044400528,1.0,56.910000000000025,40.720517397283686,,4636.0
81,Bingham,16011950400,0.673,0.767,0.261,0.7706,0.6559,71.35273601387743,1.0,38.59000000000003,30.918134845312125,,5393.0
82,Bingham,16011950500,0.967,0.9103,0.896,0.9713,0.767,63.53945042282743,1.0,35.77000000000004,29.501767183869923,,5985.0
83,Bingham,16011950600,0.548,0.3655,0.584,0.3727,0.7741,67.65107103107675,1.0,37.55000000000001,31.605807905587355,,4264.0
84,Bingham,16011950700,0.53,0.2007,0.605,0.4408,0.8172,64.53132477197026,1.0,40.950000000000045,32.51837319442654,,3756.0
85,Bingham,16011950800,0.974,0.939,0.931,0.9605,0.7956,21.314322975333056,1.0,47.77000000000004,33.63083999981112,,2288.0
86,Blaine,16013960100,0.272,0.5304,0.114,0.0358,0.7491,10.456546818918818,1.0,55.23000000000002,40.906729882915954,,3825.0
87,Blaine,16013960200,0.311,0.4982,0.107,0.1362,0.7885,43.732190670359145,1.0,43.410000000000025,29.768837039006893,,7559.0
88,Blaine,16013960300,0.161,0.2831,0.136,0.0179,0.6451,64.24774902862072,1.0,44.25000000000006,26.80734882703375,,2777.0
89,Blaine,16013960500,0.419,0.5555,0.43,0.0286,0.7634,56.719276061689584,1.0,35.89000000000004,27.082894276132517,,2172.0
90,Boise,16015950200,0.555,0.577,0.659,0.4444,0.4372,75.28111353077982,1.0,51.39000000000004,30.5198321793931,,5754.0
91,Bonner,16017950100,0.422,0.4229,0.763,0.5268,0.0824,84.1978133595621,1.0,34.610000000000014,25.060648301491756,,1830.0
92,Bonner,16017950200,0.25,0.5161,0.526,0.2903,0.0501,91.08481680372634,1.0,36.99000000000001,27.299755835931943,,6583.0
93,Bonner,16017950300,0.709,0.7777,0.688,0.6379,0.4659,28.542216666511187,1.0,33.410000000000025,29.177739574953947,,2705.0
94,Bonner,16017950400,0.487,0.7455,0.405,0.7383,0.0609,95.0453555963085,1.0,34.25000000000006,26.64054665385464,,5332.0
95,Bonner,16017950500,0.824,0.7491,0.974,0.7634,0.3763,91.48404929446576,1.0,37.09000000000003,30.915504468817588,,2578.0
96,Bonner,16017950600,0.344,0.3548,0.637,0.4086,0.1935,92.28065180906776,1.0,36.81,26.7168875435933,,1504.0
97,Bonner,16017950700,0.724,0.4802,0.939,0.896,0.2867,91.43382955952616,1.0,38.950000000000045,31.44351054316384,,3463.0
98,Bonner,16017950800,0.258,0.2903,0.827,0.215,0.0573,85.85136946853783,1.0,38.71000000000004,30.53186061355178,,4491.0
99,Bonner,16017950900,0.182,0.1541,0.555,0.4372,0.0143,67.31934872583383,1.0,35.79000000000002,27.25334110727611,,3269.0
100,Bonneville,16019970100,0.121,0.172,0.254,0.4265,0.0179,65.9805544575926,1.0,53.57000000000005,31.154763837131902,,868.0
101,Bonneville,16019970200,0.01,0.0107,0.007,0.0788,0.2831,12.064527715449575,1.0,48.35000000000002,31.445913860411963,,2653.0
102,Bonneville,16019970300,0.118,0.1182,0.258,0.2222,0.2401,53.83914564971898,1.0,41.35000000000002,30.70539093370661,,4276.0
103,Bonneville,16019970401,0.236,0.2186,0.308,0.3942,0.405,55.467088637663466,1.0,36.43000000000001,30.304004147796977,,1581.0
104,Bonneville,16019970402,0.129,0.1111,0.207,0.4731,0.0931,50.21674232550302,1.0,32.73000000000002,29.37557663944559,,2436.0
105,Bonneville,16019970403,0.602,0.4946,0.512,0.4193,0.8243,47.49823165796103,1.0,42.81,33.077726931733,,7036.0
106,Bonneville,16019970501,0.433,0.5483,0.437,0.6308,0.2258,49.611243417053416,1.0,33.51000000000005,30.162548571428594,,5213.0
107,Bonneville,16019970502,0.1,0.1326,0.272,0.2043,0.1541,55.57843963019076,11.220069885253906,42.950000000000045,32.18279121030521,,3475.0
108,Bonneville,16019970503,0.111,0.0179,0.032,0.62,0.1254,41.11367705456295,1.0,32.13000000000005,29.9818523536751,,3179.0
109,Bonneville,16019970601,0.168,0.0537,0.172,0.4587,0.4193,44.62442042268728,11.220069885253906,41.63000000000005,31.41375651766364,,1928.0
110,Bonneville,16019970602,0.587,0.4301,0.544,0.7132,0.5376,45.564010187579946,11.220069885253906,33.51000000000005,31.94222358387804,,3762.0
111,Bonneville,16019970603,0.086,0.1612,0.01,0.1075,0.4587,37.49194816943272,11.220069885253906,42.950000000000045,33.33021456804072,,1426.0
112,Bonneville,16019970700,0.978,0.9677,0.964,0.982,0.7383,26.373389565496296,11.220069885253906,36.43000000000001,31.893325065422687,,3813.0
113,Bonneville,16019970800,0.616,0.6236,0.39,0.939,0.3512,70.46118869762881,11.220069885253906,33.51000000000005,31.844358004256357,,2560.0
114,Bonneville,16019970900,0.046,0.0035,0.035,0.2544,0.3297,54.45654841405215,11.220069885253906,32.25000000000006,30.305073454778583,,3123.0
115,Bonneville,16019971000,0.476,0.5949,0.118,0.7455,0.4838,46.88828734055204,11.220069885253906,33.05000000000001,30.857533875338788,,3168.0
116,Bonneville,16019971100,0.741,0.7562,0.677,0.5663,0.6523,45.10144300144295,11.220069885253906,33.190000000000055,32.42912797739206,,2418.0
117,Bonneville,16019971200,0.971,0.9283,0.906,0.8028,0.9354,28.21848286934172,11.220069885253906,36.43000000000001,32.492114170657416,,3161.0
118,Bonneville,16019971301,0.268,0.2724,0.15,0.3691,0.6308,45.65231460855287,11.220069885253906,35.53000000000003,31.82013678171836,,4622.0
119,Bonneville,16019971302,0.275,0.4121,0.082,0.3225,0.62,56.07037769104697,11.220069885253906,33.85000000000002,31.787807287861025,,3567.0
120,Bonneville,16019971400,0.146,0.4695,0.06,0.1612,0.3154,49.09604862914203,11.220069885253906,34.170000000000016,30.756184571145138,,5956.0
121,Bonneville,16019971500,0.243,0.2365,0.103,0.129,0.8637,30.04621945643075,1.0,47.09000000000003,37.491034942635366,,1217.0
122,Boundary,16021970100,0.541,0.5017,0.58,0.7634,0.2365,90.01817188419433,1.0,35.49000000000001,26.3074329531326,,4361.0
123,Boundary,16021970200,0.684,0.724,0.777,0.7562,0.2114,92.8147900525332,1.0,34.33000000000004,22.52504378735804,,4113.0
124,Butte,16023970100,0.806,0.8064,0.792,0.5985,0.6057,9.176685514500695,1.0,50.610000000000014,41.00887427335196,,2537.0
125,Camas,16025970100,0.082,0.301,0.154,0.0931,0.1792,40.89305126795951,1.0,53.870000000000005,35.00267692553106,,850.0
126,Canyon,16027020100,0.921,0.8996,0.759,0.8494,0.7419,16.87305021854932,11.427300453186035,41.150000000000034,40.77777526053471,,618.0
127,Canyon,16027020200,0.996,0.9641,0.928,0.9856,0.9964,59.28519202890461,11.427300453186035,41.39000000000004,40.9046203641268,,2432.0
128,Canyon,16027020300,0.956,0.7921,0.935,0.8853,0.896,63.74292498320613,11.427300453186035,41.150000000000034,40.26100646352723,,2512.0
129,Canyon,16027020400,0.913,0.6487,0.767,0.9318,0.8673,58.67472043952081,11.427300453186035,40.75000000000006,39.96404544389794,,3341.0
130,Canyon,16027020500,0.86,0.8387,0.741,0.6021,0.7849,68.5653207137644,11.427300453186035,40.79000000000002,39.74819243986252,,7493.0
131,Canyon,16027020600,0.77,0.6308,0.336,0.9641,0.8064,60.46717218263223,11.427300453186035,41.610000000000014,39.70698866146372,,7241.0
132,Canyon,16027020700,0.695,0.6057,0.645,0.405,0.8458,59.04003120786616,11.427300453186035,41.610000000000014,38.8184924521611,,7505.0
133,Canyon,16027020900,0.34,0.3405,0.182,0.3655,0.6917,58.83225365464961,11.427300453186035,40.79000000000002,36.62757368474002,,16193.0
134,Canyon,16027021000,0.853,0.8709,0.347,0.8817,0.8422,62.70062716103334,11.427300453186035,41.610000000000014,37.61462265780547,,12628.0
135,Canyon,16027021100,0.394,0.8028,0.197,0.2007,0.5125,67.982392520802,11.760174751281738,41.03000000000003,36.35908085955396,,9730.0
136,Canyon,16027021200,0.899,0.6917,0.573,0.9426,0.9677,54.95348620916383,11.760174751281738,40.81,38.375231466413126,,4293.0
137,Canyon,16027021300,0.992,1.0,0.989,0.8637,1.0,29.68797436686729,11.760174751281738,40.81,39.984677912415776,,2117.0
138,Canyon,16027021500,0.939,0.9569,0.77,0.7204,0.9103,58.2517314107195,11.760174751281738,40.51000000000005,39.71029643353408,,3095.0
139,Canyon,16027021600,0.849,0.7168,0.333,0.9892,0.8924,51.5625893671088,11.760174751281738,39.97000000000003,37.48005570237856,,2410.0
140,Canyon,16027021700,0.878,0.8888,0.534,0.724,0.8602,56.64401983254572,11.760174751281738,40.670000000000016,38.69108235294112,,6232.0
141,Canyon,16027021800,0.322,0.0931,0.401,0.3261,0.7204,64.26072317077278,11.760174751281738,40.83000000000004,35.70057619589564,,3420.0
142,Canyon,16027021901,0.72,0.3978,0.569,0.9211,0.7132,82.21318910816656,1.0,38.39000000000004,36.53328954882928,,3007.0
143,Canyon,16027021902,0.716,0.6523,0.698,0.3333,0.9175,51.76169371705023,11.760174751281738,54.57000000000005,40.43490467322294,,7781.0
144,Canyon,16027022100,0.917,0.663,0.853,0.9068,0.8028,69.99155038626293,1.0,46.31,36.52819314102874,,2847.0
145,Canyon,16027022200,0.896,0.5663,0.903,0.6559,0.9892,66.99661129672582,1.0,43.910000000000025,37.33386842955258,,2790.0
146,Canyon,16027022300,0.491,0.4659,0.232,0.3297,0.9247,55.9914962389764,1.0,43.75000000000006,35.668192041767,,3737.0
147,Canyon,16027022400,0.2,0.1505,0.225,0.1397,0.6702,69.05059418658101,1.0,41.73000000000002,36.3384405295601,,2680.0
148,Caribou,16029960100,0.551,0.7096,0.419,0.6236,0.362,44.78607296559251,1.0,50.79000000000002,32.13454746134402,,3597.0
149,Caribou,16029960200,0.336,0.4802,0.222,0.7096,0.1648,65.82385979620368,1.0,50.93000000000001,32.08514242511774,,2614.0
150,Cassia,16031950100,0.462,0.3512,0.412,0.344,0.7992,12.581647663526052,1.0,49.93000000000001,35.39390180009525,,2400.0
151,Cassia,16031950200,0.562,0.3082,0.745,0.3082,0.7777,64.10836368711986,1.0,41.03000000000003,31.65091626375125,,2661.0
152,Cassia,16031950300,0.727,0.7383,0.286,0.7921,0.7921,77.13965405222434,12.467037200927734,36.75000000000006,29.601837255384577,,3964.0
153,Cassia,16031950400,1.0,0.9928,0.982,1.0,0.939,39.712249293117694,12.467037200927734,35.93000000000001,33.060814042052314,,3554.0
154,Cassia,16031950500,0.559,0.5698,0.132,0.706,0.7275,66.09753206746912,12.467037200927734,37.05000000000001,31.245826277908005,,4204.0
155,Cassia,16031950600,0.566,0.5125,0.422,0.3405,0.8817,22.67888887183788,1.0,48.43000000000001,32.48748990283104,,1989.0
156,Clark,16033950100,0.96,0.7132,0.971,0.8315,0.9928,24.16103849242977,1.0,51.31,37.21940548114805,,864.0
157,Clearwater,16035970100,0.44,0.2043,0.953,0.6129,0.0788,96.59979608627133,1.0,44.150000000000034,27.78256690766397,,2623.0
158,Clearwater,16035970200,0.885,0.8207,0.87,0.8064,0.5197,57.09457591409761,1.0,44.47000000000003,36.65868802850707,,5235.0
159,Custer,16037990200,0.569,0.5555,0.82,0.3835,0.4014,39.28411755308813,1.0,62.01000000000005,30.585261117980615,,3748.0
160,Elmore,16039980100,0.953,0.896,0.956,0.6451,0.9749,43.95683007782159,1.0,54.690000000000055,36.91104213400416,,2592.0
161,Elmore,16039980200,0.383,0.1756,0.501,0.3046,0.6989,6.257836698541181,10.517805099487305,53.27000000000004,45.08755136358317,,8283.0
162,Elmore,16039980300,0.892,0.8566,0.594,0.7311,0.853,4.23547627296666,10.517805099487305,53.950000000000045,49.70661670967106,,3536.0
163,Elmore,16039980400,0.888,0.9032,0.648,0.5412,0.9318,13.353396985698463,10.517805099487305,53.77000000000004,46.36539628037541,,7635.0
164,Elmore,16039980500,0.265,0.3333,0.505,0.0322,0.534,7.482355174663177,1.0,50.97000000000003,47.46470647237467,,3007.0
165,Franklin,16041970100,0.523,0.3799,0.691,0.5734,0.3978,40.176812353948826,1.0,50.01000000000005,35.18318271358069,,4673.0
166,Franklin,16041970200,0.333,0.2508,0.559,0.2365,0.5161,61.30647323143423,1.0,48.47000000000003,32.90549783721727,,5262.0
167,Fremont,16043970100,0.057,0.1433,0.311,0.1756,0.0286,57.76137608254006,1.0,50.09000000000003,32.76523663245071,,1159.0
168,Fremont,16043970200,0.831,0.6559,0.817,0.5483,0.853,61.12249804108711,1.0,48.21000000000004,33.22118474071974,,2827.0
169,Fremont,16043970300,0.792,0.8781,0.666,0.5197,0.7168,70.96001191149477,1.0,48.47000000000003,32.094461870423466,,6163.0
170,Gem,16045960100,0.254,0.1182,0.498,0.3763,0.3906,28.600552269744167,1.0,53.55000000000001,42.37931448872402,,3418.0
171,Gem,16045960200,0.749,0.5913,0.508,0.8888,0.681,38.29614983491954,1.0,54.29000000000002,42.374110635070885,,4374.0
172,Gem,16045960300,0.813,0.7956,0.623,0.8207,0.6093,61.081836487578926,1.0,47.63000000000005,39.06184731085789,,5405.0
173,Gooding,16047960100,0.942,0.8853,0.774,0.9283,0.8207,17.023706551472277,1.0,52.31,42.96079257086205,,5978.0
174,Gooding,16047960200,0.759,0.6881,0.426,0.6594,0.9426,61.96341873750196,1.0,49.01000000000005,36.88788197602108,,6341.0
175,Idaho,16049960100,0.322,0.3906,0.806,0.258,0.086,92.4006791154855,1.0,67.99000000000001,25.687517269800736,,1711.0
176,Idaho,16049960200,0.731,0.8745,0.799,0.8279,0.1111,56.24753493372256,1.0,47.690000000000055,34.88145801289968,,5253.0
177,Idaho,16049960300,0.483,0.6129,0.795,0.2616,0.2759,37.30173300566051,1.0,49.63000000000005,39.74877902501444,,1771.0
178,Idaho,16049960400,0.537,0.5842,0.788,0.6774,0.025,78.33384600280104,1.0,46.150000000000034,28.266490959225514,,1112.0
179,Idaho,16049960500,0.835,0.6415,0.942,0.8673,0.4408,42.46401093515515,1.0,46.27000000000004,40.5957229128608,,3492.0
180,Jefferson,16051960100,0.784,0.6666,0.888,0.2473,0.9641,27.617488537218765,1.0,48.410000000000025,39.17167366230497,,2515.0
181,Jefferson,16051960200,0.372,0.1648,0.415,0.4874,0.5913,67.17828498105473,1.0,43.910000000000025,32.268040601517406,,2647.0
182,Jefferson,16051960300,0.799,0.6845,0.652,0.7455,0.7096,49.91214696901496,1.0,37.07000000000005,32.87590616342395,,4486.0
183,Jefferson,16051960400,0.293,0.3225,0.634,0.1505,0.3727,62.78684896737891,1.0,46.81,33.01635156123991,,6884.0
184,Jerome,16053970100,0.688,0.3118,0.659,0.577,0.9283,26.39824410121752,1.0,51.910000000000025,41.71571734025981,,2172.0
185,Jerome,16053970200,0.874,0.8279,0.516,0.6989,0.9426,64.4753312932175,1.0,49.13000000000005,36.03229822312749,,3066.0
186,Jerome,16053970300,0.81,0.5878,0.612,0.81,0.8315,83.17768799843806,1.0,39.01000000000005,32.551229215701255,,3561.0
187,Jerome,16053970400,0.87,0.3584,0.781,0.9462,0.8996,56.64110930396931,1.0,40.13000000000005,38.23521227503471,,2234.0
188,Jerome,16053970500,0.663,0.7275,0.433,0.3584,0.8888,53.52814760832171,10.927414894104004,51.110000000000014,37.45978221301449,,4960.0
189,Kootenai,16055000100,0.469,0.3046,0.845,0.4982,0.2724,91.00917802024034,1.0,42.89000000000004,31.059964181765345,,4196.0
190,Kootenai,16055000200,0.225,0.2114,0.551,0.448,0.0896,87.93022325942569,11.896568298339844,47.71000000000004,31.65982518599538,,5898.0
191,Kootenai,16055000300,0.286,0.4372,0.44,0.3906,0.2043,80.55207353913214,1.0,45.51000000000005,33.08570564853026,,7903.0
192,Kootenai,16055000400,0.627,0.853,0.483,0.7383,0.2437,75.88817925557905,11.192681312561035,43.71000000000004,34.24679654160814,,8747.0
193,Kootenai,16055000500,0.498,0.3297,0.734,0.6164,0.2903,41.16128668515477,11.192681312561035,44.610000000000014,41.11306508648457,,7723.0
194,Kootenai,16055000600,0.379,0.3763,0.562,0.5913,0.1397,54.11384099950217,11.896568298339844,45.01000000000005,40.19954646007545,,7118.0
