FIPS,Area,COUNTY,Minority Status and Language,Overall Vulnerability,Housing Type and Transportation,Household Composition and Disability ,Socioeconomic Status,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Population,PM-2-5,Heatwave,Density_Population
16001001800,3.614057757,Ada,0.3367,0.1852,0.2088,0.367,0.2054,63.43792324258194,1.5264148712158203,52.39000000000004,43.21517139812686,236.1734291620697,4980.0,2623.8289157457493,126980.0,1377.9525217477037
16001001900,2.866107684,Ada,0.6667,0.8114,0.6431,0.8721,0.7441,61.01698239707856,1.5264148712158203,52.690000000000055,44.399214499927055,228.3377803974044,5594.0,2675.198162663144,141572.0,1951.7759333427755
16001002000,4.451899900000001,Ada,0.9697,0.9731,0.9899,0.3367,0.9394,26.94710816939207,1.5264148712158203,53.21000000000004,44.44849881928378,234.4350762853412,6393.0,2832.856011986888,168262.0,1436.0161152769851
16001002100,46.60453694,Ada,0.5522,0.064,0.0572,0.1684,0.0774,4.9590964174920975,1.5264148712158203,60.21000000000004,46.81011787910405,235.19119767292105,2063.0,2371.783342104637,52878.0,44.266076555078
16001002221,9.190793124,Ada,0.6027,0.0808,0.0236,0.2121,0.1481,70.5108983071309,1.5264148712158203,51.81,41.9881518076354,229.2497156984399,9553.0,2376.34345075956,251277.0,1039.4097518150163
16001002222,5.241887877,Ada,0.6734,0.0741,0.0067,0.1919,0.2088,74.6540501999081,0.0,49.49000000000001,41.25040325806156,231.57610481540692,5565.0,2337.8104527767805,146396.0,1061.6404109705836
16001002223,3.928644186,Ada,0.2862,0.037,0.037,0.2054,0.0673,74.87378994483164,1.5264148712158203,51.21000000000004,42.347384553872935,227.35075056552895,4628.0,2458.819382138301,122437.0,1178.0145467212844
16001002224,7.352032443,Ada,0.3737,0.202,0.1717,0.4276,0.2525,51.942152336536495,1.5264148712158203,52.93000000000001,43.23993243184047,227.57007541381995,6156.0,2519.027739159055,163890.0,837.3194824325396
16001002302,5.918329975,Ada,0.8519,0.9091,0.9798,0.3973,0.8081,40.07948035198567,1.5264148712158203,53.21000000000004,44.08512583760457,230.16702430964503,8804.0,2830.225045563769,230707.0,1487.5818072310171
16001002310,6.575997628,Ada,0.7475,0.6768,0.7609,0.5758,0.3704,46.04932977204342,1.5264148712158203,52.71000000000004,43.36526127057118,227.35075056552895,10314.0,2681.860996185633,274406.0,1568.4312226762258
16001002312,2.605587723,Ada,0.6229,0.7273,0.7778,0.7071,0.5421,56.23944285719884,1.5264148712158203,52.71000000000004,43.63687817598121,227.35075056552895,5862.0,2791.270754500852,159306.0,2249.7803272002902
16001002313,3.991445848,Ada,0.6195,0.4411,0.6364,0.2189,0.2795,51.66790969530356,1.5264148712158203,52.71000000000004,44.322438673679045,227.35075056552895,4313.0,2707.891046052439,111956.0,1080.5608203756844
16001002410,4.574123258,Ada,0.5926,0.2189,0.3502,0.4377,0.0438,68.2129249126146,1.5264148712158203,51.07000000000005,41.66567658506267,239.10563188323965,7755.0,2931.895601076262,218565.0,1695.4068709094677
16001002411,2.6126389270000003,Ada,0.4983,0.1515,0.1953,0.101,0.2424,69.13103345759782,1.5264148712158203,51.07000000000005,42.46595940949348,230.68512557698284,5743.0,2918.1277867044278,163640.0,2198.160618618081
16001002412,7.589126582,Ada,0.4781,0.4377,0.3939,0.2626,0.5152,52.6561883553316,1.5264148712158203,49.410000000000025,38.50814818297747,247.88858700685213,3639.0,2741.395164138233,102105.0,479.50181890904713
16001002413,4.944084931,Ada,0.6162,0.3939,0.4848,0.2559,0.2997,74.67984045998436,1.5264148712158203,50.99000000000001,41.76099104731934,234.153681214912,9006.0,2860.119095855452,258793.0,1821.57064971342
16001010100,243.1693627,Ada,0.1785,0.0135,0.0337,0.1549,0.0101,15.27289992837274,1.5264148712158203,62.09000000000003,44.80165359361985,242.1395714231408,6459.0,1783.842052010425,175232.0,26.561734292031357
16001010201,214.070756,Ada,0.2088,0.0303,0.0471,0.1145,0.101,24.60186736295637,0.0,65.33000000000004,47.37815986588996,251.76754740680408,10347.0,1975.7310348164751,290445.0,48.3344861920327
16001010221,23.75435328,Ada,0.165,0.1246,0.4747,0.1616,0.0572,86.90697950869534,1.5264148712158203,48.57000000000005,38.0276328027834,256.3303770897044,6748.0,2400.9661015855245,182193.0,284.0742461164575
16001010223,6.747743451000001,Ada,0.3266,0.1448,0.1852,0.3434,0.138,67.43581714059212,1.5264148712158203,54.950000000000045,40.81625162163002,243.75406492665564,6924.0,2611.5249256754587,189853.0,1026.1208136141984
16001010224,4.781582679,Ada,0.4613,0.0101,0.0034,0.0943,0.0269,90.2010062312091,1.5264148712158203,52.77000000000004,40.15164510316899,247.83218735456475,4736.0,2329.5055017779464,132357.0,990.4670310940786
16001010225,11.98196742,Ada,0.3737,0.1717,0.2256,0.4141,0.1145,66.72298728836125,1.5264148712158203,53.27000000000004,40.16239457455629,250.34489160275567,9055.0,2378.1502065117493,241344.0,755.7189635556529
16001010313,60.08000402,Ada,0.3367,0.0943,0.1481,0.2424,0.1044,71.96033409317741,1.5264148712158203,51.83000000000004,39.98496828856148,238.7364008663509,21215.0,2356.697365819122,555938.0,353.1124930174397
16001010321,12.92446564,Ada,0.6027,0.5253,0.7441,0.7205,0.165,38.05580789384458,1.5264148712158203,51.83000000000004,43.49508342882963,227.819769292796,7779.0,2579.9848586122907,202248.0,601.8817502152452
16001010322,4.602988467,Ada,0.4916,0.6801,0.5084,0.4983,0.8283,48.2283470032982,1.5264148712158203,51.610000000000014,42.97011270652178,247.72355878117423,7569.0,2483.862829536619,197909.0,1644.366492391648
16001010331,22.6835072,Ada,0.468,0.0438,0.1044,0.064,0.0539,72.05522002308244,1.5264148712158203,50.610000000000014,40.35733393768807,249.90441425979125,21558.0,2498.726156828486,566567.0,950.382134910778
16001010332,7.755732,Ada,0.4579,0.1077,0.0303,0.33,0.2189,73.7162929034206,1.5264148712158203,51.07000000000005,42.39920415332783,257.0971397531847,12738.0,2523.5752005344957,336752.0,1642.398164351218
16001010333,7.679131136,Ada,0.4242,0.2727,0.4983,0.3838,0.1751,62.71360998378515,1.5264148712158203,51.05000000000001,42.66980260047296,245.1869079872109,11884.0,2624.2269955104207,310694.0,1547.5709151895385
16001010334,13.33104196,Ada,0.2593,0.0875,0.1145,0.4714,0.0842,79.99458028442399,1.5264148712158203,50.51000000000005,39.75229403980625,254.33864399146304,6767.0,2400.609957389376,173252.0,507.61223468536735
16001010335,49.85482923,Ada,0.4108,0.1111,0.1414,0.1347,0.1717,84.96256459520461,1.5264148712158203,51.07000000000005,37.26311745681133,256.1591243264036,22225.0,2492.669486853626,600497.0,445.7943261116652
16001010401,99.62946663,Ada,0.2929,0.2323,0.0875,0.4545,0.4747,83.18754296082771,0.0,49.450000000000045,37.97840879618015,245.75229068972104,20929.0,2428.9324952098423,548270.0,210.06837342334973
16001010402,13.54935983,Ada,0.5589,0.1313,0.064,0.2155,0.2391,68.2057350149438,0.0,53.39000000000004,40.95782304614681,234.01383549273552,11914.0,2302.300433155812,307979.0,879.3035353316762
16001010501,1027.353035,Ada,0.697,0.4512,0.4646,0.0034,0.8586,9.873434020076958,0.0,64.63000000000005,49.39531371861646,238.49676782817065,8227.0,1734.7602206030829,214976.0,8.007958043361404
16001010503,664.2484178999999,Ada,0.7643,0.2694,0.468,0.1212,0.1582,0.8717614371406276,1.5264148712158203,63.89000000000004,50.69890382461293,231.23013179618857,4324.0,1690.8160975191497,108967.0,6.509612794668277
16001010504,7.671131025999999,Ada,0.5859,0.1414,0.2357,0.2222,0.0303,27.944982831718114,1.5264148712158203,53.450000000000045,42.74537145591202,235.150218573462,7070.0,2435.619092447801,187180.0,921.6372365479656
16003950100,1019.246914,Adams,0.0875,0.2559,0.1684,0.6902,0.4882,93.5338973708899,0.0,47.610000000000014,29.982031515778225,218.89978829083452,1828.0,1373.482828531959,8737.0,1.793481024952115
16003950200,2527.948003,Adams,0.0606,0.6195,0.6869,0.8451,0.6465,66.42979898822564,0.0,62.07000000000005,36.71492018320063,170.63901444559147,2333.0,1390.1997966094325,71996.0,0.9228829063063604
16005000200,368.4351764,Bannock,0.1785,0.0168,0.0168,0.229,0.0067,62.98968293569659,1.6666030883789062,58.49000000000001,35.81058912280727,89.47967079345918,3774.0,1265.3839750176896,21163.0,10.243321598322826
16005000300,11.12272012,Bannock,0.4478,0.7172,0.8013,0.936,0.3636,54.40528874743331,1.6666030883789062,54.25000000000006,36.890612337214186,100.13882815837864,9285.0,1956.433251372117,129989.0,834.777815123159
16005000400,10.39926167,Bannock,0.367,0.101,0.0202,0.4175,0.2492,68.16570582058557,1.6666030883789062,48.83000000000004,35.49718787940294,100.13882815837864,5655.0,2078.1081390595214,77945.0,543.7886053308629
16005000500,23.10263332,Bannock,0.1852,0.0572,0.1515,0.1414,0.1111,87.25454219679483,1.6666030883789062,49.63000000000005,33.43596271878038,100.15982042590412,1937.0,2068.5421164978825,24097.0,83.84325601199474
16005000600,35.0118567,Bannock,0.5758,0.8889,0.9933,0.6566,0.6801,12.204126875726663,1.6666030883789062,58.410000000000025,41.84132931524981,86.2629297625495,3740.0,1734.8394663952067,37647.0,106.82095588492454
16005000700,3.943174352,Bannock,0.5017,0.5488,0.8283,0.0337,0.6431,44.79598569204317,1.6666030883789062,54.150000000000034,41.3008548099207,86.24213290214536,4446.0,1871.161464578941,83238.0,1127.5179850327856
16005000800,3.797045177,Bannock,0.4444,0.6364,0.9259,0.0202,0.8047,17.29515180284393,1.6666030883789062,53.05000000000001,41.24608335248087,86.24242634755682,2972.0,1958.5861313578985,59985.0,782.7138897378464
16005000900,1.045520166,Bannock,0.1481,0.6936,0.7643,0.5455,0.8215,24.472596794654635,1.6666030883789062,51.910000000000025,41.64537309148727,86.24213290214536,2329.0,2186.713549643153,48557.0,2227.599309643541
16005001000,1.515498954,Bannock,0.229,0.2963,0.2525,0.6364,0.3872,43.12826365467906,1.6666030883789062,51.170000000000016,41.27058320713388,86.24213290214536,3233.0,1976.9453239970865,62894.0,2133.290815851002
16005001101,9.938464583,Bannock,0.1886,0.0505,0.0909,0.3232,0.0471,30.882965398587647,1.6666030883789062,55.13000000000005,40.75007498309381,87.64850236948261,7662.0,1876.806657223704,120468.0,770.9440362755881
16005001102,5.537682958,Bannock,0.6734,0.4444,0.4949,0.6061,0.202,19.595842659652224,1.6666030883789062,54.29000000000002,41.05439669494138,86.24213290214536,3776.0,1832.2549676349684,72076.0,681.8736335465019
16005001200,2.904468794,Bannock,0.1953,0.3603,0.1279,0.7172,0.6936,22.79713274276444,1.6666030883789062,53.31,41.84814378378145,90.3888590160113,3146.0,2116.096767091907,63865.0,1083.1584785827106
16005001300,1.27879353,Bannock,0.532,0.4646,0.67,0.0875,0.5185,38.07855300083301,1.6666030883789062,51.31,41.28009115628439,86.24213290214536,2691.0,1998.65384126664,55310.0,2104.32719346023
16005001400,4.472428961,Bannock,0.3939,0.6162,0.2761,0.8316,0.7879,23.129991562742,1.6666030883789062,52.25000000000006,41.26369965886866,89.21504635153268,4517.0,2009.839303943801,82503.0,1009.9657343668648
16005001500,7.622883018,Bannock,0.0337,0.7912,0.8889,0.9966,0.734,43.3481720147959,1.6666030883789062,51.73000000000002,39.70478506985448,97.45301461844232,5388.0,2127.5934183978006,81854.0,706.81918996753
16005001601,1.927083128,Bannock,0.7912,0.8754,0.963,0.3165,0.8653,18.894325785334868,1.6666030883789062,53.370000000000005,41.098781788773046,86.24213290214536,2768.0,2016.311567345188,48055.0,1436.3677206144891
16005001602,4.641095368,Bannock,0.4512,0.5926,0.2323,0.734,0.7811,38.015503910522334,1.6666030883789062,53.370000000000005,39.697533759340175,86.28895765022027,4042.0,1821.770464328808,62774.0,870.9150921287425
16005001603,6.510536504,Bannock,0.3838,0.5623,0.9461,0.0976,0.4781,17.91444391964064,1.6666030883789062,55.01000000000005,40.92771357220504,86.24563235530778,2714.0,1716.1901347364144,52822.0,416.86272680178496
16005001700,14.16205702,Bannock,0.0673,0.0067,0.0269,0.0808,0.0236,44.78318661531078,0.0,55.01000000000005,38.5142388701945,86.29645083332638,3517.0,1816.457346713596,43139.0,248.3396299727651
16005001900,1713.691114,Bannock,0.1684,0.5118,0.5488,0.862,0.4242,59.2855496712554,0.0,59.73000000000002,35.991849003004994,85.08224317317413,5160.0,1131.8632742126763,34835.0,3.011044381245476
16005940000,472.4620267,Bannock,0.6465,0.6869,0.404,0.4444,0.8148,56.56672978646064,1.6666030883789062,60.950000000000045,33.42977788796288,103.73413953536998,2151.0,1297.124359273738,17687.0,4.552746841950589
16005981800,268.0196414,Bannock,0.7138,0.6633,0.7239,0.0741,0.7677,70.74518425523387,1.6666030883789062,55.650000000000034,32.05659799163294,90.37364347916969,309.0,1069.8211626210432,5158.0,1.152900579919961
16007950100,1310.554443,Bear Lake,0.2727,0.5017,0.5657,0.8249,0.3535,47.40749721486563,0.0,56.07000000000005,34.10668507671817,79.15684308037362,3317.0,1145.1845019856469,7.0,2.5309898552608243
16007950200,1408.506558,Bear Lake,0.0539,0.0606,0.0741,0.4242,0.1279,67.1897659094102,0.0,52.89000000000004,29.492835853857567,80.3041299922326,2456.0,1080.400141291094,17.0,1.7436908518817134
16009940000,966.6639604,Benewah,0.5657,0.8148,0.6902,0.9057,0.7677,90.22556810847428,0.0,48.99000000000001,30.53951083680297,246.66223650874997,4517.0,1671.9849141868394,48547.0,4.672771702516862
16009950100,1063.290855,Benewah,0.0135,0.7239,0.9731,0.7946,0.6128,96.53333674034457,0.0,44.910000000000025,28.691449748061068,255.7164411797223,4729.0,1622.0094456187528,56421.0,4.4475130936774585
16011940000,912.0024056,Bingham,0.7104,0.9697,0.9158,0.9461,0.9832,50.23158463822526,0.0,61.09000000000003,37.98721692710203,109.58354988042458,2911.0,1148.8872576931676,10513.0,3.191877545635281
16011950100,102.6533776,Bingham,0.5926,0.4983,0.4882,0.3333,0.4512,89.79711260400727,0.0,51.25000000000006,31.219166783482457,101.26582746005352,8408.0,2231.683190978505,8.0,81.90670581500672
16011950200,1234.692904,Bingham,0.5421,0.4916,0.2929,0.6195,0.5387,70.0736101240126,0.0,58.03000000000003,33.68876268052949,93.04619786155492,3933.0,1033.022345273699,5169.0,3.1854074703583133
16011950300,2845.910952,Bingham,0.9394,0.7879,0.6633,0.6801,0.6195,30.159534058706832,0.0,61.910000000000025,40.803417393688186,113.88739618470044,6083.0,1296.6062129491888,11241.0,2.137452683024075
16011950400,87.07685989,Bingham,0.7374,0.7138,0.6061,0.8788,0.4007,88.61984413212177,0.0,50.73000000000002,33.5678658585854,111.8848241070964,7062.0,1954.5300572189049,107.0,81.10076556413593
16011950500,50.58939901,Bingham,0.7306,0.8788,0.9394,0.8519,0.6835,83.60899644251705,0.0,49.410000000000025,32.12181635152568,112.42505454235568,8029.0,2049.3054967602266,585.0,158.7091398024497
16011950600,87.35878579999999,Bingham,0.7845,0.6431,0.6195,0.2795,0.5657,84.067271282018,0.0,55.75000000000006,33.03828195604367,110.49497406584156,5469.0,2003.0378645225423,3512.0,62.6038920975937
16011950700,170.973609,Bingham,0.9024,0.5522,0.2424,0.3603,0.5522,87.72997795959154,0.0,57.450000000000045,31.88288731363852,119.11182215129426,4928.0,1778.523257822928,22138.0,28.823161824934044
16013960100,4303.409967,Blaine,0.7239,0.4276,0.5455,0.2323,0.2593,8.932990627080958,0.0,64.91000000000003,42.69845910432913,132.0631328994875,5062.0,1325.427715226096,26921.0,1.176276496735641
16013960200,818.1505503999999,Blaine,0.936,0.468,0.3737,0.2694,0.2963,24.86224380680737,0.0,56.01000000000005,33.18421567140009,126.24796576754366,10280.0,1232.0390046794075,13401.0,12.564924627837788
16013960300,1475.550875,Blaine,0.2761,0.0707,0.3636,0.0572,0.037,7.888411437853884,0.0,57.89000000000004,29.199569457395995,109.37264599291622,3826.0,1215.8574115869756,121.0,2.5929299116846787
16013960500,284.99550880000004,Blaine,0.6532,0.1785,0.4175,0.0842,0.0505,21.2213542913998,0.0,54.77000000000004,30.2296332211938,107.98314480944012,3048.0,1320.2260078493223,505.0,10.694905378803638
16015950200,4938.530493,Boise,0.1953,0.4007,0.3401,0.4478,0.5589,64.61141832735501,0.0,62.650000000000034,31.50728377029901,229.9165974036092,7126.0,1334.198641782812,132939.0,1.4429393541460511
16017950100,1201.711602,Bonner,0.0269,0.165,0.2694,0.5522,0.2121,85.26491930782781,0.0,38.85000000000002,23.45797785920152,325.8880660634245,2478.0,1617.6948413946234,5651.0,2.062058813342471
16017950200,637.1424905,Bonner,0.0943,0.3805,0.8114,0.5185,0.229,92.362693214958,0.0,40.99000000000001,26.12076051978049,328.47325392098213,8784.0,1798.8924131018553,29312.0,13.78655501865324
16017950300,6.916525193,Bonner,0.2795,0.6902,0.835,0.6667,0.5926,27.381256316786217,0.0,41.59000000000003,28.52182845497772,336.99958862986585,3487.0,2941.136258284628,7137.0,504.1548903095277
16017950400,331.2406652,Bonner,0.0168,0.3401,0.8485,0.697,0.1313,90.99816886248722,0.0,40.170000000000016,25.58389898321764,335.706842695673,7056.0,1744.506936946861,14749.0,21.30173236954362
16017950500,167.77562980000002,Bonner,0.0438,0.569,0.5017,0.4882,0.8485,58.58659365404191,0.0,43.23000000000002,28.10336697802828,360.66045509986833,3470.0,1976.970991963354,28530.0,20.68238399186149
16017950600,1445.441226,Bonner,0.0101,0.3973,0.6801,0.4781,0.4276,86.85917131820244,0.0,41.110000000000014,25.241394204960013,346.94668564283336,2010.0,1683.696794872401,14412.0,1.390578851526406
16017950700,327.5183491,Bonner,0.3569,0.5758,0.6128,0.2525,0.7003,59.88683013396283,0.0,46.73000000000002,29.08821603470332,347.4701441427212,4593.0,1839.373294558814,32430.0,14.02364176731251
16017950800,612.0168398999999,Bonner,0.0842,0.4108,0.2626,0.5758,0.7374,80.15690390469626,0.0,42.89000000000004,27.85476224127361,321.92201953834456,5934.0,1874.2820393651689,14081.0,9.695811639708449
16017950900,242.1300352,Bonner,0.1414,0.2054,0.202,0.771,0.2357,63.25321913428611,0.0,41.170000000000016,24.74929488080031,326.42866614703973,4432.0,2123.1411595666823,9888.0,18.304214082070228
16019970100,3780.437744,Bonneville,0.0774,0.0269,0.1077,0.1818,0.0202,63.11535309224773,0.0,58.33000000000004,29.81949218376719,86.67162210256146,5564.0,1044.3765063306755,275.0,1.471787231209064
16019970300,131.0045151,Bonneville,0.3131,0.1549,0.2795,0.1515,0.1919,90.53747825216207,0.0,45.99000000000001,30.88352729719848,92.982249031227,6716.0,2067.217608390353,0.0,51.26540863781267
16019970401,20.91643101,Bonneville,0.633,0.1616,0.0976,0.1987,0.1852,71.52155769864528,0.0,51.23000000000002,34.027213794923526,92.16488166159655,2451.0,2062.4598677567083,0.0,117.18060307842164
16019970402,35.90485094,Bonneville,0.2256,0.1919,0.0943,0.3872,0.3939,84.32720247021065,0.0,48.83000000000004,33.04032507628215,89.76141494653413,3800.0,2106.2643312360096,0.0,105.83528132034633
16019970403,10.45709408,Bonneville,0.835,0.5084,0.3232,0.3098,0.4444,47.40265221590112,0.0,47.370000000000005,36.4031803277687,90.51276935331336,11359.0,2077.788649390064,967.0,1086.2482361830291
16019970501,13.90301277,Bonneville,0.4916,0.3636,0.6094,0.3704,0.2222,74.49439462234339,0.0,52.190000000000055,35.68236221006593,84.82283920396283,8340.0,2034.6993463245312,3736.0,599.8699805553009
16019970502,5.178204407,Bonneville,0.4343,0.3165,0.3131,0.7609,0.2155,66.9351161836191,1.7534160614013672,49.43000000000001,38.184725649281496,84.75266981124875,5517.0,2253.442804827757,3836.0,1065.4272343019154
16019970503,26.42811163,Bonneville,0.4781,0.3367,0.4512,0.6801,0.1549,83.48506539010644,0.0,50.150000000000034,34.46437401502747,86.59896073250368,4906.0,2182.7397718952607,2234.0,185.6356620815439
16019970601,3.0617507880000003,Bonneville,0.6364,0.2391,0.0,0.9091,0.3973,51.88542828150796,1.7534160614013672,51.57000000000005,37.722888403654906,92.01958090066904,2987.0,2337.4635142299235,899.0,975.5856066754444
16019970602,2.527395512,Bonneville,0.67,0.7677,0.5286,0.8822,0.7407,36.02388601477073,1.7534160614013672,47.29000000000002,38.36636112327152,89.13325921217321,6100.0,2462.40460892206,5992.0,2413.551805025125
16019970603,2.505985517,Bonneville,0.3603,0.1347,0.266,0.3098,0.0741,40.14240278389373,1.7534160614013672,49.43000000000001,39.22632957644108,85.05981428731856,2323.0,2374.616339328936,2210.0,926.980616704019
16019970700,7.69417499,Bonneville,0.7441,0.8822,0.7946,0.8148,0.8754,23.22557620837621,1.7534160614013672,51.57000000000005,38.62256303216657,92.31691676185484,5863.0,2090.144307363346,1486.0,762.0050242709647
16019970800,1.5255127350000002,Bonneville,0.3872,0.8013,0.8552,0.8923,0.7138,49.80043973750018,1.7534160614013672,47.39000000000004,38.83280436162853,93.22415876629012,4069.0,2165.552065607324,4129.0,2667.299922606021
16019970900,3.324871269,Bonneville,0.2424,0.1582,0.0774,0.771,0.1886,52.49879499147665,1.7534160614013672,48.170000000000016,38.61484377900136,93.28939018651572,4965.0,2298.2788050001245,5100.0,1493.2908970918718
16019971000,5.143132422,Bonneville,0.4848,0.404,0.4747,0.2761,0.3737,45.67100569095606,1.7534160614013672,50.51000000000005,38.16652238359084,95.44728367854854,5149.0,1944.1786640925816,5003.0,1001.1408568783688
16019971100,1.759408202,Bonneville,0.4209,0.5589,0.5993,0.6027,0.4714,49.29408152008608,1.7534160614013672,50.51000000000005,39.03433705161373,95.25660111853908,4102.0,2057.8203185670523,4362.0,2331.4657708978893
16019971200,6.538669419,Bonneville,0.8687,0.8418,0.7811,0.4781,0.8687,39.291872957476365,1.7534160614013672,50.51000000000005,38.01672334554861,95.09286821798264,5137.0,1955.705164423872,1240.0,785.6338454843668
16019971301,15.08329018,Bonneville,0.6835,0.5152,0.1987,0.9125,0.3838,59.78794737140305,1.7534160614013672,49.81,33.60514624232775,95.3615838547126,7043.0,1970.0449132143008,1751.0,466.9405624337064
16019971302,5.582797208,Bonneville,0.6936,0.5825,0.5791,0.835,0.2828,64.76795329028438,1.7534160614013672,50.51000000000005,35.32362162607073,95.5032787919044,5803.0,1891.844254912203,5863.0,1039.443093452231
16019971400,69.73241379000001,Bonneville,0.5017,0.1145,0.1582,0.1953,0.0909,76.92267400015751,1.7534160614013672,52.31,32.949133453281725,95.07563904192074,9413.0,2110.936867121632,7994.0,134.98743967686764
