FIPS,Area,COUNTY,Minority Status and Language,Overall Vulnerability,Housing Type and Transportation,Household Composition and Disability ,Socioeconomic Status,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Population,PM-2-5,Heatwave,Density_Population
16001002302,5.8299327960000005,Ada,0.6379,0.666,0.9462,0.5017,0.362,28.060691992824715,1.5011425018310565,53.150000000000034,43.96923008237362,,6977.0,3228.221628570782,157369.0,1196.7547901730563
16001002310,6.605658271999999,Ada,0.7025,0.318,0.4014,0.2831,0.146,32.17174977940584,1.5011425018310565,52.03000000000003,42.58250865232525,,8224.0,3049.659304719926,186676.0,1244.9932559877964
16001002311,6.5568913360000005,Ada,0.577,0.329,0.3799,0.4229,0.164,37.002202692942106,1.5011425018310565,52.410000000000025,43.5319501205847,,8086.0,3117.8360255929706,183808.0,1233.206345147825
16001002410,4.512898593999999,Ada,0.3189,0.017,0.0788,0.086,0.017,61.0113000230797,1.5011425018310565,50.610000000000014,41.62442058923704,,6097.0,3339.824727661691,142806.0,1351.016397334099
16001002411,2.617009619,Ada,0.4265,0.132,0.0824,0.3512,0.053,50.29086244152765,1.5011425018310565,50.51000000000005,42.46427775367142,,4575.0,3319.878154470201,105985.0,1748.178519018275
16001002412,7.634920693,Ada,0.6845,0.67,0.4623,0.8387,0.465,53.98394307869541,1.5011425018310565,49.370000000000005,37.98666765387939,,2909.0,3099.0086980638994,67962.0,381.012471114086
16001002413,5.010427637,Ada,0.4265,0.139,0.1397,0.2795,0.086,59.2376932219304,1.5011425018310565,51.85000000000002,41.36066525185254,,7282.0,3251.2477936897967,169539.0,1453.3689592132512
16001010100,243.7789978,Ada,0.0465,0.035,0.2078,0.2258,0.096,17.73071279791627,1.5011425018310565,62.57000000000005,43.07255704912186,,5162.0,1960.543708805969,116621.0,21.17491681639853
16001010201,213.7047506,Ada,0.2652,0.089,0.1863,0.1684,0.125,21.078438756327174,0.0,68.11000000000001,47.21268785866061,,8254.0,2184.416392131743,190610.0,38.62338098159246
16001010221,23.75399091,Ada,0.0752,0.014,0.086,0.0967,0.186,74.8007335193086,1.5011425018310565,48.51000000000005,37.79437624750467,,5367.0,2682.109296276958,122751.0,225.94098062656877
16001010222,16.670357980000002,Ada,0.3476,0.15,0.1935,0.2939,0.179,59.65299254904187,1.5011425018310565,53.25000000000006,40.28492673246327,,10961.0,2645.718634040005,250558.0,657.5143745053517
16001010223,6.749109657,Ada,0.4121,0.107,0.0358,0.2114,0.121,62.83391067179351,1.5011425018310565,53.110000000000014,40.71210617728076,,5503.0,2959.765230966172,124050.0,815.3668083155876
16001010310,63.28586240999999,Ada,0.3261,0.075,0.0286,0.1827,0.175,68.2472801036359,1.5011425018310565,49.83000000000004,36.9934437974025,,23087.0,2766.200610508682,527097.0,364.8050152248846
16001010313,60.18554261,Ada,0.4444,0.096,0.1792,0.0896,0.046,51.98036333228785,1.5011425018310565,50.49000000000001,39.79671607382373,,16908.0,2630.712100313379,386439.0,280.93125469621816
16001010321,12.92612637,Ada,0.6021,0.501,0.6702,0.4301,0.275,28.84272980608217,1.5011425018310565,53.870000000000005,42.555540072029714,,6211.0,2915.2066401963766,141789.0,480.4997121500368
16001010322,4.602813185,Ada,0.5232,0.512,0.5412,0.6845,0.265,32.91384715346022,1.5011425018310565,52.27000000000004,41.90948232101304,,6032.0,2780.6885770859326,137710.0,1310.5028941121363
16001010331,22.64327022,Ada,0.3512,0.068,0.1075,0.1792,0.064,57.14589763170088,1.5011425018310565,51.85000000000002,39.33002047529296,,17158.0,2817.913557297185,393097.0,757.7527377138725
16001010332,7.743559579,Ada,0.3942,0.279,0.2544,0.5125,0.29,43.88162459340301,1.5011425018310565,52.27000000000004,41.05517506176072,,10125.0,2851.04296601178,234400.0,1307.5382060026118
16001010333,7.667613292,Ada,0.5268,0.193,0.2974,0.301,0.05,42.95413652443826,1.5011425018310565,51.09000000000003,41.81906068368463,,9467.0,2981.178970449102,215771.0,1234.6736382594293
16001010401,99.35796322,Ada,0.4731,0.351,0.215,0.4516,0.458,56.633820624519785,0.0,50.910000000000025,39.22656075173418,,16656.0,2721.2959905252183,380816.0,167.63628661670546
16001010402,13.48584261,Ada,0.4874,0.186,0.0322,0.1541,0.487,56.35984507154178,0.0,54.79000000000002,40.72965660842939,,9498.0,2581.968183024035,210165.0,704.2941456959508
16001010501,1027.368704,Ada,0.8387,0.458,0.4731,0.0035,0.587,7.81520107913024,0.0,67.71000000000004,48.95212102144707,,6566.0,1868.4913188111527,143979.0,6.39108430540629
16001010502,671.3186732,Ada,0.6093,0.222,0.2258,0.2186,0.236,0.919977734007133,1.5011425018310565,70.01000000000005,49.59248475711813,,9101.0,1844.715053113486,219934.0,13.556899820197046
16003950100,1019.111413,Adams,0.2544,0.455,0.2652,0.4623,0.899,95.24991866509082,0.0,52.31,28.837815636352065,,1654.0,1414.2857231054572,10876.0,1.6229825109416178
16003950200,2529.180453,Adams,0.1756,0.376,0.2939,0.5161,0.681,68.59811014402074,0.0,61.21000000000004,34.706620742174955,,2085.0,1426.7884547429949,44057.0,0.8243777139455853
16005000100,472.5941833,Bannock,0.7706,0.795,0.2401,0.7956,0.985,65.12318816996729,2.207560539245604,58.910000000000025,32.32549760191318,,2009.0,1470.0174414064068,27604.0,4.251004500249421
16005000200,368.4111006,Bannock,0.1326,0.028,0.025,0.1433,0.24,73.21368923796744,2.207560539245604,52.57000000000005,34.20696047237103,,3500.0,1416.7095783233012,24454.0,9.50025662717504
16005000300,11.017518119999998,Bannock,0.5591,0.928,0.9139,0.9354,0.863,63.54202298222137,2.207560539245604,51.150000000000034,37.43369758016105,,8617.0,2337.768200679094,118759.0,782.1180692553289
16005000400,10.48310599,Bannock,0.5412,0.247,0.043,0.1577,0.62,69.21550964128946,2.207560539245604,48.31,36.421662549005255,,5280.0,2504.631705840513,75433.0,503.66752039297086
16005000500,23.11688299,Bannock,0.0071,0.007,0.0215,0.1039,0.215,85.38414390555282,2.207560539245604,46.49000000000001,34.64473746750599,,1793.0,2498.091718703188,25090.0,77.5623599762833
16005000600,34.6073357,Bannock,0.5806,0.781,0.8817,0.4802,0.802,14.899906656827865,2.207560539245604,54.59000000000003,41.015595021685535,,3296.0,2043.5975202508785,35770.0,95.23992336688316
16005000700,3.961576341,Bannock,0.1648,0.304,0.706,0.1218,0.523,51.11255878075463,2.207560539245604,52.190000000000055,41.34265457332591,,4122.0,2213.3032280659854,61971.0,1040.4949053586847
16005000800,3.816841554,Bannock,0.4623,0.648,0.9713,0.025,0.91,24.276305712972896,2.207560539245604,50.99000000000001,41.2786056220065,,2767.0,2334.0562399357204,44171.0,724.9449475051487
16005000900,1.041430131,Bannock,0.4086,0.702,0.7598,0.4157,0.978,57.4836136570644,2.207560539245604,50.99000000000001,42.07025520357595,,2179.0,2640.96143349722,35139.0,2092.31511086364
16005001000,1.5446008130000002,Bannock,0.4193,0.365,0.3369,0.5017,0.394,53.637519872813854,2.207560539245604,49.610000000000014,41.17750285976498,,3014.0,2352.446435598084,40369.0,1951.313229044636
16005001101,10.14505253,Bannock,0.2974,0.064,0.1146,0.1146,0.168,44.24448446530956,2.207560539245604,51.97000000000003,40.339741462423305,,7155.0,2229.968880329191,98617.0,705.2698819293349
16005001102,5.731452838,Bannock,0.3189,0.573,0.5627,0.5627,0.731,35.92034218440222,2.207560539245604,51.150000000000034,40.637384159846896,,3658.0,2156.3081976469903,51904.0,638.2325918739419
16005001200,2.880152081,Bannock,0.3691,0.58,0.5734,0.8172,0.451,35.7710051212196,2.207560539245604,51.09000000000003,41.82858551820343,,2935.0,2548.729361626894,41361.0,1019.0434107149496
16005001300,1.283296456,Bannock,0.5806,0.691,0.6129,0.4874,0.81,57.2761866774643,2.207560539245604,49.57000000000005,41.435959959400215,,2516.0,2381.234600439383,36032.0,1960.5758188114253
16005001400,4.457295032999999,Bannock,0.5663,0.867,0.7813,0.6881,0.946,38.97851473360743,2.207560539245604,50.57000000000005,41.50295848436285,,4201.0,2399.806395070541,58876.0,942.4998724332818
16005001500,7.620439131,Bannock,0.3297,0.369,0.2759,0.6523,0.397,54.92065559005405,2.207560539245604,50.05000000000001,39.74621175881202,,5028.0,2562.151878431835,70309.0,659.8044959831856
16005001601,2.01439844,Bannock,0.6344,0.802,0.8172,0.3978,0.949,28.48292087499952,2.207560539245604,51.73000000000002,41.67316912856095,,2602.0,2410.5852014067204,38865.0,1291.7007620399072
16005001602,4.672177627999999,Bannock,0.5734,0.437,0.2329,0.6702,0.372,67.0851039571575,2.207560539245604,51.73000000000002,40.025379463946976,,3746.0,2150.3987391830747,52729.0,801.7674622536848
16005001603,6.541733627999999,Bannock,0.3799,0.516,0.4336,0.2867,0.921,42.88221774011824,2.207560539245604,50.610000000000014,40.01778711107069,,2523.0,2012.1568672466528,38993.0,385.6775808175723
16005001700,14.30901928,Bannock,0.0215,0.003,0.0143,0.0645,0.075,74.25617226455327,0.0,49.93000000000001,37.26824325515801,,3263.0,2147.293378547005,37611.0,228.03799031571367
16005001800,268.1535841,Bannock,0.2473,0.408,0.7992,0.0501,0.655,81.62216637361655,2.207560539245604,51.870000000000005,31.407876453073182,,303.0,1159.1891606421527,4884.0,1.1299494691333496
16005001900,1713.576253,Bannock,0.0394,0.401,0.405,0.6738,0.609,74.5325011485306,0.0,53.910000000000025,34.01812785762588,,4802.0,1254.715021887802,45031.0,2.80232641622631
16007950100,1321.003007,Bear Lake,0.215,0.598,0.6093,0.8422,0.566,58.93688840284352,0.0,51.09000000000003,33.044878228900195,,3569.0,1306.7179291181556,14998.0,2.701734955248289
16007950200,1396.923515,Bear Lake,0.0107,0.175,0.1971,0.5806,0.354,78.55384614654999,0.0,49.650000000000034,29.64472058128005,,2646.0,1209.0043157822029,6724.0,1.8941624015828813
16009950100,1063.40577,Benewah,0.1612,0.62,0.8315,0.6415,0.673,97.03054128103533,0.0,43.910000000000025,27.6386702794113,,4734.0,1612.0997112496482,22741.0,4.4517343553627695
16009950200,966.7319809,Benewah,0.5555,0.817,0.681,0.7777,0.842,88.70504174717374,0.0,49.83000000000004,29.81692782705046,,4510.0,1676.6794647889033,18238.0,4.665202030247637
16011950100,102.6391571,Bingham,0.62,0.645,0.4265,0.5949,0.727,88.7084331919386,0.0,49.55000000000001,32.114615061785386,,7842.0,2704.473172426161,68606.0,76.4035892496627
16011950200,1234.31391,Bingham,0.663,0.505,0.362,0.5663,0.387,73.21980875963214,0.0,53.75000000000006,32.091283720675555,,3663.0,1143.8451649437334,38595.0,2.9676405412947178
16011950300,2845.911854,Bingham,0.9534,0.827,0.6379,0.4659,0.813,32.385426821548684,0.0,60.07000000000005,40.6626170261403,,5690.0,1451.4600499744051,59011.0,1.9993591832447528
16011950400,87.50785458,Bingham,0.6559,0.673,0.767,0.7706,0.261,86.8619471311471,0.0,48.33000000000004,33.9903057677878,,6641.0,2357.972805656347,71576.0,75.89033043803826
16011950500,50.21050829,Bingham,0.767,0.967,0.9103,0.9713,0.896,85.14778720330747,0.0,52.950000000000045,33.37314180657996,,7431.0,2476.9134189697606,83450.0,147.99690847742264
16011950600,87.2507997,Bingham,0.7741,0.548,0.3655,0.3727,0.584,89.38013290439667,0.0,52.47000000000003,33.31165393073511,,5098.0,2420.931821931866,57924.0,58.42926388673547
16011950700,170.9461127,Bingham,0.8172,0.53,0.2007,0.4408,0.605,92.76827490206306,0.0,52.950000000000045,32.82290492998833,,4601.0,2101.4016329118745,56137.0,26.91491445654851
16011950800,912.3343428,Bingham,0.7956,0.974,0.939,0.9605,0.931,55.12033553396106,0.0,61.01000000000005,36.61369148758693,,2736.0,1281.7759627437931,34312.0,2.9989005912054987
16013960100,4312.6335,Blaine,0.7491,0.272,0.5304,0.0358,0.114,24.778483560207743,0.0,69.73000000000002,40.86595520054904,,4616.0,1461.8448224576543,14718.0,1.0703436774768829
16013960200,818.1966712000001,Blaine,0.7885,0.311,0.4982,0.1362,0.107,72.16284386567884,0.0,51.83000000000004,32.00585112417404,,9334.0,1330.0004826673926,6406.0,11.408015124664807
16013960300,1475.943388,Blaine,0.6451,0.161,0.2831,0.0179,0.136,74.80715431883954,0.0,51.670000000000016,27.68884881573604,,3494.0,1305.991762148975,0.0,2.3672994698899656
16013960500,285.1166739,Blaine,0.7634,0.419,0.5555,0.0286,0.43,76.14613631581523,0.0,46.670000000000016,28.866857817815305,,2754.0,1436.655294151136,0.0,9.659203589636151
16015950200,4939.104033,Boise,0.4372,0.555,0.577,0.4444,0.659,82.0950157304241,0.0,59.370000000000005,31.22714776672974,,6849.0,1408.38359300073,103049.0,1.386688750477672
16017950100,1216.32181,Bonner,0.0824,0.422,0.4229,0.5268,0.763,84.20220619263152,0.0,39.71000000000004,22.8702483921078,,2272.0,1691.2818870944286,0.0,1.8679267125860384
16017950200,633.8090483999999,Bonner,0.0501,0.25,0.5161,0.2903,0.526,92.19460565788174,0.0,41.370000000000005,25.29987600442669,,8082.0,1891.2824972260755,0.0,12.75147462852157
16017950300,6.301402542,Bonner,0.4659,0.709,0.7777,0.6379,0.688,27.03829398210771,0.0,40.410000000000025,27.91327874568985,,3168.0,3206.036823914344,0.0,502.745218843694
16017950400,331.66578660000005,Bonner,0.0609,0.487,0.7455,0.7383,0.405,91.71777741689309,0.0,39.450000000000045,24.834303649672577,,6541.0,1813.7928407118332,0.0,19.721660370982622
16017950500,167.8255701,Bonner,0.3763,0.824,0.7491,0.7634,0.974,91.3969739072618,0.0,41.35000000000002,26.983610716186444,,3192.0,2072.461232279594,9640.0,19.01974769457375
16017950600,1444.936997,Bonner,0.1935,0.344,0.3548,0.4086,0.637,88.69736454774946,0.0,40.370000000000005,24.588436865266445,,1849.0,1734.558580932594,342.0,1.2796405683008476
16017950700,327.44087010000004,Bonner,0.2867,0.724,0.4802,0.896,0.939,90.25118427841096,0.0,44.09000000000003,27.80193930919807,,4230.0,1908.7463226144944,7159.0,12.91836293590401
16017950800,619.0258626,Bonner,0.0573,0.258,0.2903,0.215,0.827,85.78233122679381,0.0,43.05000000000001,26.92520447693273,,5474.0,1957.554045872727,0.0,8.842926169527702
16017950900,223.9864747,Bonner,0.0143,0.182,0.1541,0.4372,0.555,67.7177273644642,0.0,41.05000000000001,24.85149359678849,,4068.0,2235.0977398327805,0.0,18.16181091045137
16019970100,3529.278717,Bonneville,0.0179,0.121,0.172,0.4265,0.254,70.28111477661916,0.0,52.39000000000004,28.95724471223521,,1143.0,1136.4434898120955,3096.0,0.3238622085850977
16019970200,250.7061752,Bonneville,0.2831,0.01,0.0107,0.0788,0.007,36.15329757805284,0.0,54.81,37.36538850483437,,3420.0,1749.6480975696447,21006.0,13.641466937428673
16019970300,131.2866346,Bonneville,0.2401,0.118,0.1182,0.2222,0.258,93.80324768594453,0.0,43.93000000000001,31.31537835181636,,5500.0,2474.375735609829,36817.0,41.893068679513554
16019970401,20.99751555,Bonneville,0.405,0.236,0.2186,0.3942,0.308,77.13442224751935,0.0,47.47000000000003,33.94733644389067,,2013.0,2475.6542806465336,15115.0,95.86848478366764
16019970402,35.88790103,Bonneville,0.0931,0.129,0.1111,0.4731,0.207,93.47307839669408,0.0,49.43000000000001,32.46463626674307,,3111.0,2532.6136059168,22057.0,86.68659661648648
16019970403,10.42581669,Bonneville,0.8243,0.602,0.4946,0.4193,0.512,71.75021438539491,0.0,44.25000000000006,35.32103971333962,,9309.0,2489.3755927824286,72532.0,892.8796924780768
16019970501,13.85967308,Bonneville,0.2258,0.433,0.5483,0.6308,0.437,80.87186096122159,0.0,49.51000000000005,35.01873882468191,,6838.0,2436.019836886289,60824.0,493.3738307195338
16019970502,5.1617164220000005,Bonneville,0.1541,0.1,0.1326,0.2043,0.272,73.27201261137398,1.5392465591430664,47.77000000000004,37.52094268565244,,4514.0,2716.3895771689845,41749.0,874.5153028478401
16019970503,26.48515171,Bonneville,0.1254,0.111,0.0179,0.62,0.032,83.77757444940563,0.0,48.49000000000001,34.304415098970736,,4004.0,2630.114315041889,34338.0,151.17904718243352
16019970601,3.037558478,Bonneville,0.4193,0.168,0.0537,0.4587,0.172,64.63643317338817,1.5392465591430664,48.01000000000005,37.15663823123752,,2435.0,2850.834528808742,21642.0,801.6306575283651
16019970602,2.59893343,Bonneville,0.5376,0.587,0.4301,0.7132,0.544,46.6633312125624,1.5392465591430664,46.73000000000002,38.12817956709751,,5035.0,3013.2476649722003,50532.0,1937.3331928705843
16019970603,2.53590227,Bonneville,0.4587,0.086,0.1612,0.1075,0.01,45.44059414937331,1.5392465591430664,47.77000000000004,38.97286022273308,,1903.0,2886.529193254318,19356.0,750.4232408767077
16019970700,7.801706792,Bonneville,0.7383,0.978,0.9677,0.982,0.964,37.9023605766092,1.5392465591430664,48.01000000000005,38.1586831650091,,4939.0,2517.6355339275096,45423.0,633.0666008961697
16019970800,1.497851072,Bonneville,0.3512,0.616,0.6236,0.939,0.39,63.04661458778459,1.5392465591430664,47.07000000000005,38.7813638229798,,3295.0,2613.9143812935363,39180.0,2199.8181672363216
16019970900,3.349027105,Bonneville,0.3297,0.046,0.0035,0.2544,0.035,58.11857473018362,1.5392465591430664,47.59000000000003,38.37306310831321,,4089.0,2792.4619308723763,49208.0,1220.9515993152884
16019971000,5.120482763,Bonneville,0.4838,0.476,0.5949,0.7455,0.118,56.1266264804823,1.5392465591430664,47.150000000000034,37.3839245560809,,4146.0,2316.2303952751045,47276.0,809.6892796824751
16019971100,1.773599594,Bonneville,0.6523,0.741,0.7562,0.5663,0.677,57.76796536796528,1.5392465591430664,47.150000000000034,39.1590881851408,,3404.0,2469.844833802797,43049.0,1919.2607009584149
16019971200,6.528887375,Bonneville,0.9354,0.971,0.9283,0.8028,0.906,43.8658599155019,1.5392465591430664,47.150000000000034,37.917059963092456,,4187.0,2328.308674231669,36367.0,641.3037565991096
16019971301,14.98370196,Bonneville,0.6308,0.268,0.2724,0.3691,0.15,68.46914814392964,1.5392465591430664,46.71000000000004,33.75339165163595,,5811.0,2346.127343253863,42620.0,387.8213818929965
16019971302,5.598613459,Bonneville,0.62,0.275,0.4121,0.3225,0.082,73.53876014016191,1.5392465591430664,46.950000000000045,35.25423932022028,,4774.0,2250.881884445002,37881.0,852.7111283822604
16019971400,69.83702889,Bonneville,0.3154,0.146,0.4695,0.1612,0.06,80.62886947836813,1.5392465591430664,50.09000000000003,33.22122733916158,,7609.0,2538.430906460738,74367.0,108.95366141627964
16019971500,773.8089368999999,Bonneville,0.8637,0.243,0.2365,0.129,0.103,40.48615682679696,0.0,56.63000000000005,38.03737246367671,,1561.0,1607.1142474863725,10989.0,2.0172938377445098
16021970100,950.4298757,Boundary,0.2365,0.541,0.5017,0.7634,0.58,92.28025533292748,0.0,43.43000000000001,26.052236170621725,,5366.0,1738.7775293078985,7407.0,5.645866293973444
16021970200,2359.865085,Boundary,0.2114,0.684,0.724,0.7562,0.777,84.59357869786062,0.0,42.23000000000002,23.095844105225805,,5068.0,1578.5640720280855,14833.0,2.147580398648086
16023970100,5784.853428,Butte,0.6057,0.806,0.8064,0.5985,0.792,15.63785469970306,0.0,60.81,39.61581394903863,,2902.0,1283.6429990902443,15799.0,0.5016548882558827
16025970100,2794.534581,Camas,0.1792,0.082,0.301,0.0931,0.154,64.64328348455935,0.0,57.690000000000055,34.1420943993737,,1049.0,1279.353469110787,2960.0,0.3753755659823055
16027020100,1.177003551,Canyon,0.7419,0.921,0.8996,0.8494,0.759,10.630925380397471,1.1046724319458008,49.97000000000003,42.75913060448232,,912.0,2855.1082015383085,33935.0,774.8489791939464
16027020200,2.631797801,Canyon,0.9964,0.996,0.9641,0.9856,0.928,47.21144687053037,1.1046724319458008,50.75000000000006,42.947981817501145,,3302.0,2775.246271384268,105179.0,1254.655657340144
16027020300,1.922604491,Canyon,0.896,0.956,0.7921,0.8853,0.935,50.74777357285849,1.1046724319458008,49.97000000000003,42.06651820353167,,3439.0,2882.43182429482,121817.0,1788.719425185198
16027020400,3.812266571,Canyon,0.8673,0.913,0.6487,0.9318,0.767,49.58245241003173,1.1046724319458008,49.49000000000001,41.79144295134343,,4641.0,2828.965590928581,155007.0,1217.3860126425036
16027020500,7.735001105,Canyon,0.7849,0.86,0.8387,0.6021,0.741,59.76021629390728,1.1046724319458008,49.23000000000002,41.51977175752634,,10396.0,2768.8459919979005,341463.0,1344.020493194228
16027020600,7.210968136,Canyon,0.8064,0.77,0.6308,0.9641,0.336,51.41743916652249,1.1046724319458008,52.53000000000003,41.50325600786629,,9967.0,2744.381471903964,302000.0,1382.1999781472894
16027020700,39.56453125,Canyon,0.8458,0.695,0.6057,0.405,0.645,57.73424199495704,1.1046724319458008,52.53000000000003,40.11689584660876,,10232.0,2706.762193585184,307109.0,258.6154739290637
16027020900,58.32751556,Canyon,0.6917,0.34,0.3405,0.3655,0.182,55.257122369366776,1.1046724319458008,49.23000000000002,37.588964355890994,,22549.0,2656.5499513256264,660896.0,386.5928418775943
16027021000,39.0690247,Canyon,0.8422,0.853,0.8709,0.8817,0.347,56.93626529367426,1.1046724319458008,52.53000000000003,39.03253510404404,,17844.0,2561.4654894538826,467480.0,456.730111309894
16027021100,92.03201991,Canyon,0.5125,0.394,0.8028,0.2007,0.197,70.09584371538304,1.816904067993164,49.55000000000001,36.67927868690502,,13242.0,2892.506471472637,359233.0,143.8847046163892
16027021200,14.15935087,Canyon,0.9677,0.899,0.6917,0.9426,0.573,49.44039616209855,1.816904067993164,49.77000000000004,39.57257660556818,,5869.0,2629.540574940469,138593.0,414.4964026871382
16027021300,4.826059207999999,Canyon,1.0,0.992,1.0,0.8637,0.989,23.894602888487604,1.816904067993164,49.77000000000004,41.930189822362,,2814.0,2657.779284795696,65876.0,583.0844336379721
16027021500,3.062876805,Canyon,0.9103,0.939,0.9569,0.7204,0.77,48.66224512159245,1.816904067993164,49.670000000000016,42.0768997257108,,4240.0,2677.7403775647235,100921.0,1384.319471510706
16027021600,4.374433656000001,Canyon,0.8924,0.849,0.7168,0.9892,0.333,44.31365476894993,1.816904067993164,49.110000000000014,40.647718438608045,,3275.0,2629.201600718337,74897.0,748.6683437313055
16027021700,8.733613513,Canyon,0.8602,0.878,0.8888,0.724,0.534,47.90764301417262,1.816904067993164,49.610000000000014,40.83129794641743,,8690.0,2665.5025811966507,197582.0,995.006246505518
