FIPS,Area,COUNTY,Minority Status and Language,Overall Vulnerability,Housing Type and Transportation,Household Composition and Disability ,Socioeconomic Status,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Population,PM-2-5,Heatwave,Density_Population
16001000100,4.290472208,Ada,0.6272,0.63,0.8422,0.1863,0.67,21.278987317053385,1.2410316467285156,52.79000000000002,43.29619881862944,287.28111559039894,3607.0,3727.3962779197,130795.0,840.7000034342141
16001000200,48.34291995,Ada,0.3799,0.125,0.3942,0.0752,0.028,12.216562433948637,1.2410316467285156,60.79000000000002,47.39468694052868,0.0,8064.0,2803.416890688221,311163.0,166.8082939206075
16001000301,6.183234462000001,Ada,0.491,0.136,0.3261,0.0716,0.025,50.58724312757117,1.2410316467285156,56.21000000000004,43.614144467964366,0.0,7826.0,3267.4026934333287,288738.0,1265.680615557418
16001000302,2.057457956,Ada,0.5949,0.756,0.8637,0.9032,0.344,72.85490761501427,1.2410316467285156,52.870000000000005,43.40642633371733,310.5524001121521,3072.0,3335.9156376539813,112414.0,1493.104629934902
16001000400,3.959828478,Ada,0.6953,0.738,0.9247,0.4121,0.616,52.731620708091285,1.2410316467285156,52.93000000000001,42.17345070392644,310.5524001121521,5585.0,3609.839300069341,200633.0,1410.414625539748
16001000500,3.094456921,Ada,0.4265,0.179,0.1362,0.2688,0.315,79.32628236496002,1.2410316467285156,52.950000000000045,42.81938129656052,310.5524001121521,5413.0,3535.0047112462426,191156.0,1749.256860958576
16001000600,2.065208159,Ada,0.448,0.143,0.344,0.0465,0.111,77.16027316435991,1.2410316467285156,53.97000000000003,42.958195284481285,305.11476967179044,5031.0,3611.735927159777,181148.0,2436.0740480688755
16001000700,19.38290978,Ada,0.5017,0.189,0.5304,0.0573,0.078,24.088685569643587,1.2410316467285156,62.190000000000055,45.87720736337656,0.0,7304.0,2939.759352693535,267378.0,376.8268068572726
16001000801,5.886933795,Ada,0.4802,0.215,0.5806,0.0609,0.129,53.346644888857575,1.2410316467285156,52.07000000000005,42.637816889208366,0.0,7975.0,3330.363786749984,309540.0,1354.695037809577
16001000802,2.818506758,Ada,0.5698,0.197,0.2473,0.2974,0.068,52.00957974795579,1.2410316467285156,51.89000000000004,42.76681409591514,274.35364913940447,5047.0,3267.772098932534,194194.0,1790.664501929855
16001000803,2.333674704,Ada,0.3655,0.053,0.0465,0.1326,0.1,45.50572140557427,1.2410316467285156,53.71000000000004,43.14017846970464,274.30168933766987,3958.0,3081.2373578015936,161619.0,1696.0375810801092
16001000900,2.6541073390000003,Ada,0.7025,0.594,0.9318,0.0537,0.541,31.99869048822641,1.2410316467285156,51.23000000000002,42.149618651777295,274.35364913940447,5283.0,3482.2355040319017,197109.0,1990.4997519770616
16001001000,4.463609222,Ada,0.724,0.681,0.9426,0.5448,0.247,56.30900761890805,1.2410316467285156,52.690000000000055,42.60544451124512,292.0435229623908,5512.0,3489.3361876310546,227439.0,1234.875125903215
16001001100,5.532476161999999,Ada,0.9211,0.949,0.9605,0.81,0.738,21.379647117250347,1.2410316467285156,51.79000000000002,42.61575182282477,310.5524001121521,3805.0,3512.0230888415995,142617.0,687.7571432001411
16001001201,2.146885194,Ada,0.3799,0.06,0.0609,0.2329,0.0,75.2789848650488,1.2410316467285156,51.47000000000003,43.12785835960201,310.5524001121521,3143.0,3486.082910865181,122684.0,1463.98140374897
16001001202,3.238438061,Ada,0.7347,0.82,0.9175,0.8243,0.383,36.39093094234925,1.2410316467285156,53.85000000000002,44.13727736162004,305.2029922792194,5867.0,3472.4239216960705,243788.0,1811.675841713744
16001001400,2.640226085,Ada,0.7311,0.774,0.8243,0.8781,0.304,38.95621813902896,1.2410316467285156,53.77000000000004,43.98352875699704,282.2689532814979,4928.0,3278.4600270692563,197632.0,1866.5068222746536
16001001500,2.559051632,Ada,0.5949,0.315,0.1899,0.6881,0.057,51.06669889704188,1.2410316467285156,50.71000000000004,42.07475197282047,274.35364913940447,3223.0,3323.0150972686483,125818.0,1259.45094647469
16001001600,3.163079692,Ada,0.2616,0.229,0.5232,0.2365,0.279,30.619447575415936,1.2410316467285156,52.690000000000055,43.03026134391036,274.35364913940447,3918.0,3173.791912762174,155442.0,1238.666230860174
16001001700,2.042765568,Ada,0.8136,0.734,0.7526,0.5878,0.48,33.31710881604401,1.2410316467285156,51.150000000000034,42.212977426388086,274.35364913940447,5264.0,3244.524487191,211259.0,2576.898731044208
16001001800,3.620813063,Ada,0.6774,0.43,0.4444,0.6272,0.089,45.14176098107701,1.2410316467285156,54.93000000000001,43.81352461212105,262.00615357798006,4189.0,3117.707259933868,166603.0,1156.9224721392363
16001001900,2.999285145,Ada,0.4946,0.232,0.1254,0.663,0.021,30.99940364627705,1.2410316467285156,54.01000000000005,45.28753879477702,237.90592555314595,4709.0,3180.3176787656344,194892.0,1570.0407838348428
16001002000,4.54989606,Ada,0.8458,0.946,0.9749,0.7741,0.831,13.887874904389069,1.2410316467285156,54.410000000000025,45.15530235161211,279.59686366615205,5388.0,3347.7076433646657,229641.0,1184.202876054272
16001002100,46.802241200000005,Ada,0.0681,0.093,0.1003,0.4946,0.093,3.8222974884609977,1.2410316467285156,65.73000000000002,48.90237421626687,253.72533104724943,1722.0,2838.216685777243,67343.0,36.79310981372405
16001002201,11.21134082,Ada,0.4157,0.039,0.0573,0.1003,0.003,39.26338948277107,1.2410316467285156,54.21000000000004,43.84030036175651,0.0,9079.0,2977.327614051685,359406.0,809.8050131349053
16001002221,9.155695291,Ada,0.3297,0.025,0.0716,0.1254,0.014,55.94159716773175,1.2410316467285156,52.13000000000005,42.741956581352106,237.3817184364305,8007.0,2835.220630845698,306682.0,874.5376233600565
16001002222,5.237490767,Ada,0.0,0.0,0.0071,0.1182,0.039,45.870848805770336,0.0,51.950000000000045,42.20630291099928,236.04669253869892,4659.0,2789.89173193485,173152.0,889.548107531776
16001002302,5.8299327960000005,Ada,0.6379,0.666,0.9462,0.5017,0.362,19.067440513381843,1.2410316467285156,54.410000000000025,44.947876981647575,254.8800544486314,7361.0,3347.92634306322,295266.0,1262.621758702002
16001002310,6.605658271999999,Ada,0.7025,0.318,0.4014,0.2831,0.146,25.297139760230287,1.2410316467285156,52.83000000000004,44.31967973886312,238.4732992053032,8665.0,3190.741302105978,336559.0,1311.7542027157413
16001002311,6.5568913360000005,Ada,0.577,0.329,0.3799,0.4229,0.164,29.81715389008667,1.2410316467285156,53.63000000000005,44.86747493665562,0.0,8534.0,3252.601185136422,330800.0,1301.5314060711771
16001002410,4.512898593999999,Ada,0.3189,0.017,0.0788,0.086,0.017,39.286756753087424,1.2410316467285156,51.23000000000002,42.56317277656139,306.74490324503745,6446.0,3437.504031565748,249364.0,1428.3502865697233
16001002411,2.617009619,Ada,0.4265,0.132,0.0824,0.3512,0.053,34.98631780733725,1.2410316467285156,51.23000000000002,43.11170546558356,257.898355031885,4827.0,3425.330595849249,184760.0,1844.471630885511
16001002412,7.634920693,Ada,0.6845,0.67,0.4623,0.8387,0.465,34.633668053104984,1.2410316467285156,49.57000000000005,39.48899990444635,295.618208761433,3067.0,3215.14289831115,118844.0,401.7068576510491
16001002413,5.010427637,Ada,0.4265,0.139,0.1397,0.2795,0.086,41.11600677139617,1.2410316467285156,50.79000000000002,42.552258029753496,246.7698190390005,7666.0,3365.539815860335,294795.0,1530.0091240495449
16001010100,243.7789978,Ada,0.0465,0.035,0.2078,0.2258,0.096,8.957804327546082,1.2410316467285156,64.65000000000003,46.47498529974631,299.9642083338313,5442.0,2141.0688215968357,197901.0,22.323498123758387
16001010201,213.7047506,Ada,0.2652,0.089,0.1863,0.1684,0.125,16.18827388142477,0.0,66.37,48.99077148355551,276.8514722377353,8697.0,2352.935974634777,341239.0,40.69633443141624
16001010221,23.75399091,Ada,0.0752,0.014,0.086,0.0967,0.186,64.20898319510488,1.2410316467285156,49.89000000000004,39.111798233918535,275.6737605793565,5666.0,2824.6177909325406,210572.0,238.5283391522524
