,COUNTY,FIPS,Minority Status and Language,Overall Vulnerability,Housing Type and Transportation,Household Composition and Disability ,Socioencomic Status,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Popultatuion
106,Valley County,16085970200,0.333,0.1717,0.191,0.205,0.2896,78.64788346022736,0.0,41.99000000000001,29.304198845889097,488.0147685363855,1675.0
107,Valley County,16085970300,0.397,0.3131,0.572,0.08,0.3535,81.59834042504953,0.0,41.410000000000025,29.961528419891533,466.1258349177323,3058.0
108,Ada County,16001000202,0.077,0.0135,0.097,0.188,0.0034,17.017566995488785,1.5642442703247088,46.89000000000004,44.43913789404843,,3641.0
109,Washington County,16087970300,0.794,0.8249,0.356,0.925,0.8418,20.21040582011683,0.0,53.29000000000002,44.53938631146061,189.75727610686383,3895.0
110,Ada County,16001000304,0.424,0.0976,0.107,0.319,0.0808,80.89937872309552,1.5642442703247088,43.51000000000005,40.46815726495725,,4289.0
111,Ada County,16001000400,0.787,0.697,0.831,0.077,0.5354,64.93511879766316,1.5642442703247088,40.53000000000003,39.06526348920867,226.71669781208038,4188.0
112,Ada County,16001000500,0.383,0.1582,0.178,0.215,0.2222,89.76185071921535,1.5642442703247088,42.190000000000055,39.41618584671039,226.71669781208038,3886.0
113,Ada County,16001000600,0.4,0.0774,0.175,0.026,0.1549,91.63221183043848,1.5642442703247088,41.170000000000016,39.88338957313989,227.72201808289316,3667.0
114,Ada County,16001000701,0.562,0.367,0.713,0.097,0.1751,72.79010287436822,1.5642442703247088,43.01000000000005,40.26537000493344,,3022.0
115,Ada County,16001000702,0.171,0.0067,0.06,0.047,0.0202,24.73536516028114,1.5642442703247088,47.47000000000003,43.321033612085216,,2098.0
116,Ada County,16001000803,0.289,0.0101,0.0,0.063,0.0774,71.40601082293077,1.5642442703247088,42.03000000000003,39.9130419685991,233.40979548857945,2967.0
117,Ada County,16001000804,0.592,0.1886,0.457,0.05,0.0976,63.604245773322646,1.5642442703247088,40.03000000000003,39.18114053531853,,3790.0
118,Ada County,16001000805,0.265,0.0,0.02,0.067,0.0,83.05284456399173,1.5642442703247088,39.71000000000004,39.38648094563816,,2040.0
119,Ada County,16001001000,0.713,0.4848,0.545,0.043,0.5286,76.34982199262114,1.5642442703247088,41.59000000000003,39.28251902892406,230.13865698946788,3941.0
120,Ada County,16001001100,0.959,0.9125,0.855,0.478,0.9057,30.39290358798163,1.5642442703247088,40.53000000000003,39.56433705809324,226.71669781208038,2719.0
121,Ada County,16001001201,0.35,0.1549,0.134,0.377,0.2189,87.80089555049419,1.5642442703247088,40.53000000000003,40.23058496975726,226.71669781208035,2194.0
122,Ada County,16001001202,0.794,0.7542,0.861,0.323,0.4411,52.65892535403896,1.5642442703247088,42.39000000000004,41.294311530465386,227.11719019756723,4276.0
123,Ada County,16001002224,0.622,0.2155,0.265,0.343,0.1077,46.493465519542674,1.5642442703247088,42.05000000000001,40.9255922125252,,3695.0
124,Ada County,16001002302,0.75,0.8822,0.959,0.491,0.7374,36.35189839583727,1.5642442703247088,43.01000000000005,41.872906851608185,230.88470130270434,5097.0
125,Ada County,16001002312,0.494,0.7003,0.535,0.73,0.7407,53.85372259626222,1.5642442703247088,41.89000000000004,41.38300114779558,,3452.0
126,Ada County,16001002313,0.74,0.6128,0.696,0.424,0.3771,46.44219976115204,1.5642442703247088,43.01000000000005,41.78379338139813,,2661.0
127,Ada County,16001002410,0.39,0.165,0.407,0.417,0.0404,68.91672854249042,1.5642442703247088,40.690000000000055,39.57822312608951,227.12003028768981,4674.0
128,Ada County,16001002412,0.609,0.5522,0.649,0.454,0.3872,48.39743763026073,1.5642442703247088,39.31,36.54237772057108,236.54330316362822,2160.0
129,Ada County,16001002413,0.659,0.468,0.639,0.265,0.2593,78.32272032406303,1.5642442703247088,41.33000000000004,39.95827143215994,234.63886761623988,5496.0
130,Ada County,16001010100,0.37,0.0269,0.026,0.356,0.0135,17.483214918370265,1.5642442703247088,49.63000000000005,44.11692874746624,243.96940484879337,3766.0
131,Ada County,16001010201,0.212,0.138,0.259,0.441,0.0606,22.74098478485956,0.0,53.450000000000045,44.85109069082001,248.66916885179143,6185.0
132,Bannock County,16005001700,0.272,0.0337,0.047,0.181,0.0707,49.21600019352592,0.0,42.97000000000003,39.651921273885485,102.85389074052782,2721.0
133,Bannock County,16005981800,0.218,0.1481,0.249,0.622,0.0673,74.876861325192,1.3044404983520508,43.39000000000004,34.73158664292262,,252.0
134,Benewah County,16009940000,0.508,0.835,0.781,0.875,0.7946,90.75147866707792,0.0,39.31,29.809238385489277,,3831.0
135,Benewah County,16009950100,0.094,0.6027,0.922,0.569,0.5017,98.10232785036696,0.0,33.690000000000055,27.070159957742955,347.1002910411881,4108.0
136,Bingham County,16011950100,0.68,0.5556,0.276,0.585,0.5926,89.9845647498348,0.0,41.27000000000004,32.94286437703369,144.46528338490754,6343.0
137,Bingham County,16011950400,0.629,0.6296,0.821,0.831,0.2458,84.88408045489426,0.0,41.57000000000005,36.36888652157965,120.9877302985941,5356.0
138,Bingham County,16011950500,0.734,0.9158,0.885,0.962,0.8283,83.03778391411088,0.0,39.670000000000016,34.563536584504305,121.78539265799404,6026.0
139,Bingham County,16011950600,0.791,0.6498,0.427,0.69,0.5253,85.45178060743311,0.0,41.35000000000002,35.206422306327944,124.85025069382563,4272.0
