,COUNTY,FIPS,RPL_THEME3,RPL_THEMES,RPL_THEME4,RPL_THEME2,RPL_THEME1,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Popultatuion
13,Madison,16065950500,0.1178,0.0438,0.0236,0.165,0.3906,93.03562600129186,,45.650000000000034,34.70769876180369,157.8282500103183,3356.0
14,Kootenai,16055000601,0.0539,0.0471,0.1212,0.202,0.2155,71.08110411216254,,34.73000000000002,31.67180358816262,,3011.0
15,Bannock,16005000400,0.5825,0.0505,0.0135,0.1246,0.1785,77.70402030517356,,38.79000000000002,36.79602929997926,123.09535223245615,4302.0
16,Bonneville,16019970900,0.4411,0.0539,0.0067,0.8047,0.0943,67.90884344191322,,38.25000000000006,37.61522297767551,132.66280536780604,3105.0
17,Ada,16001002222,0.5017,0.0572,0.0572,0.1852,0.0808,77.17627691881592,,38.09000000000003,37.18865557065223,233.01687273780485,3217.0
18,Bonneville,16019970100,0.1515,0.0606,0.165,0.3636,0.0572,83.25147059684942,,47.25000000000006,31.45374214395537,123.18908310055606,3521.0
19,Bear Lake,16007950200,0.0539,0.064,0.0875,0.4276,0.1919,80.48037923606223,,46.81,32.510535880119946,76.48205990844444,2352.0
20,Ada,16001010332,0.2761,0.0673,0.0943,0.3771,0.101,80.14057988957481,,40.13000000000005,39.51156218587227,243.06400370778496,7575.0
21,Bannock,16005000500,0.0337,0.0707,0.1246,0.5993,0.1044,93.2775901002235,,38.57000000000005,36.14011239800544,123.13204036963216,1485.0
22,Bonneville,16019970402,0.0067,0.0741,0.229,0.2626,0.1111,92.62422268994209,,40.13000000000005,36.06889636541763,121.34113825838578,2435.0
23,Ada,16001010331,0.3906,0.0774,0.1515,0.0909,0.1549,79.65273739809938,,38.57000000000005,36.30047099777065,240.5299416675216,13045.0
24,Nez Perce,16069961000,0.0202,0.0808,0.2424,0.4108,0.0471,34.59401153789467,,45.27000000000004,41.92571102706675,,4419.0
25,Ada,16001010504,0.6229,0.0842,0.1077,0.0943,0.0875,51.96252509777103,,39.13000000000005,38.273295653778696,,4067.0
26,Twin Falls,16083000600,0.4613,0.0875,0.0808,0.2424,0.1347,90.32256368944836,,37.79000000000002,32.47050466215885,,2258.0
27,Bonner,16017950900,0.3569,0.0909,0.0438,0.3502,0.1751,52.26697944989554,,31.79000000000002,25.4638267419276,303.12700607396073,3273.0
28,Ada,16001000802,0.4377,0.0943,0.1852,0.0842,0.0909,82.44074012973502,,37.690000000000055,37.23134935188117,233.40919715166086,3559.0
29,Kootenai,16055001700,0.0673,0.0976,0.3266,0.1751,0.0741,91.1108855208006,,35.93000000000001,21.73662699939786,301.7296426219859,2825.0
30,Kootenai,16055001800,0.2963,0.101,0.2121,0.1785,0.0707,84.313046367164,,39.05000000000001,23.60078042046127,300.1436985703929,5385.0
31,Ada,16001010223,0.2357,0.1044,0.2929,0.2054,0.0303,75.57083517160423,,40.75000000000006,38.415258702282095,238.87074212853997,4106.0
32,Ada,16001002411,0.4141,0.1077,0.1717,0.138,0.1448,84.25510512611498,,37.690000000000055,37.228011386742615,230.6587311694754,3455.0
33,Bannock,16005000200,0.1414,0.1111,0.1414,0.6667,0.1279,90.41878434669589,,45.59000000000003,36.836719016829385,110.12023716581005,2979.0
34,Bonner,16017950600,0.0976,0.1145,0.1145,0.4545,0.2795,88.41922510295562,,31.450000000000045,25.336842038845077,320.21174405026227,1505.0
35,Ada,16001002221,0.4916,0.1178,0.0909,0.3939,0.1212,78.47925088893352,,38.43000000000001,37.38600771828266,232.51835608871295,5535.0
36,Ada,16001001500,0.1751,0.1212,0.2828,0.1313,0.1684,74.62148862706296,,37.03000000000003,36.841201465717695,233.40919715166086,2282.0
37,Bonneville,16019970300,0.2155,0.1212,0.1751,0.2694,0.2189,95.55413740055552,,38.33000000000004,35.2373548658059,131.69699409378956,4268.0
38,Bonneville,16019970401,0.596,0.1279,0.2256,0.2222,0.0135,80.04791865339959,,38.21000000000004,35.627909226695714,124.236784436354,1581.0
39,Ada,16001010313,0.5657,0.1313,0.2694,0.165,0.0236,70.21111712913938,,39.71000000000004,37.20382764039367,229.52888512926478,13011.0
40,Ada,16001010401,0.2222,0.1347,0.1313,0.7071,0.1145,80.63098627099782,,38.07000000000005,35.47121800762642,237.01721339162088,12370.0
41,Ada,16001010402,0.6835,0.138,0.0707,0.1178,0.2458,71.18652994896864,,39.33000000000004,37.00571359216934,234.63651362815145,7102.0
42,Ada,16001000701,0.3199,0.1414,0.6902,0.0404,0.0269,79.97205027367443,,40.07000000000005,37.62437107894901,,3021.0
43,Bonner,16017950800,0.0539,0.1448,0.138,0.3064,0.4074,81.75373950512501,,35.47000000000003,26.632579276137697,307.1057749648155,4486.0
44,Ada,16001010221,0.2256,0.1481,0.5926,0.1145,0.0337,90.25957596337788,,39.51000000000005,35.96364609801707,243.8022041512636,4054.0
45,Bannock,16005981800,0.1818,0.1515,0.0606,0.3266,0.4781,90.26644753924498,,42.13000000000005,34.417551476909296,,253.0
46,Canyon,16027020700,0.5118,0.1549,0.0505,0.2088,0.3434,81.37051163058912,,39.05000000000001,36.40398656959292,208.27852321627563,2159.0
47,Lewis,16061950300,0.0,0.1582,0.0,0.4545,0.862,70.87236807253359,,46.57000000000005,37.94944819676197,422.7560253585292,31.0
48,Latah,16057005200,0.0303,0.1616,0.6633,0.165,0.0673,90.67286030938274,,43.39000000000004,35.796360777277954,406.0091349945213,4925.0
49,Canyon,16027021903,0.3502,0.165,0.1111,0.3333,0.3064,79.31245919029278,,43.950000000000045,38.0185515042245,,5428.0
50,Kootenai,16055000100,0.0875,0.1684,0.3165,0.1481,0.2963,90.55110532094616,,40.43000000000001,28.739093405100164,306.3461271664414,4189.0
51,Adams,16003950100,0.3266,0.1717,0.1953,0.4949,0.1246,92.30443651318528,,39.89000000000004,27.31104897280336,333.53675277479635,1332.0
52,Franklin,16041970200,0.2795,0.1751,0.0842,0.6364,0.3266,79.29831938251456,,45.49000000000001,33.020727895054456,79.84952899532496,5273.0
53,Latah,16057005600,0.2088,0.1785,0.1549,0.7138,0.1717,95.8749967704832,,43.450000000000045,30.97697116660968,398.3568388227483,2789.0
54,Ada,16001000500,0.3468,0.1818,0.2997,0.1347,0.1818,89.52821051594805,,39.09000000000003,37.67722554890219,226.71669781208038,3877.0
55,Ada,16001010334,0.3569,0.1852,0.3737,0.0808,0.2222,75.14800574224545,,40.33000000000004,38.062501860316765,,4055.0
56,Elmore,16039960500,0.4478,0.1886,0.1448,0.0673,0.4949,19.80534700973788,,46.690000000000055,43.90171180076566,,3010.0
57,Ada,16001000201,0.0707,0.1919,0.5219,0.3434,0.1145,38.679250535328045,,40.150000000000034,38.743235455543385,,2039.0
58,Ada,16001010225,0.4714,0.1953,0.1785,0.3333,0.2054,69.23315691441768,,38.57000000000005,36.90558828332624,,5323.0
59,Ada,16001000304,0.7037,0.1987,0.1684,0.0774,0.266,83.03100514099809,,40.75000000000006,38.23895824401958,,4269.0
60,Camas,16025970100,0.266,0.202,0.101,0.5859,0.367,61.19441602884555,,50.75000000000006,33.74120539481623,170.48113898744225,851.0
61,Kootenai,16055001002,0.229,0.2054,0.0741,0.862,0.3131,78.16193958325937,,35.43000000000001,31.09446616579137,,2722.0
62,Bannock,16005001101,0.5455,0.2088,0.1481,0.5017,0.1582,67.3397680359562,,40.610000000000014,39.32414604161784,104.30889114528885,5786.0
63,Bonneville,16019970503,0.1953,0.2121,0.5185,0.5286,0.037,78.7530808710107,,39.59000000000003,35.2645830080491,120.33673624258049,3189.0
64,Fremont,16043970100,0.1717,0.2155,0.3939,0.1919,0.2593,66.4845882383436,,53.05000000000001,31.59450330821728,165.22272323146487,1159.0
65,Bannock,16005001700,0.1987,0.2189,0.5051,0.2458,0.1414,89.73094957398015,,41.07000000000005,39.11169714777855,102.85389074052782,2713.0
66,Kootenai,16055000301,0.1582,0.2222,0.4377,0.2761,0.2256,90.3934666404055,,40.33000000000004,27.925563994736777,,3640.0
67,Teton,16081960100,0.6599,0.2256,0.2458,0.0572,0.2896,91.76474331184151,,46.950000000000045,29.463977633020534,131.08135361031856,5178.0
68,Kootenai,16055000800,0.0741,0.229,0.2896,0.6397,0.2525,60.7358188189618,,32.97000000000003,27.506895240329012,263.90137533520385,2775.0
69,Bonneville,16019971400,0.6195,0.2323,0.2357,0.2593,0.1582,81.85737409970167,,38.85000000000002,36.02908318058128,137.09627834191625,6027.0
70,Valley,16085970300,0.0168,0.2357,0.6094,0.2559,0.2391,80.95412056327127,,41.63000000000005,27.096141170848465,466.1258349177323,3058.0
71,Kootenai,16055000200,0.0135,0.2391,0.2727,0.2963,0.5219,85.38423446066481,,39.79000000000002,28.03182308075825,290.7611746461594,5904.0
72,Elmore,16039960200,0.3333,0.2424,0.202,0.5354,0.2626,24.429400874364323,,47.450000000000045,42.19808022386696,,8205.0
73,Blaine,16013960100,0.67,0.2458,0.1582,0.1414,0.3603,20.625205046921,,51.85000000000002,40.91832218916063,178.23622306957932,3814.0
74,Bingham,16011950100,0.4949,0.2492,0.0471,0.3165,0.6263,93.08900631338189,,41.690000000000055,35.07447949439325,144.46528338490754,6344.0
75,Nez Perce,16069960200,0.1212,0.2525,0.266,0.8249,0.2424,87.88052760528878,,46.51000000000005,41.397641024957295,,288.0
76,Jefferson,16051960200,0.4242,0.2559,0.303,0.4882,0.1481,92.4011838813362,,53.77000000000004,34.29415638945252,154.7757302369895,2651.0
77,Blaine,16013960500,0.7306,0.2593,0.4512,0.1212,0.0842,52.194743683692266,,40.77000000000004,30.49960678261598,209.27213096573325,2182.0
78,Ada,16001002412,0.2424,0.2626,0.5556,0.7205,0.0404,58.55162299084395,,37.85000000000002,35.66989853858328,236.54330316362822,2188.0
79,Twin Falls,16083000300,0.6936,0.266,0.0976,0.229,0.4848,87.39911695316806,,42.450000000000045,33.497247674420706,,3812.0
80,Kootenai,16055001900,0.1684,0.2694,0.5118,0.4815,0.1953,92.70454705816609,,36.35000000000002,21.968434120906583,305.49502084754397,1752.0
81,Bonneville,16019970603,0.1111,0.2727,0.6364,0.2525,0.2559,53.99647166463627,,38.79000000000002,38.28842083040119,115.76313440022643,1428.0
82,Blaine,16013960300,0.4108,0.2761,0.5657,0.3232,0.1077,47.31465542122845,,46.170000000000016,28.44830435876555,201.86136647403092,2768.0
83,Ada,16001001201,0.3098,0.2795,0.2323,0.4613,0.3805,90.01769401942144,,37.89000000000004,36.96797915798252,226.71669781208035,2189.0
84,Ada,16001010503,0.8148,0.2828,0.5051,0.1077,0.064,2.359905765539715,,47.01000000000005,43.56152330262211,,2708.0
85,Jefferson,16051960400,0.3165,0.2828,0.3704,0.1481,0.4478,92.21841709261447,,38.89000000000004,33.96254226234116,144.2493556008369,6884.0
86,Bonneville,16019970502,0.3636,0.2896,0.3468,0.3704,0.303,80.39448186377929,,38.79000000000002,37.63821562747733,114.85044896602624,3476.0
87,Bingham,16011950200,0.2997,0.2929,0.2593,0.67,0.3199,86.00629086355055,,44.39000000000004,35.95546242808416,132.89876887853677,3018.0
88,Clearwater,16035970100,0.037,0.2963,0.2795,0.5051,0.5421,65.78669086628854,,45.950000000000045,23.713191103912845,403.68230329416593,2624.0
89,Canyon,16027020501,0.6498,0.2997,0.1279,0.4848,0.3771,88.84622385053925,,39.370000000000005,38.35712589394143,,2241.0
90,Ada,16001000804,0.569,0.303,0.6431,0.0135,0.4242,69.10590349593167,,37.63000000000005,36.93658088025967,,3791.0
91,Kootenai,16055000700,0.2727,0.3064,0.4007,0.33,0.3468,67.03076567524273,,42.97000000000003,34.66457970060276,284.1090851835278,11371.0
92,Ada,16001001900,0.5253,0.3098,0.1178,0.569,0.4646,66.46680907820036,,39.13000000000005,38.70674409960977,232.32370280631022,3246.0
93,Kootenai,16055001500,0.1044,0.3131,0.3872,0.1818,0.6027,84.2822998730445,,26.890000000000043,25.42097054753908,295.76442101597786,2218.0
94,Ada,16001002224,0.6027,0.3165,0.4209,0.2323,0.1852,54.261092060564245,,39.21000000000004,38.36027641572929,,3691.0
95,Ada,16001001600,0.532,0.3199,0.3131,0.0337,0.6263,61.90935556102372,,37.75000000000006,37.3595315867075,233.40919715166086,2820.0
96,Boise,16015950200,0.1246,0.3232,0.4781,0.3401,0.4276,85.3275975487087,,52.33000000000004,30.12185293907354,392.17027057614456,5755.0
97,Canyon,16027020902,0.7542,0.3266,0.1044,0.468,0.3704,66.89136063216976,,39.57000000000005,35.80810620207408,,8464.0
98,Valley,16085970100,0.1077,0.33,0.3199,0.6162,0.468,64.60366191411121,,49.01000000000005,28.41201673151785,444.32522985265825,1759.0
99,Valley,16085970200,0.0034,0.3333,0.6566,0.8283,0.138,68.59283581554523,,40.13000000000005,26.262972250443653,488.0147685363855,1673.0
100,Kootenai,16055001400,0.5488,0.3367,0.3838,0.1077,0.3939,30.230470058765512,,26.950000000000045,23.288679273525663,295.76442101597786,1815.0
101,Caribou,16029960200,0.0741,0.3401,0.6061,0.7811,0.1987,92.5383902507397,,47.110000000000014,30.958465575105595,94.75170119094238,2626.0
102,Ada,16001002410,0.5522,0.3434,0.4175,0.6599,0.0976,76.89435366914289,,37.79000000000002,36.75175625705506,227.12003028768981,4677.0
103,Kootenai,16055001001,0.3064,0.3468,0.4714,0.7441,0.1852,71.40983150825947,,39.59000000000003,35.27762504063523,,3924.0
104,Gem,16045960100,0.1313,0.3502,0.2593,0.6263,0.5758,60.16418494580444,,51.170000000000016,38.21155144383126,277.86898480858645,3427.0
105,Latah,16057005700,0.3367,0.3535,0.468,0.5118,0.2761,92.44151206907176,,45.47000000000003,35.88175391859115,448.8448175462807,2393.0
106,Bannock,16005001900,0.2121,0.3569,0.3805,0.7778,0.3165,77.39405966938905,,49.97000000000003,36.6455410794852,113.96884982447799,4016.0
107,Ada,16001010501,0.7677,0.3603,0.3333,0.0034,0.7643,13.795722113070472,,48.09000000000003,42.1830811498833,237.39257140423922,5105.0
108,Ada,16001001000,0.5589,0.3636,0.7138,0.0303,0.3502,80.1505439196174,,37.77000000000004,37.46307152312568,230.13865698946788,3946.0
109,Lemhi,16059970100,0.0539,0.367,0.7003,0.4646,0.3232,30.81773438041198,,46.170000000000016,27.69675533482317,,2205.0
110,Nez Perce,16069960800,0.2492,0.3704,0.5455,0.5253,0.2828,30.61405587093373,,41.29000000000002,39.395291133656784,,3003.0
111,Ada,16001001800,0.3401,0.3737,0.4074,0.5185,0.3367,71.77872917290186,,38.31,37.43624306408048,233.39941051608668,2915.0
112,Kootenai,16055940000,0.4411,0.3771,0.1919,0.7407,0.4444,88.55227892841916,,43.01000000000005,29.910352741112277,,1516.0
113,Latah,16057005100,0.431,0.3805,0.8418,0.0067,0.6397,85.70750130216938,,43.51000000000005,34.49924828221967,411.94135277080716,6256.0
114,Idaho,16049960100,0.3805,0.3838,0.4512,0.5152,0.3401,86.48890029313615,,40.97000000000003,24.099001329548,389.15149611929775,1710.0
115,Bonneville,16019970601,0.5219,0.3872,0.0269,0.9529,0.5522,69.80791297467707,,39.43000000000001,37.4307030442275,123.76805371046069,1949.0
116,Idaho,16049960300,0.4276,0.3906,0.3535,0.4343,0.4074,51.17312171188089,,46.81,36.38079639923756,390.40764254088924,1772.0
117,Caribou,16029960100,0.468,0.3939,0.6936,0.3098,0.2121,77.64517242065446,,49.33000000000004,35.24376270321554,99.68492445365132,3587.0
118,Lewis,16061940002,0.4007,0.3973,0.4579,0.6801,0.2862,49.59869404836629,,46.13000000000005,36.31425467423298,,1760.0
119,Twin Falls,16083000900,0.3872,0.4007,0.7811,0.3805,0.202,78.70781041179615,,40.21000000000004,37.85659566586401,,3257.0
120,Latah,16057005300,0.2391,0.404,0.8754,0.0741,0.4579,83.39344222368773,,41.910000000000025,34.81635763281921,413.47960314947414,5293.0
121,Canyon,16027020901,0.8114,0.4074,0.33,0.0842,0.532,88.51250982111148,,38.910000000000025,36.680299645061815,,7742.0
122,Washington,16087970100,0.0236,0.4108,0.4411,0.936,0.404,37.85485473117321,,53.83000000000004,39.46805640641978,235.2751634709231,1405.0
123,Ada,16001000303,0.6397,0.4141,0.431,0.2727,0.3872,74.71084096252932,,39.170000000000016,37.54305941626132,,1381.0
124,Madison,16065950302,0.2189,0.4175,0.7912,0.0168,0.8316,57.902470125214265,,38.31,35.9822689936376,164.33980196173363,6698.0
125,Bannock,16005001102,0.7071,0.4209,0.2492,0.2963,0.5084,61.46483941018427,,40.670000000000016,39.76918825169384,102.19291859865194,2946.0
126,Latah,16057005500,0.0741,0.4209,0.5825,0.9697,0.2256,92.14812504407168,,43.650000000000034,33.46593935117041,357.76993001792056,3060.0
127,Bonner,16017950200,0.202,0.4276,0.8485,0.5623,0.2054,74.98736835947028,,36.650000000000034,28.669464565333133,302.90600227933123,6580.0
128,Kootenai,16055000302,0.1616,0.431,0.2862,0.7475,0.6599,94.38082252252426,,41.670000000000016,24.12841539083881,,4265.0
129,Madison,16065950100,0.4646,0.4343,0.3973,0.1481,0.6599,64.88925737990058,,52.950000000000045,39.38924991282525,172.75158100810532,4067.0
130,Madison,16065950400,0.229,0.4377,0.7778,0.064,0.6431,89.29831499560467,,46.950000000000045,32.196908114414306,170.8140736006332,4027.0
131,Canyon,16027022400,0.5589,0.4411,0.2054,0.6869,0.5152,86.27117510208656,,36.31,34.57777982831103,237.30141017132235,2682.0
132,Nez Perce,16069960400,0.4815,0.4444,0.5892,0.2357,0.4343,26.11410442274845,,41.09000000000003,37.34579217527391,,2756.0
133,Bannock,16005001602,0.5185,0.4478,0.1347,0.8956,0.569,82.80759007143233,,42.05000000000001,40.72468707614809,102.37794038344038,3018.0
134,Nez Perce,16069960500,0.0976,0.4512,0.7643,0.6195,0.3805,33.59145687811283,,38.99000000000001,38.14486270828441,,2992.0
135,Butte,16023970100,0.0101,0.4545,0.7205,0.5589,0.5185,12.121062814799412,,57.81,40.94417158545381,172.85191685938304,2545.0
136,Twin Falls,16083000200,0.5556,0.4579,0.3064,0.6094,0.4512,78.44026894924396,,38.450000000000045,37.5143180547792,,4459.0
137,Ada,16001002413,0.5387,0.4613,0.569,0.5051,0.2929,80.87433135578627,,37.370000000000005,36.52275000000001,234.63886761623988,5489.0
138,Kootenai,16055000500,0.165,0.4646,0.633,0.8754,0.2694,67.22234075647293,,40.05000000000001,34.03217769641079,269.42861269688973,7739.0
139,Canyon,16027021100,0.4949,0.468,0.532,0.5354,0.3569,84.31449032710883,,39.33000000000004,36.17897481199263,218.05508758254322,9733.0
140,Ada,16001002313,0.8215,0.4714,0.5791,0.2963,0.2357,56.31060665905011,,39.21000000000004,38.704656495400464,,2659.0
141,Jefferson,16051960300,0.6734,0.4747,0.2222,0.4242,0.6128,90.91845089096422,,39.410000000000025,36.97847315599029,141.45854910501734,4485.0
142,Kootenai,16055000402,0.3737,0.4781,0.4916,0.4512,0.5455,73.14043078258334,,38.53000000000003,33.19223742637069,,4851.0
143,Nez Perce,16069960700,0.4343,0.4815,0.4983,0.8283,0.2997,48.81071817265397,,47.75000000000006,36.35954644667523,,4416.0
144,Twin Falls,16083000500,0.5051,0.4848,0.2391,0.7677,0.5556,94.76736412071236,,36.59000000000003,31.56132867119121,,4107.0
145,Bonner,16017950100,0.0269,0.4882,0.2727,0.835,0.8047,65.98324156936106,,33.75000000000006,23.65926104585161,342.8092539627591,1838.0
146,Bonneville,16019970501,0.7071,0.4916,0.5724,0.7306,0.1515,90.98822953782869,,41.93000000000001,35.75370765121596,114.93655747921444,5212.0
147,Bonner,16017950400,0.138,0.4949,0.8148,0.5926,0.4175,88.20171349841928,,32.950000000000045,25.81929058740896,303.19769191227186,5303.0
148,Ada,16001001202,0.4512,0.4983,0.8552,0.2458,0.3098,61.80567241648159,,38.610000000000014,37.57793149728892,227.11719019756723,4272.0
149,Ada,16001010333,0.7441,0.5017,0.3603,0.4916,0.3973,66.27148121992772,,40.57000000000005,39.05908985775415,238.76939053239144,7194.0
150,Boundary,16021970100,0.2896,0.5051,0.7441,0.6027,0.3636,65.96809075042638,,38.870000000000005,28.611165771270763,310.0224110643934,4360.0
151,Latah,16057005400,0.4074,0.5084,0.8822,0.0,0.8519,89.05159750517878,,43.150000000000034,36.269237461703966,413.8167983917419,5303.0
152,Ada,16001000302,0.6128,0.5118,0.697,0.101,0.5017,86.6067231789065,,39.09000000000003,37.83395932086533,226.71669781208038,2295.0
153,Ada,16001000100,0.5926,0.5152,0.9327,0.0236,0.5253,32.50793014474993,,37.77000000000004,37.65658570722877,231.01914063421737,2628.0
154,Cassia,16031950100,0.7407,0.5185,0.2121,0.4714,0.6094,40.4081048232385,,52.43000000000001,38.77849462746529,122.46230719128442,2402.0
155,Canyon,16027022300,0.7744,0.5219,0.3367,0.6431,0.3535,75.6009071136506,,40.59000000000003,35.33859541521077,220.5325256833263,3734.0
156,Bannock,16005001603,0.3704,0.5253,0.771,0.2896,0.4916,58.52295049211538,,41.190000000000055,40.71464837712527,102.20674622392488,2089.0
157,Canyon,16027020601,0.7643,0.5286,0.1616,0.5791,0.6869,87.60457648904504,,39.610000000000014,39.3086926342746,,3002.0
158,Bingham,16011950700,0.6768,0.532,0.2189,0.7946,0.5354,95.02733717575956,,42.07000000000005,33.248614062914854,142.14120908963588,3755.0
159,Franklin,16041970100,0.367,0.5354,0.6296,0.6869,0.4007,91.23570575735658,,43.79000000000002,36.60968874272789,85.04904771347353,4659.0
160,Bonneville,16019971301,0.6498,0.5387,0.3232,0.8114,0.4074,68.58625731192434,,38.35000000000002,36.74837222444614,134.5496378369413,4604.0
161,Cassia,16031950200,0.7609,0.5387,0.3434,0.6633,0.3737,91.1506869051004,,41.370000000000005,32.01043980944597,150.64365065041366,2661.0
162,Minidoka,16067970300,0.862,0.5455,0.4444,0.1919,0.4815,31.452061112605616,,46.85000000000002,40.79876147967576,,2528.0
163,Boundary,16021970200,0.4882,0.5488,0.5253,0.2155,0.7003,75.5069532511046,,39.03000000000003,25.650971241322384,308.9684574104348,4114.0
164,Shoshone,16079960200,0.0438,0.5522,0.6734,0.4949,0.7374,87.63636149075691,,34.21000000000004,23.518125357882862,261.766302419153,3904.0
165,Bonner,16017950300,0.266,0.5556,0.7104,0.2256,0.7172,6.693313265862226,,30.99000000000001,23.7054108702305,305.78041848327666,2730.0
166,Lemhi,16059970200,0.1919,0.5589,0.8384,0.5488,0.4579,25.83612671141688,,47.09000000000003,30.957260114163955,,2579.0
167,Twin Falls,16083001000,0.734,0.5623,0.4074,0.5825,0.431,55.3755694217362,,39.05000000000001,37.84094131369585,,6137.0
168,Twin Falls,16083000700,0.5724,0.5657,0.798,0.4175,0.33,81.38846164913416,,41.93000000000001,34.91093682514109,,7611.0
169,Canyon,16027021800,0.6902,0.569,0.4613,0.4108,0.5286,76.86536734326944,,38.81,34.98126768743742,223.8149828703649,3421.0
170,Nez Perce,16069960900,0.037,0.5724,0.9697,0.8687,0.2323,44.36471537191816,,41.950000000000045,39.4592993337928,,2509.0
171,Ada,16001010322,0.6263,0.5758,0.6162,0.2795,0.5387,49.58688931010483,,40.33000000000004,39.632728643799055,231.47306991646755,4569.0
172,Bannock,16005000700,0.6364,0.5791,0.7273,0.0471,0.7407,61.77055063597482,,41.59000000000003,40.48540536845466,102.19291859865194,3437.0
173,Kootenai,16055001600,0.6061,0.5825,0.5623,0.4007,0.5724,55.3148149415872,,26.63000000000005,23.885187539733025,295.76442101597786,1748.0
174,Oneida,16071960100,0.4209,0.5859,0.3502,0.8485,0.6229,53.3211054468087,,52.450000000000045,39.92180740684688,107.95011215094674,3494.0
175,Ada,16001010321,0.6869,0.5892,0.8249,0.3199,0.3333,40.40398365184164,,40.57000000000005,39.503408959338415,232.14074486055534,4765.0
176,Twin Falls,16083001500,0.7239,0.5926,0.5488,0.4209,0.4747,31.550080227482034,,51.670000000000016,40.50676901186328,,1941.0
177,Twin Falls,16083000800,0.7205,0.596,0.4882,0.1616,0.7306,68.5821023328966,,38.450000000000045,38.14434706213101,,4434.0
178,Fremont,16043970300,0.5421,0.5993,0.6599,0.2189,0.6532,88.58103385157004,,47.450000000000045,35.59679096930132,165.31530602653524,6173.0
179,Kootenai,16055001200,0.1347,0.6027,0.8283,0.2121,0.8283,59.91787533991072,,40.43000000000001,35.75717829914496,300.9134517215848,4295.0
180,Bannock,16005001200,0.2458,0.6061,0.4949,0.8418,0.7205,51.813801521184,,40.870000000000005,40.35591882192799,108.43013297188695,2375.0
181,Jefferson,16051960100,0.8855,0.6094,0.2559,0.4276,0.6566,32.60035871425984,,53.81,42.38668582251191,191.25496874424343,2516.0
182,Adams,16003950200,0.0438,0.6128,0.596,0.798,0.7912,64.58468137415524,,50.57000000000005,34.07147574171215,260.54492689384085,1714.0
183,Blaine,16013960200,0.9596,0.6162,0.4276,0.404,0.4377,39.64417365201954,,47.170000000000016,33.47143604220701,182.85965518404848,7569.0
184,Custer,16037960200,0.404,0.6195,0.5152,0.7037,0.697,24.06554974672157,,51.75000000000006,34.456462203348465,,3740.0
185,Ada,16001001700,0.8148,0.6229,0.4747,0.1852,0.7104,72.59630271590632,,37.47000000000003,36.95067398519275,233.40919715166086,3687.0
186,Bingham,16011950600,0.8384,0.6263,0.3636,0.5286,0.5993,89.95072209189982,,41.23000000000002,34.39730828687192,124.85025069382563,4268.0
187,Bear Lake,16007950100,0.2492,0.6296,0.7879,0.7845,0.5589,70.9652088698002,,45.450000000000045,35.81667915057185,72.40869016822533,3175.0
188,Bonner,16017950700,0.0943,0.633,0.7845,0.8013,0.6936,88.95987918447938,,35.27000000000004,27.526278436101567,325.2335768033162,3454.0
189,Minidoka,16067970100,0.9158,0.6364,0.1785,0.8721,0.6061,89.2102344895974,,42.39000000000004,34.45372190711731,,2886.0
