,COUNTY,FIPS,RPL_THEME3,RPL_THEMES,RPL_THEME4,RPL_THEME2,RPL_THEME1,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Popultatuion
192,Bonner,16017950801,0.3758,0.211,0.1868,0.1538,0.4088,77.84840880464387,,32.190000000000055,24.9503599368376,,2049.0
193,Bonner,16017950802,0.2484,0.3143,0.2593,0.5011,0.3912,79.87579225992067,,32.05000000000001,25.247850676089516,,2438.0
194,Bonner,16017950901,0.0264,0.0286,0.033,0.0374,0.2703,55.386297352028016,,29.03000000000003,22.638118067683013,,904.0
195,Bonner,16017950902,0.0813,0.3121,0.356,0.5451,0.2857,79.18597618164748,,30.650000000000038,25.459335836030228,,2369.0
196,Bonneville,16019970100,0.0308,0.2418,0.389,0.4264,0.1868,84.5401077221934,,39.21000000000004,27.995911681943912,123.18908310055606,3520.0
197,Bonneville,16019970300,0.1582,0.2264,0.2176,0.5121,0.2242,95.01572376345322,,34.150000000000034,28.923452874946364,131.69699409378956,4269.0
198,Bonneville,16019970401,0.4813,0.367,0.4044,0.4967,0.2791,77.61150038215462,,34.79000000000002,30.208113556062035,124.236784436354,1582.0
199,Bonneville,16019970402,0.156,0.0769,0.167,0.178,0.0791,90.92619514062376,,33.81,29.158028871365083,121.34113825838578,2435.0
200,Bonneville,16019970404,0.8527,0.8725,0.589,0.8484,0.8989,83.47985925722547,,32.39000000000004,31.36368256980213,,3400.0
201,Bonneville,16019970405,0.2637,0.4879,0.6132,0.6879,0.3253,70.74045577471307,,33.31,31.41734890484412,,3637.0
202,Bonneville,16019970502,0.3626,0.4615,0.6462,0.6945,0.2066,78.11944783398454,,33.63000000000005,32.34698817200599,114.85044896602624,3476.0
203,Bonneville,16019970503,0.7538,0.6308,0.7275,0.644,0.356,86.53758633295784,,33.07000000000005,29.575759097456885,120.33673624258049,3190.0
204,Bonneville,16019970504,0.178,0.0484,0.1846,0.0549,0.0923,96.00586176390216,,34.05000000000001,29.24304678206841,,2271.0
205,Bonneville,16019970505,0.3319,0.6374,0.811,0.7648,0.3538,74.0664322166389,,33.190000000000055,32.13269059938647,,2938.0
206,Bonneville,16019970601,0.4703,0.4374,0.1978,0.8923,0.4154,63.4611588235588,,35.09000000000003,32.99664558781262,123.76805371046069,1949.0
207,Bonneville,16019970602,0.7692,0.8549,0.556,0.7319,0.9538,58.454811816133066,,33.190000000000055,32.9372551492224,120.22609817163922,3740.0
208,Bonneville,16019970603,0.2967,0.4725,0.8659,0.3429,0.2505,54.51617148352484,,33.63000000000005,33.19279895708552,115.76313440022643,1426.0
209,Bonneville,16019970700,0.9187,0.9934,0.9758,0.8352,0.978,35.71697981981196,,35.170000000000016,34.023427443696335,124.72723969928892,3719.0
210,Bonneville,16019970800,0.6901,0.6154,0.4505,0.7934,0.5516,75.205032180992,,34.21000000000004,33.30820933752477,127.65394290844884,2590.0
211,Bonneville,16019970900,0.5516,0.1934,0.0484,0.833,0.156,72.94742673365626,,33.71000000000004,32.78487050782296,132.66280536780604,3107.0
212,Bonneville,16019971000,0.4703,0.8857,0.8308,0.8791,0.8242,59.20080478006411,,34.190000000000055,33.098050068179425,135.14983640509374,3210.0
213,Bonneville,16019971100,0.6066,0.6769,0.5275,0.6462,0.7341,60.41215106966966,,34.21000000000004,33.97248173721607,134.21046864874765,2395.0
214,Bonneville,16019971200,0.7143,0.9604,0.9165,0.9143,0.9099,46.91180246120216,,34.610000000000014,33.463492757584106,133.68227704919562,3168.0
215,Bonneville,16019971301,0.7978,0.4989,0.4527,0.622,0.3714,67.6977721394786,,34.610000000000014,31.95023656218316,134.5496378369413,4604.0
216,Bonneville,16019971302,0.844,0.8198,0.8989,0.8571,0.433,76.56797349803458,,34.23000000000002,32.46799828041912,135.00623464584348,3555.0
217,Bonneville,16019971401,0.5802,0.6176,0.7978,0.5956,0.367,78.90977518840107,,36.59000000000003,31.703132148328688,,2458.0
218,Bonneville,16019971402,0.4264,0.0659,0.0879,0.2989,0.0637,92.7287294565638,,32.59000000000003,30.865822292305943,,3569.0
219,Bonneville,16019971500,0.8,0.5407,0.6066,0.5077,0.4132,41.58935885679008,,47.93000000000001,36.74367793305406,138.2300921871696,1216.0
220,Boundary,16021970100,0.1736,0.556,0.7297,0.4813,0.5143,94.87253105970612,,39.190000000000055,23.54551890354121,310.0224110643934,4360.0
221,Boundary,16021970200,0.5253,0.7934,0.8,0.4879,0.8352,94.87650113328696,,35.89000000000004,19.4336459336824,308.9684574104348,4114.0
222,Butte,16023970100,0.0681,0.6462,0.8044,0.4725,0.6835,12.551954608960065,,49.950000000000045,36.23886706440727,172.85191685938304,2545.0
223,Camas,16025970100,0.1033,0.4967,0.2308,0.7231,0.7824,46.33973016340542,,42.53000000000003,31.762583200803785,170.48113898744225,851.0
224,Canyon,16027020100,0.8901,0.9451,0.9297,0.7516,0.8791,22.277073048803334,,35.59000000000003,35.22732354263453,193.64181283116346,614.0
225,Canyon,16027020200,0.989,1.0,0.9582,0.9978,0.9912,62.31817613871192,,35.670000000000016,35.46091904158049,193.6418128311635,2472.0
226,Canyon,16027020300,0.8857,0.822,0.6659,0.5209,0.8879,70.5844212504615,,35.31,34.882322274881524,193.6418128311635,2479.0
227,Canyon,16027020403,0.8374,0.2747,0.0286,0.6374,0.4352,76.36031345758093,,34.33000000000004,33.30444246341286,,2865.0
228,Canyon,16027020404,0.8462,0.9077,0.6198,0.7824,0.9758,34.06224686889426,,35.59000000000003,34.88255929586169,,2439.0
229,Canyon,16027020405,0.5956,0.6484,0.2835,0.6725,0.8857,62.07795797127018,,35.01000000000005,34.32288572527899,,1604.0
230,Canyon,16027020406,0.6989,0.6901,0.3758,0.7011,0.811,74.65039574615602,,34.650000000000034,34.31356565398691,,1968.0
231,Canyon,16027020501,0.9341,0.3231,0.3297,0.1626,0.3297,81.85736224824166,,34.25000000000006,33.255084654300184,,2243.0
232,Canyon,16027020503,0.5934,0.7956,0.8396,0.8901,0.4945,75.71165912045458,,34.35000000000002,34.19951157167532,,1860.0
233,Canyon,16027020505,0.9077,0.9143,0.8022,0.8154,0.8549,82.12787478604817,,34.25000000000006,33.81690423162586,,1685.0
234,Canyon,16027020506,0.8505,0.967,0.9934,0.6132,0.9165,58.96791919726007,,34.31,34.01167752443002,,1505.0
235,Canyon,16027020601,0.8593,0.3912,0.1407,0.4659,0.5429,85.10752898394885,,34.71000000000004,34.061638250556,,3002.0
236,Canyon,16027020603,0.8791,0.7846,0.5121,0.9538,0.6176,83.0955301939463,,35.31,34.55973831514138,,2917.0
237,Canyon,16027020604,0.8198,0.8352,0.8857,0.1473,0.9648,40.356502994131375,,35.59000000000003,34.91463538032101,,1320.0
238,Canyon,16027020700,0.4901,0.4066,0.3516,0.5407,0.378,73.24348143948383,,35.05000000000001,31.76158924205386,208.27852321627563,2159.0
239,Canyon,16027020903,0.9253,0.4,0.378,0.6901,0.1582,81.95025101118829,,34.29000000000002,33.72873955960519,,2330.0
240,Canyon,16027020904,0.9363,0.7363,0.7253,0.411,0.7209,85.42998579774932,,33.950000000000045,33.04659326206454,,2383.0
241,Canyon,16027020905,0.6527,0.1824,0.1143,0.5604,0.1165,79.89750783886429,,33.83000000000004,32.59612801608581,,2235.0
242,Canyon,16027020906,0.833,0.4044,0.3099,0.3824,0.4176,77.68019335928545,,33.670000000000016,31.35512962962965,,3124.0
243,Canyon,16027020907,0.2418,0.0352,0.044,0.1033,0.1165,82.05145016175388,,33.99000000000001,32.9166800830953,,2136.0
244,Canyon,16027020908,0.6923,0.1429,0.1187,0.5626,0.0308,79.84989505884516,,34.35000000000002,33.47779329026881,,2154.0
245,Canyon,16027020909,0.7516,0.4791,0.1165,0.9868,0.3978,82.70250585175164,,34.39000000000004,31.886897148676248,,1239.0
246,Canyon,16027020910,0.3099,0.1604,0.0,0.2637,0.5956,42.23563768680829,,33.99000000000001,30.115264852746368,,604.0
247,Canyon,16027021003,0.8637,0.1297,0.0308,0.3099,0.233,81.04626131325384,,32.83000000000004,32.435644029698274,,1775.0
248,Canyon,16027021004,0.9934,0.7604,0.2505,0.756,0.956,85.23239789223092,,34.150000000000034,33.1864925524028,,2958.0
249,Canyon,16027021005,0.9099,0.8571,0.4901,0.9363,0.8374,69.89764809709311,,34.150000000000034,32.63070058231395,,2566.0
250,Canyon,16027021006,0.8923,0.978,0.9538,0.967,0.8418,48.23403179289508,,34.79000000000002,34.43018301362431,,2266.0
251,Canyon,16027021007,0.8923,0.789,0.3714,0.789,0.9077,78.85503080381373,,34.370000000000005,33.09571027560397,,1432.0
252,Canyon,16027021008,0.9121,0.7385,0.6791,0.5121,0.7516,61.5452022115322,,34.97000000000003,32.761728038109254,,1630.0
253,Canyon,16027021101,0.9275,0.3033,0.0681,0.3846,0.5099,76.79678766655165,,34.51000000000005,31.84564656743196,,2418.0
254,Canyon,16027021102,0.1648,0.0176,0.0,0.0484,0.2022,67.88393559149284,,34.97000000000003,32.56225804262252,,1609.0
255,Canyon,16027021103,0.8593,0.2703,0.2945,0.2681,0.2286,73.57443257836972,,35.07000000000005,33.292195553589195,,1872.0
256,Canyon,16027021104,0.7187,0.7978,0.6022,0.6857,0.8484,67.4028157140065,,35.07000000000005,33.025614650686066,,1624.0
257,Canyon,16027021105,0.0901,0.0571,0.1385,0.0659,0.1802,80.16763279574724,,34.29000000000002,30.859543891275568,,2194.0
258,Canyon,16027021201,0.9846,0.7692,0.3626,0.6418,0.9275,51.12830879633555,,35.190000000000055,33.973145473929065,,1876.0
259,Canyon,16027021202,0.9407,0.8879,0.5846,0.611,0.9846,67.95792593889612,,34.370000000000005,32.45161107219629,,2433.0
260,Canyon,16027021300,0.9978,0.9978,0.9956,0.8769,0.9956,40.06864541492271,,35.190000000000055,34.60876416846737,221.19646315126025,2105.0
261,Canyon,16027021500,0.8835,0.9626,0.9626,0.7165,0.9253,61.38532299032051,,35.170000000000016,34.030105863192205,220.2323286767383,3086.0
262,Canyon,16027021600,0.9626,0.9692,0.9209,0.9275,0.8813,60.43377645823921,,34.690000000000055,32.973316158119346,219.8863735057668,2418.0
263,Canyon,16027021701,0.9473,0.6022,0.3429,0.7473,0.5451,80.26270398147237,,34.690000000000055,33.37643654271901,,2559.0
264,Canyon,16027021702,0.9758,0.9846,0.8945,0.9077,0.9802,63.122788993157776,,35.21000000000004,34.670455501827185,,3677.0
265,Canyon,16027021801,0.8681,0.6791,0.3846,0.7868,0.6901,82.32785069147933,,34.07000000000005,30.653527157857862,,2273.0
266,Canyon,16027021802,0.5341,0.3758,0.3407,0.6242,0.2725,43.80322848589397,,33.85000000000002,29.6560588212328,,1146.0
267,Canyon,16027021901,0.6879,0.6396,0.567,0.7912,0.4813,74.68513773119578,,34.150000000000034,32.46554410899667,220.61043024010073,3006.0
268,Canyon,16027021904,0.9538,0.9802,0.7802,0.9429,0.9868,77.51674529061245,,41.73000000000002,32.43355024345684,,2363.0
269,Canyon,16027021905,0.1868,0.2901,0.3473,0.2,0.4703,76.37558014607204,,37.83000000000004,31.87755592719001,,1951.0
270,Canyon,16027021906,0.5165,0.2791,0.3495,0.3297,0.2418,51.55406168167188,,42.57000000000005,36.11672997188202,,2282.0
271,Canyon,16027021907,0.1033,0.1077,0.0,0.3143,0.4505,78.13011330256444,,34.150000000000034,32.8228522010088,,1191.0
272,Canyon,16027022100,0.7846,0.9275,0.789,0.8681,0.8901,86.16075987009901,,36.81,31.49769120393072,218.73114175555622,2847.0
273,Canyon,16027022200,0.9363,0.7912,0.6374,0.8923,0.5824,87.65268589191561,,33.49000000000001,30.824537882419687,215.78085164637136,2795.0
274,Canyon,16027022301,0.5582,0.5626,0.422,0.4901,0.6989,73.4706839113326,,36.410000000000025,30.98674104163432,,1731.0
275,Canyon,16027022302,0.044,0.3319,0.3121,0.0044,0.9429,86.02626388049624,,33.07000000000005,31.157696828337897,,802.0
276,Canyon,16027022303,0.6396,0.444,0.367,0.1451,0.7231,76.09077001346714,,34.170000000000016,30.017237661107504,,1204.0
277,Canyon,16027022400,0.567,0.3846,0.3319,0.433,0.411,84.01588073154115,,34.170000000000016,29.96599384567242,237.30141017132235,2683.0
278,Caribou,16029960100,0.3231,0.5385,0.8374,0.378,0.4022,80.61237209200813,,44.59000000000003,32.49321435981945,99.68492445365132,3587.0
279,Caribou,16029960200,0.1187,0.6044,0.6813,0.5956,0.6088,89.40917303505613,,43.85000000000002,29.17941528541928,94.75170119094238,2626.0
280,Cassia,16031950100,0.567,0.3626,0.2703,0.7582,0.244,34.96685207500018,,55.83000000000004,35.697757905037605,122.46230719128442,2403.0
281,Cassia,16031950200,0.5516,0.4264,0.4659,0.8242,0.167,90.8339110752568,,38.09000000000003,26.231756659759128,150.64365065041366,2665.0
282,Cassia,16031950300,0.7604,0.622,0.4374,0.7099,0.6308,93.60388804758551,,33.33000000000004,26.15340401713073,153.7079839154003,3945.0
283,Cassia,16031950400,0.9868,0.9956,0.9692,0.9802,0.9824,57.53164396095974,,35.110000000000014,29.880343128138367,176.91622179551524,3557.0
284,Cassia,16031950500,0.956,0.7538,0.8154,0.6352,0.5165,83.76194576157559,,34.29000000000002,26.04579938166436,157.64334610191415,4213.0
285,Cassia,16031950600,0.8396,0.9165,0.767,0.9626,0.767,53.201838110522246,,47.31,32.416812147719895,134.53437167331893,1990.0
286,Clark,16033950100,0.9714,0.8154,0.5319,0.589,0.9143,46.82851090917931,,46.450000000000045,33.43329622139663,182.45001267350372,864.0
287,Clearwater,16035940001,0.4264,0.6703,0.7692,0.4527,0.6484,81.9921404284913,,34.01000000000005,27.35178508633276,,1587.0
288,Clearwater,16035940002,0.3846,0.8747,0.9099,0.7363,0.8505,84.76944891786762,,31.090000000000032,27.75286876217437,,3672.0
289,Clearwater,16035970100,0.0484,0.611,0.6176,0.6659,0.6681,96.238008510295,,33.71000000000004,19.92396563195755,403.68230329416593,2598.0
290,Custer,16037960200,0.4813,0.7187,0.8176,0.4462,0.6879,33.61850090312021,,41.950000000000045,27.97306184462224,,3740.0
291,Elmore,16039960100,0.8066,0.9648,0.9077,0.9099,0.9055,34.21690374470213,,53.25000000000006,31.114380996465417,,2590.0
292,Elmore,16039960201,0.644,0.5165,0.2527,0.8066,0.589,7.987017685910132,,54.370000000000005,36.63611016688792,,4147.0
293,Elmore,16039960202,0.6132,0.8791,0.433,0.9473,0.9692,34.87775851088076,,36.950000000000045,36.22982584390455,,4040.0
294,Elmore,16039960300,0.8154,0.9099,0.9341,0.6615,0.8154,4.277554693996757,,54.190000000000055,40.050979275284845,,3642.0
295,Elmore,16039960401,0.8989,0.7121,0.4066,0.6593,0.7868,17.604816907022958,,52.93000000000001,37.06767003047263,,4467.0
296,Elmore,16039960402,0.9033,0.7714,0.6549,0.2879,0.9231,38.69571668529856,,37.09000000000003,35.57521607399139,,3157.0
297,Elmore,16039960500,0.9231,0.3978,0.2637,0.2945,0.5077,5.144264406900493,,39.410000000000025,37.271298207007305,,3010.0
298,Franklin,16041970100,0.1385,0.5319,0.8835,0.4088,0.3516,79.87522571971849,,43.03000000000003,34.60921062327498,85.04904771347353,4658.0
299,Franklin,16041970200,0.4264,0.2549,0.1077,0.6,0.3143,79.68361593388289,,42.79000000000002,31.4483987981785,79.84952899532496,5274.0
300,Fremont,16043970100,0.0132,0.1033,0.2879,0.2571,0.0593,86.15827257076756,,46.110000000000014,28.36387935240792,165.22272323146487,1160.0
301,Fremont,16043970200,0.5165,0.8571,0.7912,0.8198,0.8066,93.07969468061292,,39.03000000000003,29.32376677606285,151.9887265841737,2832.0
302,Fremont,16043970301,0.5275,0.9341,0.9187,0.8022,0.9121,93.49026753085994,,41.870000000000005,32.07520373277893,,3584.0
303,Fremont,16043970302,0.5758,0.6659,0.6396,0.6769,0.5912,86.97262228974142,,39.03000000000003,30.58127045932628,,2587.0
304,Gem,16045960100,0.1033,0.3209,0.5692,0.4022,0.2088,43.88113279998132,,45.150000000000034,34.95391935653999,277.86898480858645,3428.0
305,Gem,16045960200,0.4769,0.9363,0.9407,0.9604,0.7648,48.727648486412086,,41.77000000000004,33.89276105754661,252.08283932728543,4351.0
306,Gem,16045960301,0.589,0.8835,0.6527,0.9341,0.8659,78.44091393551831,,39.31,33.99866285739502,,2957.0
307,Gem,16045960302,0.4769,0.9758,0.9846,0.9912,0.8022,76.01040255279342,,34.85000000000002,33.50238941337477,,2451.0
308,Gooding,16047960101,0.6791,0.9714,0.9604,0.8,0.967,69.48581803419385,,31.79000000000002,29.516645378541597,,3048.0
309,Gooding,16047960102,0.5824,0.5692,0.3341,0.9407,0.4286,19.91532603432721,,50.610000000000014,34.05630677432247,,2932.0
310,Gooding,16047960201,0.9648,0.9912,0.956,0.9824,0.8945,51.16638864619334,,38.75000000000006,31.861302466645483,,3758.0
311,Gooding,16047960202,0.9824,0.4923,0.2747,0.6637,0.4593,75.2370749927604,,39.29000000000002,28.440616645991337,,2574.0
312,Idaho,16049940000,0.4484,0.7626,0.7011,0.8396,0.6813,85.27670827027066,,36.47000000000003,31.68349261537956,,3483.0
313,Idaho,16049960100,0.1407,0.6198,0.5407,0.8505,0.5978,86.28176800905874,,39.150000000000034,19.950013074824103,389.15149611929775,1709.0
314,Idaho,16049960201,0.2813,0.3363,0.1429,0.4044,0.622,82.40010394795954,,43.27000000000004,28.652092425350176,,1444.0
315,Idaho,16049960202,0.1978,0.8462,0.8967,0.9231,0.6769,97.72396418579405,,37.43000000000001,25.13078708185541,,3806.0
316,Idaho,16049960300,0.2835,0.6527,0.7099,0.4703,0.7143,67.52589948800247,,43.13000000000005,31.3798250073198,390.40764254088924,1772.0
317,Idaho,16049960400,0.0396,0.7495,0.9648,0.6549,0.5846,79.25173151713888,,41.53000000000003,22.36813067386508,464.9398243650097,1123.0
318,Jefferson,16051960100,0.7319,0.811,0.578,0.9165,0.7473,32.706920948439695,,50.950000000000045,40.45416192322197,191.25496874424343,2517.0
319,Jefferson,16051960200,0.4549,0.4813,0.4154,0.7033,0.4198,90.87504437469096,,47.43000000000001,31.524235259351588,154.7757302369895,2651.0
320,Jefferson,16051960301,0.2637,0.1385,0.0571,0.3758,0.2747,91.54513425206406,,33.690000000000055,30.9189713878425,,1543.0
321,Jefferson,16051960302,0.6352,0.6242,0.6352,0.5582,0.567,78.2951377423783,,31.670000000000016,29.645444975380272,,2944.0
322,Jefferson,16051960401,0.4681,0.2989,0.4549,0.1582,0.3165,89.83452313786788,,32.25000000000006,30.0029526496902,,3200.0
323,Jefferson,16051960402,0.0725,0.1912,0.4132,0.4901,0.0615,91.98491150214184,,33.77000000000004,28.0019893964209,,3682.0
324,Jerome,16053970100,0.9451,0.8967,0.5626,0.8044,0.9582,38.85338577751114,,54.05000000000001,36.7705309830352,141.3905898471507,2174.0
325,Jerome,16053970200,0.9912,0.8923,0.7604,0.4769,0.9516,73.71449989615664,,49.73000000000002,28.127352684408255,156.7459528678807,3049.0
326,Jerome,16053970300,0.8967,0.8681,0.7495,0.8088,0.7758,87.53818342549893,,39.870000000000005,27.965580125216512,161.4442541142217,3568.0
327,Jerome,16053970400,0.9802,0.9868,0.6725,0.9736,1.0,51.05407322158909,,39.39000000000004,31.95244813767092,136.90262333731025,2270.0
328,Jerome,16053970501,0.8,0.433,0.0989,0.8593,0.4615,72.38292228696886,,39.07000000000005,28.62044610471304,,3134.0
329,Jerome,16053970502,0.8769,0.7429,0.4989,0.9692,0.5363,56.39227479553218,,50.57000000000005,30.028038779965783,,1807.0
330,Kootenai,16055000101,0.4044,0.189,0.3209,0.222,0.1692,85.08322422406091,,34.910000000000025,27.82806471267315,,1631.0
331,Kootenai,16055000102,0.4813,0.5802,0.5143,0.7758,0.4857,90.38242019148784,,32.55000000000001,23.56869250567466,,2556.0
332,Kootenai,16055000201,0.1934,0.0879,0.2088,0.0791,0.1824,85.69932983638014,,33.89000000000004,28.68675125343851,,1794.0
333,Kootenai,16055000202,0.0484,0.2176,0.5495,0.1604,0.1736,96.10121747536712,,31.950000000000045,25.972358185589883,,2115.0
334,Kootenai,16055000203,0.1297,0.3714,0.2549,0.2747,0.7604,91.28339681248502,,34.910000000000025,22.611949115909525,,1996.0
335,Kootenai,16055000301,0.1516,0.3275,0.5582,0.2374,0.3209,76.19987945654869,,35.55000000000001,26.72609306341186,,3639.0
336,Kootenai,16055000303,0.1516,0.2835,0.2791,0.444,0.3495,47.32989926763433,,35.59000000000003,32.391032662958224,,2221.0
337,Kootenai,16055000304,0.5055,0.2879,0.1209,0.233,0.6505,93.5646497853086,,31.910000000000025,23.383204714050965,,2044.0
338,Kootenai,16055000401,0.2923,0.9121,0.9516,0.7604,0.8747,72.1434624195898,,34.89000000000004,26.95555682191532,,3862.0
339,Kootenai,16055000402,0.5978,0.6132,0.6593,0.3209,0.7077,48.20323390232064,,34.63000000000005,33.19634485258581,,4859.0
340,Kootenai,16055000501,0.1407,0.7165,0.6857,0.8462,0.6571,51.312489189948,,34.150000000000034,33.03662492172826,,3793.0
341,Kootenai,16055000502,0.044,0.7231,0.7648,0.8857,0.6374,22.16939783429433,,35.49000000000001,34.42651590819821,,2063.0
342,Kootenai,16055000503,0.6308,0.5033,0.7956,0.1165,0.5011,66.80187969547194,,34.49000000000001,33.33782903213934,,1872.0
343,Kootenai,16055000601,0.178,0.4659,0.3824,0.5758,0.5648,53.6096621941468,,35.21000000000004,32.9060407276676,,2986.0
344,Kootenai,16055000602,0.6154,0.8088,0.8264,0.6308,0.7363,37.14036376163308,,34.49000000000001,32.511763032127966,,4155.0
345,Kootenai,16055000701,0.8725,0.7341,0.9319,0.5165,0.4549,43.59632314850996,,34.35000000000002,33.298365256969454,,2945.0
346,Kootenai,16055000702,0.0088,0.2088,0.1648,0.1714,0.5209,46.4833306674588,,37.33000000000004,35.06388169709879,,2828.0
347,Kootenai,16055000703,0.6484,0.4549,0.3692,0.2857,0.633,60.06055113283245,,34.03000000000003,32.65457802957843,,3463.0
348,Kootenai,16055000704,0.5275,0.1473,0.1077,0.1341,0.3055,46.947182275100026,,35.99000000000001,34.91468596465106,,2129.0
349,Kootenai,16055000800,0.2132,0.6066,0.5231,0.7275,0.6659,52.24442199693827,,34.71000000000004,31.735495582526827,263.90137533520385,2770.0
350,Kootenai,16055000901,0.2637,0.9055,1.0,0.4132,0.7978,15.061393711643944,,34.33000000000004,33.59460929678194,,1840.0
351,Kootenai,16055000902,0.4198,0.8044,0.8725,0.3604,0.8681,29.51538661612171,,33.39000000000004,32.26914459161151,,1628.0
352,Kootenai,16055001002,0.0769,0.222,0.2418,0.2813,0.3429,78.8275633242439,,34.55000000000001,30.70661543098256,,2721.0
353,Kootenai,16055001003,0.0066,0.2,0.7363,0.0681,0.1099,65.69210254306165,,33.13000000000005,31.44074528353781,,1543.0
354,Kootenai,16055001004,0.0264,0.5275,0.6747,0.8813,0.2835,66.63441632980721,,36.81,34.22266382225087,,2382.0
355,Kootenai,16055001100,0.2769,0.3297,0.233,0.4,0.4747,88.60846140153087,,34.35000000000002,31.51749200487952,300.6086012091339,1397.0
356,Kootenai,16055001201,0.2725,0.4176,0.5033,0.1516,0.6264,71.00685772632583,,34.35000000000002,33.18470864032155,,2139.0
357,Kootenai,16055001202,0.2264,0.6352,0.833,0.5363,0.5385,34.22051748797291,,34.35000000000002,34.12929340866294,,2156.0
358,Kootenai,16055001300,0.1187,0.8132,0.7473,0.7363,0.9011,52.14531060578243,,33.49000000000001,32.45773157259856,297.12254387026235,2508.0
359,Kootenai,16055001400,0.2066,0.5736,0.6901,0.1824,0.7912,29.05974885167507,,32.150000000000034,25.561487425628773,295.76442101597786,1815.0
360,Kootenai,16055001500,0.2264,0.4396,0.5736,0.2527,0.5604,79.09872080009401,,31.81,29.94096353394605,295.76442101597786,2221.0
361,Kootenai,16055001600,0.7033,0.5231,0.4791,0.5692,0.4725,54.91247773363478,,29.670000000000016,26.683881818661916,295.76442101597786,1746.0
362,Kootenai,16055001700,0.2066,0.2286,0.5385,0.1824,0.1407,91.01921525458,,33.49000000000001,23.7581232119871,301.7296426219859,2825.0
363,Kootenai,16055001801,0.0681,0.1868,0.2176,0.5736,0.1516,78.58785663685576,,30.63000000000005,23.91428172649784,,1740.0
364,Kootenai,16055001802,0.2571,0.1846,0.411,0.3538,0.0571,90.64938767586072,,33.910000000000025,22.17572761061532,,3648.0
365,Kootenai,16055001901,0.0088,0.3253,0.3143,0.8637,0.1846,97.29973158345528,,32.57000000000005,20.656671066055804,,1113.0
366,Kootenai,16055001902,0.0637,0.0989,0.1912,0.244,0.1253,70.89914890509378,,34.51000000000005,23.143517047710404,,638.0
367,Kootenai,16055002000,0.1187,0.0725,0.167,0.1297,0.1385,84.77531969594901,,31.430000000000007,24.06826484371865,284.3209905728701,2195.0
368,Kootenai,16055940000,0.8747,0.5187,0.3912,0.4198,0.5934,71.24135743119034,,35.170000000000016,28.319648505138492,,1516.0
369,Latah,16057005101,0.567,0.6593,0.9868,0.1934,0.4264,92.71574590426953,,31.930000000000007,30.580165046643625,,2486.0
370,Latah,16057005102,0.6154,0.5187,0.8901,0.0,0.8308,92.56196489586988,,33.190000000000055,29.42483639841915,,3701.0
371,Latah,16057005200,0.1648,0.3451,0.8132,0.1648,0.1934,90.9074707093036,,34.73000000000002,25.81166344376048,406.0091349945213,4924.0
372,Latah,16057005301,0.3429,0.1187,0.2088,0.1934,0.1319,92.99015181133676,,31.49000000000001,29.571918739798463,,1647.0
373,Latah,16057005302,0.4549,0.4857,0.9385,0.0022,0.6396,68.4524417281723,,32.13000000000005,30.972856778797176,,3638.0
374,Latah,16057005400,0.5055,0.4769,0.7626,0.0308,0.6593,96.75002790673344,,35.27000000000004,29.958238949906328,413.8167983917419,5380.0
375,Latah,16057005500,0.5385,0.6835,0.6308,0.6242,0.6703,96.42345646244684,,35.97000000000003,24.758207075162296,357.76993001792056,3057.0
376,Latah,16057005600,0.0769,0.244,0.3033,0.4308,0.2352,96.03460025339706,,33.610000000000014,24.81377225735253,398.3568388227483,2792.0
377,Latah,16057005700,0.2374,0.4088,0.6242,0.5341,0.2396,91.1845421540128,,41.99000000000001,29.55903808608332,448.8448175462807,2394.0
378,Lemhi,16059970100,0.2967,0.6923,0.7912,0.3582,0.7736,68.48832839568686,,37.650000000000034,22.673782725891,,2205.0
379,Lemhi,16059970200,0.0198,0.8242,0.9495,0.8747,0.6418,67.83458984593213,,38.370000000000005,26.29192979381058,,2578.0
380,Lemhi,16059970300,0.2066,0.6,0.7407,0.7297,0.3934,45.9887655009186,,39.85000000000002,27.2239747792822,,2035.0
381,Lewis,16061940001,0.7626,0.9538,0.8593,0.8527,0.9495,88.65280371407816,,35.870000000000005,31.03439085144329,,1458.0
382,Lewis,16061940002,0.4132,0.633,0.5868,0.8418,0.5033,90.66723326945278,,35.670000000000016,28.36588824182529,,1761.0
383,Lewis,16061950300,0.0,0.422,0.1253,0.2901,0.9736,80.05827328825822,,40.05000000000001,27.77668966148901,422.7560253585292,31.0
384,Lincoln,16063950100,0.9011,0.9407,0.822,0.9011,0.8527,12.442606653607651,,54.47000000000003,38.12801879951411,169.6890005758003,3549.0
385,Madison,16065950101,0.0989,0.2527,0.2044,0.3011,0.4901,51.449901585262914,,48.49000000000001,37.18376302361682,,1624.0
386,Madison,16065950102,0.3429,0.3934,0.5648,0.3934,0.2879,95.04627758196848,,32.190000000000055,29.265157881803773,,1669.0
387,Madison,16065950103,0.0,0.4352,0.4747,0.3912,0.6066,92.03167104520271,,33.03000000000003,29.23783056289552,,772.0
388,Madison,16065950200,0.3473,0.7868,0.9912,0.1253,0.8571,49.66621672395334,,33.31,30.3382864668061,171.1002043968642,2077.0
389,Madison,16065950301,0.3824,0.7736,0.967,0.2769,0.756,41.74920506323752,,34.21000000000004,33.682641341180705,172.84258687018172,3792.0
