,COUNTY,FIPS,Overall Vulnerability,Housing Type and Transportation,Socioencomic Status,Household Composition and Disability ,Minority Status and Language,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Popultatuion
20,Ada,16001001800,0.43,0.4444,0.089,0.6272,0.6774,57.57128983719311,11.501142501831056,42.25000000000006,37.15403593574536,,2927.0
21,Ada,16001001900,0.232,0.1254,0.021,0.663,0.4946,42.28999829613221,11.501142501831056,41.670000000000016,38.865000591645966,,3257.0
22,Ada,16001002000,0.946,0.9749,0.831,0.7741,0.8458,19.01273352375027,11.501142501831056,42.49000000000001,41.36628894962909,,3860.0
23,Ada,16001002100,0.093,0.1003,0.093,0.4946,0.0681,4.636313735783807,11.501142501831056,48.99000000000001,43.20741384413377,,1262.0
24,Ada,16001002201,0.039,0.0573,0.003,0.1003,0.4157,42.69706551031216,11.501142501831056,40.910000000000025,33.28602675480012,,6529.0
25,Ada,16001002221,0.025,0.0716,0.014,0.1254,0.3297,62.56922328397857,11.501142501831056,39.59000000000003,32.3114778172224,,5518.0
26,Ada,16001002222,0.0,0.0071,0.039,0.1182,0.0,48.4377517373232,1.0,38.79000000000002,31.539007921539024,,3218.0
27,Ada,16001002302,0.666,0.9462,0.362,0.5017,0.6379,28.060691992824715,11.501142501831056,42.49000000000001,39.05175318166637,,5081.0
28,Ada,16001002310,0.318,0.4014,0.146,0.2831,0.7025,32.17174977940584,11.501142501831056,40.55000000000001,32.891627732130445,,6168.0
29,Ada,16001002311,0.329,0.3799,0.164,0.4229,0.577,37.002202692942106,11.501142501831056,41.670000000000016,35.338513517170504,,6105.0
30,Ada,16001002410,0.017,0.0788,0.017,0.086,0.3189,61.0113000230797,11.501142501831056,40.190000000000055,35.3782435374689,,4619.0
31,Ada,16001002411,0.132,0.0824,0.053,0.3512,0.4265,50.29086244152765,11.501142501831056,40.190000000000055,34.45755017909038,,3448.0
32,Ada,16001002412,0.67,0.4623,0.465,0.8387,0.6845,53.98394307869541,11.501142501831056,30.890000000000043,29.74660899814476,,2197.0
33,Ada,16001002413,0.139,0.1397,0.086,0.2795,0.4265,59.2376932219304,11.501142501831056,39.39000000000004,34.20518568486829,,5568.0
34,Ada,16001010100,0.035,0.2078,0.096,0.2258,0.0465,17.73071279791627,11.501142501831056,49.23000000000002,42.9215343500399,,3767.0
35,Ada,16001010201,0.089,0.1863,0.125,0.1684,0.2652,21.078438756327174,1.0,50.670000000000016,42.13557169736959,,6196.0
36,Ada,16001010221,0.014,0.086,0.186,0.0967,0.0752,74.8007335193086,11.501142501831056,33.49000000000001,29.7335813543891,,4051.0
37,Ada,16001010222,0.15,0.1935,0.179,0.2939,0.3476,59.65299254904187,11.501142501831056,35.450000000000045,31.79510922652931,,8177.0
38,Ada,16001010223,0.107,0.0358,0.121,0.2114,0.4121,62.83391067179351,11.501142501831056,43.35000000000002,33.21210974008928,,4093.0
39,Ada,16001010310,0.075,0.0286,0.175,0.1827,0.3261,68.2472801036359,11.501142501831056,38.27000000000004,29.546190225370143,,17019.0
40,Ada,16001010313,0.096,0.1792,0.046,0.0896,0.4444,51.98036333228785,11.501142501831056,40.950000000000045,31.323874571638576,,13013.0
41,Ada,16001010321,0.501,0.6702,0.275,0.4301,0.6021,28.84272980608217,11.501142501831056,40.950000000000045,34.36672948045009,,4784.0
42,Ada,16001010322,0.512,0.5412,0.265,0.6845,0.5232,32.91384715346022,11.501142501831056,33.150000000000034,33.03645757879328,,4564.0
43,Ada,16001010331,0.068,0.1075,0.064,0.1792,0.3512,57.14589763170088,11.501142501831056,40.27000000000004,31.699435949604837,,13024.0
44,Ada,16001010332,0.279,0.2544,0.29,0.5125,0.3942,43.88162459340301,11.501142501831056,39.170000000000016,32.52528188211587,,7570.0
45,Ada,16001010333,0.193,0.2974,0.05,0.301,0.5268,42.95413652443826,11.501142501831056,40.27000000000004,33.02300039469714,,7203.0
46,Ada,16001010401,0.351,0.215,0.458,0.4516,0.4731,56.633820624519785,1.0,40.31,30.931426176927538,,12356.0
47,Ada,16001010402,0.186,0.0322,0.487,0.1541,0.4874,56.35984507154178,1.0,42.610000000000014,32.18617818473644,,7105.0
48,Ada,16001010501,0.458,0.4731,0.587,0.0035,0.8387,7.81520107913024,1.0,48.55000000000001,43.18998331403159,,5109.0
49,Ada,16001010502,0.222,0.2258,0.236,0.2186,0.6093,0.919977734007133,11.501142501831056,48.31,44.75604427692569,,6801.0
50,Adams,16003950100,0.455,0.2652,0.899,0.4623,0.2544,95.24991866509082,1.0,39.79000000000002,28.68154220729545,,1344.0
51,Adams,16003950200,0.376,0.2939,0.681,0.5161,0.1756,68.59811014402074,1.0,50.97000000000003,33.63258949476508,,1707.0
52,Bannock,16005000100,0.795,0.2401,0.985,0.7956,0.7706,65.12318816996729,12.207560539245604,46.910000000000025,35.93947864695029,,1645.0
53,Bannock,16005000200,0.028,0.025,0.24,0.1433,0.1326,73.21368923796744,12.207560539245604,46.55000000000001,40.02254345793021,,2972.0
54,Bannock,16005000300,0.928,0.9139,0.863,0.9354,0.5591,63.54202298222137,12.207560539245604,45.47000000000003,41.81130268824218,,7225.0
55,Bannock,16005000400,0.247,0.043,0.62,0.1577,0.5412,69.21550964128946,12.207560539245604,43.150000000000034,40.79026572278655,,4321.0
56,Bannock,16005000500,0.007,0.0215,0.215,0.1039,0.0071,85.38414390555282,12.207560539245604,44.03000000000003,37.20942889059553,,1483.0
57,Bannock,16005000600,0.781,0.8817,0.802,0.4802,0.5806,14.899906656827865,12.207560539245604,48.81,45.78998307812085,,2714.0
58,Bannock,16005000700,0.304,0.706,0.523,0.1218,0.1648,51.11255878075463,12.207560539245604,46.51000000000005,45.08078109407602,,3425.0
59,Bannock,16005000800,0.648,0.9713,0.91,0.025,0.4623,24.276305712972896,12.207560539245604,45.99000000000001,44.92920222285013,,2184.0
60,Bannock,16005000900,0.702,0.7598,0.978,0.4157,0.4086,57.4836136570644,12.207560539245604,45.190000000000055,44.91965875627928,,1733.0
61,Bannock,16005001000,0.365,0.3369,0.394,0.5017,0.4193,53.637519872813854,12.207560539245604,44.85000000000002,44.31955282669142,,2526.0
62,Bannock,16005001101,0.064,0.1146,0.168,0.1146,0.2974,44.24448446530956,12.207560539245604,45.690000000000055,44.03684138616333,,5806.0
63,Bannock,16005001102,0.573,0.5627,0.731,0.5627,0.3189,35.92034218440222,12.207560539245604,44.97000000000003,44.196543414909264,,3043.0
64,Bannock,16005001200,0.58,0.5734,0.451,0.8172,0.3691,35.7710051212196,12.207560539245604,44.870000000000005,44.34711050273769,,2387.0
65,Bannock,16005001300,0.691,0.6129,0.81,0.4874,0.5806,57.2761866774643,12.207560539245604,44.49000000000001,43.95809329773786,,2227.0
66,Bannock,16005001400,0.867,0.7813,0.946,0.6881,0.5663,38.97851473360743,12.207560539245604,45.29000000000002,43.95090861492609,,3577.0
67,Bannock,16005001500,0.369,0.2759,0.397,0.6523,0.3297,54.92065559005405,12.207560539245604,45.29000000000002,42.68180119844917,,4204.0
68,Bannock,16005001601,0.802,0.8172,0.949,0.3978,0.6344,28.48292087499952,12.207560539245604,45.53000000000003,45.06457043447234,,2042.0
69,Bannock,16005001602,0.437,0.2329,0.372,0.6702,0.5734,67.0851039571575,12.207560539245604,45.51000000000005,44.3618964655206,,3021.0
70,Bannock,16005001603,0.516,0.4336,0.921,0.2867,0.3799,42.88221774011824,12.207560539245604,45.410000000000025,44.23734638943064,,2084.0
71,Bannock,16005001700,0.003,0.0143,0.075,0.0645,0.0215,74.25617226455327,1.0,44.410000000000025,41.785016526121375,,2712.0
72,Bannock,16005001800,0.408,0.7992,0.655,0.0501,0.2473,81.62216637361655,12.207560539245604,46.39000000000004,37.84165937847565,,249.0
73,Bannock,16005001900,0.401,0.405,0.609,0.6738,0.0394,74.5325011485306,1.0,43.77000000000004,34.87555475728679,,4015.0
74,Bear Lake,16007950100,0.598,0.6093,0.566,0.8422,0.215,58.93688840284352,1.0,42.97000000000003,29.777827771929218,,3174.0
75,Bear Lake,16007950200,0.175,0.1971,0.354,0.5806,0.0107,78.55384614654999,1.0,42.81,26.576428376372792,,2354.0
76,Benewah,16009950100,0.62,0.8315,0.673,0.6415,0.1612,97.03054128103533,1.0,39.610000000000014,30.8868229705649,,4113.0
77,Benewah,16009950200,0.817,0.681,0.842,0.7777,0.5555,88.70504174717374,1.0,43.27000000000004,33.67592740024783,,3826.0
78,Bingham,16011950100,0.645,0.4265,0.727,0.5949,0.62,88.7084331919386,1.0,43.29000000000002,31.014815610237346,,6337.0
79,Bingham,16011950200,0.505,0.362,0.387,0.5663,0.663,73.21980875963214,1.0,46.29000000000002,36.340507434013176,,3014.0
80,Bingham,16011950300,0.827,0.6379,0.813,0.4659,0.9534,32.385426821548684,1.0,50.63000000000005,41.448807314058335,,4636.0
81,Bingham,16011950400,0.673,0.767,0.261,0.7706,0.6559,86.8619471311471,1.0,42.89000000000004,37.69921008911064,,5393.0
82,Bingham,16011950500,0.967,0.9103,0.896,0.9713,0.767,85.14778720330747,1.0,40.57000000000005,35.364568548688325,,5985.0
83,Bingham,16011950600,0.548,0.3655,0.584,0.3727,0.7741,89.38013290439667,1.0,42.950000000000045,36.85151058587011,,4264.0
84,Bingham,16011950700,0.53,0.2007,0.605,0.4408,0.8172,92.76827490206306,1.0,44.77000000000004,37.131235470652754,,3756.0
85,Bingham,16011950800,0.974,0.939,0.931,0.9605,0.7956,55.12033553396106,1.0,48.870000000000005,41.02269167628306,,2288.0
86,Blaine,16013960100,0.272,0.5304,0.114,0.0358,0.7491,24.778483560207743,1.0,52.910000000000025,42.00176732583812,,3825.0
87,Blaine,16013960200,0.311,0.4982,0.107,0.1362,0.7885,72.16284386567884,1.0,44.99000000000001,33.18094067697708,,7559.0
88,Blaine,16013960300,0.161,0.2831,0.136,0.0179,0.6451,74.80715431883954,1.0,41.410000000000025,26.023585514545587,,2777.0
89,Blaine,16013960500,0.419,0.5555,0.43,0.0286,0.7634,76.14613631581523,1.0,42.610000000000014,28.92881047137098,,2172.0
90,Boise,16015950200,0.555,0.577,0.659,0.4444,0.4372,82.0950157304241,1.0,48.690000000000055,32.3184416585474,,5754.0
91,Bonner,16017950100,0.422,0.4229,0.763,0.5268,0.0824,84.20220619263152,1.0,32.01000000000005,23.430130226324305,,1830.0
92,Bonner,16017950200,0.25,0.5161,0.526,0.2903,0.0501,92.19460565788174,1.0,35.29000000000002,27.339635286846505,,6583.0
93,Bonner,16017950300,0.709,0.7777,0.688,0.6379,0.4659,27.03829398210771,1.0,32.910000000000025,25.87482808729276,,2705.0
94,Bonner,16017950400,0.487,0.7455,0.405,0.7383,0.0609,91.71777741689309,1.0,32.81,24.98363733193109,,5332.0
95,Bonner,16017950500,0.824,0.7491,0.974,0.7634,0.3763,91.3969739072618,1.0,35.670000000000016,26.420601687765245,,2578.0
96,Bonner,16017950600,0.344,0.3548,0.637,0.4086,0.1935,88.69736454774946,1.0,35.25000000000006,22.98886790632444,,1504.0
97,Bonner,16017950700,0.724,0.4802,0.939,0.896,0.2867,90.25118427841096,1.0,37.63000000000005,27.83712162133109,,3463.0
98,Bonner,16017950800,0.258,0.2903,0.827,0.215,0.0573,85.78233122679381,1.0,36.75000000000006,26.851768709643338,,4491.0
99,Bonner,16017950900,0.182,0.1541,0.555,0.4372,0.0143,67.7177273644642,1.0,35.13000000000005,24.01287097833469,,3269.0
100,Bonneville,16019970100,0.121,0.172,0.254,0.4265,0.0179,70.28111477661916,1.0,45.05000000000001,32.854252652952106,,868.0
101,Bonneville,16019970200,0.01,0.0107,0.007,0.0788,0.2831,36.15329757805284,1.0,45.71000000000004,36.381832232681184,,2653.0
102,Bonneville,16019970300,0.118,0.1182,0.258,0.2222,0.2401,93.80324768594453,1.0,37.85000000000002,28.403590760940777,,4276.0
103,Bonneville,16019970401,0.236,0.2186,0.308,0.3942,0.405,77.13442224751935,1.0,38.81,27.675161721759025,,1581.0
104,Bonneville,16019970402,0.129,0.1111,0.207,0.4731,0.0931,93.47307839669408,1.0,41.25000000000006,30.947500024746365,,2436.0
105,Bonneville,16019970403,0.602,0.4946,0.512,0.4193,0.8243,71.75021438539491,1.0,38.51000000000005,29.750091045488745,,7036.0
106,Bonneville,16019970501,0.433,0.5483,0.437,0.6308,0.2258,80.87186096122159,1.0,42.75000000000006,31.80165662921351,,5213.0
107,Bonneville,16019970502,0.1,0.1326,0.272,0.2043,0.1541,73.27201261137398,11.539246559143066,38.93000000000001,31.59372873183164,,3475.0
108,Bonneville,16019970503,0.111,0.0179,0.032,0.62,0.1254,83.77757444940563,1.0,40.13000000000005,34.082684759132256,,3179.0
109,Bonneville,16019970601,0.168,0.0537,0.172,0.4587,0.4193,64.63643317338817,11.539246559143066,38.25000000000006,30.080559493819266,,1928.0
110,Bonneville,16019970602,0.587,0.4301,0.544,0.7132,0.5376,46.6633312125624,11.539246559143066,38.09000000000003,29.08905228758175,,3762.0
111,Bonneville,16019970603,0.086,0.1612,0.01,0.1075,0.4587,45.44059414937331,11.539246559143066,30.730000000000015,29.60581592320725,,1426.0
112,Bonneville,16019970700,0.978,0.9677,0.964,0.982,0.7383,37.9023605766092,11.539246559143066,39.81,31.411762202753472,,3813.0
113,Bonneville,16019970800,0.616,0.6236,0.39,0.939,0.3512,63.04661458778459,11.539246559143066,29.090000000000032,28.670484748167443,,2560.0
114,Bonneville,16019970900,0.046,0.0035,0.035,0.2544,0.3297,58.11857473018362,11.539246559143066,39.81,31.84950531545489,,3123.0
115,Bonneville,16019971000,0.476,0.5949,0.118,0.7455,0.4838,56.1266264804823,11.539246559143066,40.39000000000004,31.998490723368807,,3168.0
116,Bonneville,16019971100,0.741,0.7562,0.677,0.5663,0.6523,57.76796536796528,11.539246559143066,40.39000000000004,34.094152200242235,,2418.0
117,Bonneville,16019971200,0.971,0.9283,0.906,0.8028,0.9354,43.8658599155019,11.539246559143066,40.39000000000004,33.20847736177631,,3161.0
118,Bonneville,16019971301,0.268,0.2724,0.15,0.3691,0.6308,68.46914814392964,11.539246559143066,39.670000000000016,27.005489522093765,,4622.0
119,Bonneville,16019971302,0.275,0.4121,0.082,0.3225,0.62,73.53876014016191,11.539246559143066,29.930000000000007,28.5193388823586,,3567.0
120,Bonneville,16019971400,0.146,0.4695,0.06,0.1612,0.3154,80.62886947836813,11.539246559143066,40.150000000000034,29.07506945911216,,5956.0
121,Bonneville,16019971500,0.243,0.2365,0.103,0.129,0.8637,40.48615682679696,1.0,46.59000000000003,34.38101763443707,,1217.0
122,Boundary,16021970100,0.541,0.5017,0.58,0.7634,0.2365,92.28025533292748,1.0,37.950000000000045,26.87075121430941,,4361.0
123,Boundary,16021970200,0.684,0.724,0.777,0.7562,0.2114,84.59357869786062,1.0,36.53000000000003,22.01111962209124,,4113.0
124,Butte,16023970100,0.806,0.8064,0.792,0.5985,0.6057,15.63785469970306,1.0,47.97000000000003,38.93177346364292,,2537.0
125,Camas,16025970100,0.082,0.301,0.154,0.0931,0.1792,64.64328348455935,1.0,45.910000000000025,30.29145338106085,,850.0
126,Canyon,16027020100,0.921,0.8996,0.759,0.8494,0.7419,10.630925380397471,11.1046724319458,32.690000000000055,32.518349191965,,618.0
127,Canyon,16027020200,0.996,0.9641,0.928,0.9856,0.9964,47.21144687053037,11.1046724319458,33.23000000000002,32.82816183412004,,2432.0
128,Canyon,16027020300,0.956,0.7921,0.935,0.8853,0.896,50.74777357285849,11.1046724319458,32.650000000000034,32.42999815327793,,2512.0
129,Canyon,16027020400,0.913,0.6487,0.767,0.9318,0.8673,49.58245241003173,11.1046724319458,32.450000000000045,31.93568189271493,,3341.0
130,Canyon,16027020500,0.86,0.8387,0.741,0.6021,0.7849,59.76021629390728,11.1046724319458,32.23000000000002,31.485561053837383,,7493.0
131,Canyon,16027020600,0.77,0.6308,0.336,0.9641,0.8064,51.41743916652249,11.1046724319458,40.27000000000004,32.81611446522365,,7241.0
132,Canyon,16027020700,0.695,0.6057,0.645,0.405,0.8458,57.73424199495704,11.1046724319458,39.59000000000003,31.220010638345663,,7505.0
133,Canyon,16027020900,0.34,0.3405,0.182,0.3655,0.6917,55.257122369366776,11.1046724319458,38.370000000000005,30.33412768668471,,16193.0
134,Canyon,16027021000,0.853,0.8709,0.347,0.8817,0.8422,56.93626529367426,11.1046724319458,40.27000000000004,30.86710381569744,,12628.0
135,Canyon,16027021100,0.394,0.8028,0.197,0.2007,0.5125,70.09584371538304,11.816904067993164,33.170000000000016,29.13360391798892,,9730.0
136,Canyon,16027021200,0.899,0.6917,0.573,0.9426,0.9677,49.44039616209855,11.816904067993164,39.53000000000003,31.44607846573703,,4293.0
137,Canyon,16027021300,0.992,1.0,0.989,0.8637,1.0,23.894602888487604,11.816904067993164,39.870000000000005,34.33707598246843,,2117.0
138,Canyon,16027021500,0.939,0.9569,0.77,0.7204,0.9103,48.66224512159245,11.816904067993164,33.55000000000001,32.72254400185276,,3095.0
139,Canyon,16027021600,0.849,0.7168,0.333,0.9892,0.8924,44.31365476894993,11.816904067993164,33.57000000000005,32.52049644236636,,2410.0
140,Canyon,16027021700,0.878,0.8888,0.534,0.724,0.8602,47.90764301417262,11.816904067993164,32.79000000000002,31.92961257606489,,6232.0
141,Canyon,16027021800,0.322,0.0931,0.401,0.3261,0.7204,58.61084403916672,11.816904067993164,42.610000000000014,29.9149415140542,,3420.0
142,Canyon,16027021901,0.72,0.3978,0.569,0.9211,0.7132,72.11075542272461,1.0,36.07000000000005,29.29601212005842,,3007.0
143,Canyon,16027021902,0.716,0.6523,0.698,0.3333,0.9175,53.42979131094169,11.816904067993164,52.410000000000025,33.96155832232908,,7781.0
144,Canyon,16027022100,0.917,0.663,0.853,0.9068,0.8028,73.14532439775692,1.0,44.170000000000016,30.50287303832957,,2847.0
145,Canyon,16027022200,0.896,0.5663,0.903,0.6559,0.9892,66.98204152286297,1.0,41.410000000000025,31.101627128768698,,2790.0
146,Canyon,16027022300,0.491,0.4659,0.232,0.3297,0.9247,55.39084474617049,1.0,47.13000000000005,31.113631713412765,,3737.0
147,Canyon,16027022400,0.2,0.1505,0.225,0.1397,0.6702,61.55421511609214,1.0,41.07000000000005,29.621534673577887,,2680.0
148,Caribou,16029960100,0.551,0.7096,0.419,0.6236,0.362,79.59291701828842,1.0,43.79000000000002,33.46404064674939,,3597.0
149,Caribou,16029960200,0.336,0.4802,0.222,0.7096,0.1648,80.62365935710164,1.0,42.77000000000004,33.43846401408832,,2614.0
150,Cassia,16031950100,0.462,0.3512,0.412,0.344,0.7992,36.8513125093409,1.0,53.43000000000001,40.44695207866994,,2400.0
151,Cassia,16031950200,0.562,0.3082,0.745,0.3082,0.7777,88.12346965674733,1.0,51.85000000000002,37.50620177172389,,2661.0
152,Cassia,16031950300,0.727,0.7383,0.286,0.7921,0.7921,92.2911446200083,12.951951026916504,43.03000000000003,35.17035000582805,,3964.0
153,Cassia,16031950400,1.0,0.9928,0.982,1.0,0.939,48.30034216793649,12.951951026916504,41.97000000000003,38.90309760657336,,3554.0
154,Cassia,16031950500,0.559,0.5698,0.132,0.706,0.7275,84.60639693993875,12.951951026916504,43.03000000000003,35.93077386765874,,4204.0
155,Cassia,16031950600,0.566,0.5125,0.422,0.3405,0.8817,53.27966189314392,1.0,52.35000000000002,37.47328035888647,,1989.0
156,Clark,16033950100,0.96,0.7132,0.971,0.8315,0.9928,48.89473998471311,1.0,47.27000000000004,37.50720552489446,,864.0
157,Clearwater,16035970100,0.44,0.2043,0.953,0.6129,0.0788,98.00419889063328,1.0,43.81,27.261546382051268,,2623.0
158,Clearwater,16035970200,0.885,0.8207,0.87,0.8064,0.5197,78.82427216597445,1.0,44.650000000000034,36.63467974753376,,5235.0
159,Custer,16037990200,0.569,0.5555,0.82,0.3835,0.4014,45.525783815970485,1.0,48.370000000000005,31.58700436968893,,3748.0
160,Elmore,16039980100,0.953,0.896,0.956,0.6451,0.9749,56.16193144459689,1.0,54.49000000000001,37.42083092988878,,2592.0
161,Elmore,16039980200,0.383,0.1756,0.501,0.3046,0.6989,13.050676557136786,10.564697265625,51.13000000000005,44.585677628308375,,8283.0
162,Elmore,16039980300,0.892,0.8566,0.594,0.7311,0.853,4.805290967816379,10.564697265625,51.910000000000025,48.079876436386165,,3536.0
163,Elmore,16039980400,0.888,0.9032,0.648,0.5412,0.9318,14.036709108806496,10.564697265625,50.650000000000034,43.4915259253316,,7635.0
164,Elmore,16039980500,0.265,0.3333,0.505,0.0322,0.534,7.459226428220163,1.0,47.53000000000003,43.01454821543004,,3007.0
165,Franklin,16041970100,0.523,0.3799,0.691,0.5734,0.3978,77.60218791710544,1.0,43.190000000000055,29.566181256085905,,4673.0
166,Franklin,16041970200,0.333,0.2508,0.559,0.2365,0.5161,79.23277813155283,1.0,40.870000000000005,26.649565314119837,,5262.0
167,Fremont,16043970100,0.057,0.1433,0.311,0.1756,0.0286,71.28050817379031,1.0,45.97000000000003,34.11724263899327,,1159.0
168,Fremont,16043970200,0.831,0.6559,0.817,0.5483,0.853,80.08696603369594,1.0,40.690000000000055,33.849668916548765,,2827.0
169,Fremont,16043970300,0.792,0.8781,0.666,0.5197,0.7168,86.15469147699314,1.0,40.670000000000016,29.39401420770197,,6163.0
170,Gem,16045960100,0.254,0.1182,0.498,0.3763,0.3906,34.02419270545968,1.0,50.39000000000004,38.5030527737297,,3418.0
171,Gem,16045960200,0.749,0.5913,0.508,0.8888,0.681,40.23707180971892,1.0,52.410000000000025,36.18088967921039,,4374.0
172,Gem,16045960300,0.813,0.7956,0.623,0.8207,0.6093,61.22376928845045,1.0,47.89000000000004,31.746899185825622,,5405.0
173,Gooding,16047960100,0.942,0.8853,0.774,0.9283,0.8207,22.42549707662677,1.0,53.49000000000001,42.44244390971545,,5978.0
174,Gooding,16047960200,0.759,0.6881,0.426,0.6594,0.9426,64.50328840532036,1.0,50.950000000000045,34.17212066398194,,6341.0
175,Idaho,16049960100,0.322,0.3906,0.806,0.258,0.086,91.92662313734672,1.0,54.51000000000005,24.24092501442145,,1711.0
176,Idaho,16049960200,0.731,0.8745,0.799,0.8279,0.1111,77.72900365872222,1.0,47.610000000000014,35.543270891588804,,5253.0
177,Idaho,16049960300,0.483,0.6129,0.795,0.2616,0.2759,61.10381918371327,1.0,49.170000000000016,40.04664214480268,,1771.0
178,Idaho,16049960400,0.537,0.5842,0.788,0.6774,0.025,81.97189962341166,1.0,49.43000000000001,28.03137972353291,,1112.0
179,Idaho,16049960500,0.835,0.6415,0.942,0.8673,0.4408,76.30376997132714,1.0,47.77000000000004,39.95645288189435,,3492.0
180,Jefferson,16051960100,0.784,0.6666,0.888,0.2473,0.9641,34.011730039246416,1.0,47.63000000000005,37.56996918418066,,2515.0
181,Jefferson,16051960200,0.372,0.1648,0.415,0.4874,0.5913,86.60361634013717,1.0,39.650000000000034,26.908183543528896,,2647.0
182,Jefferson,16051960300,0.799,0.6845,0.652,0.7455,0.7096,86.18282538875475,1.0,39.13000000000005,27.22525011020844,,4486.0
183,Jefferson,16051960400,0.293,0.3225,0.634,0.1505,0.3727,86.33954681372839,1.0,41.33000000000004,27.97332587308172,,6884.0
184,Jerome,16053970100,0.688,0.3118,0.659,0.577,0.9283,39.415651821132656,1.0,56.27000000000004,42.654835606104506,,2172.0
185,Jerome,16053970200,0.874,0.8279,0.516,0.6989,0.9426,74.21018018111265,1.0,50.81,34.60256345881834,,3066.0
186,Jerome,16053970300,0.81,0.5878,0.612,0.81,0.8315,91.90997429046185,1.0,41.49000000000001,30.54375673828861,,3561.0
187,Jerome,16053970400,0.87,0.3584,0.781,0.9462,0.8996,60.82324592393178,1.0,42.79000000000002,40.6292466543609,,2234.0
188,Jerome,16053970500,0.663,0.7275,0.433,0.3584,0.8888,62.40269884590338,11.312460899353027,50.950000000000045,35.89162301902426,,4960.0
189,Kootenai,16055000100,0.469,0.3046,0.845,0.4982,0.2724,86.85582551260812,1.0,40.55000000000001,28.25809502115133,,4196.0
190,Kootenai,16055000200,0.225,0.2114,0.551,0.448,0.0896,91.74506685559878,12.00379753112793,41.85000000000002,27.043287576647305,,5898.0
191,Kootenai,16055000300,0.286,0.4372,0.44,0.3906,0.2043,78.5188945924077,1.0,47.97000000000003,28.442956220282387,,7903.0
192,Kootenai,16055000400,0.627,0.853,0.483,0.7383,0.2437,43.62767116215976,11.151957511901855,42.63000000000005,30.944580926710465,,8747.0
193,Kootenai,16055000500,0.498,0.3297,0.734,0.6164,0.2903,28.131829060096425,11.151957511901855,41.53000000000003,33.854868437404726,,7723.0
194,Kootenai,16055000600,0.379,0.3763,0.562,0.5913,0.1397,32.5119673753558,12.00379753112793,33.93000000000001,30.590679070706692,,7118.0
