FIPS,Area,COUNTY,Minority Status and Language,Overall Vulnerability,Housing Type and Transportation,Household Composition and Disability ,Socioeconomic Status,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Population,PM-2-5,Heatwave,Density_Population
16001001600,3.143277143,Ada County,0.323,0.4747,0.3939,0.609,0.127,64.0702894467441,1.5054712295532244,51.01000000000005,41.48445652512929,200.0025131851437,4307.0,2827.5193253389307,69336.0,1370.225978829637
16001001700,2.087689051,Ada County,0.67,0.8653,0.8081,0.727,0.346,70.513551963682,1.5054712295532244,49.83000000000004,40.93534086773602,200.0025131851437,5907.0,2912.154563330827,97045.0,2829.4443548336644
16001001800,3.597537402,Ada County,0.319,0.3838,0.4545,0.646,0.599,74.91376217187887,1.5054712295532244,52.43000000000001,42.08750861752482,193.95638152521065,4609.0,2762.4906625322105,73356.0,1281.154157685113
16001001900,2.839105634,Ada County,0.188,0.5758,0.5286,0.649,0.774,69.40439306025372,1.5054712295532244,52.23000000000002,43.14524725798656,155.0060430128891,5185.0,2829.915992157896,85103.0,1826.279352873138
16001002000,4.441409936,Ada County,0.996,0.9428,0.963,0.801,0.232,31.45880280494972,1.5054712295532244,52.33000000000004,43.097508657465326,173.40194228955974,5950.0,3043.2779870431687,101685.0,1339.6646753482655
16001002100,46.6131545,Ada County,0.033,0.2492,0.0303,0.151,0.074,7.891429854502389,1.5054712295532244,61.610000000000014,45.17522884724914,189.7330423410949,1944.0,2433.8173504219803,31940.0,41.70496549423618
16001002221,9.185843002,Ada County,0.077,0.1313,0.0943,0.484,0.228,81.19429108880027,1.5054712295532244,50.150000000000034,40.41183759512472,159.76161657175624,8889.0,2449.989797251268,146586.0,967.6847294325224
16001002222,5.242050662,Ada County,0.013,0.2357,0.0606,0.434,0.316,76.48274425779991,0.0,48.79000000000002,39.80763498441993,171.8897267786562,5174.0,2400.5925376614887,83233.0,987.0183127963064
16001002223,3.92352117,Ada County,0.006,0.037,0.0202,0.367,0.242,78.25334981014073,1.5054712295532244,50.23000000000002,41.083921121364526,149.85886539518845,4309.0,2548.498317387905,81310.0,1098.2481840412754
16001002224,7.371953242,Ada County,0.265,0.1077,0.2155,0.622,0.343,55.42383546873337,1.5054712295532244,51.81,41.82492979260174,151.0026038250438,5746.0,2626.5027343400734,105042.0,779.4406463762539
16001002302,5.924035894999999,Ada County,0.959,0.7374,0.8822,0.75,0.491,42.45082105027189,1.5054712295532244,52.33000000000004,42.68203804818465,159.20069033535816,8195.0,3036.083406011953,147347.0,1383.3474585994218
16001002310,6.579827582,Ada County,0.538,0.2121,0.4815,0.713,0.552,49.41764114675971,1.5054712295532244,50.71000000000004,42.14043350248419,149.85886539518845,9601.0,2833.8291358758306,193266.0,1459.1567758196009
16001002312,2.604438934,Ada County,0.535,0.7407,0.7003,0.494,0.73,64.26523192112819,1.5054712295532244,50.71000000000004,42.35432944183062,149.85886539518845,5455.0,2984.3835920442198,111187.0,2094.5010185445185
16001002313,3.988536897,Ada County,0.696,0.3771,0.6128,0.74,0.424,52.79480582051561,1.5054712295532244,51.47000000000003,42.618638667148936,149.85886539518845,4018.0,2868.3096948984094,79798.0,1007.3869450780712
16001002410,4.604721881,Ada County,0.407,0.0404,0.165,0.39,0.417,79.58802069268029,1.5054712295532244,49.410000000000025,40.70206628017385,188.70370716264225,7223.0,3169.674884824557,150294.0,1568.6072224695129
16001002411,2.611935814,Ada County,0.481,0.3367,0.4444,0.606,0.4,79.84282642425697,1.5054712295532244,50.650000000000034,41.36441332320439,160.91927729831232,5349.0,3152.237176508422,113433.0,2047.90637324597
16001002412,7.554064851,Ada County,0.649,0.3872,0.5522,0.609,0.454,60.04386628857812,1.5054712295532244,48.25000000000006,37.27624407408332,181.8237752388829,3359.0,2905.68663118369,69537.0,444.6612606926904
16001002413,4.955292489,Ada County,0.639,0.2593,0.468,0.659,0.265,80.96371860471943,1.5054712295532244,50.650000000000034,40.66233797130404,154.65567446095272,8386.0,3071.4078416801567,179543.0,1692.3319902136257
16001010100,243.0156887,Ada County,0.026,0.0135,0.0269,0.37,0.356,56.39371727629901,1.5054712295532244,59.29000000000002,41.14969507844519,189.99391533838573,6028.0,1722.3523695914453,90251.0,24.80498288915616
16001010201,213.7466801,Ada County,0.259,0.0606,0.138,0.212,0.441,41.44095706806998,0.0,62.05000000000001,43.443939671003314,174.91021958627505,9629.0,1932.1778244466952,201939.0,45.04865289835208
16001010221,23.78328436,Ada County,0.232,0.0067,0.0741,0.205,0.299,90.4020309039692,1.5054712295532244,48.05000000000001,36.97356466772834,171.22949682300867,6287.0,2472.812150062062,131192.0,264.34532358254995
16001010223,6.775029924,Ada County,0.407,0.1852,0.2828,0.289,0.744,74.56289863828741,1.5054712295532244,51.53000000000003,39.64579233743994,188.98514223577692,6469.0,2760.739967679189,108719.0,954.8297310221592
16001010224,4.784695185,Ada County,0.124,0.0236,0.064,0.377,0.393,93.77964766958723,1.5054712295532244,49.27000000000004,39.31792486078418,187.04784786701205,4409.0,2395.029623621016,80311.0,921.4798079138244
16001010225,11.93617746,Ada County,0.329,0.1987,0.3165,0.451,0.693,71.4481770720895,1.5054712295532244,49.89000000000004,39.07064279470192,182.43299405937216,8411.0,2441.523522627548,173681.0,704.6644562873313
16001010313,60.12279956,Ada County,0.158,0.0875,0.1414,0.393,0.367,72.71814477920476,1.5054712295532244,50.51000000000005,38.604063849061234,163.29300133890212,19744.0,2398.220843082649,364303.0,328.3945548858936
16001010321,12.90290818,Ada County,0.811,0.1347,0.5657,0.595,0.912,41.172111128600925,1.5054712295532244,50.77000000000004,42.49882259629209,150.3481972288006,7239.0,2687.975141440012,138748.0,561.0363104978711
16001010322,4.603900427,Ada County,0.754,0.7071,0.8114,0.569,0.835,50.27610599228003,1.5054712295532244,50.77000000000004,41.65998911247382,165.94622349844323,7052.0,2553.40361596556,126530.0,1531.744682974222
16001010331,22.69206471,Ada County,0.131,0.0337,0.101,0.447,0.434,76.24230983199615,1.5054712295532244,50.650000000000034,38.96899450688605,165.12840734309907,20084.0,2594.884317789674,397942.0,885.0671041471747
16001010332,7.755756507,Ada County,0.037,0.1212,0.1246,0.538,0.771,76.42928512287187,1.5054712295532244,50.23000000000002,41.14429471794014,169.88698897436336,11845.0,2616.553707043905,215733.0,1527.2526915084595
16001010333,7.654846591,Ada County,0.552,0.1785,0.4343,0.582,0.686,64.10773604249226,1.5054712295532244,50.35000000000002,41.74249792078224,161.9345067469391,11055.0,2751.10329529274,210672.0,1444.183089573297
16001010334,13.32157465,Ada County,0.04,0.1246,0.1178,0.414,0.801,80.24844103433159,1.5054712295532244,50.03000000000003,38.23297245983728,155.9030826602943,6297.0,2437.6498798918865,111064.0,472.6918675488562
16001010335,49.94900876,Ada County,0.121,0.138,0.1313,0.373,0.471,87.62831816162759,1.5054712295532244,50.23000000000002,35.883659823402404,163.36554079380417,20683.0,2561.8921527961165,388991.0,414.0822913900004
16001010401,99.58435386,Ada County,0.181,0.3636,0.3502,0.525,0.676,82.59393056398186,0.0,47.89000000000004,36.687475945413645,182.11352052518103,19482.0,2488.767628162462,352524.0,195.63314160162795
16001010402,13.56476928,Ada County,0.063,0.1886,0.1616,0.548,0.737,75.40147935929235,0.0,52.150000000000034,39.68092626240835,182.582080344092,11097.0,2345.6759735359765,157871.0,818.0751010901087
16001010501,1027.440418,Ada County,0.292,0.8923,0.4646,0.686,0.01,10.411652909248446,0.0,62.35000000000002,46.38319135172838,189.51986075326136,7660.0,1634.450463388148,102658.0,7.455420154592361
16001010503,663.6761103,Ada County,0.683,0.101,0.4512,0.781,0.336,4.082869654926074,1.5054712295532244,62.99000000000001,47.695095313483954,192.0640816541516,4028.0,1599.6613274771798,61271.0,6.06922554162637
16001010504,7.671662061,Ada County,0.043,0.0572,0.0808,0.643,0.272,52.35223120226635,1.5054712295532244,53.77000000000004,41.44809280928732,197.37109958966545,6576.0,2521.32040414766,107181.0,857.1806145411493
16003950100,1019.045014,Adams County,0.252,0.5421,0.2088,0.037,0.222,93.02945804458317,0.0,45.13000000000005,27.93743346246211,161.12625536884357,1771.0,1037.387878759281,4542.0,1.73790163895547
16003950200,2529.243802,Adams County,0.531,0.633,0.3367,0.026,0.151,78.90687966779014,0.0,59.59000000000003,34.05363500657353,135.92460070369287,2259.0,1078.4013733571198,46908.0,0.8931523320186434
16005000200,368.3969861000001,Bannock County,0.067,0.0101,0.0168,0.117,0.175,77.47502380328413,1.9219369888305664,54.73000000000002,33.52706550565898,54.84516177171323,3692.0,1282.9587418286626,23110.0,10.021797515460182
16005000300,11.0456196,Bannock County,0.69,0.6061,0.7677,0.531,0.882,46.6752551523898,1.9219369888305664,50.85000000000002,36.27480781189677,63.043948560953126,9111.0,2103.092154311736,72099.0,824.8518715962299
16005000400,10.40073068,Bannock County,0.023,0.1448,0.0673,0.404,0.538,61.17288368519236,1.9219369888305664,47.77000000000004,34.992913564639814,63.043948560953126,5541.0,2258.3701793860537,45150.0,532.7510316804011
16005000500,23.08272373,Bannock County,0.218,0.0943,0.1279,0.427,0.114,85.94816017653744,1.9219369888305664,46.93000000000001,32.873262375592226,63.05003922370717,1902.0,2251.7560285343634,15057.0,82.39928798038774
16005000600,34.95334328,Bannock County,0.993,0.963,0.9495,0.636,0.464,16.91250380464733,1.9219369888305664,56.01000000000005,40.08297270306268,51.4405765541672,3675.0,1847.77791442769,26399.0,105.1401569961636
16005000700,3.937911307,Bannock County,0.7,0.165,0.2054,0.262,0.04,46.439910875465344,1.9219369888305664,52.79000000000002,41.107368350862906,50.89525014162063,4353.0,2003.25168443178,33328.0,1105.4083397617771
16005000800,3.817085924,Bannock County,0.737,0.9259,0.6902,0.632,0.023,19.844300772805283,1.9219369888305664,51.870000000000005,40.77176034643732,50.90294474217031,2919.0,2113.3335699497547,23392.0,764.7194897151076
16005000900,1.039795565,Bannock County,0.643,0.4646,0.5253,0.501,0.323,34.399761247481905,1.9219369888305664,51.43000000000001,41.58856035306924,50.89525014162063,2283.0,2397.810971926277,18898.0,2195.6239061281244
16005001000,1.515021388,Bannock County,0.235,0.4007,0.266,0.303,0.484,28.264130785391583,1.9219369888305664,49.53000000000003,41.03402010285952,50.89525014162063,3171.0,2134.7570194343098,24509.0,2093.0397584591724
16005001101,10.00105638,Bannock County,0.299,0.0471,0.1448,0.286,0.501,27.2565048808566,1.9219369888305664,51.53000000000003,39.262052148711874,52.12356680590998,7516.0,2019.1611533729476,60267.0,751.5206108657093
16005001102,5.537123077,Bannock County,0.626,0.3737,0.5354,0.41,0.811,17.091424108732927,1.9219369888305664,51.670000000000016,40.07920909666744,50.89525014162063,3700.0,1961.7773735922317,30101.0,668.2170413312632
16005001200,2.900686798,Bannock County,0.464,0.8215,0.6667,0.225,0.905,23.98487550271664,1.9219369888305664,50.650000000000034,40.83874933513444,54.52038000566733,3075.0,2314.3050697331555,24719.0,1060.0937688688718
16005001300,1.289438518,Bannock County,0.636,0.5892,0.6465,0.569,0.565,29.08760755279683,1.9219369888305664,49.79000000000002,41.103971099633526,50.89525014162063,2646.0,2165.031758537932,21622.0,2052.055963167684
16005001400,4.469580199,Bannock County,0.491,0.8855,0.7441,0.441,0.663,21.13344214581455,1.9219369888305664,50.650000000000034,40.87481878219632,53.49421545369248,4440.0,2177.0222587650524,35488.0,993.38188427481
16005001500,7.596016917999999,Bannock County,0.68,0.4579,0.6431,0.36,0.976,41.16566247538274,1.9219369888305664,50.43000000000001,38.866662434906445,60.69597027506466,5266.0,2324.6104362075957,42427.0,693.2580662796255
16005001601,1.926081987,Bannock County,0.902,0.835,0.7475,0.326,0.104,13.326128835220596,1.9219369888305664,51.870000000000005,40.86229750030531,50.89525014162063,2711.0,2184.029492523935,21924.0,1407.5205615844848
16005001602,4.657727412,Bannock County,0.296,0.6599,0.4882,0.232,0.717,54.42817652411581,1.9219369888305664,50.870000000000005,39.47812608032391,50.92430082793287,3967.0,1952.5568424612209,31767.0,851.702911977967
16005001603,6.533019512,Bannock County,0.791,0.7811,0.7172,0.555,0.07,23.09713000684933,1.9219369888305664,51.870000000000005,39.36401350455654,50.897421248145776,2661.0,1818.730741116234,20800.0,407.3154833093968
16005001700,14.1213489,Bannock County,0.047,0.0707,0.0337,0.272,0.181,63.97234998718986,0.0,49.71000000000004,36.21354131389587,52.04698295807787,3456.0,1951.7923937438293,25076.0,244.7358269010689
16005001900,1713.881612,Bannock County,0.451,0.2963,0.3098,0.387,0.38,64.29358879465391,0.0,57.55000000000001,33.80799832169143,48.99151186527822,5060.0,1115.4534925239827,31599.0,2.952362616280873
16005940000,472.5747395,Bannock County,0.34,0.8586,0.8148,0.703,0.973,62.66301389526628,1.9219369888305664,55.33000000000004,31.0939634255566,64.12582720585458,2108.0,1334.249068180025,16847.0,4.460670077775073
16005981800,268.1123943,Bannock County,0.249,0.0673,0.1481,0.218,0.622,79.59249938506531,1.9219369888305664,53.410000000000025,31.054140896154216,54.544916529995575,301.0,1041.7143092192896,2793.0,1.1226635038110209
16007950100,1310.51223,Bear Lake County,0.632,0.5589,0.4983,0.053,0.781,56.16659218692818,0.0,53.23000000000002,32.26073524168113,21.869357593036916,3414.0,1165.3317400529313,4959.0,2.605088240954455
16007950200,1408.396572,Bear Lake County,0.111,0.2828,0.1044,0.107,0.329,79.92348802080528,0.0,51.05000000000001,27.46521161518437,27.773674516835825,2529.0,1065.2069044183122,217.0,1.7956590141430704
16009940000,967.0173644,Benewah County,0.781,0.7946,0.835,0.508,0.875,86.34187395855498,0.0,48.870000000000005,29.45813243354213,151.8838977865139,4535.0,1380.160875994226,8160.0,4.689677938527822
16009950100,1063.297701,Benewah County,0.922,0.5017,0.6027,0.094,0.569,98.25178914942558,0.0,42.21000000000004,27.17261087554329,190.47464356126125,4749.0,1283.7612040558993,16259.0,4.466293866274428
16011940000,911.9655275,Bingham County,0.747,0.9933,0.9428,0.707,0.939,57.31635062767232,0.0,58.01000000000005,35.49945389027993,66.82347327839723,2861.0,1156.2381709130798,22393.0,3.13717998512833
16011950100,102.614521,Bingham County,0.276,0.5926,0.5556,0.68,0.585,84.83332488702682,0.0,51.07000000000005,31.090352178394262,66.07480729794476,8249.0,2480.337402732725,57751.0,80.38823277263069
16011950200,1234.806279,Bingham County,0.171,0.7239,0.5488,0.585,0.612,87.00450523875229,0.0,53.01000000000005,31.24050752158045,62.56591568562489,3862.0,1009.0275059147616,26097.0,3.12761610114877
16011950300,2845.811229,Bingham County,0.575,0.7508,0.8316,0.946,0.636,31.304472540810576,0.0,60.53000000000003,39.91251400328552,66.8521117830121,5969.0,1322.2264614446558,40242.0,2.0974687074017444
16011950400,87.10727683,Bingham County,0.821,0.2458,0.6296,0.629,0.831,89.75352023076987,0.0,47.49000000000001,33.25480274575871,70.75357252378427,6933.0,2144.5253906350868,47684.0,79.59151350271868
16011950500,50.57091168,Bingham County,0.885,0.8283,0.9158,0.734,0.962,81.14080972236016,0.0,47.49000000000001,30.813896500362404,69.88358845204121,7874.0,2258.40805212798,56309.0,155.70215640613105
16011950600,87.40653398,Bingham County,0.427,0.5253,0.6498,0.791,0.69,87.1919185872616,0.0,52.910000000000025,32.648241591200275,69.54814068852026,5374.0,2203.98727693619,38177.0,61.48281776313949
16011950700,171.0358478,Bingham County,0.148,0.3266,0.3401,0.72,0.562,91.13940854835803,0.0,55.27000000000004,31.25912525542412,66.93245848309688,4833.0,1921.9016944513528,36971.0,28.257234153926884
16013960100,4313.158114,Blaine County,0.599,0.1582,0.4242,0.818,0.205,14.743204898995984,0.0,62.49000000000001,41.625505328384605,124.88456192121215,4930.0,1328.107657163943,14790.0,1.1430139748408028
16013960200,818.1772257,Blaine County,0.198,0.1178,0.303,0.902,0.37,33.20003709862577,0.0,53.21000000000004,32.22456450456901,131.0048930527032,9996.0,1169.9019705559374,6827.0,12.2174019100175
16013960300,1475.483628,Blaine County,0.43,0.3468,0.3636,0.754,0.057,41.76406859253673,0.0,52.47000000000003,27.65407906554477,127.75991261885548,3717.0,1044.5732212453445,0.0,2.51917400468777
16013960500,284.99596610000003,Blaine County,0.757,0.2626,0.5387,0.845,0.097,36.07421254955041,0.0,48.75000000000006,29.053190392809253,122.1795489334128,2970.0,1250.308394988995,0.0,10.421200133611292
16015950200,4938.769311,Boise County,0.34,0.7003,0.3805,0.202,0.141,82.36746718605652,0.0,56.81,30.330302450954576,187.2423773822344,7063.0,1104.2254678156578,65779.0,1.430113365341595
16017950100,1201.691827,Bonner County,0.225,0.3165,0.1515,0.087,0.198,84.62675428805545,0.0,38.150000000000034,22.40897880884649,124.97988361121388,2420.0,1287.6570995358634,0.0,2.0138274602744715
16017950200,636.6932486000001,Bonner County,0.723,0.2997,0.3232,0.107,0.35,92.38140093846584,0.0,38.79000000000002,25.111341720579105,100.06743815891517,8579.0,1541.3102617586271,911.0,13.474306534369616
16017950300,6.919059236,Bonner County,0.646,0.4175,0.3906,0.09,0.481,27.13037816869319,0.0,38.63000000000005,26.68371959124035,100.34089364087298,3410.0,3124.223475023224,0.0,492.8415675729012
16017950400,331.1510389,Bonner County,0.74,0.4444,0.5084,0.141,0.666,95.0676686501996,0.0,38.63000000000005,24.65527140760593,101.9745834154578,6888.0,1446.8073740793998,12.0,20.800176327032503
16017950500,167.8043676,Bonner County,0.73,0.6263,0.6397,0.188,0.838,93.63480281155174,0.0,39.93000000000001,26.663795141153297,103.72499511413704,3388.0,1770.2715255286278,2899.0,20.19017769594693
16017950600,1445.2619,Bonner County,0.053,0.3232,0.0404,0.02,0.084,92.47929841425952,0.0,38.47000000000003,23.8771715131853,90.40298991813223,1965.0,1326.5248888668032,84.0,1.3596151673271122
16017950700,327.4416245,Bonner County,0.686,0.5455,0.5623,0.336,0.474,94.09999348418631,0.0,41.73000000000002,27.51384433878613,99.60334821869964,4483.0,1594.9992965567055,3008.0,13.690989979803255
16017950800,612.0960001,Bonner County,0.151,0.2088,0.0707,0.016,0.107,88.82166853853427,0.0,40.01000000000005,26.636851685788454,106.54263327159975,5801.0,1641.2155110199592,0.0,9.477271537556646
16017950900,242.1289059,Bonner County,0.094,0.2054,0.0909,0.168,0.43,63.78948344859411,0.0,38.53000000000003,23.5537884818211,109.5999564290135,4327.0,1979.8308938658477,0.0,17.870646149894487
16019970100,3780.365542,Bonneville County,0.255,0.0269,0.0539,0.084,0.202,81.64602660533298,0.0,53.21000000000004,28.797037455926205,58.912523721097735,5234.0,1008.660489588097,24110.0,1.3845221954993685
16019970300,131.0774575,Bonneville County,0.08,0.1414,0.0842,0.276,0.41,90.18286093025068,0.0,44.05000000000001,31.223523646057373,72.17517841510565,6309.0,2283.1890360586167,38023.0,48.13184601173699
16019970401,20.89110838,Bonneville County,0.313,0.1145,0.2121,0.602,0.245,70.93978042427639,0.0,46.03000000000003,33.662713265451,68.60923248316423,2298.0,2285.060999876282,15996.0,109.998950663622
16019970402,35.85878812,Bonneville County,0.228,0.202,0.1785,0.309,0.397,88.29051156795747,0.0,45.81,32.7253669226302,65.70435246678285,3572.0,2339.621877999229,24586.0,99.61295925691758
16019970403,10.45571576,Bonneville County,0.454,0.4613,0.6566,0.808,0.821,73.53890036657057,0.0,45.01000000000005,35.373791489458334,66.58971761930192,10670.0,2303.5793296944435,76154.0,1020.4944591952068
16019970501,13.89898461,Bonneville County,0.599,0.2727,0.4747,0.457,0.696,83.62218007034859,0.0,46.03000000000003,34.79681424331789,59.75452750607612,7837.0,2247.9083077333294,58380.0,563.8541389823152
16019970502,5.179731232,Bonneville County,0.505,0.0909,0.2222,0.198,0.754,68.33463334292279,2.09921932220459,47.85000000000002,37.63035026748511,59.67023453116417,5189.0,2523.082234974176,39539.0,1001.7894302976066
16019970503,26.38569613,Bonneville County,0.528,0.2761,0.3266,0.185,0.713,75.78356871241094,0.0,47.59000000000003,34.10481392346345,60.08237308341408,4602.0,2436.150977764704,32407.0,174.41268092099415
16019970601,3.058152803,Bonneville County,0.05,0.2795,0.1953,0.511,0.865,49.02681794825888,2.09921932220459,48.85000000000002,37.24952139716441,68.39981776475908,2808.0,2629.987496630165,21095.0,918.2013394639392
16019970602,2.525195048,Bonneville County,0.818,0.7677,0.8519,0.656,0.868,40.50977573638608,2.09921932220459,46.29000000000002,38.47901304773045,64.93254190179464,5731.0,2801.0662704630868,44663.0,2269.5276567008377
16019970603,2.510545432,Bonneville County,0.144,0.0438,0.0572,0.141,0.313,38.78143577306583,2.09921932220459,47.85000000000002,39.23904906422819,59.738796900312856,2194.0,2685.498020632433,16909.0,873.9136810809165
16019970700,7.721967804999999,Bonneville County,0.939,0.8552,0.9293,0.841,0.727,24.94582541716657,2.09921932220459,48.85000000000002,37.99319672648833,68.82835306797782,5530.0,2315.523853193149,41019.0,716.1387019017752
16019970800,1.515522507,Bonneville County,0.589,0.6768,0.7205,0.279,0.993,41.1283852825186,2.09921932220459,46.73000000000002,38.787514824212906,70.13591558638029,3813.0,2416.609051542448,30682.0,2515.963954601962
16019970900,3.32140905,Bonneville County,0.138,0.1717,0.1818,0.451,0.579,47.77318885153014,2.09921932220459,47.03000000000003,38.49149696243105,67.74377826112305,4653.0,2588.165950857062,37608.0,1400.9114595505785
16019971000,5.128503310999999,Bonneville County,0.676,0.4343,0.5993,0.474,0.794,40.77178200742998,2.09921932220459,47.01000000000005,37.72369377673909,73.10975316175752,4839.0,2127.814604773306,36964.0,943.5501366687135
16019971100,1.7554097080000002,Bonneville County,0.828,0.5993,0.7609,0.696,0.286,40.05387164140793,2.09921932220459,47.01000000000005,38.88851435136437,73.06517308065712,3850.0,2278.4512962141957,32500.0,2193.220182419089
16019971200,6.528066516,Bonneville County,0.962,0.8316,0.9327,0.956,0.451,32.9039168118529,2.09921932220459,47.110000000000014,37.44665810682508,72.82919304142807,4824.0,2144.5601015193456,35195.0,738.9630586907457
16019971301,15.0748354,Bonneville County,0.114,0.5219,0.3838,0.481,0.861,63.83086340293686,2.09921932220459,47.110000000000014,33.17335708864533,73.21693246455585,6616.0,2159.9341743162063,45611.0,438.8770971257172
16019971302,5.590761411,Bonneville County,0.548,0.303,0.5219,0.663,0.734,70.31232902802527,2.09921932220459,47.01000000000005,35.05679068981558,73.42069727182388,5460.0,2062.0301586330656,38348.0,976.6111623467382
16019971400,69.8310955,Bonneville County,0.585,0.0168,0.202,0.545,0.259,71.86473972465366,2.09921932220459,49.25000000000006,32.75837834843588,69.39677489173643,8862.0,2333.9304562621564,66866.0,126.90621472492866
16019971500,774.001672,Bonneville County,0.37,0.1616,0.2593,0.811,0.06,39.7684289541368,0.0,56.450000000000045,37.17504910735108,74.31376721591405,1781.0,1450.2108003429626,11501.0,2.30102862103378
16021970100,950.668031,Boundary County,0.414,0.6869,0.4781,0.107,0.558,97.32954477041456,0.0,40.85000000000002,25.11987850712266,114.73350107993988,5698.0,1269.4837461716004,21556.0,5.993680037821741
