FIPS,Area,COUNTY,Minority Status and Language,Overall Vulnerability,Housing Type and Transportation,Household Composition and Disability ,Socioeconomic Status,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Population,PM-2-5,Heatwave,Density_Population
16001000900,2.6549532190000003,Ada,0.734,0.6419,0.835,0.0101,0.8682,58.05455327659404,1.6426706314086914,50.670000000000016,42.00487566067057,933.0510683357728,6741.0,3859.304074841029,225310.0,2539.027788421457
16001001000,4.430578601,Ada,0.6498,0.4324,0.7811,0.0337,0.3615,79.11036409397413,1.6426706314086914,52.410000000000025,42.341311088070405,946.4505283640718,7000.0,3877.900242708268,280686.0,1579.9290861062868
16001001100,5.589346956,Ada,0.7306,0.9595,0.9057,0.7609,0.9865,31.85080345072872,1.6426706314086914,50.81,42.01244947630732,960.4703547358516,4867.0,3904.765438182532,195345.0,870.7636219962009
16001001201,2.129131059,Ada,0.2694,0.2095,0.2323,0.4781,0.2838,83.10323110788549,1.6426706314086914,51.47000000000003,42.520838407341856,960.4703547358516,3967.0,3879.1476164304686,175325.0,1863.2014141314537
16001001202,3.313330952,Ada,0.4949,0.7196,0.8687,0.4074,0.5574,51.52960819182712,1.6426706314086914,53.21000000000004,43.66902580747758,952.2661350118518,7489.0,3858.75858313736,295157.0,2260.263193895398
16001001400,2.6458269870000004,Ada,0.7205,0.6622,0.7138,0.4108,0.4899,64.2478385443576,1.6426706314086914,53.55000000000001,43.48325283001465,937.2591648122062,6270.0,3680.120293538824,244456.0,2369.769463690181
16001001500,2.541614243,Ada,0.2626,0.0878,0.2357,0.0438,0.223,74.46683369796018,1.6426706314086914,51.25000000000006,42.12689172186286,933.0510683357728,4082.0,3717.8141800922303,153081.0,1606.0659131268492
16001001600,3.127048829,Ada,0.5993,0.4797,0.3973,0.1313,0.6993,60.53028934311834,1.6426706314086914,51.51000000000005,42.92574922274448,933.0510683357728,4935.0,3576.676540294351,186356.0,1578.165314923517
16001001700,2.071692547,Ada,0.8384,0.4865,0.2121,0.0808,0.8108,69.40309278986437,1.6426706314086914,50.93000000000001,42.24897085886138,933.0510683357728,6767.0,3646.341812832732,261142.0,3266.411326236238
16001001800,3.612584676,Ada,0.4983,0.3108,0.2088,0.7879,0.2736,69.38521809329953,1.6426706314086914,53.01000000000005,43.35190667649062,906.302734193614,5318.0,3525.788654375368,201369.0,1472.0762215844595
16001001900,2.864458147,Ada,0.7374,0.6284,0.3401,0.6768,0.5912,61.495238732410094,1.6426706314086914,53.01000000000005,44.33364866214847,849.5949028605534,5981.0,3567.9167154141137,229848.0,2088.003975992462
16001002000,4.4535494060000005,Ada,0.9596,0.9358,0.9832,0.3636,0.8074,27.46786089654445,1.6426706314086914,54.07000000000005,44.4297128856311,913.0074327820996,6836.0,3734.626246742981,272662.0,1534.955465137597
16001002100,46.60123746,Ada,0.1145,0.0304,0.0303,0.101,0.2196,6.728691113622847,1.6426706314086914,62.29000000000002,46.7622048056148,888.1901477889305,2198.0,3267.4266365524604,85732.0,47.16612948071701
16001002221,9.187678865,Ada,0.6364,0.1081,0.1279,0.0842,0.1216,72.63876657498331,1.6426706314086914,51.83000000000004,41.891986612024056,849.2900226822013,10211.0,3255.0694840855813,401915.0,1111.3797238710954
16001002222,5.24260658,Ada,0.6667,0.0676,0.0067,0.0976,0.2061,72.20727951488105,0.0,50.190000000000055,41.52610329370602,848.5101918828962,5953.0,3201.3571064722364,231678.0,1135.5038584642373
16001002223,3.933142582,Ada,0.4478,0.0507,0.0135,0.4444,0.0507,66.99819356180207,1.6426706314086914,51.670000000000016,42.7998658564976,849.9248888045549,4952.0,3335.047980767186,193999.0,1259.044109578634
16001002224,7.349918778,Ada,0.5286,0.2568,0.3098,0.4747,0.152,45.27834655812833,1.6426706314086914,52.97000000000003,43.13430287865824,849.8515636478382,6580.0,3398.718716308268,260806.0,895.2479882764767
16001002302,5.926935696999999,Ada,0.8822,0.8784,0.9562,0.3737,0.723,33.84034466024024,1.6426706314086914,54.07000000000005,44.197335380372905,875.0874169156971,9415.0,3722.869404290268,379823.0,1588.5105695959437
16001002310,6.588769965,Ada,0.8519,0.6926,0.5421,0.7542,0.4324,37.24685761296846,1.6426706314086914,52.81,44.00106537303627,849.9248888045549,11039.0,3560.670367641459,427457.0,1675.4265300867885
