FIPS,Area,COUNTY,Minority Status and Language,Overall Vulnerability,Housing Type and Transportation,Household Composition and Disability ,Socioeconomic Status,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Population,PM-2-5,Heatwave,Density_Population
16001001600,3.127048829,Ada,0.532,0.3199,0.3131,0.0337,0.6263,61.90935556102372,,50.27000000000004,40.748217207339096,63.91320550441744,5153.0,2292.4590785496725,107303.0,1647.8796084702903
16001001700,2.071692547,Ada,0.8148,0.6229,0.4747,0.1852,0.7104,72.59630271590632,,49.25000000000006,40.2789146227094,63.91320550441744,7065.0,2351.567082955906,144931.0,3410.2550642617143
16001001800,3.612584676,Ada,0.3401,0.3737,0.4074,0.5185,0.3367,71.77872917290186,,50.51000000000005,41.13119233067022,66.38922942819273,5554.0,2250.249057238996,111123.0,1537.403410056429
16001001900,2.866107672,Ada,0.5253,0.3098,0.1178,0.569,0.4646,66.46680907820036,,51.01000000000005,42.08035971565166,85.39079066230721,6248.0,2297.147484795697,118220.0,2179.959971859704
16001002000,4.4545779670000005,Ada,0.9327,0.9596,0.9933,0.266,0.9024,31.989492159269503,,51.910000000000025,42.35458385220658,78.86525477068753,7137.0,2437.557208597368,141384.0,1602.1719796738714
16001002100,46.60304911,Ada,0.0505,0.0337,0.0404,0.1987,0.165,7.984314912432993,,58.610000000000014,44.07920548496482,68.2612105847344,2297.0,2021.360198822795,46457.0,49.288620462971245
16001002221,9.187670116,Ada,0.4916,0.1178,0.0909,0.3939,0.1212,78.47925088893352,,49.150000000000034,40.18594045310788,82.8800930433348,10660.0,2043.6197004911544,220489.0,1160.2506256113822
16001002222,5.24260658,Ada,0.5017,0.0572,0.0572,0.1852,0.0808,77.17627691881592,,48.670000000000016,40.07933089166777,76.48128991979011,6215.0,2011.892806546678,128578.0,1185.4789988837956
16001002223,3.930224021,Ada,0.3939,0.0404,0.0168,0.3131,0.0539,76.84506782139788,,50.03000000000003,41.549035722007424,88.10823503136639,5166.0,2116.5055477654123,103915.0,1314.428890668062
16001002224,7.348879389,Ada,0.6027,0.3165,0.4209,0.2323,0.1852,54.261092060564245,,51.23000000000002,41.59447979744206,87.50440011702442,6875.0,2163.981770511814,139597.0,935.5167823669394
16001002302,5.926935696999999,Ada,0.8788,0.798,0.9663,0.3468,0.4714,45.27661001345576,,51.910000000000025,42.58986808322339,84.44713731889198,9835.0,2436.6261430002032,189310.0,1659.3734946336808
16001002310,6.588769965,Ada,0.7273,0.7407,0.5387,0.8148,0.6768,49.82733881563786,,51.190000000000055,42.249961922995176,88.10823503136639,11528.0,2309.499273961266,219479.0,1749.6437212465346
16001002312,2.605587752,Ada,0.7508,0.7744,0.9125,0.5219,0.5118,66.65794661368008,,51.27000000000004,42.21702688403437,88.1082350313664,6542.0,2407.295322110276,122143.0,2510.7578875355416
16001002313,3.978684313,Ada,0.8215,0.4714,0.5791,0.2963,0.2357,56.31060665905011,,51.410000000000025,42.750904318047766,88.10823503136639,4810.0,2328.6314833737624,93408.0,1208.942359232611
16001002410,4.582790812,Ada,0.5522,0.3434,0.4175,0.6599,0.0976,76.89435366914289,,49.910000000000025,40.4569362165815,72.91468748155152,8665.0,2526.580937101377,170527.0,1890.769261671462
16001002411,2.611137027,Ada,0.4141,0.1077,0.1717,0.138,0.1448,84.25510512611498,,49.910000000000025,41.20807509448964,83.77361636992775,6414.0,2518.999282066813,120132.0,2456.401151558562
16001002412,7.608663525000001,Ada,0.2424,0.2626,0.5556,0.7205,0.0404,58.55162299084395,,48.31,37.61260196441371,82.48324589207127,4065.0,2356.56826940994,78944.0,534.2593987292926
16001002413,4.936660099,Ada,0.5387,0.4613,0.569,0.5051,0.2929,80.87433135578627,,49.57000000000005,40.43229516687813,89.59519258397825,10050.0,2469.541628376496,189846.0,2035.7893390383083
16001010100,242.9482457,Ada,0.1481,0.0101,0.0774,0.1279,0.0034,39.83247959498083,,58.59000000000003,41.50445101783793,74.99624484299964,7215.0,1482.4731581207084,138941.0,29.69768305678282
16001010201,213.9728194,Ada,0.1515,0.0135,0.0337,0.0976,0.0505,44.52210048887157,,58.370000000000005,43.66614993865549,83.99458375089824,11547.0,1669.5540541698551,262626.0,53.96479811024072
16001010221,23.80261275,Ada,0.2256,0.1481,0.5926,0.1145,0.0337,90.25957596337788,,48.13000000000005,37.37139127001384,93.73081761923106,7537.0,2069.6816709790187,154166.0,316.6459110670529
16001010223,6.744706804,Ada,0.2357,0.1044,0.2929,0.2054,0.0303,75.57083517160423,,52.27000000000004,40.05415301046637,75.8806670768988,7726.0,2257.363871320618,155855.0,1145.4908603911497
16001010224,4.791337322,Ada,0.2593,0.0,0.0,0.0707,0.0,95.38356505063652,,50.370000000000005,38.709934996422746,79.78261941671374,5295.0,2011.978594405345,111719.0,1105.119436214055
16001010225,11.95899003,Ada,0.4714,0.1953,0.1785,0.3333,0.2054,69.23315691441768,,49.27000000000004,39.24526508201989,83.92899216693466,10103.0,2044.0804536353344,204350.0,844.8037814778579
16001010313,60.11251919,Ada,0.5657,0.1313,0.2694,0.165,0.0236,70.21111712913938,,50.13000000000005,38.802726230957965,86.954796830665,23692.0,2015.0075310607515,488281.0,394.12755145256455
16001010321,12.9149059,Ada,0.6869,0.5892,0.8249,0.3199,0.3333,40.40398365184164,,51.170000000000016,42.45118161330317,88.13214731009619,8691.0,2214.4420438769894,177623.0,672.9433468036341
16001010322,4.60296853,Ada,0.6263,0.5758,0.6162,0.2795,0.5387,49.58688931010483,,50.63000000000005,41.947432942222925,88.74294417011087,8452.0,2127.8556048159176,173872.0,1836.206340519995
16001010331,22.62733107,Ada,0.3906,0.0774,0.1515,0.0909,0.1549,79.65273739809938,,51.170000000000016,39.44830547794805,93.40259562260924,24066.0,2155.58580906952,476654.0,1063.5810262177774
16001010332,7.755670808,Ada,0.2761,0.0673,0.0943,0.3771,0.101,80.14057988957481,,50.35000000000002,41.6874204381151,95.02956592295344,14220.0,2176.0011690630954,295307.0,1833.4971083780429
16001010333,7.673241777999999,Ada,0.7441,0.5017,0.3603,0.4916,0.3973,66.27148121992772,,51.170000000000016,41.90649807943176,92.295184443784,13267.0,2262.516830113167,266445.0,1728.9954342423955
16001010334,13.33405592,Ada,0.3569,0.1852,0.3737,0.0808,0.2222,75.14800574224545,,49.55000000000001,38.79254509124424,86.9002597241171,7559.0,2052.308427522823,152573.0,566.8942777315126
16001010335,49.88143531,Ada,0.3838,0.0236,0.0606,0.1044,0.0168,82.32246127246388,,49.29000000000002,37.351080275408215,91.04432450185202,24816.0,2141.3463703684565,515656.0,497.4997179967875
16001010401,99.59903114,Ada,0.2222,0.1347,0.1313,0.7071,0.1145,80.63098627099782,,47.650000000000034,36.87949328634874,85.01264419382935,23371.0,2073.53906534262,481724.0,234.6508769462715
16001010402,13.54936002,Ada,0.6835,0.138,0.0707,0.1178,0.2458,71.18652994896864,,50.190000000000055,39.57338155988994,73.21523325708792,13305.0,1969.175562246849,270600.0,981.9651983828531
16001010501,1028.027181,Ada,0.7677,0.3603,0.3333,0.0034,0.7643,13.795722113070472,,62.23000000000002,46.6438551318394,78.1794552964189,9190.0,1440.1835521662774,189658.0,8.939452350919893
16001010503,664.2331765,Ada,0.8148,0.2828,0.5051,0.1077,0.064,2.359905765539715,,62.690000000000055,47.72076241721805,70.14145770510086,4818.0,1404.2176550590557,94116.0,7.253476897054689
16001010504,7.68580116,Ada,0.6229,0.0842,0.1077,0.0943,0.0875,51.96252509777103,,52.51000000000005,40.63228015864068,65.61205466096001,7900.0,2073.135095337599,163006.0,1027.8694225287504
16003950100,1019.211697,Adams,0.3266,0.1717,0.1953,0.4949,0.1246,92.30443651318528,,46.670000000000016,27.983758217747468,78.05899502159875,1910.0,967.4001904026278,3234.0,1.873997331096172
16003950200,2527.373714,Adams,0.0438,0.6128,0.596,0.798,0.7912,64.58468137415524,,60.33000000000004,34.775226045428894,67.2814263765057,2438.0,1010.013591489401,47341.0,0.9646377132495572
16005000200,368.5208753,Bannock,0.1414,0.1111,0.1414,0.6667,0.1279,90.41878434669589,,54.81,34.91880644200179,31.42419138366108,3860.0,1030.012903939829,22283.0,10.47430487311664
16005000300,11.13137456,Bannock,0.3266,0.7441,0.9192,0.6061,0.7273,69.275380275468,,48.77000000000004,36.81306584623647,30.829987645149224,9507.0,1671.4396904808723,146676.0,854.0724192466666
16005000400,10.40500869,Bannock,0.5825,0.0505,0.0135,0.1246,0.1785,77.70402030517356,,46.950000000000045,36.13194823089755,30.829987645149224,5789.0,1781.8439611653694,91235.0,556.3666665231781
16005000500,23.10099016,Bannock,0.0337,0.0707,0.1246,0.5993,0.1044,93.2775901002235,,47.23000000000002,34.09160831549948,30.848786686030756,1983.0,1781.5232222046495,29640.0,85.84047637203098
16005000600,34.95566965,Bannock,0.3771,0.8586,0.9731,0.4377,0.8552,45.223654998820166,,56.29000000000002,41.01780140618383,31.234718485431948,3829.0,1464.8183870827645,29325.0,109.53873973345551
16005000700,3.943174272,Bannock,0.6364,0.5791,0.7273,0.0471,0.7407,61.77055063597482,,52.21000000000004,40.847314059474144,31.19127419590951,4550.0,1578.74015318558,69303.0,1153.8926981515872
16005000800,3.780147286,Bannock,0.5084,0.8519,0.9529,0.2929,0.899,29.91714991890119,,52.05000000000001,40.72649238550903,31.191887198409177,3044.0,1658.0271143892128,50257.0,805.2596287117264
16005000900,1.04551985,Bannock,0.4848,0.8081,0.6027,0.3939,0.9899,66.3675411287312,,52.05000000000001,41.57217837708082,31.19127419590951,2384.0,1854.9219202958984,40675.0,2280.205392561413
16005001000,1.514291665,Bannock,0.3401,0.6801,0.4646,0.7576,0.8485,69.39881100757034,,48.25000000000006,40.880803997446506,31.19127419590951,3309.0,1674.0672047553371,52633.0,2185.180092105968
16005001101,9.94811589,Bannock,0.5455,0.2088,0.1481,0.5017,0.1582,67.3397680359562,,49.410000000000025,39.53594164750923,31.15515997098871,7851.0,1596.1806872988286,101549.0,789.1946662877084
16005001102,5.537662319,Bannock,0.7071,0.4209,0.2492,0.2963,0.5084,61.46483941018427,,50.25000000000006,40.53925896915735,31.19127419590951,3866.0,1550.099610984038,59962.0,698.1285201763853
16005001200,2.90870834,Bannock,0.2458,0.6061,0.4949,0.8418,0.7205,51.813801521184,,48.93000000000001,41.27036955461665,31.08346753058348,3222.0,1805.717764529152,53505.0,1107.708172624829
16005001300,1.280001176,Bannock,0.6431,0.8552,0.5488,0.8519,0.9394,68.13220108915212,,48.170000000000016,40.76379509510295,31.19127419590951,2756.0,1697.0881209004965,46365.0,2153.123021818224
16005001400,4.461456015,Bannock,0.5354,0.7273,0.367,0.9091,0.7845,41.71156172230182,,49.57000000000005,40.93975848331661,31.113984334828576,4625.0,1710.010995773535,74629.0,1036.6570878318971
16005001500,7.613427554999999,Bannock,0.3535,0.7172,0.7441,0.6936,0.7542,56.93694929154255,,49.690000000000055,39.50661068674568,30.89981347725804,5516.0,1815.932112474818,85716.0,724.5094223530706
16005001601,1.931278409,Bannock,0.3199,0.8047,0.9495,0.2862,0.9226,35.88963338309024,,51.410000000000025,41.47289509867687,31.19127419590951,2835.0,1710.288755469899,45467.0,1467.9395714199177
16005001602,4.6355387740000005,Bannock,0.5185,0.4478,0.1347,0.8956,0.569,82.80759007143233,,50.63000000000005,40.34645251483055,31.2189634749388,4138.0,1547.0637763941563,64443.0,892.6686199259908
16005001603,6.510598152,Bannock,0.3704,0.5253,0.771,0.2896,0.4916,58.52295049211538,,51.410000000000025,39.89752337425784,31.193343557498103,2778.0,1445.6758436313858,44245.0,426.68890555726006
16005001700,14.20060145,Bannock,0.1987,0.2189,0.5051,0.2458,0.1414,89.73094957398015,,49.53000000000003,36.69608172625375,31.28874507443421,3602.0,1540.96948137178,41173.0,253.6512282724476
16005001900,1714.728176,Bannock,0.2121,0.3569,0.3805,0.7778,0.3165,77.39405966938905,,57.33000000000004,35.40922542172258,31.990669389059576,5283.0,879.4634748637874,29543.0,3.080954797350924
16005940000,473.2596254,Bannock,0.7576,0.8687,0.3401,0.9529,0.9461,75.72291568391665,,57.51000000000005,32.70308735510705,34.85174295853086,2203.0,1083.021799003263,31247.0,4.654950225551186
16005981800,268.1347261,Bannock,0.1818,0.1515,0.0606,0.3266,0.4781,90.26644753924498,,52.650000000000034,31.857987236629167,31.58915147538014,316.0,846.0062020456816,5467.0,1.17851202862157
16007950100,1310.194578,Bear Lake,0.2492,0.6296,0.7879,0.7845,0.5589,70.9652088698002,,55.870000000000005,33.61164180488409,33.931146680067435,3133.0,866.5684685299948,2342.0,2.391247874634389
16007950200,1408.840259,Bear Lake,0.0539,0.064,0.0875,0.4276,0.1919,80.48037923606223,,51.29000000000002,29.403171534072083,29.26027968637427,2318.0,806.2445857590354,146.0,1.6453249296306487
16009940000,966.783892,Benewah,0.596,0.8721,0.734,0.8822,0.8788,93.07201044736172,,49.07000000000005,30.32898599026444,152.76861152072965,4446.0,1245.6977120415131,9815.0,4.598752665192316
16009950100,1064.371339,Benewah,0.1145,0.8114,0.9764,0.9158,0.6801,97.93655041179122,,46.59000000000003,27.136648011092767,237.776674280692,4652.0,1155.1298052027823,12084.0,4.37065508018156
16011940000,911.5099443,Bingham,0.8451,0.9731,0.6229,0.9865,0.9933,60.77033501874601,,60.150000000000034,37.32029899663412,42.26691509018667,2977.0,934.2653565053778,38579.0,3.266009349230092
16011950100,102.6422403,Bingham,0.4949,0.2492,0.0471,0.3165,0.6263,93.08900631338189,,49.47000000000003,31.60786070299577,38.18821083771312,8594.0,1895.5930887752763,66386.0,83.72771263450298
16011950200,1234.696798,Bingham,0.2997,0.2929,0.2593,0.67,0.3199,86.00629086355055,,54.71000000000004,32.16075890397035,35.08898493225904,4021.0,791.7533436406177,37161.0,3.2566699828762333
16011950300,2846.432455,Bingham,0.9394,0.835,0.3906,0.9428,0.7037,34.109687474340085,,60.610000000000014,40.290928762420855,48.20978907851269,6218.0,1094.3062988486358,71404.0,2.184488863973412
16011950400,87.05797419,Bingham,0.7374,0.67,0.6801,0.7542,0.4209,92.4938668606792,,47.450000000000045,33.80377679603013,42.25899621260303,7219.0,1671.4662903193685,93831.0,82.9217549244239
16011950500,50.72352393,Bingham,0.7071,0.7138,0.7946,0.7239,0.4545,86.18597201980862,,46.97000000000003,32.186036217648315,42.85072822928449,8205.0,1768.6807228266805,120459.0,161.75926600295256
16011950600,87.19933806,Bingham,0.8384,0.6263,0.3636,0.5286,0.5993,89.95072209189982,,51.13000000000005,33.32921933268609,42.92127904140774,5589.0,1724.3690972054765,75365.0,64.09452324230178
16011950700,171.04916419999998,Bingham,0.6768,0.532,0.2189,0.7946,0.5354,95.02733717575956,,54.21000000000004,31.841912279460143,48.99006691479703,5039.0,1531.5056202522046,76038.0,29.45936639660003
16013960100,4303.612324,Blaine,0.67,0.2458,0.1582,0.1414,0.3603,20.625205046921,,65.47000000000003,41.19424633352968,61.13744546631859,5250.0,1096.6428325972026,25250.0,1.2199054200868118
16013960200,815.4846688,Blaine,0.9596,0.6162,0.4276,0.404,0.4377,39.64417365201954,,59.650000000000034,33.2579714153761,59.11547335126959,10666.0,919.2414030378644,12004.0,13.079338469594047
16013960300,1475.55054,Blaine,0.4108,0.2761,0.5657,0.3232,0.1077,47.31465542122845,,53.150000000000034,27.89094807130997,51.50577333305189,3967.0,816.7691859810172,0.0,2.688488054092678
16013960500,281.2604693,Blaine,0.7306,0.2593,0.4512,0.1212,0.0842,52.194743683692266,,47.79000000000002,28.564226926424645,48.35112629878338,3164.0,963.9848910660442,0.0,11.249359029637372
16015950200,4939.550575,Boise,0.1246,0.3232,0.4781,0.3401,0.4276,85.3275975487087,,57.89000000000004,30.94009754990498,71.11284375798898,7168.0,941.477113290316,105451.0,1.4511441660864055
16017950100,1198.249027,Bonner,0.0269,0.4882,0.2727,0.835,0.8047,65.98324156936106,,43.43000000000001,22.87884673827012,210.67633605132744,2556.0,1172.925326232566,2268.0,2.133112518688488
16017950200,636.570351,Bonner,0.202,0.4276,0.8485,0.5623,0.2054,74.98736835947028,,44.170000000000016,26.29662442413761,186.60159759420185,9050.0,1383.3041805541616,10938.0,14.216810421319796
16017950300,6.933081814,Bonner,0.266,0.5556,0.7104,0.2256,0.7172,6.693313265862226,,41.370000000000005,28.30234846887553,186.07721134647645,3593.0,2649.387807219492,3761.0,518.2399539472677
16017950400,331.3865053,Bonner,0.138,0.4949,0.8148,0.5926,0.4175,88.20171349841928,,41.21000000000004,25.65010650907553,187.002205939537,7272.0,1319.7901909544262,7597.0,21.944164544107643
16017950500,167.7737837,Bonner,0.1448,0.7778,0.835,0.9226,0.771,89.57860038696592,,44.55000000000001,28.43063503290236,227.1619718433277,3576.0,1601.7739519364911,7026.0,21.31441469064276
16017950600,1444.712195,Bonner,0.0976,0.1145,0.1145,0.4545,0.2795,88.41922510295562,,46.13000000000005,24.67312224501651,202.75177550060695,2071.0,1236.153347273514,4105.0,1.4335035082887218
16017950700,327.4629226,Bonner,0.0943,0.633,0.7845,0.8013,0.6936,88.95987918447938,,46.09000000000003,29.33308745817952,211.8529487104811,4734.0,1465.528236228913,9480.0,14.456598513238824
16017950800,612.3600741,Bonner,0.0539,0.1448,0.138,0.3064,0.4074,81.75373950512501,,46.33000000000004,28.31353005896936,206.99518693530297,6117.0,1498.8227903458824,9955.0,9.989220817490915
16017950900,242.1300349,Bonner,0.3569,0.0909,0.0438,0.3502,0.1751,52.26697944989554,,44.39000000000004,25.10297502862272,191.35641505631196,4567.0,1751.1072159468754,4833.0,18.861765752795502
16019970100,3780.406638,Bonneville,0.1515,0.0606,0.165,0.3636,0.0572,83.25147059684942,,54.23000000000002,29.092298559809493,29.71553390803903,6112.0,768.751709363823,20252.0,1.6167572923407822
16019970300,130.9739232,Bonneville,0.2155,0.1212,0.1751,0.2694,0.2189,95.55413740055552,,44.690000000000055,31.284762188013456,31.126072009496426,7382.0,1742.9163879351654,25010.0,56.36236450463141
16019970401,20.93139683,Bonneville,0.596,0.1279,0.2256,0.2222,0.0135,80.04791865339959,,48.21000000000004,34.22790337078102,29.386229783080992,2696.0,1758.0801537176835,14623.0,128.80172412268007
16019970402,35.904851,Bonneville,0.0067,0.0741,0.229,0.2626,0.1111,92.62422268994209,,46.81,33.30215010201364,28.98222863889328,4175.0,1777.9232325770831,22848.0,116.27955230896237
16019970403,10.45261265,Bonneville,0.8047,0.6936,0.5589,0.6532,0.5892,77.80882924570143,,47.05000000000001,36.61515086947351,29.11755097540307,12475.0,1757.3209607382323,85202.0,1193.4815167957074
16019970501,13.89709381,Bonneville,0.7071,0.4916,0.5724,0.7306,0.1515,90.98822953782869,,48.81,35.77482937521941,28.10836969008634,9167.0,1713.9894100953477,59807.0,659.6343181769166
16019970502,5.154801741,Bonneville,0.3636,0.2896,0.3468,0.3704,0.303,80.39448186377929,,46.75000000000006,38.148590632749965,28.095924258232092,6058.0,1902.628248145704,43869.0,1175.21493636044
16019970503,26.4332469,Bonneville,0.1953,0.2121,0.5185,0.5286,0.037,78.7530808710107,,46.650000000000034,34.66112260407164,28.98095775649996,5392.0,1846.3447680217123,32792.0,203.98553459582752
16019970601,3.088542079,Bonneville,0.5219,0.3872,0.0269,0.9529,0.5522,69.80791297467707,,48.63000000000005,37.61040994006582,29.38480311632155,3303.0,1985.465342862732,26136.0,1069.4366194516724
16019970602,2.52816338,Bonneville,0.6667,0.8182,0.5421,0.9259,0.7677,62.34747392933071,,45.410000000000025,38.15685695938797,28.872877353618414,6703.0,2096.0814734591618,51758.0,2651.3318138482014
16019970603,2.532370409,Bonneville,0.1111,0.2727,0.6364,0.2525,0.2559,53.99647166463627,,46.75000000000006,39.05898687111586,28.24315628271987,2564.0,2015.318419017844,18888.0,1012.490112381502
16019970700,7.653400179999999,Bonneville,0.8653,0.9697,0.9798,0.367,0.9731,40.971927764186056,,48.63000000000005,38.01501123479934,29.38772257239897,6408.0,1780.518657683326,35362.0,837.2749169376376
16019970800,1.525430674,Bonneville,0.6162,0.6566,0.4242,0.8889,0.5859,76.25043011203888,,45.670000000000016,38.52523013097535,29.396630523067785,4471.0,1846.3235727629765,27828.0,2930.975544287501
16019970900,3.318856764,Bonneville,0.4411,0.0539,0.0067,0.8047,0.0943,67.90884344191322,,46.170000000000016,38.232196492690406,30.150893415155643,5447.0,1955.284378624503,34132.0,1641.2278044307911
16019971000,5.138816189,Bonneville,0.5758,0.697,0.6869,0.7508,0.5791,58.88235833321707,,45.97000000000003,37.40737464599157,29.492877586065564,5657.0,1648.6326856237451,33283.0,1100.8371951713723
16019971100,1.79936817,Bonneville,0.5825,0.7508,0.6532,0.7643,0.734,63.41531426815406,,45.97000000000003,38.75541477042354,29.416586495258837,4534.0,1753.2163709603485,29844.0,2519.773371338452
16019971200,6.498982810999999,Bonneville,0.7879,0.9461,0.9192,0.7374,0.9428,49.71338570275439,,46.410000000000025,37.4053693068344,29.41497884857375,5633.0,1664.4672975092756,30406.0,866.7510230163617
16019971301,15.09238241,Bonneville,0.6498,0.5387,0.3232,0.8114,0.4074,68.58625731192434,,46.49000000000001,33.479963752858374,29.41882676194418,7740.0,1677.9606862047067,40369.0,512.8414977658917
16019971302,5.595329082,Bonneville,0.8013,0.6869,0.67,0.9057,0.2492,80.84733710915948,,45.97000000000003,35.59431046917175,29.419008553028128,6378.0,1611.5171818496167,32968.0,1139.879336233829
16019971400,69.71108135,Bonneville,0.6195,0.2323,0.2357,0.2593,0.1582,81.85737409970167,,50.21000000000004,33.16018294084335,30.704408181429727,10346.0,1796.7212179013552,57700.0,148.41255937568383
16019971500,773.1923972000001,Bonneville,0.9091,0.6465,0.5354,0.1481,0.6734,41.59389679984948,,57.910000000000025,37.73891484312728,30.609412050729723,2086.0,1167.775734863897,10163.0,2.697905472886354
16021970100,950.0657365,Boundary,0.2896,0.5051,0.7441,0.6027,0.3636,65.96809075042638,,43.99000000000001,26.277887056698404,213.97127790378823,6013.0,1143.041059524478,7536.0,6.329035738254939
16021970200,2360.440313,Boundary,0.4882,0.5488,0.5253,0.2155,0.7003,75.5069532511046,,45.07000000000005,22.739085395295504,219.9840519280807,5676.0,980.2411391204624,8709.0,2.4046361048571026
16023970100,5798.0252,Butte,0.0101,0.4545,0.7205,0.5589,0.5185,12.121062814799412,,62.51000000000005,38.91769911417454,57.93932175765714,2809.0,913.039852325544,9802.0,0.4844753003143208
16025970100,2794.015018,Camas,0.266,0.202,0.101,0.5859,0.367,61.19441602884555,,56.33000000000004,33.75229852588046,62.3040224204358,1216.0,864.8020896977722,6152.0,0.4352159856572395
16027020100,1.1511946240000002,Canyon,0.6633,0.8316,0.862,0.4411,0.798,23.38485797410442,,50.35000000000002,42.444573740904254,94.9044138118625,1394.0,2184.3733193973057,39514.0,1210.916009281155
16027020200,2.613908312,Canyon,0.9125,0.9966,0.9327,0.9125,0.9966,63.22074030316688,,50.35000000000002,42.58014829606041,94.9044138118625,5292.0,2120.2898992945597,132944.0,2024.5545628763432
16027020300,1.934295174,Canyon,0.7811,0.8653,0.7576,0.5657,0.8822,77.31069233574132,,50.35000000000002,41.82046126763492,94.9044138118625,5582.0,2207.594148137652,149677.0,2885.805680038366
