FIPS,Area,COUNTY,Minority Status and Language,Overall Vulnerability,Housing Type and Transportation,Household Composition and Disability ,Socioeconomic Status,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Population,PM-2-5,Heatwave,Density_Population
16001002312,2.604438934,Ada County,0.535,0.7407,0.7003,0.494,0.73,55.530630445221895,1.5696983337402344,50.05000000000001,41.9553193956585,58.36671978235245,5318.0,2819.854668521349,82042.0,2041.89851817044
16001002313,3.988536897,Ada County,0.696,0.3771,0.6128,0.74,0.424,45.70252635787276,1.5696983337402344,50.51000000000005,42.35417039839356,58.36671978235245,3917.0,2714.110344923449,58281.0,982.0643762744662
16001002410,4.604721881,Ada County,0.407,0.0404,0.165,0.39,0.417,71.99772866282244,1.5696983337402344,48.81,40.509592365092864,62.10307744175383,7048.0,2972.758713110011,115239.0,1530.602755636872
16001002411,2.611935814,Ada County,0.481,0.3367,0.4444,0.606,0.4,72.05967234797693,1.5696983337402344,48.81,41.10176350519306,59.43194256798503,5216.0,2960.063789437288,84080.0,1996.9862858199624
16001002412,7.554064851,Ada County,0.649,0.3872,0.5522,0.609,0.454,53.69149922553118,1.5696983337402344,48.610000000000014,37.38817278047462,62.58148233123865,3275.0,2736.646836493629,52847.0,433.5414196988869
16001002413,4.955292489,Ada County,0.639,0.2593,0.468,0.659,0.265,76.71873816566597,1.5696983337402344,48.59000000000003,40.56854778415581,59.51540769925354,8175.0,2888.167246194041,133193.0,1649.751254471308
16001010100,243.0156887,Ada County,0.026,0.0135,0.0269,0.37,0.356,31.97776235183367,1.5696983337402344,61.29000000000002,41.42833881476026,57.634266718983184,5877.0,1647.8358263477471,64811.0,24.18362382872773
16001010201,213.7466801,Ada County,0.259,0.0606,0.138,0.212,0.441,23.82635494052488,0.0,64.81,45.08384810729018,55.06116924354669,9392.0,1860.876453347057,196960.0,43.9398637471516
16001010221,23.78328436,Ada County,0.232,0.0067,0.0741,0.205,0.299,86.23907677446407,1.5696983337402344,47.670000000000016,36.83203198305316,62.81972295131793,6128.0,2347.34959559571,102854.0,257.65995592713
16001010223,6.775029924,Ada County,0.407,0.1852,0.2828,0.289,0.744,70.16323900047404,1.5696983337402344,52.49000000000001,39.78688599749851,61.63940416241978,6310.0,2601.736033956707,83482.0,931.3611999922438
16001010224,4.784695185,Ada County,0.124,0.0236,0.064,0.377,0.393,88.0217683273716,1.5696983337402344,51.23000000000002,39.70556415523487,60.95144590735434,4299.0,2268.52096561604,58556.0,898.4898376551442
16001010225,11.93617746,Ada County,0.329,0.1987,0.3165,0.451,0.693,67.35542189018147,1.5696983337402344,50.73000000000002,39.10854790608401,61.60682984512637,8209.0,2324.830808441826,128409.0,687.7411154039594
16001010313,60.12279956,Ada County,0.158,0.0875,0.1414,0.393,0.367,64.77058452199304,1.5696983337402344,49.97000000000003,38.64280875344337,55.783636187651126,19260.0,2290.1801222792965,287382.0,320.3443642170943
16001010321,12.90290818,Ada County,0.811,0.1347,0.5657,0.595,0.912,35.5369965023576,1.5696983337402344,50.07000000000005,42.14575904643894,58.34103058752132,7059.0,2549.747678317284,104903.0,547.0859670955203
16001010322,4.603900427,Ada County,0.754,0.7071,0.8114,0.569,0.835,44.529870354815785,1.5696983337402344,50.05000000000001,41.47920717551075,57.21273629702021,6878.0,2429.9289875681434,102664.0,1493.9506422995885
16001010331,22.69206471,Ada County,0.131,0.0337,0.101,0.447,0.434,70.59757885920291,1.5696983337402344,48.670000000000016,38.80880660280733,62.156493770003166,19593.0,2463.328778165276,313721.0,863.4295843236206
16001010332,7.755756507,Ada County,0.037,0.1212,0.1246,0.538,0.771,65.5269850519257,1.5696983337402344,49.650000000000034,40.99636671745386,63.30823389219195,11553.0,2483.5295753205746,184135.0,1489.6032372306656
16001010333,7.654846591,Ada County,0.552,0.1785,0.4343,0.582,0.686,57.976598006897206,1.5696983337402344,49.650000000000034,41.65765638238528,61.36379406494586,10782.0,2605.1144072371667,169221.0,1408.5194094779995
16001010334,13.32157465,Ada County,0.04,0.1246,0.1178,0.414,0.801,74.66013838805043,1.5696983337402344,49.450000000000045,38.30001541867096,55.817247011909615,6142.0,2329.2333056089856,95685.0,461.0566063975027
16001010335,49.94900876,Ada County,0.121,0.138,0.1313,0.373,0.471,84.48932907156866,1.5696983337402344,49.190000000000055,35.61893866655241,59.6163968422229,20172.0,2439.7166641372,365071.0,403.85185814045775
16001010401,99.58435386,Ada County,0.181,0.3636,0.3502,0.525,0.676,76.19028884378073,0.0,49.610000000000014,37.30091508329964,51.17824427576871,19000.0,2373.250851132501,268125.0,190.793023838976
16001010402,13.56476928,Ada County,0.063,0.1886,0.1616,0.548,0.737,63.30977364177222,0.0,52.09000000000003,40.55745868670419,49.5936157022731,10823.0,2237.063683105712,152101.0,797.8757158780072
16001010501,1027.440418,Ada County,0.292,0.8923,0.4646,0.686,0.01,9.08308325160718,0.0,63.53000000000003,47.89137410606245,47.19800641859724,7471.0,1594.991608833608,77445.0,7.271467881848503
16001010503,663.6761103,Ada County,0.683,0.101,0.4512,0.781,0.336,1.5249939507935275,1.5696983337402344,64.93,47.735168098307845,41.24310902547218,3931.0,1564.3156922780458,41600.0,5.923069911651753
16001010504,7.671662061,Ada County,0.043,0.0572,0.0808,0.643,0.272,46.12329085376568,1.5696983337402344,52.53000000000003,41.14235126081727,48.53565137239491,6415.0,2388.4014066235377,71193.0,836.1942886681071
16003950100,1019.045014,Adams County,0.252,0.5421,0.2088,0.037,0.222,96.94079031899932,0.0,44.49000000000001,27.6304363220292,55.44499535949842,1750.0,928.714043390218,129.0,1.7172941096397925
16003950200,2529.243802,Adams County,0.531,0.633,0.3367,0.026,0.151,73.78147105328856,0.0,57.93000000000001,33.819992924441195,58.96632608031728,2233.0,993.1657101955824,48344.0,0.8828725796359588
16005000200,368.3969861000001,Bannock County,0.067,0.0101,0.0168,0.117,0.175,63.04834335785412,1.2685794830322283,55.63000000000005,34.58500990619777,18.829109966187755,3664.0,1202.6047929162282,4921.0,9.9457925505542
16005000300,11.0456196,Bannock County,0.69,0.6061,0.7677,0.531,0.882,56.06309052659927,1.2685794830322283,54.49000000000001,37.27141226867343,24.08673930168153,9040.0,2094.672719908769,99943.0,818.423984110407
16005000400,10.40073068,Bannock County,0.023,0.1448,0.0673,0.404,0.538,72.92546955864839,1.2685794830322283,48.33000000000004,35.77061705047506,24.08673930168153,5500.0,2270.398010914256,62614.0,528.8090009460758
16005000500,23.08272373,Bannock County,0.218,0.0943,0.1279,0.427,0.114,85.04544930341393,1.2685794830322283,48.27000000000004,33.739981396253505,24.08709828858292,1890.0,2252.5055450105983,20191.0,81.87941865559034
16005000600,34.95334328,Bannock County,0.993,0.963,0.9495,0.636,0.464,9.66304570557161,1.2685794830322283,56.73000000000002,42.07000177000712,19.68292599332697,3649.0,1803.5008066983928,11420.0,104.39630826639484
16005000700,3.937911307,Bannock County,0.7,0.165,0.2054,0.262,0.04,43.9011224621802,1.2685794830322283,54.75000000000006,41.95782677264985,20.10770469903945,4320.0,1974.0258716297917,46986.0,1097.0282627546237
16005000800,3.817085924,Bannock County,0.737,0.9259,0.6902,0.632,0.023,16.898874090393896,1.2685794830322283,52.93000000000001,42.05809611663201,20.101711036551706,2898.0,2091.272374401715,34701.0,759.2179106524089
16005000900,1.039795565,Bannock County,0.643,0.4646,0.5253,0.501,0.323,37.91464597478176,1.2685794830322283,52.93000000000001,42.55263069311869,20.10770469903945,2264.0,2397.971421112948,28073.0,2177.351083431482
16005001000,1.515021388,Bannock County,0.235,0.4007,0.266,0.303,0.484,31.904112558176028,1.2685794830322283,50.81,42.12764877603517,20.10770469903945,3148.0,2113.481025500921,36454.0,2077.8584546292886
16005001101,10.00105638,Bannock County,0.299,0.0471,0.1448,0.286,0.501,29.85223085015567,1.2685794830322283,54.75000000000006,41.14015629899368,20.509711803057662,7459.0,1989.4602028616885,68432.0,745.8212129387075
16005001102,5.537123077,Bannock County,0.626,0.3737,0.5354,0.41,0.811,18.81945828663296,1.2685794830322283,53.57000000000005,41.68631452945034,20.10770469903945,3669.0,1928.477797339308,41107.0,662.6184661201094
16005001200,2.900686798,Bannock County,0.464,0.8215,0.6667,0.225,0.905,25.37809015348172,1.2685794830322283,51.49000000000001,42.319160852949885,21.295034952061343,3051.0,2312.5096560539014,36727.0,1051.8198662825782
16005001300,1.289438518,Bannock County,0.636,0.5892,0.6465,0.569,0.565,33.85410299013311,1.2685794830322283,51.110000000000014,42.03672899613838,20.10770469903945,2626.0,2148.087006266905,32127.0,2036.5453360840277
16005001400,4.469580199,Bannock County,0.491,0.8855,0.7441,0.441,0.663,26.71600809675876,1.2685794830322283,52.170000000000016,42.01013958985386,20.95893769131984,4407.0,2167.4420803779813,52769.0,985.9986405403348
16005001500,7.596016917999999,Bannock County,0.68,0.4579,0.6431,0.36,0.976,45.19854139103987,1.2685794830322283,52.410000000000025,40.16690083548204,23.317711499416287,5225.0,2329.5863492121302,62983.0,687.8605006287587
16005001601,1.926081987,Bannock County,0.902,0.835,0.7475,0.326,0.104,14.351897221793385,1.2685794830322283,54.950000000000045,42.628461086053775,20.10770469903945,2691.0,2168.581852221952,16845.0,1397.1367876148463
16005001602,4.657727412,Bannock County,0.296,0.6599,0.4882,0.232,0.717,31.396284281398778,1.2685794830322283,54.950000000000045,41.73544827365397,20.10382396550012,3936.0,1919.457277409433,12929.0,845.047305657998
16005001603,6.533019512,Bannock County,0.791,0.7811,0.7172,0.555,0.07,15.49178672811278,1.2685794830322283,53.47000000000003,41.44003076113757,20.10741467195304,2641.0,1780.7678575446316,30406.0,404.25411177005526
16005001700,14.1213489,Bannock County,0.047,0.0707,0.0337,0.272,0.181,52.60671688810352,0.0,53.05000000000001,37.772428928199226,19.21258582490709,3429.0,1909.23558808612,17888.0,242.82382825340432
16005001900,1713.881612,Bannock County,0.451,0.2963,0.3098,0.387,0.38,61.53997085918481,0.0,56.610000000000014,35.76293170716131,13.728833081037152,5020.0,1008.6262326970708,11169.0,2.929023781369562
16005940000,472.5747395,Bannock County,0.34,0.8586,0.8148,0.703,0.973,55.7882874277591,1.2685794830322283,57.99000000000001,32.09796425707766,24.060452229026776,2093.0,1259.596017877725,18609.0,4.428929066785212
16005981800,268.1123943,Bannock County,0.249,0.0673,0.1481,0.218,0.622,76.76327774843935,1.2685794830322283,54.950000000000045,31.72054133236109,20.622619904929607,299.0,970.7986897950854,2367.0,1.1152039456461635
16007950100,1310.51223,Bear Lake County,0.632,0.5589,0.4983,0.053,0.781,49.24132365326403,0.0,55.21000000000004,34.39938098833555,17.76335148300327,3443.0,967.4444434529188,0.0,2.627216992854771
16007950200,1408.396572,Bear Lake County,0.111,0.2828,0.1044,0.107,0.329,68.80549260859853,0.0,50.23000000000002,29.809355235141744,17.535564030420968,2551.0,883.9094440461558,63.0,1.81127961450335
16009940000,967.0173644,Benewah County,0.781,0.7946,0.835,0.508,0.875,95.20680876282589,0.0,48.53000000000003,28.127755340505445,204.6766615161784,4537.0,1350.8782750189484,0.0,4.691746153715707
16009950100,1063.297701,Benewah County,0.922,0.5017,0.6027,0.094,0.569,98.08858326057552,0.0,41.83000000000004,26.83769896827067,245.12816731709785,4751.0,1241.1072772279977,0.0,4.468174807047759
16011940000,911.9655275,Bingham County,0.747,0.9933,0.9428,0.707,0.939,45.80759424852081,0.0,59.09000000000003,36.52222166918167,24.68163797004668,2841.0,1052.5731441488686,18058.0,3.115249331614676
16011950100,102.614521,Bingham County,0.276,0.5926,0.5556,0.68,0.585,80.84989434120456,0.0,50.57000000000005,31.106376189932945,22.3059393831755,8189.0,2459.3765440228644,8174.0,79.80352020548827
16011950200,1234.806279,Bingham County,0.171,0.7239,0.5488,0.585,0.612,73.41493693218132,0.0,55.23000000000002,31.608659492017143,20.89552926561421,3833.0,854.6745108945724,3430.0,3.1041306358630854
16011950300,2845.811229,Bingham County,0.575,0.7508,0.8316,0.946,0.636,29.758306051200503,0.0,63.29000000000002,40.32936796063839,23.679258474663197,5926.0,1241.2105763540587,15320.0,2.082358780375731
16011950400,87.10727683,Bingham County,0.821,0.2458,0.6296,0.629,0.831,79.68569771915838,0.0,47.870000000000005,33.46724770327701,25.14748347958584,6882.0,2111.308254555383,18219.0,79.00602854834992
16011950500,50.57091168,Bingham County,0.885,0.8283,0.9158,0.734,0.962,82.61786262862792,0.0,47.870000000000005,31.996472844728324,25.40809552654923,7817.0,2241.0387941295357,27291.0,154.57502624164675
16011950600,87.40653398,Bingham County,0.427,0.5253,0.6498,0.791,0.69,82.92269924270704,0.0,51.170000000000016,33.04024210282239,23.197382935889458,5335.0,2181.0921528120466,11500.0,61.03662686385359
16011950700,171.0358478,Bingham County,0.148,0.3266,0.3401,0.72,0.562,87.96267557909255,0.0,56.07000000000005,31.64538980664111,22.81019593674048,4797.0,1894.4014655610567,24560.0,28.04675196283618
16013960100,4313.158114,Blaine County,0.599,0.1582,0.4242,0.818,0.205,17.183225186776962,0.0,61.83000000000004,41.04262811609424,33.920377436897496,4880.0,1214.91588248705,592.0,1.131421541018888
16013960200,818.1772257,Blaine County,0.198,0.1178,0.303,0.902,0.37,56.69876732648014,0.0,50.93000000000001,31.948980531193097,35.65053091303729,9895.0,967.3678393510032,0.0,12.093956772671383
16013960300,1475.483628,Blaine County,0.43,0.3468,0.3636,0.754,0.057,62.4943936506319,0.0,49.450000000000045,28.07046790306474,30.97524864614072,3681.0,832.4266175853975,0.0,2.494775224981351
16013960500,284.99596610000003,Blaine County,0.757,0.2626,0.5387,0.845,0.097,63.32861367408525,0.0,45.53000000000003,29.42485581205106,27.57766369143005,2937.0,1035.380863368453,0.0,10.305409021015612
16015950200,4938.769311,Boise County,0.34,0.7003,0.3805,0.202,0.141,83.90796870846121,0.0,57.43000000000001,30.09663386571307,72.16499884949391,7034.0,969.5413917028584,46145.0,1.4242414571446664
16017950100,1201.691827,Bonner County,0.225,0.3165,0.1515,0.087,0.198,85.2745972566917,0.0,38.75000000000006,22.30629608843918,103.33058983663494,2400.0,1264.5626864908827,0.0,1.997184258123443
16017950200,636.6932486000001,Bonner County,0.723,0.2997,0.3232,0.107,0.35,92.13267292375662,0.0,38.63000000000005,25.00185330080788,108.82965687727668,8503.0,1509.5314249402415,0.0,13.354939790388723
16017950300,6.919059236,Bonner County,0.646,0.4175,0.3906,0.09,0.481,25.88612633894608,0.0,40.370000000000005,27.455998813859647,110.73429798694562,3379.0,3072.131561516319,0.0,488.3611896858748
16017950400,331.1510389,Bonner County,0.74,0.4444,0.5084,0.141,0.666,94.65402185807832,0.0,38.47000000000003,24.299783957997388,114.3433503716835,6827.0,1410.5318167912524,0.0,20.61597035201088
16017950500,167.8043676,Bonner County,0.73,0.6263,0.6397,0.188,0.838,94.1797962286849,0.0,39.47000000000003,26.58754041126647,137.70894117518745,3358.0,1727.3549331209792,0.0,20.011398082346457
16017950600,1445.2619,Bonner County,0.053,0.3232,0.0404,0.02,0.084,92.39605116995205,0.0,37.13000000000005,23.721150839647905,126.33906169015304,1948.0,1299.6843047311804,0.0,1.3478525933604144
16017950700,327.4416245,Bonner County,0.686,0.5455,0.5623,0.336,0.474,96.46133945926036,0.0,42.39000000000004,27.19922720126523,136.8609562502149,4443.0,1555.971312132371,0.0,13.568830800862338
16017950800,612.0960001,Bonner County,0.151,0.2088,0.0707,0.016,0.107,89.57802786341377,0.0,40.33000000000004,26.35825601460692,123.77964708234302,5748.0,1598.272851787689,0.0,9.390683812769456
16017950900,242.1289059,Bonner County,0.094,0.2054,0.0909,0.168,0.43,63.786972409768985,0.0,38.610000000000014,23.751351706151983,107.48274527250366,4289.0,1933.9460054475005,0.0,17.713704954217118
16019970100,3780.365542,Bonneville County,0.255,0.0269,0.0539,0.084,0.202,71.14157086615043,0.0,56.53000000000003,29.145652822421656,16.668100504792363,5122.0,797.822544924584,1131.0,1.3548954309032797
16019970300,131.0774575,Bonneville County,0.08,0.1414,0.0842,0.276,0.41,91.2182872626613,0.0,43.75000000000006,30.80569489556659,23.751282123198617,6178.0,2198.370631590213,5001.0,47.13243694095912
16019970401,20.89110838,Bonneville County,0.313,0.1145,0.2121,0.602,0.245,72.16257295980363,0.0,46.79000000000002,33.251459661714456,21.150606067656547,2248.0,2218.8398311466244,2252.0,107.6055879424814
16019970402,35.85878812,Bonneville County,0.228,0.202,0.1785,0.309,0.397,85.05775330083823,0.0,45.170000000000016,32.4459418459964,18.70475972138676,3496.0,2266.350802778425,3361.0,97.49353459187678
16019970403,10.45571576,Bonneville County,0.454,0.4613,0.6566,0.808,0.821,58.41835941735407,0.0,44.71000000000004,35.136529247673906,19.36827650348756,10439.0,2232.530358988376,10502.0,998.4012801817022
16019970501,13.89898461,Bonneville County,0.599,0.2727,0.4747,0.457,0.696,70.25826412036608,0.0,49.77000000000004,35.00185756605714,13.892549126466983,7667.0,2167.028444848243,7601.0,551.623029676842
16019970502,5.179731232,Bonneville County,0.505,0.0909,0.2222,0.198,0.754,60.87307259985114,2.418386459350586,47.75000000000006,37.49423562020044,13.8250213265419,5080.0,2474.6839038998587,5024.0,980.7458673948432
16019970503,26.38569613,Bonneville County,0.528,0.2761,0.3266,0.185,0.713,74.05466611487783,0.0,47.670000000000016,34.120038592569806,14.28517127081853,4502.0,2369.952341795099,3104.0,170.62274869759142
16019970601,3.058152803,Bonneville County,0.05,0.2795,0.1953,0.511,0.865,50.54830929598505,2.418386459350586,47.450000000000045,36.78286378194862,20.81836271286012,2746.0,2610.4308576286667,2824.0,897.9276631652339
16019970602,2.525195048,Bonneville County,0.818,0.7677,0.8519,0.656,0.868,37.12164448494787,2.418386459350586,46.670000000000016,37.73501423196704,18.040699319155834,5609.0,2798.114366225871,5455.0,2221.2145570467637
16019970603,2.510545432,Bonneville County,0.144,0.0438,0.0572,0.141,0.313,35.645583872412004,2.418386459350586,47.75000000000006,38.896042121356594,13.90157075432782,2145.0,2658.4211557406497,2065.0,854.3960099902306
16019970700,7.721967804999999,Bonneville County,0.939,0.8552,0.9293,0.841,0.727,22.16602889951772,2.418386459350586,47.450000000000045,37.40202555891476,21.49824809949582,5412.0,2256.822054424724,5528.0,700.8576229100195
16019970800,1.515522507,Bonneville County,0.589,0.6768,0.7205,0.279,0.993,48.65754072472708,2.418386459350586,46.670000000000016,38.09330515451138,23.57273914305092,3730.0,2366.09336618201,3745.0,2461.197364454581
16019970900,3.32140905,Bonneville County,0.138,0.1717,0.1818,0.451,0.579,54.39103201508348,2.418386459350586,46.370000000000005,37.89568387912586,22.08172834085381,4554.0,2551.901522825576,4593.0,1371.10483275163
16019971000,5.128503310999999,Bonneville County,0.676,0.4343,0.5993,0.474,0.794,47.41403800096751,2.418386459350586,47.75000000000006,36.949865841785375,28.447324175233025,4734.0,2044.1280295015445,4561.0,923.0763271315748
16019971100,1.7554097080000002,Bonneville County,0.828,0.5993,0.7609,0.696,0.286,45.37540979781362,2.418386459350586,47.75000000000006,38.19965637731376,28.22010273035237,3768.0,2211.282312786888,3971.0,2146.5074408714618
16019971200,6.528066516,Bonneville County,0.962,0.8316,0.9327,0.956,0.451,35.973408584462355,2.418386459350586,47.75000000000006,36.88566593861714,27.84571261825549,4719.0,2066.773125387177,4777.0,722.8786637565566
16019971301,15.0748354,Bonneville County,0.114,0.5219,0.3838,0.481,0.861,61.43480008364368,2.418386459350586,47.01000000000005,32.23993052044438,28.457061032328237,6474.0,2086.898312112756,6545.0,429.4574254522209
16019971302,5.590761411,Bonneville County,0.548,0.303,0.5219,0.663,0.734,68.03122237264571,2.418386459350586,47.75000000000006,34.01354333509356,28.78415358066559,5342.0,1975.736948729448,5349.0,955.5049137832008
16019971400,69.8310955,Bonneville County,0.585,0.0168,0.202,0.545,0.259,70.60640821280167,2.418386459350586,50.110000000000014,32.01714035946437,24.49043077721396,8671.0,2281.5680142794163,8519.0,124.17104354320205
16019971500,774.001672,Bonneville County,0.37,0.1616,0.2593,0.811,0.06,39.65529280202763,0.0,56.27000000000004,37.24057436825839,28.623831660442384,1743.0,1334.650883932425,1730.0,2.251933119855069
16021970100,950.668031,Boundary County,0.414,0.6869,0.4781,0.107,0.558,97.57867970077668,0.0,42.01000000000005,25.884792884510126,107.7266646239272,5647.0,1247.434168208696,5993.0,5.940033550996731
16021970200,2359.980295,Boundary County,0.666,0.7273,0.6633,0.329,0.626,93.97277541669504,0.0,41.870000000000005,22.47121058300084,107.75724786787092,5332.0,1029.230773526231,6732.0,2.2593408984374594
