FIPS,Area,COUNTY,Minority Status and Language,Overall Vulnerability,Housing Type and Transportation,Household Composition and Disability ,Socioeconomic Status,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Population,PM-2-5,Heatwave,Density_Population
16001000900,2.6541073390000003,Ada,0.7025,0.594,0.9318,0.0537,0.541,45.57457236256141,1.5895633697509766,50.910000000000025,41.0028014430414,44.30023646354674,5568.0,3166.392840455954,134256.0,2097.880488171168
16001001000,4.463609222,Ada,0.724,0.681,0.9426,0.5448,0.247,77.31125574623172,1.5895633697509766,52.31,41.231740292544806,41.85119687303944,5811.0,3192.3850421674806,161821.0,1301.8612766007948
16001001100,5.532476161999999,Ada,0.9211,0.949,0.9605,0.81,0.738,32.19399689469088,1.5895633697509766,51.01000000000005,40.76941943170861,39.28877198696136,4010.0,3215.5520290998484,105375.0,724.8110760138148
16001001201,2.146885194,Ada,0.3799,0.06,0.0609,0.2329,0.0,89.41624030348414,1.5895633697509766,50.89000000000004,41.287015793580295,39.28877198696136,3317.0,3192.6507556794613,88615.0,1545.0290538451586
16001001202,3.238438061,Ada,0.7347,0.82,0.9175,0.8243,0.383,56.30414049292748,1.5895633697509766,53.05000000000001,42.46787967371272,39.82251931449399,6185.0,3171.1684047349213,163547.0,1909.8713279358285
16001001400,2.640226085,Ada,0.7311,0.774,0.8243,0.8781,0.304,64.47683172762423,1.5895633697509766,53.35000000000002,42.50931558421108,42.98259494649098,5195.0,2975.7548169597994,139628.0,1967.63452551072
16001001500,2.559051632,Ada,0.5949,0.315,0.1899,0.6881,0.057,70.73005795474297,1.5895633697509766,50.49000000000001,41.03487637566684,44.30023646354674,3400.0,3019.221050669936,89054.0,1328.617194543576
16001001600,3.163079692,Ada,0.2616,0.229,0.5232,0.2365,0.279,54.98559753077426,1.5895633697509766,52.29000000000002,41.78342390712261,44.30023646354674,4132.0,2863.582373636269,102955.0,1306.3218136585604
16001001700,2.042765568,Ada,0.8136,0.734,0.7526,0.5878,0.48,63.33517683889682,1.5895633697509766,50.43000000000001,41.14228615549085,44.30023646354674,5549.0,2936.583028161177,148499.0,2716.415474651274
16001001800,3.620813063,Ada,0.6774,0.43,0.4444,0.6272,0.089,70.08847533898158,1.5895633697509766,53.75000000000006,42.16836840238622,43.84552050637844,4416.0,2811.269909087757,115964.0,1219.615573398631
16001001900,2.999285145,Ada,0.4946,0.232,0.1254,0.663,0.021,61.923240756517295,1.5895633697509766,53.49000000000001,43.227433046682016,45.876523090296686,4964.0,2866.15167057713,129197.0,1655.061042887271
16001002000,4.54989606,Ada,0.8458,0.946,0.9749,0.7741,0.831,26.80273652264844,1.5895633697509766,53.97000000000003,43.45228212353752,42.36198700514,5682.0,3040.542966947377,153412.0,1248.8197367743826
16001002100,46.802241200000005,Ada,0.0681,0.093,0.1003,0.4946,0.093,5.14330084517157,1.5895633697509766,67.49000000000001,46.51957521765581,43.70824636688865,1817.0,2537.4187981660007,47669.0,38.82292713794227
16001002201,11.21134082,Ada,0.4157,0.039,0.0573,0.1003,0.003,53.424908971969806,1.5895633697509766,53.63000000000005,42.01503605916934,0.0,9571.0,2675.8618074170304,260552.0,853.6891486633085
16001002221,9.155695291,Ada,0.3297,0.025,0.0716,0.1254,0.014,69.36631542453459,1.5895633697509766,52.450000000000045,41.08203010684719,45.31840404738816,8436.0,2550.0025893157945,227737.0,921.3937043418804
16001002222,5.237490767,Ada,0.0,0.0,0.0071,0.1182,0.039,66.68767630766706,0.0,50.110000000000014,40.26448728164425,43.89596441094219,4918.0,2506.9049086996843,133324.0,938.9992686931262
16001002302,5.8299327960000005,Ada,0.6379,0.666,0.9462,0.5017,0.362,38.136370766400965,1.5895633697509766,53.97000000000003,43.12362742362552,44.84358602309462,7761.0,3037.8455042154324,202375.0,1331.233184252987
16001002310,6.605658271999999,Ada,0.7025,0.318,0.4014,0.2831,0.146,42.89156589220465,1.5895633697509766,52.77000000000004,42.17076443533252,46.48060119152069,9138.0,2876.509417100865,240558.0,1383.3594811790472
16001002311,6.5568913360000005,Ada,0.577,0.329,0.3799,0.4229,0.164,49.16469863155658,1.5895633697509766,53.31,42.81525738595236,0.0,8993.0,2939.1714399904945,236569.0,1371.5340912582724
16001002410,4.512898593999999,Ada,0.3189,0.017,0.0788,0.086,0.017,72.80980029234337,1.5895633697509766,50.63000000000005,40.84432769474682,39.69355846413299,6792.0,3135.944621904841,179844.0,1505.0194145798264
16001002411,2.617009619,Ada,0.4265,0.132,0.0824,0.3512,0.053,71.42621615425519,1.5895633697509766,50.63000000000005,41.1658037014598,44.54242934925048,5092.0,3123.510413603504,133310.0,1945.732244555422
16001002412,7.634920693,Ada,0.6845,0.67,0.4623,0.8387,0.465,48.83574617280853,1.5895633697509766,50.35000000000002,37.70390906638673,47.292677015774345,3234.0,2917.954798215628,85969.0,423.5800383578392
16001002413,5.010427637,Ada,0.4265,0.139,0.1397,0.2795,0.086,72.97147220808547,1.5895633697509766,51.07000000000005,40.81416962810363,48.87570597413949,8078.0,3062.969341248866,212723.0,1612.2376342384844
16001010100,243.7789978,Ada,0.0465,0.035,0.2078,0.2258,0.096,20.10125966640349,1.5895633697509766,65.99000000000001,42.43579546697377,43.70552980479396,5737.0,1903.5522699949556,117386.0,23.53361057258395
16001010201,213.7047506,Ada,0.2652,0.089,0.1863,0.1684,0.125,22.267360056504344,0.0,66.37,46.47479072204502,50.66372847464348,9171.0,2100.3466988328123,250869.0,42.91434782919608
16001010221,23.75399091,Ada,0.0752,0.014,0.086,0.0967,0.186,81.8229297276689,1.5895633697509766,50.05000000000001,37.52710277886803,56.19527035625011,5974.0,2552.9885875146138,154054.0,251.494581379378
16001010222,16.670357980000002,Ada,0.3476,0.15,0.1935,0.2939,0.179,67.69355428609913,1.5895633697509766,52.71000000000004,39.31807193067561,0.0,12194.0,2514.088347788471,305484.0,731.4779931318546
16001010223,6.749109657,Ada,0.4121,0.107,0.0358,0.2114,0.121,68.77441525338163,1.5895633697509766,54.410000000000025,39.97054272659005,41.695424208472815,6116.0,2790.284991617937,144098.0,906.1936034268824
16001010310,63.28586240999999,Ada,0.3261,0.075,0.0286,0.1827,0.175,79.58566236289579,1.5895633697509766,50.910000000000025,36.83655973838516,0.0,25676.0,2634.7126601499663,711380.0,405.7146260195841
16001010313,60.18554261,Ada,0.4444,0.096,0.1792,0.0896,0.046,62.86861910755049,1.5895633697509766,52.89000000000004,39.1382372770205,46.87409248379844,18793.0,2513.064401576892,474045.0,312.25106869564866
16001010321,12.92612637,Ada,0.6021,0.501,0.6702,0.4301,0.275,32.2039959364966,1.5895633697509766,53.31,42.7906281683028,46.563459296900064,6904.0,2764.3215116206884,184706.0,534.112061291878
16001010322,4.602813185,Ada,0.5232,0.512,0.5412,0.6845,0.265,41.27273080671633,1.5895633697509766,52.13000000000005,41.88901190751052,50.08726059384416,6705.0,2653.9727433630724,179761.0,1456.717822450576
16001010331,22.64327022,Ada,0.3512,0.068,0.1075,0.1792,0.064,64.4989704370114,1.5895633697509766,51.690000000000055,39.50502896948005,54.65918163380085,19087.0,2672.607149992425,509616.0,842.943612585656
16001010332,7.743559579,Ada,0.3942,0.279,0.2544,0.5125,0.29,62.8654754775615,1.5895633697509766,51.21000000000004,41.79842881243464,57.22152754634308,11262.0,2704.0862471577348,296783.0,1454.3699038026089
16001010333,7.667613292,Ada,0.5268,0.193,0.2974,0.301,0.05,51.68022213585968,1.5895633697509766,51.690000000000055,42.08191655243522,52.94848375959804,10533.0,2817.2715483978754,279066.0,1373.699950542576
16001010401,99.35796322,Ada,0.4731,0.351,0.215,0.4516,0.458,72.90119616828068,0.0,53.110000000000014,37.94831570657446,46.71028684630313,18521.0,2596.446956014393,418247.0,186.40680021781952
16001010402,13.48584261,Ada,0.4874,0.186,0.0322,0.1541,0.487,60.34564348587882,0.0,54.670000000000016,40.69251339317123,43.16499965181028,10558.0,2464.900310710973,269269.0,782.895092678232
16001010501,1027.368704,Ada,0.8387,0.458,0.4731,0.0035,0.587,9.154473295176444,0.0,67.35000000000002,47.84146800733652,46.19518157664905,7292.0,1835.1753541771527,147508.0,7.097743946850848
16001010502,671.3186732,Ada,0.6093,0.222,0.2258,0.2186,0.236,1.2560253288378982,1.5895633697509766,70.31,48.980431806358936,0.0,10127.0,1813.0673177540727,223880.0,15.085235081764145
16003950100,1019.111413,Adams,0.2544,0.455,0.2652,0.4623,0.899,95.1800768572727,0.0,47.670000000000016,28.724516978000484,48.34074048880613,1743.0,1334.4659461406604,2354.0,1.7103134924856347
16003950200,2529.180453,Adams,0.1756,0.376,0.2939,0.5161,0.681,66.54861903568423,0.0,62.370000000000005,35.2282307140147,43.82081313691458,2200.0,1370.0248015227198,51441.0,0.8698469883358695
16005000100,472.5941833,Bannock,0.7706,0.795,0.2401,0.7956,0.985,68.43534282924153,2.081576347351074,55.71000000000004,30.408484557516136,0.0,2085.0,1490.630291964735,10450.0,4.411819005983098
16005000200,368.4111006,Bannock,0.1326,0.028,0.025,0.1433,0.24,84.95858863732235,2.081576347351074,52.39000000000004,31.050152426614897,22.27742084026803,3637.0,1446.015003410778,5523.0,9.872123815153032
16005000300,11.017518119999998,Bannock,0.5591,0.928,0.9139,0.9354,0.863,58.11773482596877,2.081576347351074,50.85000000000002,35.04251780353381,25.897659242153168,8939.0,2187.5138416638697,51591.0,811.3442521844477
16005000400,10.48310599,Bannock,0.5412,0.247,0.043,0.1577,0.62,67.24787740835123,2.081576347351074,48.03000000000003,33.41162616232581,25.897659242153168,5479.0,2333.634824242562,36432.0,522.6504439835393
16005000500,23.11688299,Bannock,0.0071,0.007,0.0215,0.1039,0.215,81.87279477702624,2.081576347351074,47.950000000000045,31.608415861251963,25.90413593690142,1862.0,2320.4492465289827,11435.0,80.54719145334049
16005000600,34.6073357,Bannock,0.5806,0.781,0.8817,0.4802,0.802,25.81138640209196,2.081576347351074,53.610000000000014,36.84041467877506,21.52675563119975,3428.0,1964.4773449900215,9730.0,99.05414359880932
16005000700,3.961576341,Bannock,0.1648,0.304,0.706,0.1218,0.523,50.95870399043317,2.081576347351074,51.670000000000016,38.87433730054257,21.611863613128648,4281.0,2097.4492867836625,35090.0,1080.6304439205555
16005000800,3.816841554,Bannock,0.4623,0.648,0.9713,0.025,0.91,24.717224852496088,2.081576347351074,51.51000000000005,38.61947512947913,21.610662732501087,2867.0,2198.768472305629,25713.0,751.1446203459564
16005000900,1.041430131,Bannock,0.4086,0.702,0.7598,0.4157,0.978,39.4381612550164,2.081576347351074,51.29000000000002,40.205774125756,21.611863613128648,2261.0,2449.085919646899,19543.0,2171.052990207751
16005001000,1.5446008130000002,Bannock,0.4193,0.365,0.3369,0.5017,0.394,42.90168186762606,2.081576347351074,50.190000000000055,39.445667271651175,21.611863613128648,3129.0,2212.028839280301,18229.0,2025.7661226545008
16005001101,10.14505253,Bannock,0.2974,0.064,0.1146,0.1146,0.168,45.1473229182852,2.081576347351074,51.170000000000016,37.48826357661605,22.045220800779383,7427.0,2108.052958534714,30148.0,732.0809801662014
16005001102,5.731452838,Bannock,0.3189,0.573,0.5627,0.5627,0.731,35.92570911078604,2.081576347351074,50.910000000000025,38.04522941133657,21.611863613128648,3771.0,2051.646272188253,19695.0,657.9483608410702
16005001200,2.880152081,Bannock,0.3691,0.58,0.5734,0.8172,0.451,31.43057638172877,2.081576347351074,51.190000000000055,39.94920783517029,22.89073030235799,3046.0,2374.819373695724,18378.0,1057.5830422615795
16005001300,1.283296456,Bannock,0.5806,0.691,0.6129,0.4874,0.81,44.06162685054807,2.081576347351074,50.670000000000016,39.79578495944054,21.611863613128648,2614.0,2237.7791490392133,16013.0,2036.9416495918383
16005001400,4.457295032999999,Bannock,0.5663,0.867,0.7813,0.6881,0.946,36.23777901879566,2.081576347351074,51.190000000000055,39.700121758131,22.52872184682541,4355.0,2256.334083190198,31068.0,977.049974874302
16005001500,7.620439131,Bannock,0.3297,0.369,0.2759,0.6523,0.397,52.71977906457823,2.081576347351074,51.07000000000005,37.25024545465968,25.06934375292415,5222.0,2388.20039411142,47073.0,685.2623464646371
16005001601,2.01439844,Bannock,0.6344,0.802,0.8172,0.3978,0.949,22.49030623442933,2.081576347351074,51.51000000000005,39.63587252105943,21.611863613128648,2703.0,2262.695930668365,15191.0,1341.8398000745076
16005001602,4.672177627999999,Bannock,0.5734,0.437,0.2329,0.6702,0.372,41.99010184845933,2.081576347351074,51.25000000000006,37.57331420757357,21.636907499200834,3895.0,2055.944443419307,14533.0,833.6583730587566
16005001603,6.541733627999999,Bannock,0.3799,0.516,0.4336,0.2867,0.921,26.36519466185105,2.081576347351074,51.51000000000005,37.2036210873624,21.613735270957392,2614.0,1939.1244344487047,22507.0,399.58826645149975
16005001700,14.30901928,Bannock,0.0215,0.003,0.0143,0.0645,0.075,78.6767091624964,0.0,48.950000000000045,33.593657049071986,21.44320892275792,3396.0,2055.3589656828235,14552.0,237.33282718730115
16005001800,268.1535841,Bannock,0.2473,0.408,0.7992,0.0501,0.655,81.54679559034437,2.081576347351074,52.670000000000016,29.0822661088216,0.0,302.0,1236.370899909656,2051.0,1.1262202629645928
16005001900,1713.576253,Bannock,0.0394,0.401,0.405,0.6738,0.609,76.69463987533437,0.0,57.190000000000055,32.90460286831089,27.064980092452448,4982.0,1305.4581134368464,12007.0,2.907369888721258
16007950100,1321.003007,Bear Lake,0.215,0.598,0.6093,0.8422,0.566,55.981382087484455,0.0,54.31,32.012490188553635,40.66490769401968,3472.0,1310.4373881601914,0.0,2.6283059021076096
16007950200,1396.923515,Bear Lake,0.0107,0.175,0.1971,0.5806,0.354,78.29254261699397,0.0,49.93000000000001,27.82731743538797,41.605200100832185,2573.0,1238.0664782121426,0.0,1.8419047087198612
16009950100,1063.40577,Benewah,0.1612,0.62,0.8315,0.6415,0.673,97.4509500262991,0.0,43.75000000000006,27.437771263107063,134.33526374134027,4757.0,1466.8324888053232,5107.0,4.473362976016201
16009950200,966.7319809,Benewah,0.5555,0.817,0.681,0.7777,0.842,90.89551488164956,0.0,49.410000000000025,30.10272771407584,0.0,4533.0,1539.4949668800607,3160.0,4.688993526189034
16011950100,102.6391571,Bingham,0.62,0.645,0.4265,0.5949,0.727,90.3753725882476,0.0,51.370000000000005,30.649265078735592,35.526891803173385,8121.0,2476.954773740291,8095.0,79.12185007606615
16011950200,1234.31391,Bingham,0.663,0.505,0.362,0.5663,0.387,85.89127684307421,0.0,54.51000000000005,29.931052416265683,29.000886427910515,3798.0,1200.1806733759572,3404.0,3.0770130428166365
16011950300,2845.911854,Bingham,0.9534,0.827,0.6379,0.4659,0.813,33.30374525592204,0.0,59.13000000000005,37.63924824883918,34.38261816317692,5892.0,1489.3804001943452,19516.0,2.070338191156078
16011950400,87.50785458,Bingham,0.6559,0.673,0.767,0.7706,0.261,91.26879081646864,0.0,48.63000000000005,32.30709303210943,32.72073709288547,6886.0,2200.5154693855893,6720.0,78.69007911403877
16011950500,50.21050829,Bingham,0.767,0.967,0.9103,0.9713,0.896,82.75789415353864,0.0,47.690000000000055,30.1963278174115,33.196744050383685,7703.0,2307.875699916778,8664.0,153.41410119789887
16011950600,87.2507997,Bingham,0.7741,0.548,0.3655,0.3727,0.584,85.1905961436343,0.0,52.910000000000025,31.62225245129476,35.26282799910134,5287.0,2260.7187350813592,12016.0,60.59543314420762
16011950700,170.9461127,Bingham,0.8172,0.53,0.2007,0.4408,0.605,90.52734765613894,0.0,52.35000000000002,30.17374457592601,32.08583251810003,4768.0,2018.5845387938807,14037.0,27.89183049963557
16011950800,912.3343428,Bingham,0.7956,0.974,0.939,0.9605,0.931,56.6667253352674,0.0,57.85000000000002,35.096706018656064,0.0,2827.0,1331.6091476149995,9433.0,3.098644726366208
16013960100,4312.6335,Blaine,0.7491,0.272,0.5304,0.0358,0.114,22.577855223708035,0.0,63.73000000000002,39.74630067174932,31.3584848673912,4837.0,1506.8226858114292,3748.0,1.1215884679280073
16013960200,818.1966712000001,Blaine,0.7885,0.311,0.4982,0.1362,0.107,64.62062897272313,0.0,51.59000000000003,29.349652629478022,29.392273016636757,9784.0,1373.4657147453563,0.0,11.958005140317171
16013960300,1475.943388,Blaine,0.6451,0.161,0.2831,0.0179,0.136,53.33812232333069,0.0,49.670000000000016,25.912751369893897,28.486660110373847,3657.0,1333.1273340878554,0.0,2.4777373100708657
16013960500,285.1166739,Blaine,0.7634,0.419,0.5555,0.0286,0.43,67.17086601544274,0.0,46.39000000000004,26.55810177484076,26.069956193342332,2900.0,1457.842454516494,0.0,10.171274658658255
16015950200,4939.104033,Boise,0.4372,0.555,0.577,0.4444,0.659,66.29155114884287,0.0,60.59000000000003,30.529040517623503,42.375660634336505,7006.0,1391.8832907607384,70636.0,1.4184758922246417
16017950100,1216.32181,Bonner,0.0824,0.422,0.4229,0.5268,0.763,83.71751743049997,0.0,37.450000000000045,22.715325310014425,115.6142710732403,2372.0,1538.8105900467945,0.0,1.950141796766762
16017950200,633.8090483999999,Bonner,0.0501,0.25,0.5161,0.2903,0.526,92.51064808730602,0.0,42.03000000000003,25.529792393100664,133.9164721873667,8428.0,1745.5513687038556,0.0,13.297380372331082
16017950300,6.301402542,Bonner,0.4659,0.709,0.7777,0.6379,0.688,30.319020121831763,0.0,40.35000000000002,28.2097945810698,137.35373705163127,3305.0,3032.025593732379,0.0,524.486410441417
16017950400,331.66578660000005,Bonner,0.0609,0.487,0.7455,0.7383,0.405,95.42499164265078,0.0,39.610000000000014,25.00783291989614,135.25565125897103,6816.0,1658.5437697700936,0.0,20.550808299742783
16017950500,167.8255701,Bonner,0.3763,0.824,0.7491,0.7634,0.974,93.35686727231536,0.0,41.650000000000034,27.811926157281164,151.6859317951077,3331.0,1920.9541483996031,4507.0,19.847988587288583
16017950600,1444.936997,Bonner,0.1935,0.344,0.3548,0.4086,0.637,92.38167226435591,0.0,40.39000000000004,24.90489317687324,143.12923047080022,1930.0,1582.36801949212,329.0,1.3356983757818472
16017950700,327.44087010000004,Bonner,0.2867,0.724,0.4802,0.896,0.939,93.55714888517284,0.0,45.83000000000004,28.99315958104742,143.54622944049268,4415.0,1762.9358156273452,2104.0,13.483350440192956
16017950800,619.0258626,Bonner,0.0573,0.258,0.2903,0.215,0.827,87.4096211901345,0.0,43.51000000000005,27.506273636760355,132.14434927771487,5703.0,1812.56003161184,0.0,9.212862247865637
16017950900,223.9864747,Bonner,0.0143,0.182,0.1541,0.4372,0.555,68.30708051195188,0.0,41.57000000000005,25.026761000839823,129.14296417263623,4246.0,2096.345010127429,0.0,18.95650175166581
16019970100,3529.278717,Bonneville,0.0179,0.121,0.172,0.4265,0.254,85.04315896837501,0.0,52.01000000000005,26.83136426494495,35.38520871864181,1255.0,1168.7883584424226,0.0,0.3555967382102341
16019970200,250.7061752,Bonneville,0.2831,0.01,0.0107,0.0788,0.007,46.03669169519953,0.0,55.51000000000005,35.2847084997923,0.0,3758.0,1688.4289746322002,2972.0,14.98965869908098
16019970300,131.2866346,Bonneville,0.2401,0.118,0.1182,0.2222,0.258,94.43627890491332,0.0,45.59000000000003,29.75349178067839,37.07151433103756,6041.0,2269.4767839310803,5187.0,46.01382325326207
16019970401,20.99751555,Bonneville,0.405,0.236,0.2186,0.3942,0.308,81.19108135549651,0.0,47.27000000000004,32.304265810669584,37.56410627453914,2207.0,2284.236454687564,2212.0,105.107673083733
16019970402,35.88790103,Bonneville,0.0931,0.129,0.1111,0.4731,0.207,92.29802169532812,0.0,47.75000000000006,31.42214507363457,35.923208846750015,3416.0,2322.8881973680272,3314.0,95.18528255927929
16019970403,10.42581669,Bonneville,0.8243,0.602,0.4946,0.4193,0.512,74.7835897858796,0.0,46.03000000000003,34.37816481193024,36.52287471399245,10220.0,2294.6296826463017,10244.0,980.258938352771
16019970501,13.85967308,Bonneville,0.2258,0.433,0.5483,0.6308,0.437,86.19692012946919,0.0,48.71000000000004,33.81053868125395,32.614408493725655,7499.0,2250.295445559644,7510.0,541.0661533439286
16019970502,5.1617164220000005,Bonneville,0.1541,0.1,0.1326,0.2043,0.272,75.71973225632695,2.1250391006469727,48.59000000000003,36.15044430800299,32.56620848178865,4967.0,2487.730793433153,4899.0,962.2768075421404
16019970503,26.48515171,Bonneville,0.1254,0.111,0.0179,0.62,0.032,85.06519687396978,0.0,47.610000000000014,32.721940392984486,33.68207295926155,4396.0,2416.356195440147,4309.0,165.97979306043402
16019970601,3.037558478,Bonneville,0.4193,0.168,0.0537,0.4587,0.172,67.63709362195404,2.1250391006469727,49.29000000000002,36.15088023377586,37.55791765451429,2673.0,2590.180133425224,2742.0,879.9830585516714
16019970602,2.59893343,Bonneville,0.5376,0.587,0.4301,0.7132,0.544,49.7742659210483,2.1250391006469727,47.97000000000003,37.431590745661424,35.57527629966438,5526.0,2733.119579652163,5372.0,2126.256846832741
16019970603,2.53590227,Bonneville,0.4587,0.086,0.1612,0.1075,0.01,45.32519299152513,2.1250391006469727,48.59000000000003,38.22411211756571,32.75184098766985,2090.0,2631.0312260414794,2013.0,824.1642529859796
16019970700,7.801706792,Bonneville,0.7383,0.978,0.9677,0.982,0.964,41.9210709563698,2.1250391006469727,49.29000000000002,36.822524851318015,37.57058172215514,5419.0,2316.0694022626267,5515.0,694.5915995659735
16019970800,1.497851072,Bonneville,0.3512,0.616,0.6236,0.939,0.39,78.01370916736437,2.1250391006469727,47.97000000000003,37.83174962751298,37.60922278638781,3621.0,2404.148009235196,3591.0,2417.4633030539367
16019970900,3.349027105,Bonneville,0.3297,0.046,0.0035,0.2544,0.035,66.93626010019739,2.1250391006469727,48.31,37.26135344897845,37.302442628574845,4492.0,2548.9120059814186,4509.0,1341.2850535887198
16019971000,5.120482763,Bonneville,0.4838,0.476,0.5949,0.7455,0.118,56.96826638080348,2.1250391006469727,48.870000000000005,36.2159333267812,37.70814212078092,4546.0,2150.6934174353364,4455.0,887.8069139981988
16019971100,1.773599594,Bonneville,0.6523,0.741,0.7562,0.5663,0.677,63.22164502164496,2.1250391006469727,48.870000000000005,37.81820675448312,37.69578815163608,3740.0,2284.81371856796,3944.0,2108.7059405359787
16019971200,6.528887375,Bonneville,0.9354,0.971,0.9283,0.8028,0.906,48.09279807220063,2.1250391006469727,48.870000000000005,36.56828938494781,37.68881447372387,4596.0,2168.044586213545,4654.0,703.9484273535963
16019971301,14.98370196,Bonneville,0.6308,0.268,0.2724,0.3691,0.15,70.86257328166442,2.1250391006469727,48.05000000000001,32.27294437934772,37.70160997804404,6369.0,2181.690035544949,6432.0,425.0618449968154
16019971302,5.598613459,Bonneville,0.62,0.275,0.4121,0.3225,0.082,83.1159031227438,2.1250391006469727,48.870000000000005,34.07528067921358,37.70629459619519,5257.0,2102.4127464468083,5224.0,938.9824888784128
16019971400,69.83702889,Bonneville,0.3154,0.146,0.4695,0.1612,0.06,82.86916280594474,2.1250391006469727,51.23000000000002,31.27046344388349,37.57273877386346,8358.0,2338.923892826799,8159.0,119.67863084732096
16019971500,773.8089368999999,Bonneville,0.8637,0.243,0.2365,0.129,0.103,42.33945229257871,0.0,56.47000000000003,34.88761481853981,37.82517335169636,1711.0,1586.406010273321,1606.0,2.21114013861682
16021970100,950.4298757,Boundary,0.2365,0.541,0.5017,0.7634,0.58,94.14903319250232,0.0,44.870000000000005,26.963087246425854,128.69289166858078,5598.0,1559.9078507671363,75.0,5.889966364827309
16021970200,2359.865085,Boundary,0.2114,0.684,0.724,0.7562,0.777,94.69175527511264,0.0,44.01000000000005,23.302780451248,128.97435828893052,5285.0,1368.098857660385,555.0,2.2395348079824657
16023970100,5784.853428,Butte,0.6057,0.806,0.8064,0.5985,0.792,12.813550127542268,0.0,61.29000000000002,36.49499578453289,27.38341893492381,2899.0,1331.5515769428653,2606.0,0.5011362925753976
16025970100,2794.534581,Camas,0.1792,0.082,0.301,0.0931,0.154,67.02339586509247,0.0,58.03000000000003,32.39978918289516,36.34917849315806,1105.0,1322.5634834721182,238.0,0.3954146810395115
16027020100,1.177003551,Canyon,0.7419,0.921,0.8996,0.8494,0.759,15.107058751966074,1.5357589721679688,51.57000000000005,42.50538130333962,51.36695241928101,1056.0,2722.3541285507927,33714.0,897.1935548561486
16027020200,2.631797801,Canyon,0.9964,0.996,0.9641,0.9856,0.928,58.38148661337197,1.5357589721679688,51.97000000000003,42.63557969453285,51.36695241928101,3820.0,2646.1917345922466,115479.0,1451.4792886248788
16027020300,1.922604491,Canyon,0.896,0.956,0.7921,0.8853,0.935,62.99362167698676,1.5357589721679688,51.57000000000005,42.08272435453512,51.36695241928101,3973.0,2749.018851977124,120243.0,2066.467658115961
16027020400,3.812266571,Canyon,0.8673,0.913,0.6487,0.9318,0.767,59.85664355821045,1.5357589721679688,50.89000000000004,41.75337545448234,0.0,5369.0,2698.2364044109,153730.0,1408.348524429563
16027020500,7.735001105,Canyon,0.7849,0.86,0.8387,0.6021,0.741,67.7400374131072,1.5357589721679688,50.690000000000055,41.41794171632775,0.0,12020.0,2641.013708017904,335976.0,1553.9752143319183
16027020600,7.210968136,Canyon,0.8064,0.77,0.6308,0.9641,0.336,69.6514250956349,1.5357589721679688,52.650000000000034,41.653815852743975,0.0,11522.0,2618.540154814579,332006.0,1597.8436990280995
